"GHO","DATASOURCE","PUBLISHSTATE","YEAR","REGION","COUNTRY","EDUCATIONLEVEL","SEX","RESIDENCEAREATYPE","WEALTHQUINTILE","DHSMICSGEOREGION","WEALTHDECILE","Display Value","Numeric","Low","High","Comments"
"vdpt","EQ_MICS","PUBLISHED","2000","SEAR","MMR","","","","","MMRMICS200012","","No data","","","","Not available."
"vdpt","EQ_MICS","PUBLISHED","2000","SEAR","MMR","","","","","MMRMICS200013","","No data","","","","Not available."
"vdpt","EQ_MICS","PUBLISHED","2000","SEAR","MMR","","","","","MMRMICS200014","","No data","","","","Not available."
"vdpt","EQ_MICS","PUBLISHED","2000","SEAR","MMR","","","","","MMRMICS200015","","No data","","","","Not available."
"vdpt","EQ_MICS","PUBLISHED","2000","SEAR","MMR","","","","","MMRMICS200016","","No data","","","","Not available."
"vdpt","EQ_DHS","PUBLISHED","2015","SEAR","MMR","","","","","MMRDHS201501","","73.6 [55.2-86.3]","74.00000","55.00000","86.00000",""
"vdpt","EQ_DHS","PUBLISHED","2015","SEAR","MMR","","","","","MMRDHS201502","","84.8 [74.7-91.3]","85.00000","75.00000","91.00000",""
"vdpt","EQ_DHS","PUBLISHED","2015","SEAR","MMR","","","","","MMRDHS201503","","70.9 [56.2-82.2]","71.00000","56.00000","82.00000",""
"vdpt","EQ_DHS","PUBLISHED","2015","SEAR","MMR","","","","","MMRDHS201504","","64.7 [49.4-77.5]","65.00000","49.00000","78.00000",""
"vdpt","EQ_DHS","PUBLISHED","2015","SEAR","MMR","","","","","MMRDHS201505","","71.5 [56.1-83.2]","72.00000","56.00000","83.00000",""
"vdpt","EQ_DHS","PUBLISHED","2015","SEAR","MMR","","","","","MMRDHS201506","","61.8 [49.3-72.9]","62.00000","49.00000","73.00000",""
"vdpt","EQ_DHS","PUBLISHED","2015","SEAR","MMR","","","","","MMRDHS201507","","56.3 [43.1-68.6]","56.00000","43.00000","69.00000",""
"vdpt","EQ_DHS","PUBLISHED","2015","SEAR","MMR","","","","","MMRDHS201508","","64.5 [48.7-77.6]","64.00000","49.00000","78.00000","Attention - Estimate is based on 25-49 cases."
"vdpt","EQ_DHS","PUBLISHED","2015","SEAR","MMR","","","","","MMRDHS201509","","88.2 [75.0-94.9]","88.00000","75.00000","95.00000",""
"vdpt","EQ_DHS","PUBLISHED","2015","SEAR","MMR","","","","","MMRDHS201510","","68.7 [48.7-83.5]","69.00000","49.00000","83.00000","Attention - Estimate is based on 25-49 cases."
"vdpt","EQ_DHS","PUBLISHED","2015","SEAR","MMR","","","","","MMRDHS201511","","48.3 [36.4-60.5]","48.00000","36.00000","61.00000",""
"vdpt","EQ_DHS","PUBLISHED","2015","SEAR","MMR","","","","","MMRDHS201512","","77.6 [54.2-91.0]","78.00000","54.00000","91.00000",""
"vdpt","EQ_DHS","PUBLISHED","2015","SEAR","MMR","","","","","MMRDHS201513","","53.9 [38.3-68.7]","54.00000","38.00000","69.00000",""
"vdpt","EQ_DHS","PUBLISHED","2015","SEAR","MMR","","","","","MMRDHS201514","","40.8 [29.3-53.4]","41.00000","29.00000","53.00000",""
"vdpt","EQ_DHS","PUBLISHED","2015","SEAR","MMR","","","","","MMRDHS201515","","59.9 [45.3-72.9]","60.00000","45.00000","73.00000","Attention - Estimate is based on 25-49 cases."
"vdpt","EQ_DHS","PUBLISHED","1992","AFR","NAM","","","","","NAMDHS199201","","No data","","","","Not available."
"vdpt","EQ_DHS","PUBLISHED","1992","AFR","NAM","","","","","NAMDHS199202","","No data","","","","Not available."
"vdpt","EQ_DHS","PUBLISHED","1992","AFR","NAM","","","","","NAMDHS199203","","No data","","","","Not available."
"vdpt","EQ_DHS","PUBLISHED","1992","AFR","NAM","","","","","NAMDHS199204","","No data","","","","Not available."
"vdpt","EQ_DHS","PUBLISHED","2000","AFR","NAM","","","","","NAMDHS200001","","74.3 [60.8-84.4]","74.00000","61.00000","84.00000","Attention - Estimate is based on 25-49 cases."
"vdpt","EQ_DHS","PUBLISHED","2000","AFR","NAM","","","","","NAMDHS200002","","88.1 [74.6-95.0]","88.00000","75.00000","95.00000","Attention - Estimate is based on 25-49 cases."
"vdpt","EQ_DHS","PUBLISHED","2000","AFR","NAM","","","","","NAMDHS200003","","91.7 [76.8-97.3]","92.00000","77.00000","97.00000","Attention - Estimate is based on 25-49 cases."
"vdpt","EQ_DHS","PUBLISHED","2000","AFR","NAM","","","","","NAMDHS200004","","87.1 [73.5-94.3]","87.00000","73.00000","94.00000",""
"vdpt","EQ_DHS","PUBLISHED","2000","AFR","NAM","","","","","NAMDHS200005","","88.3 [72.7-95.5]","88.00000","73.00000","96.00000",""
"vdpt","EQ_DHS","PUBLISHED","2000","AFR","NAM","","","","","NAMDHS200006","","66.2 [50.9-78.7]","66.00000","51.00000","79.00000",""
"vdpt","EQ_DHS","PUBLISHED","2000","AFR","NAM","","","","","NAMDHS200007","","82.1 [60.1-93.3]","82.00000","60.00000","93.00000",""
"vdpt","EQ_DHS","PUBLISHED","2000","AFR","NAM","","","","","NAMDHS200008","","87.1 [79.1-92.4]","87.00000","79.00000","92.00000",""
"vdpt","EQ_DHS","PUBLISHED","2000","AFR","NAM","","","","","NAMDHS200009","","71.2 [58.2-81.4]","71.00000","58.00000","81.00000",""
"vdpt","EQ_DHS","PUBLISHED","2000","AFR","NAM","","","","","NAMDHS200010","","58.3 [42.8-72.3]","58.00000","43.00000","72.00000",""
"vdpt","EQ_DHS","PUBLISHED","2000","AFR","NAM","","","","","NAMDHS200011","","91.1 [78.9-96.5]","91.00000","79.00000","97.00000","Attention - Estimate is based on 25-49 cases."
"vdpt","EQ_DHS","PUBLISHED","2000","AFR","NAM","","","","","NAMDHS200012","","74.5 [59.4-85.4]","75.00000","59.00000","85.00000",""
"vdpt","EQ_DHS","PUBLISHED","2000","AFR","NAM","","","","","NAMDHS200013","","72.4 [60.9-81.6]","72.00000","61.00000","82.00000",""
"vdpt","EQ_DHS","PUBLISHED","2006","AFR","NAM","","","","","NAMDHS200601","","89.5 [72.5-96.5]","89.00000","72.00000","96.00000",""
"vdpt","EQ_DHS","PUBLISHED","2006","AFR","NAM","","","","","NAMDHS200602","","96.4 [79.7-99.5]","96.00000","80.00000","99.00000",""
"vdpt","EQ_DHS","PUBLISHED","2006","AFR","NAM","","","","","NAMDHS200603","","84.9 [68.3-93.6]","85.00000","68.00000","94.00000",""
"vdpt","EQ_DHS","PUBLISHED","2006","AFR","NAM","","","","","NAMDHS200604","","86.6 [73.4-93.8]","87.00000","73.00000","94.00000","Attention - Estimate is based on 25-49 cases."
"vdpt","EQ_DHS","PUBLISHED","2006","AFR","NAM","","","","","NAMDHS200605","","72.1 [58.8-82.4]","72.00000","59.00000","82.00000",""
"vdpt","EQ_DHS","PUBLISHED","2006","AFR","NAM","","","","","NAMDHS200606","","87.9 [77.1-94.0]","88.00000","77.00000","94.00000",""
"vdpt","EQ_DHS","PUBLISHED","2006","AFR","NAM","","","","","NAMDHS200607","","51.5 [27.0-75.2]","51.00000","27.00000","75.00000",""
"vdpt","EQ_DHS","PUBLISHED","2006","AFR","NAM","","","","","NAMDHS200608","","78.5 [70.3-84.9]","79.00000","70.00000","85.00000",""
"vdpt","EQ_DHS","PUBLISHED","2006","AFR","NAM","","","","","NAMDHS200609","","80.6 [70.6-87.8]","81.00000","71.00000","88.00000",""
"vdpt","EQ_DHS","PUBLISHED","2006","AFR","NAM","","","","","NAMDHS200610","","91.9 [79.8-97.0]","92.00000","80.00000","97.00000",""
"vdpt","EQ_DHS","PUBLISHED","2006","AFR","NAM","","","","","NAMDHS200611","","83.6 [73.1-90.5]","84.00000","73.00000","90.00000",""
"vdpt","EQ_DHS","PUBLISHED","2006","AFR","NAM","","","","","NAMDHS200612","","89.1 [83.6-92.9]","89.00000","84.00000","93.00000",""
"vdpt","EQ_DHS","PUBLISHED","2006","AFR","NAM","","","","","NAMDHS200613","","84.7 [73.7-91.6]","85.00000","74.00000","92.00000",""
"vdpt","EQ_DHS","PUBLISHED","2013","AFR","NAM","","","","","NAMDHS201301","","88.8 [79.8-94.1]","89.00000","80.00000","94.00000",""
"vdpt","EQ_DHS","PUBLISHED","2013","AFR","NAM","","","","","NAMDHS201302","","80.4 [66.1-89.5]","80.00000","66.00000","90.00000",""
"vdpt","EQ_DHS","PUBLISHED","2013","AFR","NAM","","","","","NAMDHS201303","","97.5 [90.6-99.4]","98.00000","91.00000","99.00000",""
"vdpt","EQ_DHS","PUBLISHED","2013","AFR","NAM","","","","","NAMDHS201304","","81.4 [67.8-90.1]","81.00000","68.00000","90.00000",""
"vdpt","EQ_DHS","PUBLISHED","2013","AFR","NAM","","","","","NAMDHS201305","","80.6 [68.5-88.9]","81.00000","68.00000","89.00000",""
"vdpt","EQ_DHS","PUBLISHED","2013","AFR","NAM","","","","","NAMDHS201306","","65.9 [51.8-77.6]","66.00000","52.00000","78.00000",""
"vdpt","EQ_DHS","PUBLISHED","2013","AFR","NAM","","","","","NAMDHS201307","","78.7 [64.9-88.0]","79.00000","65.00000","88.00000",""
"vdpt","EQ_DHS","PUBLISHED","2013","AFR","NAM","","","","","NAMDHS201308","","92.6 [85.3-96.5]","93.00000","85.00000","96.00000",""
"vdpt","EQ_DHS","PUBLISHED","2013","AFR","NAM","","","","","NAMDHS201309","","87.9 [75.1-94.6]","88.00000","75.00000","95.00000",""
"vdpt","EQ_DHS","PUBLISHED","2013","AFR","NAM","","","","","NAMDHS201310","","93.0 [83.1-97.3]","93.00000","83.00000","97.00000",""
"vdpt","EQ_DHS","PUBLISHED","2013","AFR","NAM","","","","","NAMDHS201311","","80.9 [66.8-90.0]","81.00000","67.00000","90.00000",""
"vdpt","EQ_DHS","PUBLISHED","2013","AFR","NAM","","","","","NAMDHS201312","","90.8 [82.3-95.5]","91.00000","82.00000","95.00000",""
"vdpt","EQ_DHS","PUBLISHED","2013","AFR","NAM","","","","","NAMDHS201313","","93.5 [85.2-97.3]","94.00000","85.00000","97.00000",""
"vdpt","EQ_DHS","PUBLISHED","1996","SEAR","NPL","","","","","NPLDHS199601","","57.7 [49.4-65.5]","58.00000","49.00000","65.00000",""
"vdpt","EQ_DHS","PUBLISHED","1996","SEAR","NPL","","","","","NPLDHS199602","","52.1 [44.7-59.4]","52.00000","45.00000","59.00000",""
"vdpt","EQ_DHS","PUBLISHED","1996","SEAR","NPL","","","","","NPLDHS199603","","62.4 [45.9-76.4]","62.00000","46.00000","76.00000",""
"vdpt","EQ_DHS","PUBLISHED","1996","SEAR","NPL","","","","","NPLDHS199604","","50.9 [42.9-58.9]","51.00000","43.00000","59.00000",""
"vdpt","EQ_DHS","PUBLISHED","1996","SEAR","NPL","","","","","NPLDHS199605","","37.7 [32.1-43.6]","38.00000","32.00000","44.00000",""
"vdpt","EQ_DHS","PUBLISHED","2001","SEAR","NPL","","","","","NPLDHS200101","","81.0 [73.6-86.6]","81.00000","74.00000","87.00000",""
"vdpt","EQ_DHS","PUBLISHED","2001","SEAR","NPL","","","","","NPLDHS200102","","67.3 [60.1-73.7]","67.00000","60.00000","74.00000",""
"vdpt","EQ_DHS","PUBLISHED","2001","SEAR","NPL","","","","","NPLDHS200103","","73.1 [59.6-83.4]","73.00000","60.00000","83.00000",""
"vdpt","EQ_DHS","PUBLISHED","2001","SEAR","NPL","","","","","NPLDHS200104","","74.0 [56.9-86.0]","74.00000","57.00000","86.00000",""
"vdpt","EQ_DHS","PUBLISHED","2001","SEAR","NPL","","","","","NPLDHS200105","","63.2 [50.8-74.0]","63.00000","51.00000","74.00000",""
"vdpt","EQ_DHS","PUBLISHED","2006","SEAR","NPL","","","","","NPLDHS200601","","90.6 [85.4-94.1]","91.00000","85.00000","94.00000",""
"vdpt","EQ_DHS","PUBLISHED","2006","SEAR","NPL","","","","","NPLDHS200602","","87.0 [79.3-92.1]","87.00000","79.00000","92.00000",""
"vdpt","EQ_DHS","PUBLISHED","2006","SEAR","NPL","","","","","NPLDHS200603","","96.2 [90.2-98.6]","96.00000","90.00000","99.00000",""
"vdpt","EQ_DHS","PUBLISHED","2006","SEAR","NPL","","","","","NPLDHS200604","","82.3 [71.6-89.6]","82.00000","72.00000","90.00000",""
"vdpt","EQ_DHS","PUBLISHED","2006","SEAR","NPL","","","","","NPLDHS200605","","84.3 [72.4-91.6]","84.00000","72.00000","92.00000",""
"vdpt","EQ_MICS","PUBLISHED","2010","SEAR","NPL","","","","","NPLMICS201001","","59.2 [46.7-70.7]","59.00000","47.00000","71.00000",""
"vdpt","EQ_MICS","PUBLISHED","2010","SEAR","NPL","","","","","NPLMICS201002","","69.2 [51.8-82.4]","69.00000","52.00000","82.00000",""
"vdpt","EQ_MICS","PUBLISHED","2010","SEAR","NPL","","","","","NPLMICS201003","","71.3 [57.9-81.8]","71.00000","58.00000","82.00000",""
"vdpt","EQ_MICS","PUBLISHED","2010","SEAR","NPL","","","","","NPLMICS201004","","72.3 [58.4-82.9]","72.00000","58.00000","83.00000",""
"vdpt","EQ_MICS","PUBLISHED","2010","SEAR","NPL","","","","","NPLMICS201005","","59.0 [42.7-73.5]","59.00000","43.00000","74.00000",""
"vdpt","EQ_MICS","PUBLISHED","2010","SEAR","NPL","","","","","NPLMICS201006","","81.6 [70.6-89.2]","82.00000","71.00000","89.00000",""
"vdpt","EQ_DHS","PUBLISHED","2011","SEAR","NPL","","","","","NPLDHS201101","","90.4 [78.8-96.0]","90.00000","79.00000","96.00000",""
"vdpt","EQ_DHS","PUBLISHED","2011","SEAR","NPL","","","","","NPLDHS201102","","93.4 [88.8-96.2]","93.00000","89.00000","96.00000",""
"vdpt","EQ_DHS","PUBLISHED","2011","SEAR","NPL","","","","","NPLDHS201103","","90.9 [85.2-94.5]","91.00000","85.00000","94.00000",""
"vdpt","EQ_MICS","PUBLISHED","2014","SEAR","NPL","","","","","NPLMICS201401","","95.8 [88.0-98.6]","96.00000","88.00000","99.00000",""
"vdpt","EQ_MICS","PUBLISHED","2014","SEAR","NPL","","","","","NPLMICS201402","","90.3 [77.9-96.1]","90.00000","78.00000","96.00000",""
"vdpt","EQ_MICS","PUBLISHED","2014","SEAR","NPL","","","","","NPLMICS201403","","77.5 [62.0-87.9]","77.00000","62.00000","88.00000",""
"vdpt","EQ_MICS","PUBLISHED","2014","SEAR","NPL","","","","","NPLMICS201404","","100.0 [100.0-100.0]","100.00000","100.00000","100.00000","Attention - Estimate is based on 25-49 cases."
"vdpt","EQ_MICS","PUBLISHED","2014","SEAR","NPL","","","","","NPLMICS201405","","90.6 [78.0-96.3]","91.00000","78.00000","96.00000",""
"vdpt","EQ_MICS","PUBLISHED","2014","SEAR","NPL","","","","","NPLMICS201406","","91.6 [83.7-95.9]","92.00000","84.00000","96.00000",""
"vdpt","EQ_MICS","PUBLISHED","2014","SEAR","NPL","","","","","NPLMICS201407","","No data","","","","Not reported - Estimate is based on fewer than 25 cases."
"vdpt","EQ_MICS","PUBLISHED","2014","SEAR","NPL","","","","","NPLMICS201408","","83.5 [68.3-92.3]","84.00000","68.00000","92.00000",""
"vdpt","EQ_MICS","PUBLISHED","2014","SEAR","NPL","","","","","NPLMICS201409","","93.1 [85.4-96.8]","93.00000","85.00000","97.00000",""
"vdpt","EQ_MICS","PUBLISHED","2014","SEAR","NPL","","","","","NPLMICS201410","","70.4 [54.8-82.4]","70.00000","55.00000","82.00000",""
"vdpt","EQ_MICS","PUBLISHED","2014","SEAR","NPL","","","","","NPLMICS201411","","97.0 [89.0-99.2]","97.00000","89.00000","99.00000",""
"vdpt","EQ_MICS","PUBLISHED","2014","SEAR","NPL","","","","","NPLMICS201412","","82.7 [55.7-94.8]","83.00000","56.00000","95.00000",""
"vdpt","EQ_MICS","PUBLISHED","2014","SEAR","NPL","","","","","NPLMICS201413","","91.1 [79.2-96.5]","91.00000","79.00000","97.00000",""
"vdpt","EQ_MICS","PUBLISHED","2014","SEAR","NPL","","","","","NPLMICS201414","","91.3 [81.9-96.0]","91.00000","82.00000","96.00000",""
"vdpt","EQ_MICS","PUBLISHED","2014","SEAR","NPL","","","","","NPLMICS201415","","88.9 [78.4-94.6]","89.00000","78.00000","95.00000",""
"vdpt","EQ_DHS","PUBLISHED","2016","SEAR","NPL","","","","","NPLDHS201601","","87.3 [80.3-92.0]","87.00000","80.00000","92.00000",""
"vdpt","EQ_DHS","PUBLISHED","2016","SEAR","NPL","","","","","NPLDHS201602","","76.1 [67.8-82.9]","76.00000","68.00000","83.00000",""
"vdpt","EQ_DHS","PUBLISHED","2016","SEAR","NPL","","","","","NPLDHS201603","","90.4 [79.2-95.9]","90.00000","79.00000","96.00000",""
"vdpt","EQ_DHS","PUBLISHED","2016","SEAR","NPL","","","","","NPLDHS201604","","94.7 [89.2-97.5]","95.00000","89.00000","98.00000",""
"vdpt","EQ_DHS","PUBLISHED","2016","SEAR","NPL","","","","","NPLDHS201605","","89.1 [80.7-94.1]","89.00000","81.00000","94.00000",""
"vdpt","EQ_DHS","PUBLISHED","2016","SEAR","NPL","","","","","NPLDHS201606","","84.3 [76.8-89.7]","84.00000","77.00000","90.00000",""
"vdpt","EQ_DHS","PUBLISHED","2016","SEAR","NPL","","","","","NPLDHS201607","","92.7 [86.2-96.3]","93.00000","86.00000","96.00000",""
"vdpt","EQ_RHS","PUBLISHED","1992","AMR","NIC","","","","","NICRHS199201","","88.3 [84.3-91.4]","88.00000","84.00000","91.00000",""
"vdpt","EQ_RHS","PUBLISHED","1992","AMR","NIC","","","","","NICRHS199202","","85.3 [78.0-90.5]","85.00000","78.00000","91.00000",""
"vdpt","EQ_RHS","PUBLISHED","1992","AMR","NIC","","","","","NICRHS199203","","87.4 [74.5-94.3]","87.00000","74.00000","94.00000",""
"vdpt","EQ_RHS","PUBLISHED","1992","AMR","NIC","","","","","NICRHS199204","","77.0 [68.3-83.9]","77.00000","68.00000","84.00000",""
"vdpt","EQ_DHS","PUBLISHED","1997","AMR","NIC","","","","","NICDHS199701","","94.8 [88.9-97.7]","95.00000","89.00000","98.00000",""
"vdpt","EQ_DHS","PUBLISHED","1997","AMR","NIC","","","","","NICDHS199702","","66.7 [58.4-74.1]","67.00000","58.00000","74.00000",""
"vdpt","EQ_DHS","PUBLISHED","1997","AMR","NIC","","","","","NICDHS199703","","93.6 [86.2-97.2]","94.00000","86.00000","97.00000",""
"vdpt","EQ_DHS","PUBLISHED","1997","AMR","NIC","","","","","NICDHS199704","","93.2 [82.2-97.6]","93.00000","82.00000","98.00000",""
"vdpt","EQ_DHS","PUBLISHED","1997","AMR","NIC","","","","","NICDHS199705","","89.0 [79.8-94.3]","89.00000","80.00000","94.00000",""
"vdpt","EQ_DHS","PUBLISHED","1997","AMR","NIC","","","","","NICDHS199706","","86.2 [77.6-91.9]","86.00000","78.00000","92.00000",""
"vdpt","EQ_DHS","PUBLISHED","1997","AMR","NIC","","","","","NICDHS199707","","77.7 [69.5-84.2]","78.00000","69.00000","84.00000",""
"vdpt","EQ_DHS","PUBLISHED","1997","AMR","NIC","","","","","NICDHS199708","","85.1 [69.9-93.4]","85.00000","70.00000","93.00000",""
"vdpt","EQ_DHS","PUBLISHED","1997","AMR","NIC","","","","","NICDHS199709","","77.1 [69.7-83.2]","77.00000","70.00000","83.00000",""
"vdpt","EQ_DHS","PUBLISHED","1997","AMR","NIC","","","","","NICDHS199710","","88.4 [80.6-93.3]","88.00000","81.00000","93.00000",""
"vdpt","EQ_DHS","PUBLISHED","1997","AMR","NIC","","","","","NICDHS199711","","69.8 [55.4-81.2]","70.00000","55.00000","81.00000",""
"vdpt","EQ_DHS","PUBLISHED","1997","AMR","NIC","","","","","NICDHS199712","","88.3 [77.5-94.3]","88.00000","77.00000","94.00000",""
"vdpt","EQ_DHS","PUBLISHED","1997","AMR","NIC","","","","","NICDHS199713","","95.0 [90.4-97.5]","95.00000","90.00000","97.00000",""
"vdpt","EQ_DHS","PUBLISHED","1997","AMR","NIC","","","","","NICDHS199714","","92.1 [86.3-95.5]","92.00000","86.00000","96.00000",""
"vdpt","EQ_DHS","PUBLISHED","1997","AMR","NIC","","","","","NICDHS199715","","86.0 [74.1-93.0]","86.00000","74.00000","93.00000",""
"vdpt","EQ_DHS","PUBLISHED","1997","AMR","NIC","","","","","NICDHS199716","","54.6 [46.1-62.9]","55.00000","46.00000","63.00000",""
"vdpt","EQ_DHS","PUBLISHED","1997","AMR","NIC","","","","","NICDHS199717","","71.4 [58.9-81.3]","71.00000","59.00000","81.00000",""
"vdpt","EQ_DHS","PUBLISHED","2001","AMR","NIC","","","","","NICDHS200101","","95.7 [87.5-98.6]","96.00000","88.00000","99.00000",""
"vdpt","EQ_DHS","PUBLISHED","2001","AMR","NIC","","","","","NICDHS200102","","79.5 [71.9-85.4]","79.00000","72.00000","85.00000",""
"vdpt","EQ_DHS","PUBLISHED","2001","AMR","NIC","","","","","NICDHS200103","","92.4 [80.9-97.2]","92.00000","81.00000","97.00000",""
"vdpt","EQ_DHS","PUBLISHED","2001","AMR","NIC","","","","","NICDHS200104","","92.8 [83.7-97.0]","93.00000","84.00000","97.00000",""
"vdpt","EQ_DHS","PUBLISHED","2001","AMR","NIC","","","","","NICDHS200105","","93.5 [88.2-96.5]","93.00000","88.00000","97.00000",""
"vdpt","EQ_DHS","PUBLISHED","2001","AMR","NIC","","","","","NICDHS200106","","94.9 [86.8-98.1]","95.00000","87.00000","98.00000",""
"vdpt","EQ_DHS","PUBLISHED","2001","AMR","NIC","","","","","NICDHS200107","","82.2 [75.1-87.6]","82.00000","75.00000","88.00000",""
"vdpt","EQ_DHS","PUBLISHED","2001","AMR","NIC","","","","","NICDHS200108","","84.9 [75.7-91.1]","85.00000","76.00000","91.00000",""
"vdpt","EQ_DHS","PUBLISHED","2001","AMR","NIC","","","","","NICDHS200109","","79.2 [70.3-86.0]","79.00000","70.00000","86.00000",""
"vdpt","EQ_DHS","PUBLISHED","2001","AMR","NIC","","","","","NICDHS200110","","94.1 [86.8-97.5]","94.00000","87.00000","97.00000",""
"vdpt","EQ_DHS","PUBLISHED","2001","AMR","NIC","","","","","NICDHS200111","","82.5 [73.5-88.9]","82.00000","74.00000","89.00000",""
"vdpt","EQ_DHS","PUBLISHED","2001","AMR","NIC","","","","","NICDHS200112","","91.7 [83.1-96.1]","92.00000","83.00000","96.00000",""
"vdpt","EQ_DHS","PUBLISHED","2001","AMR","NIC","","","","","NICDHS200113","","92.6 [77.5-97.8]","93.00000","78.00000","98.00000",""
"vdpt","EQ_DHS","PUBLISHED","2001","AMR","NIC","","","","","NICDHS200114","","90.5 [81.8-95.3]","91.00000","82.00000","95.00000",""
"vdpt","EQ_DHS","PUBLISHED","2001","AMR","NIC","","","","","NICDHS200115","","88.6 [80.1-93.8]","89.00000","80.00000","94.00000",""
"vdpt","EQ_DHS","PUBLISHED","2001","AMR","NIC","","","","","NICDHS200116","","62.7 [49.5-74.2]","63.00000","50.00000","74.00000",""
"vdpt","EQ_DHS","PUBLISHED","2001","AMR","NIC","","","","","NICDHS200117","","67.5 [58.6-75.3]","68.00000","59.00000","75.00000",""
"vdpt","EQ_RHS","PUBLISHED","2006","AMR","NIC","","","","","NICRHS200601","","98.7 [97.1-99.4]","99.00000","97.00000","99.00000",""
"vdpt","EQ_RHS","PUBLISHED","2006","AMR","NIC","","","","","NICRHS200602","","96.3 [94.0-97.8]","96.00000","94.00000","98.00000",""
"vdpt","EQ_RHS","PUBLISHED","2006","AMR","NIC","","","","","NICRHS200603","","83.5 [75.8-89.1]","83.00000","76.00000","89.00000",""
"vdpt","EQ_DHS","PUBLISHED","1992","AFR","NER","","","","","NERDHS199201","","No data","","","","Not available."
"vdpt","EQ_DHS","PUBLISHED","1992","AFR","NER","","","","","NERDHS199202","","No data","","","","Not available."
"vdpt","EQ_DHS","PUBLISHED","1992","AFR","NER","","","","","NERDHS199203","","No data","","","","Not available."
"vdpt","EQ_DHS","PUBLISHED","1992","AFR","NER","","","","","NERDHS199204","","No data","","","","Not available."
"vdpt","EQ_DHS","PUBLISHED","1992","AFR","NER","","","","","NERDHS199205","","No data","","","","Not available."
"vdpt","EQ_DHS","PUBLISHED","1992","AFR","NER","","","","","NERDHS199206","","No data","","","","Not available."
"vdpt","EQ_DHS","PUBLISHED","1992","AFR","NER","","","","","NERDHS199207","","No data","","","","Not available."
"vdpt","EQ_DHS","PUBLISHED","1992","AFR","NER","","","","","NERDHS199208","","No data","","","","Not available."
"vdpt","EQ_DHS","PUBLISHED","1998","AFR","NER","","","","","NERDHS199801","","85.3 [80.2-89.2]","85.00000","80.00000","89.00000",""
"vdpt","EQ_DHS","PUBLISHED","1998","AFR","NER","","","","","NERDHS199802","","30.1 [20.1-42.3]","30.00000","20.00000","42.00000",""
"vdpt","EQ_DHS","PUBLISHED","1998","AFR","NER","","","","","NERDHS199803","","19.6 [13.6-27.4]","20.00000","14.00000","27.00000",""
"vdpt","EQ_DHS","PUBLISHED","1998","AFR","NER","","","","","NERDHS199804","","23.9 [17.2-32.2]","24.00000","17.00000","32.00000",""
"vdpt","EQ_DHS","PUBLISHED","1998","AFR","NER","","","","","NERDHS199805","","28.7 [17.9-42.6]","29.00000","18.00000","43.00000",""
"vdpt","EQ_DHS","PUBLISHED","1998","AFR","NER","","","","","NERDHS199806","","12.7 [9.3-17.1]","13.00000","9.00000","17.00000",""
"vdpt","EQ_MICS","PUBLISHED","2000","AFR","NER","","","","","NERMICS200001","","No data","","","","Not available."
"vdpt","EQ_MICS","PUBLISHED","2000","AFR","NER","","","","","NERMICS200002","","No data","","","","Not available."
"vdpt","EQ_MICS","PUBLISHED","2000","AFR","NER","","","","","NERMICS200003","","No data","","","","Not available."
"vdpt","EQ_MICS","PUBLISHED","2000","AFR","NER","","","","","NERMICS200004","","No data","","","","Not available."
"vdpt","EQ_MICS","PUBLISHED","2000","AFR","NER","","","","","NERMICS200005","","No data","","","","Not available."
"vdpt","EQ_MICS","PUBLISHED","2000","AFR","NER","","","","","NERMICS200006","","No data","","","","Not available."
"vdpt","EQ_MICS","PUBLISHED","2000","AFR","NER","","","","","NERMICS200007","","No data","","","","Not available."
"vdpt","EQ_MICS","PUBLISHED","2000","AFR","NER","","","","","NERMICS200008","","No data","","","","Not available."
"vdpt","EQ_DHS","PUBLISHED","2006","AFR","NER","","","","","NERDHS200601","","61.5 [51.5-70.7]","62.00000","51.00000","71.00000",""
"vdpt","EQ_DHS","PUBLISHED","2006","AFR","NER","","","","","NERDHS200602","","39.6 [30.5-49.4]","40.00000","31.00000","49.00000",""
"vdpt","EQ_DHS","PUBLISHED","2006","AFR","NER","","","","","NERDHS200603","","47.4 [36.6-58.5]","47.00000","37.00000","58.00000",""
"vdpt","EQ_DHS","PUBLISHED","2006","AFR","NER","","","","","NERDHS200604","","32.0 [24.9-40.0]","32.00000","25.00000","40.00000",""
"vdpt","EQ_DHS","PUBLISHED","2006","AFR","NER","","","","","NERDHS200605","","47.8 [39.9-55.7]","48.00000","40.00000","56.00000",""
"vdpt","EQ_DHS","PUBLISHED","2006","AFR","NER","","","","","NERDHS200606","","45.6 [33.7-58.0]","46.00000","34.00000","58.00000",""
"vdpt","EQ_DHS","PUBLISHED","2006","AFR","NER","","","","","NERDHS200607","","22.0 [12.2-36.5]","22.00000","12.00000","36.00000",""
"vdpt","EQ_DHS","PUBLISHED","2006","AFR","NER","","","","","NERDHS200608","","56.6 [48.2-64.7]","57.00000","48.00000","65.00000",""
"vdpt","EQ_DHS","PUBLISHED","2012","AFR","NER","","","","","NERDHS201201","","75.4 [62.7-84.8]","75.00000","63.00000","85.00000",""
"vdpt","EQ_DHS","PUBLISHED","2012","AFR","NER","","","","","NERDHS201202","","52.4 [40.0-64.6]","52.00000","40.00000","65.00000",""
