"GHO","DATASOURCE","PUBLISHSTATE","YEAR","REGION","COUNTRY","EDUCATIONLEVEL","SEX","RESIDENCEAREATYPE","WEALTHQUINTILE","DHSMICSGEOREGION","WEALTHDECILE","Display Value","Numeric","Low","High","Comments"
"itnch","EQ_MICS","PUBLISHED","2005","AMR","JAM","","","","","JAMMICS200514","","No data","","","","Not available."
"itnch","EQ_DHS","PUBLISHED","2007","EMR","JOR","","","","","JORDHS200701","","No data","","","","Not available."
"itnch","EQ_DHS","PUBLISHED","2007","EMR","JOR","","","","","JORDHS200702","","No data","","","","Not available."
"itnch","EQ_DHS","PUBLISHED","2017","EMR","JOR","","","","","JORDHS201707","","No data","","","","Not available."
"itnch","EQ_DHS","PUBLISHED","2017","EMR","JOR","","","","","JORDHS201708","","No data","","","","Not available."
"itnch","EQ_DHS","PUBLISHED","2017","EMR","JOR","","","","","JORDHS201709","","No data","","","","Not available."
"itnch","EQ_DHS","PUBLISHED","2017","EMR","JOR","","","","","JORDHS201710","","No data","","","","Not available."
"itnch","EQ_DHS","PUBLISHED","2017","EMR","JOR","","","","","JORDHS201711","","No data","","","","Not available."
"itnch","EQ_DHS","PUBLISHED","1999","EUR","KAZ","","","","","KAZDHS199901","","No data","","","","Not available."
"itnch","EQ_DHS","PUBLISHED","1999","EUR","KAZ","","","","","KAZDHS199902","","No data","","","","Not available."
"itnch","EQ_MICS","PUBLISHED","2006","EUR","KAZ","","","","","KAZMICS200604","","No data","","","","Not available."
"itnch","EQ_MICS","PUBLISHED","2006","EUR","KAZ","","","","","KAZMICS200605","","No data","","","","Not available."
"itnch","EQ_MICS","PUBLISHED","2006","EUR","KAZ","","","","","KAZMICS200606","","No data","","","","Not available."
"itnch","EQ_MICS","PUBLISHED","2006","EUR","KAZ","","","","","KAZMICS200607","","No data","","","","Not available."
"itnch","EQ_MICS","PUBLISHED","2010","EUR","KAZ","","","","","KAZMICS201001","","No data","","","","Not available."
"itnch","EQ_MICS","PUBLISHED","2010","EUR","KAZ","","","","","KAZMICS201002","","No data","","","","Not available."
"itnch","EQ_MICS","PUBLISHED","2010","EUR","KAZ","","","","","KAZMICS201003","","No data","","","","Not available."
"itnch","EQ_MICS","PUBLISHED","2010","EUR","KAZ","","","","","KAZMICS201016","","No data","","","","Not available."
"itnch","EQ_MICS","PUBLISHED","2015","EUR","KAZ","","","","","KAZMICS201512","","No data","","","","Not available."
"itnch","EQ_MICS","PUBLISHED","2015","EUR","KAZ","","","","","KAZMICS201513","","No data","","","","Not available."
"itnch","EQ_MICS","PUBLISHED","2015","EUR","KAZ","","","","","KAZMICS201514","","No data","","","","Not available."
"itnch","EQ_MICS","PUBLISHED","2015","EUR","KAZ","","","","","KAZMICS201515","","No data","","","","Not available."
"itnch","EQ_DHS","PUBLISHED","1993","AFR","KEN","","","","","KENDHS199304","","No data","","","","Not available."
"itnch","EQ_DHS","PUBLISHED","1993","AFR","KEN","","","","","KENDHS199305","","No data","","","","Not available."
"itnch","EQ_DHS","PUBLISHED","1993","AFR","KEN","","","","","KENDHS199306","","No data","","","","Not available."
"itnch","EQ_DHS","PUBLISHED","1993","AFR","KEN","","","","","KENDHS199307","","No data","","","","Not available."
"itnch","EQ_DHS","PUBLISHED","1998","AFR","KEN","","","","","KENDHS199801","","No data","","","","Not available."
"itnch","EQ_DHS","PUBLISHED","1998","AFR","KEN","","","","","KENDHS199803","","No data","","","","Not available."
"itnch","EQ_DHS","PUBLISHED","1998","AFR","KEN","","","","","KENDHS199804","","No data","","","","Not available."
"itnch","EQ_DHS","PUBLISHED","2003","AFR","KEN","","","","","KENDHS200301","","11.1 [7.9-15.4]","11.00000","8.00000","15.00000",""
"itnch","EQ_DHS","PUBLISHED","2003","AFR","KEN","","","","","KENDHS200302","","5.2 [3.1-8.6]","5.00000","3.00000","9.00000",""
"itnch","EQ_DHS","PUBLISHED","2003","AFR","KEN","","","","","KENDHS200303","","8.4 [5.3-13.1]","8.00000","5.00000","13.00000",""
"itnch","EQ_DHS","PUBLISHED","2003","AFR","KEN","","","","","KENDHS200304","","4.8 [3.1-7.3]","5.00000","3.00000","7.00000",""
"itnch","EQ_DHS","PUBLISHED","2003","AFR","KEN","","","","","KENDHS200305","","9.1 [6.2-13.2]","9.00000","6.00000","13.00000",""
"itnch","EQ_DHS","PUBLISHED","2008","AFR","KEN","","","","","KENDHS200808","","62.5 [52.0-71.9]","62.00000","52.00000","72.00000",""
"itnch","EQ_DHS","PUBLISHED","1997","EUR","KGZ","","","","","KGZDHS199701","","No data","","","","Not available."
"itnch","EQ_DHS","PUBLISHED","1997","EUR","KGZ","","","","","KGZDHS199702","","No data","","","","Not available."
"itnch","EQ_DHS","PUBLISHED","1997","EUR","KGZ","","","","","KGZDHS199703","","No data","","","","Not available."
"itnch","EQ_MICS","PUBLISHED","2005","EUR","KGZ","","","","","KGZMICS200507","","No data","","","","Not available."
"itnch","EQ_MICS","PUBLISHED","2005","EUR","KGZ","","","","","KGZMICS200508","","No data","","","","Not available."
"itnch","EQ_DHS","PUBLISHED","2012","EUR","KGZ","","","","","KGZDHS201209","","No data","","","","Not available."
"itnch","EQ_MICS","PUBLISHED","2014","EUR","KGZ","","","","","KGZMICS201408","","No data","","","","Not available."
"itnch","EQ_MICS","PUBLISHED","2014","EUR","KGZ","","","","","KGZMICS201409","","No data","","","","Not available."
"itnch","EQ_MICS","PUBLISHED","2018","EUR","KGZ","","","","","KGZMICS201807","","No data","","","","Not available."
"itnch","EQ_MICS","PUBLISHED","2018","EUR","KGZ","","","","","KGZMICS201808","","No data","","","","Not available."
"itnch","EQ_MICS","PUBLISHED","2018","EUR","KGZ","","","","","KGZMICS201809","","No data","","","","Not available."
"itnch","EQ_MICS","PUBLISHED","2011","WPR","LAO","","","","","LAOMICS201103","","No data","","","","Not available."
"itnch","EQ_MICS","PUBLISHED","2011","WPR","LAO","","","","","LAOMICS201104","","80.0 [70.8-86.9]","80.00000","71.00000","87.00000",""
"itnch","EQ_MICS","PUBLISHED","2011","WPR","LAO","","","","","LAOMICS201104","","No data","","","","Not available."
"itnch","EQ_MICS","PUBLISHED","2011","WPR","LAO","","","","","LAOMICS201105","","No data","","","","Not available."
"itnch","EQ_MICS","PUBLISHED","2011","WPR","LAO","","","","","LAOMICS201111","","No data","","","","Not available."
"itnch","EQ_MICS","PUBLISHED","2011","WPR","LAO","","","","","LAOMICS201112","","42.3 [35.1-49.8]","42.00000","35.00000","50.00000",""
"itnch","EQ_MICS","PUBLISHED","2011","WPR","LAO","","","","","LAOMICS201112","","No data","","","","Not available."
"itnch","EQ_MICS","PUBLISHED","2011","WPR","LAO","","","","","LAOMICS201113","","40.4 [34.1-47.0]","40.00000","34.00000","47.00000",""
"itnch","EQ_MICS","PUBLISHED","2017","WPR","LAO","","","","","LAOMICS201705","","No data","","","","Not available."
"itnch","EQ_MICS","PUBLISHED","2017","WPR","LAO","","","","","LAOMICS201705","","No data","","","","Not available."
"itnch","EQ_MICS","PUBLISHED","2017","WPR","LAO","","","","","LAOMICS201706","","No data","","","","Not available."
"itnch","EQ_MICS","PUBLISHED","2017","WPR","LAO","","","","","LAOMICS201706","","No data","","","","Not available."
"itnch","EQ_MICS","PUBLISHED","2017","WPR","LAO","","","","","LAOMICS201713","","No data","","","","Not available."
"itnch","EQ_MICS","PUBLISHED","2017","WPR","LAO","","","","","LAOMICS201714","","No data","","","","Not available."
"itnch","EQ_MICS","PUBLISHED","2017","WPR","LAO","","","","","LAOMICS201714","","No data","","","","Not available."
"itnch","EQ_MICS","PUBLISHED","2017","WPR","LAO","","","","","LAOMICS201715","","No data","","","","Not available."
"itnch","EQ_DHS","PUBLISHED","2004","AFR","LSO","","","","","LSODHS200409","","No data","","","","Not available."
"itnch","EQ_DHS","PUBLISHED","2004","AFR","LSO","","","","","LSODHS200410","","No data","","","","Not available."
"itnch","EQ_DHS","PUBLISHED","2009","AFR","LSO","","","","","LSODHS200901","","No data","","","","Not available."
"itnch","EQ_DHS","PUBLISHED","2009","AFR","LSO","","","","","LSODHS200902","","No data","","","","Not available."
"itnch","EQ_DHS","PUBLISHED","2009","AFR","LSO","","","","","LSODHS200903","","No data","","","","Not available."
"itnch","EQ_DHS","PUBLISHED","2014","AFR","LSO","","","","","LSODHS201407","","No data","","","","Not available."
"itnch","EQ_DHS","PUBLISHED","2014","AFR","LSO","","","","","LSODHS201408","","No data","","","","Not available."
"itnch","EQ_DHS","PUBLISHED","2014","AFR","LSO","","","","","LSODHS201409","","No data","","","","Not available."
"itnch","EQ_DHS","PUBLISHED","2014","AFR","LSO","","","","","LSODHS201410","","No data","","","","Not available."
"itnch","EQ_MICS","PUBLISHED","2018","AFR","LSO","","","","","LSOMICS201802","","No data","","","","Not available."
"itnch","EQ_MICS","PUBLISHED","2018","AFR","LSO","","","","","LSOMICS201803","","No data","","","","Not available."
"itnch","EQ_MICS","PUBLISHED","2018","AFR","LSO","","","","","LSOMICS201804","","No data","","","","Not available."
"itnch","EQ_DHS","PUBLISHED","2007","AFR","LBR","","","","","LBRDHS200701","","No data","","","","Not available."
"itnch","EQ_DHS","PUBLISHED","1992","AFR","MDG","","","","","MDGDHS199201","","No data","","","","Not available."
"itnch","EQ_DHS","PUBLISHED","1992","AFR","MDG","","","","","MDGDHS199202","","No data","","","","Not available."
"itnch","EQ_DHS","PUBLISHED","1997","AFR","MDG","","","","","MDGDHS199703","","No data","","","","Not available."
"itnch","EQ_DHS","PUBLISHED","1997","AFR","MDG","","","","","MDGDHS199704","","No data","","","","Not available."
"itnch","EQ_DHS","PUBLISHED","1997","AFR","MDG","","","","","MDGDHS199705","","No data","","","","Not available."
"itnch","EQ_DHS","PUBLISHED","1997","AFR","MDG","","","","","MDGDHS199706","","No data","","","","Not available."
"itnch","EQ_DHS","PUBLISHED","2008","AFR","MDG","","","","","MDGDHS200810","","71.0 [64.1-77.0]","71.00000","64.00000","77.00000",""
"itnch","EQ_DHS","PUBLISHED","2008","AFR","MDG","","","","","MDGDHS200811","","77.1 [72.3-81.3]","77.00000","72.00000","81.00000",""
"itnch","EQ_DHS","PUBLISHED","2008","AFR","MDG","","","","","MDGDHS200812","","60.3 [52.0-68.0]","60.00000","52.00000","68.00000",""
"itnch","EQ_DHS","PUBLISHED","2008","AFR","MDG","","","","","MDGDHS200813","","60.3 [54.3-66.0]","60.00000","54.00000","66.00000",""
"itnch","EQ_MICS","PUBLISHED","2018","AFR","MDG","","","","","MDGMICS201810","","No data","","","","Not available."
"itnch","EQ_MICS","PUBLISHED","2018","AFR","MDG","","","","","MDGMICS201811","","No data","","","","Not available."
"itnch","EQ_MICS","PUBLISHED","2018","AFR","MDG","","","","","MDGMICS201812","","No data","","","","Not available."
"itnch","EQ_MICS","PUBLISHED","2018","AFR","MDG","","","","","MDGMICS201813","","No data","","","","Not available."
"itnch","EQ_MICS","PUBLISHED","2018","AFR","MDG","","","","","MDGMICS201814","","No data","","","","Not available."
"itnch","EQ_DHS","PUBLISHED","2000","AFR","MWI","","","","","MWIDHS200001","","No data","","","","Not available."
"itnch","EQ_DHS","PUBLISHED","2000","AFR","MWI","","","","","MWIDHS200002","","No data","","","","Not available."
"itnch","EQ_DHS","PUBLISHED","2000","AFR","MWI","","","","","MWIDHS200003","","No data","","","","Not available."
"itnch","EQ_DHS","PUBLISHED","2010","AFR","MWI","","","","","MWIDHS201001","","36.3 [33.2-39.4]","36.00000","33.00000","39.00000",""
"itnch","EQ_DHS","PUBLISHED","2010","AFR","MWI","","","","","MWIDHS201002","","38.3 [36.1-40.6]","38.00000","36.00000","41.00000",""
"itnch","EQ_MICS","PUBLISHED","2013","AFR","MWI","","","","","MWIMICS201301","","66.7 [60.9-72.1]","67.00000","61.00000","72.00000",""
"itnch","EQ_MICS","PUBLISHED","2013","AFR","MWI","","","","","MWIMICS201302","","84.8 [79.9-88.6]","85.00000","80.00000","89.00000",""
"itnch","EQ_MICS","PUBLISHED","2013","AFR","MWI","","","","","MWIMICS201303","","61.8 [56.4-66.9]","62.00000","56.00000","67.00000",""
"itnch","EQ_MICS","PUBLISHED","2013","AFR","MWI","","","","","MWIMICS201304","","80.4 [76.1-84.2]","80.00000","76.00000","84.00000",""
"itnch","EQ_MICS","PUBLISHED","2013","AFR","MWI","","","","","MWIMICS201305","","72.1 [66.9-76.8]","72.00000","67.00000","77.00000",""
"itnch","EQ_MICS","PUBLISHED","2013","AFR","MWI","","","","","MWIMICS201318","","50.7 [45.5-55.8]","51.00000","46.00000","56.00000",""
"itnch","EQ_MICS","PUBLISHED","2013","AFR","MWI","","","","","MWIMICS201319","","58.9 [53.1-64.4]","59.00000","53.00000","64.00000",""
"itnch","EQ_MICS","PUBLISHED","2013","AFR","MWI","","","","","MWIMICS201320","","60.7 [54.2-66.9]","61.00000","54.00000","67.00000",""
"itnch","EQ_MICS","PUBLISHED","2013","AFR","MWI","","","","","MWIMICS201321","","47.8 [36.9-58.9]","48.00000","37.00000","59.00000",""
"itnch","EQ_DHS","PUBLISHED","2016","SEAR","MDV","","","","","MDVDHS201601","","No data","","","","Not available."
"itnch","EQ_DHS","PUBLISHED","2001","AFR","MLI","","","","","MLIDHS200101","","No data","","","","Not available."
"itnch","EQ_DHS","PUBLISHED","2001","AFR","MLI","","","","","MLIDHS200102","","No data","","","","Not available."
"itnch","EQ_DHS","PUBLISHED","2006","AFR","MLI","","","","","MLIDHS200601","","26.9 [20.7-34.3]","27.00000","21.00000","34.00000",""
"itnch","EQ_DHS","PUBLISHED","2012","AFR","MLI","","","","","MLIDHS201205","","67.0 [62.0-71.6]","67.00000","62.00000","72.00000",""
"itnch","EQ_DHS","PUBLISHED","2012","AFR","MLI","","","","","MLIDHS201206","","63.9 [60.3-67.3]","64.00000","60.00000","67.00000",""
"itnch","EQ_MICS","PUBLISHED","2015","AFR","MLI","","","","","MLIMICS201503","","86.1 [81.7-89.6]","86.00000","82.00000","90.00000",""
"itnch","EQ_MICS","PUBLISHED","2015","AFR","MLI","","","","","MLIMICS201504","","76.7 [72.9-80.1]","77.00000","73.00000","80.00000",""
"itnch","EQ_MICS","PUBLISHED","2015","AFR","MLI","","","","","MLIMICS201505","","76.5 [70.5-81.6]","77.00000","70.00000","82.00000",""
"itnch","EQ_MICS","PUBLISHED","2015","AFR","MLI","","","","","MLIMICS201506","","63.4 [51.0-74.2]","63.00000","51.00000","74.00000",""
"itnch","EQ_DHS","PUBLISHED","2018","AFR","MLI","","","","","MLIDHS201806","","No data","","","","Not available."
"itnch","EQ_DHS","PUBLISHED","2018","AFR","MLI","","","","","MLIDHS201807","","No data","","","","Not available."
"itnch","EQ_DHS","PUBLISHED","2018","AFR","MLI","","","","","MLIDHS201808","","No data","","","","Not available."
"itnch","EQ_DHS","PUBLISHED","2018","AFR","MLI","","","","","MLIDHS201808","","No data","","","","Not available."
"itnch","EQ_DHS","PUBLISHED","2000","AFR","MRT","","","","","MRTDHS200001","","No data","","","","Not available."
"itnch","EQ_DHS","PUBLISHED","2000","AFR","MRT","","","","","MRTDHS200002","","No data","","","","Not available."
"itnch","EQ_DHS","PUBLISHED","2000","AFR","MRT","","","","","MRTDHS200003","","No data","","","","Not available."
"itnch","EQ_DHS","PUBLISHED","2000","AFR","MRT","","","","","MRTDHS200004","","No data","","","","Not available."
"itnch","EQ_MICS","PUBLISHED","2007","AFR","MRT","","","","","MRTMICS200704","","No data","","","","Not available."
"itnch","EQ_MICS","PUBLISHED","2007","AFR","MRT","","","","","MRTMICS200705","","No data","","","","Not available."
"itnch","EQ_MICS","PUBLISHED","2007","AFR","MRT","","","","","MRTMICS200706","","No data","","","","Not available."
"itnch","EQ_MICS","PUBLISHED","2007","AFR","MRT","","","","","MRTMICS200707","","No data","","","","Not available."
"itnch","EQ_MICS","PUBLISHED","2011","AFR","MRT","","","","","MRTMICS201109","","2.4 [1.1-4.9]","2.00000","1.00000","5.00000",""
"itnch","EQ_MICS","PUBLISHED","2011","AFR","MRT","","","","","MRTMICS201110","","29.6 [24.7-35.1]","30.00000","25.00000","35.00000",""
"itnch","EQ_MICS","PUBLISHED","2011","AFR","MRT","","","","","MRTMICS201111","","0.0 [0.0-0.0]","0.00000","0.00000","0.00000",""
"itnch","EQ_MICS","PUBLISHED","2011","AFR","MRT","","","","","MRTMICS201112","","10.8 [8.7-13.2]","11.00000","9.00000","13.00000",""
"itnch","EQ_MICS","PUBLISHED","2015","AFR","MRT","","","","","MRTMICS201501","","46.7 [38.4-55.3]","47.00000","38.00000","55.00000",""
"itnch","EQ_MICS","PUBLISHED","2000","WPR","MNG","","","","","MNGMICS200002","","No data","","","","Not available."
"itnch","EQ_MICS","PUBLISHED","2000","WPR","MNG","","","","","MNGMICS200003","","No data","","","","Not available."
"itnch","EQ_MICS","PUBLISHED","2000","WPR","MNG","","","","","MNGMICS200004","","No data","","","","Not available."
"itnch","EQ_MICS","PUBLISHED","2000","WPR","MNG","","","","","MNGMICS200005","","No data","","","","Not available."
"itnch","EQ_MICS","PUBLISHED","2010","WPR","MNG","","","","","MNGMICS201005","","No data","","","","Not available."
"itnch","EQ_MICS","PUBLISHED","2013","WPR","MNG","","","","","MNGMICS201301","","No data","","","","Not available."
"itnch","EQ_MICS","PUBLISHED","2013","WPR","MNG","","","","","MNGMICS201302","","No data","","","","Not available."
"itnch","EQ_MICS","PUBLISHED","2013","WPR","MNG","","","","","MNGMICS201303","","No data","","","","Not available."
"itnch","EQ_MICS","PUBLISHED","2013","WPR","MNG","","","","","MNGMICS201304","","No data","","","","Not available."
"itnch","EQ_MICS","PUBLISHED","2005","EUR","MNE","","","","","MNEMICS200501","","No data","","","","Not available."
"itnch","EQ_MICS","PUBLISHED","2005","EUR","MNE","","","","","MNEMICS200502","","No data","","","","Not available."
"itnch","EQ_DHS","PUBLISHED","1992","EMR","MAR","","","","","MARDHS199207","","No data","","","","Not available."
"itnch","EQ_DHS","PUBLISHED","2003","EMR","MAR","","","","","MARDHS200311","","No data","","","","Not available."
"itnch","EQ_DHS","PUBLISHED","2003","EMR","MAR","","","","","MARDHS200312","","No data","","","","Not available."
"itnch","EQ_DHS","PUBLISHED","2003","EMR","MAR","","","","","MARDHS200313","","No data","","","","Not available."
"itnch","EQ_DHS","PUBLISHED","2003","EMR","MAR","","","","","MARDHS200314","","No data","","","","Not available."
"itnch","EQ_DHS","PUBLISHED","1997","AFR","MOZ","","","","","MOZDHS199711","","No data","","","","Not available."
"itnch","EQ_DHS","PUBLISHED","2003","AFR","MOZ","","","","","MOZDHS200311","","No data","","","","Not available."
"itnch","EQ_MICS","PUBLISHED","2008","AFR","MOZ","","","","","MOZMICS200811","","15.5 [12.3-19.3]","15.00000","12.00000","19.00000",""
"itnch","EQ_MICS","PUBLISHED","2000","SEAR","MMR","","","","","MMRMICS200012","","No data","","","","Not available."
"itnch","EQ_MICS","PUBLISHED","2000","SEAR","MMR","","","","","MMRMICS200013","","No data","","","","Not available."
"itnch","EQ_MICS","PUBLISHED","2000","SEAR","MMR","","","","","MMRMICS200014","","No data","","","","Not available."
"itnch","EQ_MICS","PUBLISHED","2000","SEAR","MMR","","","","","MMRMICS200015","","No data","","","","Not available."
"itnch","EQ_DHS","PUBLISHED","2015","SEAR","MMR","","","","","MMRDHS201511","","44.9 [32.8-57.5]","45.00000","33.00000","58.00000",""
"itnch","EQ_DHS","PUBLISHED","2015","SEAR","MMR","","","","","MMRDHS201512","","2.7 [1.4-5.3]","3.00000","1.00000","5.00000",""
"itnch","EQ_DHS","PUBLISHED","2015","SEAR","MMR","","","","","MMRDHS201513","","21.4 [14.8-30.0]","21.00000","15.00000","30.00000",""
"itnch","EQ_DHS","PUBLISHED","2015","SEAR","MMR","","","","","MMRDHS201514","","8.1 [4.1-15.4]","8.00000","4.00000","15.00000",""
"itnch","EQ_DHS","PUBLISHED","2015","SEAR","MMR","","","","","MMRDHS201515","","4.6 [2.4-8.7]","5.00000","2.00000","9.00000",""
"itnch","EQ_DHS","PUBLISHED","1992","AFR","NAM","","","","","NAMDHS199201","","No data","","","","Not available."
"itnch","EQ_DHS","PUBLISHED","1992","AFR","NAM","","","","","NAMDHS199202","","No data","","","","Not available."
"itnch","EQ_DHS","PUBLISHED","1992","AFR","NAM","","","","","NAMDHS199203","","No data","","","","Not available."
"itnch","EQ_DHS","PUBLISHED","1992","AFR","NAM","","","","","NAMDHS199204","","No data","","","","Not available."
"itnch","EQ_DHS","PUBLISHED","2000","AFR","NAM","","","","","NAMDHS200008","","No data","","","","Not available."
"itnch","EQ_DHS","PUBLISHED","2000","AFR","NAM","","","","","NAMDHS200009","","No data","","","","Not available."
"itnch","EQ_DHS","PUBLISHED","2000","AFR","NAM","","","","","NAMDHS200010","","No data","","","","Not available."
"itnch","EQ_DHS","PUBLISHED","2000","AFR","NAM","","","","","NAMDHS200011","","No data","","","","Not available."
"itnch","EQ_DHS","PUBLISHED","2006","AFR","NAM","","","","","NAMDHS200609","","7.3 [4.7-11.1]","7.00000","5.00000","11.00000",""
"itnch","EQ_DHS","PUBLISHED","2006","AFR","NAM","","","","","NAMDHS200610","","10.0 [6.1-16.1]","10.00000","6.00000","16.00000",""
"itnch","EQ_DHS","PUBLISHED","2006","AFR","NAM","","","","","NAMDHS200611","","21.2 [16.0-27.4]","21.00000","16.00000","27.00000",""
"itnch","EQ_DHS","PUBLISHED","2006","AFR","NAM","","","","","NAMDHS200612","","8.0 [5.8-10.8]","8.00000","6.00000","11.00000",""
"itnch","EQ_DHS","PUBLISHED","2006","AFR","NAM","","","","","NAMDHS200613","","7.1 [3.7-13.2]","7.00000","4.00000","13.00000",""
"itnch","EQ_DHS","PUBLISHED","2013","AFR","NAM","","","","","NAMDHS201311","","8.6 [5.7-12.8]","9.00000","6.00000","13.00000",""
"itnch","EQ_DHS","PUBLISHED","2013","AFR","NAM","","","","","NAMDHS201312","","4.8 [3.2-7.1]","5.00000","3.00000","7.00000",""
"itnch","EQ_DHS","PUBLISHED","2013","AFR","NAM","","","","","NAMDHS201313","","0.9 [0.3-3.1]","1.00000","0.00000","3.00000",""
"itnch","EQ_DHS","PUBLISHED","2001","SEAR","NPL","","","","","NPLDHS200102","","No data","","","","Not available."
"itnch","EQ_DHS","PUBLISHED","2001","SEAR","NPL","","","","","NPLDHS200103","","No data","","","","Not available."
"itnch","EQ_DHS","PUBLISHED","2001","SEAR","NPL","","","","","NPLDHS200104","","No data","","","","Not available."
"itnch","EQ_DHS","PUBLISHED","2001","SEAR","NPL","","","","","NPLDHS200105","","No data","","","","Not available."
"itnch","EQ_MICS","PUBLISHED","2010","SEAR","NPL","","","","","NPLMICS201006","","No data","","","","Not available."
"itnch","EQ_MICS","PUBLISHED","2014","SEAR","NPL","","","","","NPLMICS201409","","No data","","","","Not available."
"itnch","EQ_MICS","PUBLISHED","2014","SEAR","NPL","","","","","NPLMICS201410","","No data","","","","Not available."
"itnch","EQ_MICS","PUBLISHED","2014","SEAR","NPL","","","","","NPLMICS201411","","No data","","","","Not available."
"itnch","EQ_MICS","PUBLISHED","2014","SEAR","NPL","","","","","NPLMICS201412","","No data","","","","Not available."
"itnch","EQ_DHS","PUBLISHED","2016","SEAR","NPL","","","","","NPLDHS201605","","No data","","","","Not available."
"itnch","EQ_DHS","PUBLISHED","2016","SEAR","NPL","","","","","NPLDHS201606","","No data","","","","Not available."
"itnch","EQ_DHS","PUBLISHED","2016","SEAR","NPL","","","","","NPLDHS201607","","No data","","","","Not available."
"itnch","EQ_DHS","PUBLISHED","1997","AMR","NIC","","","","","NICDHS199706","","No data","","","","Not available."
"itnch","EQ_DHS","PUBLISHED","1997","AMR","NIC","","","","","NICDHS199707","","No data","","","","Not available."
"itnch","EQ_DHS","PUBLISHED","1997","AMR","NIC","","","","","NICDHS199708","","No data","","","","Not available."
"itnch","EQ_DHS","PUBLISHED","1997","AMR","NIC","","","","","NICDHS199709","","No data","","","","Not available."
"itnch","EQ_DHS","PUBLISHED","2001","AMR","NIC","","","","","NICDHS200110","","No data","","","","Not available."
"itnch","EQ_DHS","PUBLISHED","2001","AMR","NIC","","","","","NICDHS200111","","No data","","","","Not available."
"itnch","EQ_DHS","PUBLISHED","2001","AMR","NIC","","","","","NICDHS200112","","No data","","","","Not available."
"itnch","EQ_DHS","PUBLISHED","2001","AMR","NIC","","","","","NICDHS200113","","No data","","","","Not available."
"itnch","EQ_DHS","PUBLISHED","2001","AMR","NIC","","","","","NICDHS200114","","No data","","","","Not available."
"itnch","EQ_DHS","PUBLISHED","1992","AFR","NER","","","","","NERDHS199206","","No data","","","","Not available."
"itnch","EQ_DHS","PUBLISHED","1992","AFR","NER","","","","","NERDHS199207","","No data","","","","Not available."
"itnch","EQ_DHS","PUBLISHED","1992","AFR","NER","","","","","NERDHS199208","","No data","","","","Not available."
"itnch","EQ_DHS","PUBLISHED","1998","AFR","NER","","","","","NERDHS199802","","No data","","","","Not available."
"itnch","EQ_DHS","PUBLISHED","1998","AFR","NER","","","","","NERDHS199803","","No data","","","","Not available."
"itnch","EQ_DHS","PUBLISHED","1998","AFR","NER","","","","","NERDHS199804","","No data","","","","Not available."
"itnch","EQ_DHS","PUBLISHED","1998","AFR","NER","","","","","NERDHS199805","","No data","","","","Not available."
"itnch","EQ_MICS","PUBLISHED","2000","AFR","NER","","","","","NERMICS200001","","No data","","","","Not available."
"itnch","EQ_MICS","PUBLISHED","2000","AFR","NER","","","","","NERMICS200002","","No data","","","","Not available."
"itnch","EQ_MICS","PUBLISHED","2000","AFR","NER","","","","","NERMICS200003","","No data","","","","Not available."
"itnch","EQ_DHS","PUBLISHED","2006","AFR","NER","","","","","NERDHS200606","","8.7 [6.2-12.2]","9.00000","6.00000","12.00000",""
"itnch","EQ_DHS","PUBLISHED","2006","AFR","NER","","","","","NERDHS200607","","6.8 [4.5-10.2]","7.00000","4.00000","10.00000",""
"itnch","EQ_DHS","PUBLISHED","2006","AFR","NER","","","","","NERDHS200608","","6.4 [4.9-8.3]","6.00000","5.00000","8.00000",""
"itnch","EQ_DHS","PUBLISHED","2003","AFR","NGA","","","","","NGADHS200304","","1.4 [0.5-3.5]","1.00000","1.00000","3.00000",""
"itnch","EQ_DHS","PUBLISHED","2003","AFR","NGA","","","","","NGADHS200305","","0.5 [0.1-2.4]","0.00000","0.00000","2.00000",""
"itnch","EQ_DHS","PUBLISHED","2003","AFR","NGA","","","","","NGADHS200306","","0.0 [0.0-0.0]","0.00000","0.00000","0.00000",""
"itnch","EQ_MICS","PUBLISHED","2007","AFR","NGA","","","","","NGAMICS200711","","4.3 [2.5-7.2]","4.00000","2.00000","7.00000",""
"itnch","EQ_MICS","PUBLISHED","2007","AFR","NGA","","","","","NGAMICS200712","","3.9 [1.8-8.3]","4.00000","2.00000","8.00000",""
"itnch","EQ_MICS","PUBLISHED","2007","AFR","NGA","","","","","NGAMICS200713","","10.0 [6.3-15.6]","10.00000","6.00000","16.00000",""
"itnch","EQ_MICS","PUBLISHED","2007","AFR","NGA","","","","","NGAMICS200714","","8.8 [5.1-14.7]","9.00000","5.00000","15.00000",""
"itnch","EQ_MICS","PUBLISHED","2007","AFR","NGA","","","","","NGAMICS200727","","5.0 [2.5-9.5]","5.00000","3.00000","10.00000",""
"itnch","EQ_MICS","PUBLISHED","2007","AFR","NGA","","","","","NGAMICS200728","","0.9 [0.3-2.7]","1.00000","0.00000","3.00000",""
"itnch","EQ_MICS","PUBLISHED","2007","AFR","NGA","","","","","NGAMICS200729","","3.6 [1.8-7.0]","4.00000","2.00000","7.00000",""
"itnch","EQ_MICS","PUBLISHED","2007","AFR","NGA","","","","","NGAMICS200730","","1.8 [0.8-4.2]","2.00000","1.00000","4.00000",""
"itnch","EQ_DHS","PUBLISHED","2008","AFR","NGA","","","","","NGADHS200801","","3.8 [3.0-4.8]","4.00000","3.00000","5.00000",""
