"GHO","DATASOURCE","PUBLISHSTATE","YEAR","REGION","COUNTRY","EDUCATIONLEVEL","SEX","RESIDENCEAREATYPE","WEALTHQUINTILE","Display Value","Numeric","Low","High","Comments"
"EQ_BMI30","EQ_DHS","PUBLISHED","2003","AFR","MDG","","FMLE","","","1.0","1.00000","","",""
"EQ_BMI30","EQ_DHS","PUBLISHED","2003","AFR","MDG","","FMLE","URB","","2.4","2.40000","","",""
"EQ_BMI30","EQ_DHS","PUBLISHED","2003","AFR","MDG","","FMLE","RUR","","0.5","0.50000","","",""
"EQ_BMI30","EQ_DHS","PUBLISHED","2003","AFR","MDG","EDLVL00TO05YR","FMLE","","","1.3","1.30000","","",""
"EQ_BMI30","EQ_DHS","PUBLISHED","2003","AFR","MDG","EDLVL06TO11YR","FMLE","","","3.0","3.00000","","",""
"EQ_BMI30","EQ_DHS","PUBLISHED","2003","AFR","MDG","EDLVL12PLUSYR","FMLE","","","4.2","4.20000","","",""
"EQ_BMI30","EQ_DHS","PUBLISHED","2003","AFR","MDG","","FMLE","","WQ1","0.4","0.40000","","",""
"EQ_BMI30","EQ_DHS","PUBLISHED","2003","AFR","MDG","","FMLE","","WQ2","2.0","2.00000","","",""
"EQ_BMI30","EQ_DHS","PUBLISHED","2003","AFR","MDG","","FMLE","","WQ3","3.4","3.40000","","",""
"EQ_BMI30","EQ_DHS","PUBLISHED","2003","AFR","MDG","","FMLE","","WQ4","3.2","3.20000","","",""
"EQ_BMI30","EQ_DHS","PUBLISHED","2003","AFR","MDG","","FMLE","","WQ5","4.1","4.10000","","",""
"EQ_BMI30","EQ_DHS","PUBLISHED","2008","AFR","MDG","","FMLE","","","1.1","1.10000","","",""
"EQ_BMI30","EQ_DHS","PUBLISHED","2008","AFR","MDG","","FMLE","URB","","2.8","2.80000","","",""
"EQ_BMI30","EQ_DHS","PUBLISHED","2008","AFR","MDG","","FMLE","RUR","","0.8","0.80000","","",""
"EQ_BMI30","EQ_DHS","PUBLISHED","2008","AFR","MDG","EDLVL00TO05YR","FMLE","","","1.9","1.90000","","",""
"EQ_BMI30","EQ_DHS","PUBLISHED","2008","AFR","MDG","EDLVL06TO11YR","FMLE","","","3.0","3.00000","","",""
"EQ_BMI30","EQ_DHS","PUBLISHED","2008","AFR","MDG","EDLVL12PLUSYR","FMLE","","","4.4","4.40000","","",""
"EQ_BMI30","EQ_DHS","PUBLISHED","2008","AFR","MDG","","FMLE","","WQ1","0.7","0.70000","","",""
"EQ_BMI30","EQ_DHS","PUBLISHED","2008","AFR","MDG","","FMLE","","WQ2","1.3","1.30000","","",""
"EQ_BMI30","EQ_DHS","PUBLISHED","2008","AFR","MDG","","FMLE","","WQ3","3.5","3.50000","","",""
"EQ_BMI30","EQ_DHS","PUBLISHED","2008","AFR","MDG","","FMLE","","WQ4","3.2","3.20000","","",""
"EQ_BMI30","EQ_DHS","PUBLISHED","2008","AFR","MDG","","FMLE","","WQ5","5.0","5.00000","","",""
"EQ_BMI30","EQ_DHS","PUBLISHED","1992","AFR","MWI","","FMLE","","","1.1","1.10000","","",""
"EQ_BMI30","EQ_DHS","PUBLISHED","1992","AFR","MWI","","FMLE","URB","","4.4","4.40000","","",""
"EQ_BMI30","EQ_DHS","PUBLISHED","1992","AFR","MWI","","FMLE","RUR","","0.6","0.60000","","",""
"EQ_BMI30","EQ_DHS","PUBLISHED","1992","AFR","MWI","EDLVL00TO05YR","FMLE","","","1.6","1.60000","","",""
"EQ_BMI30","EQ_DHS","PUBLISHED","1992","AFR","MWI","EDLVL06TO11YR","FMLE","","","8.0","8.00000","","",""
"EQ_BMI30","EQ_DHS","PUBLISHED","1992","AFR","MWI","EDLVL12PLUSYR","FMLE","","","3.1","3.10000","","",""
"EQ_BMI30","EQ_DHS","PUBLISHED","1992","AFR","MWI","","FMLE","","WQ1","0.6","0.60000","","",""
"EQ_BMI30","EQ_DHS","PUBLISHED","1992","AFR","MWI","","FMLE","","WQ2","3.3","3.30000","","",""
"EQ_BMI30","EQ_DHS","PUBLISHED","1992","AFR","MWI","","FMLE","","WQ3","3.4","3.40000","","",""
"EQ_BMI30","EQ_DHS","PUBLISHED","1992","AFR","MWI","","FMLE","","WQ4","3.2","3.20000","","",""
"EQ_BMI30","EQ_DHS","PUBLISHED","1992","AFR","MWI","","FMLE","","WQ5","15.3","15.30000","","",""
"EQ_BMI30","EQ_DHS","PUBLISHED","2000","AFR","MWI","","FMLE","","","2.0","2.00000","","",""
"EQ_BMI30","EQ_DHS","PUBLISHED","2000","AFR","MWI","","FMLE","URB","","5.6","5.60000","","",""
"EQ_BMI30","EQ_DHS","PUBLISHED","2000","AFR","MWI","","FMLE","RUR","","1.4","1.40000","","",""
"EQ_BMI30","EQ_DHS","PUBLISHED","2000","AFR","MWI","EDLVL00TO05YR","FMLE","","","4.4","4.40000","","",""
"EQ_BMI30","EQ_DHS","PUBLISHED","2000","AFR","MWI","EDLVL06TO11YR","FMLE","","","4.5","4.50000","","",""
"EQ_BMI30","EQ_DHS","PUBLISHED","2000","AFR","MWI","EDLVL12PLUSYR","FMLE","","","10.8","10.80000","","",""
"EQ_BMI30","EQ_DHS","PUBLISHED","2000","AFR","MWI","","FMLE","","WQ1","4.7","4.70000","","",""
"EQ_BMI30","EQ_DHS","PUBLISHED","2000","AFR","MWI","","FMLE","","WQ2","1.8","1.80000","","",""
"EQ_BMI30","EQ_DHS","PUBLISHED","2000","AFR","MWI","","FMLE","","WQ3","2.8","2.80000","","",""
"EQ_BMI30","EQ_DHS","PUBLISHED","2000","AFR","MWI","","FMLE","","WQ4","4.1","4.10000","","",""
"EQ_BMI30","EQ_DHS","PUBLISHED","2000","AFR","MWI","","FMLE","","WQ5","11.1","11.10000","","",""
"EQ_BMI30","EQ_DHS","PUBLISHED","2004","AFR","MWI","","FMLE","","","2.4","2.40000","","",""
"EQ_BMI30","EQ_DHS","PUBLISHED","2004","AFR","MWI","","FMLE","URB","","5.6","5.60000","","",""
"EQ_BMI30","EQ_DHS","PUBLISHED","2004","AFR","MWI","","FMLE","RUR","","1.7","1.70000","","",""
"EQ_BMI30","EQ_DHS","PUBLISHED","2004","AFR","MWI","EDLVL00TO05YR","FMLE","","","5.9","5.90000","","",""
"EQ_BMI30","EQ_DHS","PUBLISHED","2004","AFR","MWI","EDLVL06TO11YR","FMLE","","","4.5","4.50000","","",""
"EQ_BMI30","EQ_DHS","PUBLISHED","2004","AFR","MWI","EDLVL12PLUSYR","FMLE","","","7.9","7.90000","","",""
"EQ_BMI30","EQ_DHS","PUBLISHED","2004","AFR","MWI","","FMLE","","WQ1","1.2","1.20000","","",""
"EQ_BMI30","EQ_DHS","PUBLISHED","2004","AFR","MWI","","FMLE","","WQ2","5.4","5.40000","","",""
"EQ_BMI30","EQ_DHS","PUBLISHED","2004","AFR","MWI","","FMLE","","WQ3","6.8","6.80000","","",""
"EQ_BMI30","EQ_DHS","PUBLISHED","2004","AFR","MWI","","FMLE","","WQ4","4.3","4.30000","","",""
"EQ_BMI30","EQ_DHS","PUBLISHED","2004","AFR","MWI","","FMLE","","WQ5","9.5","9.50000","","",""
"EQ_BMI30","EQ_DHS","PUBLISHED","2010","AFR","MWI","","FMLE","","","3.9","3.90000","","",""
"EQ_BMI30","EQ_DHS","PUBLISHED","2010","AFR","MWI","","FMLE","URB","","9.9","9.90000","","",""
"EQ_BMI30","EQ_DHS","PUBLISHED","2010","AFR","MWI","","FMLE","RUR","","2.4","2.40000","","",""
"EQ_BMI30","EQ_DHS","PUBLISHED","2010","AFR","MWI","EDLVL00TO05YR","FMLE","","","8.6","8.60000","","",""
"EQ_BMI30","EQ_DHS","PUBLISHED","2010","AFR","MWI","EDLVL06TO11YR","FMLE","","","7.4","7.40000","","",""
"EQ_BMI30","EQ_DHS","PUBLISHED","2010","AFR","MWI","EDLVL12PLUSYR","FMLE","","","17.0","17.00000","","",""
"EQ_BMI30","EQ_DHS","PUBLISHED","2010","AFR","MWI","","FMLE","","WQ1","2.8","2.80000","","",""
"EQ_BMI30","EQ_DHS","PUBLISHED","2010","AFR","MWI","","FMLE","","WQ2","2.8","2.80000","","",""
"EQ_BMI30","EQ_DHS","PUBLISHED","2010","AFR","MWI","","FMLE","","WQ3","10.8","10.80000","","",""
"EQ_BMI30","EQ_DHS","PUBLISHED","2010","AFR","MWI","","FMLE","","WQ4","13.1","13.10000","","",""
"EQ_BMI30","EQ_DHS","PUBLISHED","2010","AFR","MWI","","FMLE","","WQ5","18.5","18.50000","","",""
"EQ_BMI30","EQ_DHS","PUBLISHED","2009","AFR","MDV","","FMLE","","","13.0","13.00000","","",""
"EQ_BMI30","EQ_DHS","PUBLISHED","2009","AFR","MDV","","FMLE","URB","","14.2","14.20000","","",""
"EQ_BMI30","EQ_DHS","PUBLISHED","2009","AFR","MDV","","FMLE","RUR","","12.5","12.50000","","",""
"EQ_BMI30","EQ_DHS","PUBLISHED","2009","AFR","MDV","EDLVL00TO05YR","FMLE","","","21.2","21.20000","","",""
"EQ_BMI30","EQ_DHS","PUBLISHED","2009","AFR","MDV","EDLVL06TO11YR","FMLE","","","13.2","13.20000","","",""
"EQ_BMI30","EQ_DHS","PUBLISHED","2009","AFR","MDV","EDLVL12PLUSYR","FMLE","","","7.9","7.90000","","",""
"EQ_BMI30","EQ_DHS","PUBLISHED","2009","AFR","MDV","","FMLE","","WQ1","13.2","13.20000","","",""
"EQ_BMI30","EQ_DHS","PUBLISHED","2009","AFR","MDV","","FMLE","","WQ2","16.6","16.60000","","",""
"EQ_BMI30","EQ_DHS","PUBLISHED","2009","AFR","MDV","","FMLE","","WQ3","14.2","14.20000","","",""
"EQ_BMI30","EQ_DHS","PUBLISHED","2009","AFR","MDV","","FMLE","","WQ4","13.8","13.80000","","",""
"EQ_BMI30","EQ_DHS","PUBLISHED","2009","AFR","MDV","","FMLE","","WQ5","13.4","13.40000","","",""
"EQ_BMI30","EQ_DHS","PUBLISHED","1995","AFR","MLI","","FMLE","","","1.2","1.20000","","",""
"EQ_BMI30","EQ_DHS","PUBLISHED","1995","AFR","MLI","","FMLE","URB","","3.4","3.40000","","",""
"EQ_BMI30","EQ_DHS","PUBLISHED","1995","AFR","MLI","","FMLE","RUR","","0.4","0.40000","","",""
"EQ_BMI30","EQ_DHS","PUBLISHED","1995","AFR","MLI","EDLVL00TO05YR","FMLE","","","2.4","2.40000","","",""
"EQ_BMI30","EQ_DHS","PUBLISHED","1995","AFR","MLI","EDLVL06TO11YR","FMLE","","","8.6","8.60000","","",""
"EQ_BMI30","EQ_DHS","PUBLISHED","1995","AFR","MLI","EDLVL12PLUSYR","FMLE","","","0.0","0.00000","","",""
"EQ_BMI30","EQ_DHS","PUBLISHED","1995","AFR","MLI","","FMLE","","WQ1","0.3","0.30000","","",""
"EQ_BMI30","EQ_DHS","PUBLISHED","1995","AFR","MLI","","FMLE","","WQ2","0.1","0.10000","","",""
"EQ_BMI30","EQ_DHS","PUBLISHED","1995","AFR","MLI","","FMLE","","WQ3","2.8","2.80000","","",""
"EQ_BMI30","EQ_DHS","PUBLISHED","1995","AFR","MLI","","FMLE","","WQ4","8.3","8.30000","","",""
"EQ_BMI30","EQ_DHS","PUBLISHED","1995","AFR","MLI","","FMLE","","WQ5","5.7","5.70000","","",""
"EQ_BMI30","EQ_DHS","PUBLISHED","2001","AFR","MLI","","FMLE","","","3.6","3.60000","","",""
"EQ_BMI30","EQ_DHS","PUBLISHED","2001","AFR","MLI","","FMLE","URB","","8.1","8.10000","","",""
"EQ_BMI30","EQ_DHS","PUBLISHED","2001","AFR","MLI","","FMLE","RUR","","1.6","1.60000","","",""
"EQ_BMI30","EQ_DHS","PUBLISHED","2001","AFR","MLI","EDLVL00TO05YR","FMLE","","","6.1","6.10000","","",""
"EQ_BMI30","EQ_DHS","PUBLISHED","2001","AFR","MLI","EDLVL06TO11YR","FMLE","","","12.0","12.00000","","",""
"EQ_BMI30","EQ_DHS","PUBLISHED","2001","AFR","MLI","EDLVL12PLUSYR","FMLE","","","16.2","16.20000","","",""
"EQ_BMI30","EQ_DHS","PUBLISHED","2001","AFR","MLI","","FMLE","","WQ1","2.8","2.80000","","",""
"EQ_BMI30","EQ_DHS","PUBLISHED","2001","AFR","MLI","","FMLE","","WQ2","5.7","5.70000","","",""
"EQ_BMI30","EQ_DHS","PUBLISHED","2001","AFR","MLI","","FMLE","","WQ3","8.3","8.30000","","",""
"EQ_BMI30","EQ_DHS","PUBLISHED","2001","AFR","MLI","","FMLE","","WQ4","11.5","11.50000","","",""
"EQ_BMI30","EQ_DHS","PUBLISHED","2001","AFR","MLI","","FMLE","","WQ5","12.7","12.70000","","",""
"EQ_BMI30","EQ_DHS","PUBLISHED","2006","AFR","MLI","","FMLE","","","5.1","5.10000","","",""
"EQ_BMI30","EQ_DHS","PUBLISHED","2006","AFR","MLI","","FMLE","URB","","11.1","11.10000","","",""
"EQ_BMI30","EQ_DHS","PUBLISHED","2006","AFR","MLI","","FMLE","RUR","","1.9","1.90000","","",""
"EQ_BMI30","EQ_DHS","PUBLISHED","2006","AFR","MLI","EDLVL00TO05YR","FMLE","","","10.4","10.40000","","",""
"EQ_BMI30","EQ_DHS","PUBLISHED","2006","AFR","MLI","EDLVL06TO11YR","FMLE","","","12.2","12.20000","","",""
"EQ_BMI30","EQ_DHS","PUBLISHED","2006","AFR","MLI","EDLVL12PLUSYR","FMLE","","","15.2","15.20000","","",""
"EQ_BMI30","EQ_DHS","PUBLISHED","2006","AFR","MLI","","FMLE","","WQ1","3.6","3.60000","","",""
"EQ_BMI30","EQ_DHS","PUBLISHED","2006","AFR","MLI","","FMLE","","WQ2","12.2","12.20000","","",""
"EQ_BMI30","EQ_DHS","PUBLISHED","2006","AFR","MLI","","FMLE","","WQ3","8.2","8.20000","","",""
"EQ_BMI30","EQ_DHS","PUBLISHED","2006","AFR","MLI","","FMLE","","WQ4","13.1","13.10000","","",""
"EQ_BMI30","EQ_DHS","PUBLISHED","2006","AFR","MLI","","FMLE","","WQ5","15.2","15.20000","","",""
"EQ_BMI30","EQ_DHS","PUBLISHED","2012","AFR","MLI","","FMLE","","","5.1","5.10000","","",""
"EQ_BMI30","EQ_DHS","PUBLISHED","2012","AFR","MLI","","FMLE","URB","","13.3","13.30000","","",""
"EQ_BMI30","EQ_DHS","PUBLISHED","2012","AFR","MLI","","FMLE","RUR","","2.3","2.30000","","",""
"EQ_BMI30","EQ_DHS","PUBLISHED","2012","AFR","MLI","EDLVL00TO05YR","FMLE","","","13.3","13.30000","","",""
"EQ_BMI30","EQ_DHS","PUBLISHED","2012","AFR","MLI","EDLVL06TO11YR","FMLE","","","12.0","12.00000","","",""
"EQ_BMI30","EQ_DHS","PUBLISHED","2012","AFR","MLI","EDLVL12PLUSYR","FMLE","","","16.3","16.30000","","",""
"EQ_BMI30","EQ_DHS","PUBLISHED","2012","AFR","MLI","","FMLE","","WQ1","5.4","5.40000","","",""
"EQ_BMI30","EQ_DHS","PUBLISHED","2012","AFR","MLI","","FMLE","","WQ2","13.0","13.00000","","",""
"EQ_BMI30","EQ_DHS","PUBLISHED","2012","AFR","MLI","","FMLE","","WQ3","15.7","15.70000","","",""
"EQ_BMI30","EQ_DHS","PUBLISHED","2012","AFR","MLI","","FMLE","","WQ4","15.5","15.50000","","",""
"EQ_BMI30","EQ_DHS","PUBLISHED","2012","AFR","MLI","","FMLE","","WQ5","17.2","17.20000","","",""
"EQ_BMI30","EQ_DHS","PUBLISHED","2005","EUR","MDA","","FMLE","","","18.1","18.10000","","",""
"EQ_BMI30","EQ_DHS","PUBLISHED","2005","EUR","MDA","","FMLE","URB","","16.5","16.50000","","",""
"EQ_BMI30","EQ_DHS","PUBLISHED","2005","EUR","MDA","","FMLE","RUR","","19.3","19.30000","","",""
"EQ_BMI30","EQ_DHS","PUBLISHED","2005","EUR","MDA","EDLVL00TO05YR","FMLE","","","28.6","28.60000","","",""
"EQ_BMI30","EQ_DHS","PUBLISHED","2005","EUR","MDA","EDLVL06TO11YR","FMLE","","","16.9","16.90000","","",""
"EQ_BMI30","EQ_DHS","PUBLISHED","2005","EUR","MDA","EDLVL12PLUSYR","FMLE","","","16.0","16.00000","","",""
"EQ_BMI30","EQ_DHS","PUBLISHED","2005","EUR","MDA","","FMLE","","WQ1","20.0","20.00000","","",""
"EQ_BMI30","EQ_DHS","PUBLISHED","2005","EUR","MDA","","FMLE","","WQ2","17.1","17.10000","","",""
"EQ_BMI30","EQ_DHS","PUBLISHED","2005","EUR","MDA","","FMLE","","WQ3","18.1","18.10000","","",""
"EQ_BMI30","EQ_DHS","PUBLISHED","2005","EUR","MDA","","FMLE","","WQ4","15.2","15.20000","","",""
"EQ_BMI30","EQ_DHS","PUBLISHED","2005","EUR","MDA","","FMLE","","WQ5","13.0","13.00000","","",""
"EQ_BMI30","EQ_DHS","PUBLISHED","1992","EMR","MAR","","FMLE","","","10.5","10.50000","","",""
"EQ_BMI30","EQ_DHS","PUBLISHED","1992","EMR","MAR","","FMLE","URB","","18.4","18.40000","","",""
"EQ_BMI30","EQ_DHS","PUBLISHED","1992","EMR","MAR","","FMLE","RUR","","5.5","5.50000","","",""
"EQ_BMI30","EQ_DHS","PUBLISHED","1992","EMR","MAR","EDLVL00TO05YR","FMLE","","","18.6","18.60000","","",""
"EQ_BMI30","EQ_DHS","PUBLISHED","1992","EMR","MAR","EDLVL06TO11YR","FMLE","","","19.2","19.20000","","",""
"EQ_BMI30","EQ_DHS","PUBLISHED","1992","EMR","MAR","EDLVL12PLUSYR","FMLE","","","14.9","14.90000","","",""
"EQ_BMI30","EQ_DHS","PUBLISHED","1992","EMR","MAR","","FMLE","","WQ1","12.4","12.40000","","",""
"EQ_BMI30","EQ_DHS","PUBLISHED","1992","EMR","MAR","","FMLE","","WQ2","18.8","18.80000","","",""
"EQ_BMI30","EQ_DHS","PUBLISHED","1992","EMR","MAR","","FMLE","","WQ3","21.3","21.30000","","",""
"EQ_BMI30","EQ_DHS","PUBLISHED","1992","EMR","MAR","","FMLE","","WQ4","18.7","18.70000","","",""
"EQ_BMI30","EQ_DHS","PUBLISHED","1992","EMR","MAR","","FMLE","","WQ5","22.1","22.10000","","",""
"EQ_BMI30","EQ_DHS","PUBLISHED","2003","EMR","MAR","","FMLE","","","10.9","10.90000","","",""
"EQ_BMI30","EQ_DHS","PUBLISHED","2003","EMR","MAR","","FMLE","URB","","13.7","13.70000","","",""
"EQ_BMI30","EQ_DHS","PUBLISHED","2003","EMR","MAR","","FMLE","RUR","","6.5","6.50000","","",""
"EQ_BMI30","EQ_DHS","PUBLISHED","2003","EMR","MAR","EDLVL00TO05YR","FMLE","","","18.5","18.50000","","",""
"EQ_BMI30","EQ_DHS","PUBLISHED","2003","EMR","MAR","EDLVL06TO11YR","FMLE","","","9.1","9.10000","","",""
"EQ_BMI30","EQ_DHS","PUBLISHED","2003","EMR","MAR","EDLVL12PLUSYR","FMLE","","","7.1","7.10000","","",""
"EQ_BMI30","EQ_DHS","PUBLISHED","2003","EMR","MAR","","FMLE","","WQ1","9.3","9.30000","","",""
"EQ_BMI30","EQ_DHS","PUBLISHED","2003","EMR","MAR","","FMLE","","WQ2","12.9","12.90000","","",""
"EQ_BMI30","EQ_DHS","PUBLISHED","2003","EMR","MAR","","FMLE","","WQ3","14.7","14.70000","","",""
"EQ_BMI30","EQ_DHS","PUBLISHED","2003","EMR","MAR","","FMLE","","WQ4","15.9","15.90000","","",""
"EQ_BMI30","EQ_DHS","PUBLISHED","2003","EMR","MAR","","FMLE","","WQ5","15.5","15.50000","","",""
"EQ_BMI30","EQ_DHS","PUBLISHED","1997","AFR","MOZ","","FMLE","","","1.6","1.60000","","",""
"EQ_BMI30","EQ_DHS","PUBLISHED","1997","AFR","MOZ","","FMLE","URB","","4.5","4.50000","","",""
"EQ_BMI30","EQ_DHS","PUBLISHED","1997","AFR","MOZ","","FMLE","RUR","","0.8","0.80000","","",""
"EQ_BMI30","EQ_DHS","PUBLISHED","1997","AFR","MOZ","EDLVL00TO05YR","FMLE","","","2.3","2.30000","","",""
"EQ_BMI30","EQ_DHS","PUBLISHED","1997","AFR","MOZ","EDLVL06TO11YR","FMLE","","","5.9","5.90000","","",""
"EQ_BMI30","EQ_DHS","PUBLISHED","1997","AFR","MOZ","EDLVL12PLUSYR","FMLE","","","56.7","56.70000","","",""
"EQ_BMI30","EQ_DHS","PUBLISHED","1997","AFR","MOZ","","FMLE","","WQ1","1.0","1.00000","","",""
"EQ_BMI30","EQ_DHS","PUBLISHED","1997","AFR","MOZ","","FMLE","","WQ2","5.5","5.50000","","",""
"EQ_BMI30","EQ_DHS","PUBLISHED","1997","AFR","MOZ","","FMLE","","WQ3","0.6","0.60000","","",""
"EQ_BMI30","EQ_DHS","PUBLISHED","1997","AFR","MOZ","","FMLE","","WQ4","5.5","5.50000","","",""
"EQ_BMI30","EQ_DHS","PUBLISHED","1997","AFR","MOZ","","FMLE","","WQ5","20.5","20.50000","","",""
"EQ_BMI30","EQ_DHS","PUBLISHED","2003","AFR","MOZ","","FMLE","","","3.7","3.70000","","",""
"EQ_BMI30","EQ_DHS","PUBLISHED","2003","AFR","MOZ","","FMLE","URB","","8.3","8.30000","","",""
"EQ_BMI30","EQ_DHS","PUBLISHED","2003","AFR","MOZ","","FMLE","RUR","","1.2","1.20000","","",""
"EQ_BMI30","EQ_DHS","PUBLISHED","2003","AFR","MOZ","EDLVL00TO05YR","FMLE","","","6.7","6.70000","","",""
"EQ_BMI30","EQ_DHS","PUBLISHED","2003","AFR","MOZ","EDLVL06TO11YR","FMLE","","","9.9","9.90000","","",""
"EQ_BMI30","EQ_DHS","PUBLISHED","2003","AFR","MOZ","EDLVL12PLUSYR","FMLE","","","24.9","24.90000","","",""
"EQ_BMI30","EQ_DHS","PUBLISHED","2003","AFR","MOZ","","FMLE","","WQ1","0.8","0.80000","","",""
"EQ_BMI30","EQ_DHS","PUBLISHED","2003","AFR","MOZ","","FMLE","","WQ2","4.3","4.30000","","",""
"EQ_BMI30","EQ_DHS","PUBLISHED","2003","AFR","MOZ","","FMLE","","WQ3","7.3","7.30000","","",""
"EQ_BMI30","EQ_DHS","PUBLISHED","2003","AFR","MOZ","","FMLE","","WQ4","11.2","11.20000","","",""
"EQ_BMI30","EQ_DHS","PUBLISHED","2003","AFR","MOZ","","FMLE","","WQ5","17.5","17.50000","","",""
"EQ_BMI30","EQ_DHS","PUBLISHED","2011","AFR","MOZ","","FMLE","","","4.1","4.10000","","",""
"EQ_BMI30","EQ_DHS","PUBLISHED","2011","AFR","MOZ","","FMLE","URB","","8.7","8.70000","","",""
"EQ_BMI30","EQ_DHS","PUBLISHED","2011","AFR","MOZ","","FMLE","RUR","","1.5","1.50000","","",""
"EQ_BMI30","EQ_DHS","PUBLISHED","2011","AFR","MOZ","EDLVL00TO05YR","FMLE","","","7.4","7.40000","","",""
"EQ_BMI30","EQ_DHS","PUBLISHED","2011","AFR","MOZ","EDLVL06TO11YR","FMLE","","","8.3","8.30000","","",""
"EQ_BMI30","EQ_DHS","PUBLISHED","2011","AFR","MOZ","EDLVL12PLUSYR","FMLE","","","16.8","16.80000","","",""
"EQ_BMI30","EQ_DHS","PUBLISHED","2011","AFR","MOZ","","FMLE","","WQ1","1.3","1.30000","","",""
"EQ_BMI30","EQ_DHS","PUBLISHED","2011","AFR","MOZ","","FMLE","","WQ2","4.2","4.20000","","",""
"EQ_BMI30","EQ_DHS","PUBLISHED","2011","AFR","MOZ","","FMLE","","WQ3","10.3","10.30000","","",""
"EQ_BMI30","EQ_DHS","PUBLISHED","2011","AFR","MOZ","","FMLE","","WQ4","15.5","15.50000","","",""
"EQ_BMI30","EQ_DHS","PUBLISHED","2011","AFR","MOZ","","FMLE","","WQ5","18.3","18.30000","","",""
"EQ_BMI30","EQ_DHS","PUBLISHED","1992","AFR","NAM","","FMLE","","","7.1","7.10000","","",""
"EQ_BMI30","EQ_DHS","PUBLISHED","1992","AFR","NAM","","FMLE","URB","","13.1","13.10000","","",""
"EQ_BMI30","EQ_DHS","PUBLISHED","1992","AFR","NAM","","FMLE","RUR","","3.5","3.50000","","",""
"EQ_BMI30","EQ_DHS","PUBLISHED","1992","AFR","NAM","EDLVL00TO05YR","FMLE","","","14.6","14.60000","","",""
"EQ_BMI30","EQ_DHS","PUBLISHED","1992","AFR","NAM","EDLVL06TO11YR","FMLE","","","11.3","11.30000","","",""
"EQ_BMI30","EQ_DHS","PUBLISHED","1992","AFR","NAM","EDLVL12PLUSYR","FMLE","","","19.0","19.00000","","",""
"EQ_BMI30","EQ_DHS","PUBLISHED","1992","AFR","NAM","","FMLE","","WQ1","5.7","5.70000","","",""
"EQ_BMI30","EQ_DHS","PUBLISHED","1992","AFR","NAM","","FMLE","","WQ2","12.8","12.80000","","",""
"EQ_BMI30","EQ_DHS","PUBLISHED","1992","AFR","NAM","","FMLE","","WQ3","13.8","13.80000","","",""
"EQ_BMI30","EQ_DHS","PUBLISHED","1992","AFR","NAM","","FMLE","","WQ4","18.7","18.70000","","",""
"EQ_BMI30","EQ_DHS","PUBLISHED","1992","AFR","NAM","","FMLE","","WQ5","14.2","14.20000","","",""
"EQ_BMI30","EQ_DHS","PUBLISHED","2006","AFR","NAM","","FMLE","","","11.6","11.60000","","",""
"EQ_BMI30","EQ_DHS","PUBLISHED","2006","AFR","NAM","","FMLE","URB","","16.4","16.40000","","",""
"EQ_BMI30","EQ_DHS","PUBLISHED","2006","AFR","NAM","","FMLE","RUR","","7.2","7.20000","","",""
"EQ_BMI30","EQ_DHS","PUBLISHED","2006","AFR","NAM","EDLVL00TO05YR","FMLE","","","18.3","18.30000","","",""
"EQ_BMI30","EQ_DHS","PUBLISHED","2006","AFR","NAM","EDLVL06TO11YR","FMLE","","","15.0","15.00000","","",""
"EQ_BMI30","EQ_DHS","PUBLISHED","2006","AFR","NAM","EDLVL12PLUSYR","FMLE","","","18.3","18.30000","","",""
"EQ_BMI30","EQ_DHS","PUBLISHED","2006","AFR","NAM","","FMLE","","WQ1","7.8","7.80000","","",""
"EQ_BMI30","EQ_DHS","PUBLISHED","2006","AFR","NAM","","FMLE","","WQ2","13.6","13.60000","","",""
"EQ_BMI30","EQ_DHS","PUBLISHED","2006","AFR","NAM","","FMLE","","WQ3","16.8","16.80000","","",""
"EQ_BMI30","EQ_DHS","PUBLISHED","2006","AFR","NAM","","FMLE","","WQ4","18.7","18.70000","","",""
"EQ_BMI30","EQ_DHS","PUBLISHED","2006","AFR","NAM","","FMLE","","WQ5","20.5","20.50000","","",""
"EQ_BMI30","EQ_DHS","PUBLISHED","2013","AFR","NAM","","FMLE","","","13.1","13.10000","","",""
"EQ_BMI30","EQ_DHS","PUBLISHED","2013","AFR","NAM","","FMLE","URB","","17.9","17.90000","","",""
"EQ_BMI30","EQ_DHS","PUBLISHED","2013","AFR","NAM","","FMLE","RUR","","7.4","7.40000","","",""
"EQ_BMI30","EQ_DHS","PUBLISHED","2013","AFR","NAM","EDLVL00TO05YR","FMLE","","","19.7","19.70000","","",""
"EQ_BMI30","EQ_DHS","PUBLISHED","2013","AFR","NAM","EDLVL06TO11YR","FMLE","","","15.7","15.70000","","",""
"EQ_BMI30","EQ_DHS","PUBLISHED","2013","AFR","NAM","EDLVL12PLUSYR","FMLE","","","20.7","20.70000","","",""
"EQ_BMI30","EQ_DHS","PUBLISHED","2013","AFR","NAM","","FMLE","","WQ1","8.9","8.90000","","",""
"EQ_BMI30","EQ_DHS","PUBLISHED","2013","AFR","NAM","","FMLE","","WQ2","13.1","13.10000","","",""
"EQ_BMI30","EQ_DHS","PUBLISHED","2013","AFR","NAM","","FMLE","","WQ3","20.6","20.60000","","",""
