"GHO","PUBLISHSTATE","YEAR","REGION","COUNTRY","SEX","GHECAUSES","Display Value","Numeric","Low","High","Comments"
"NCD_DTH_TOT","PUBLISHED","2000","AMR","CRI","MLE","GHE060","6.9","6.85167","","",""
"NCD_DTH_TOT","PUBLISHED","2010","EUR","DEU","MLE","GHE060","370.8","370.77710","","",""
"NCD_DTH_TOT","PUBLISHED","2016","EMR","DJI","MLE","GHE060","1.7","1.72294","","",""
"NCD_DTH_TOT","PUBLISHED","2016","AMR","ECU","FMLE","GHE060","29.3","29.27772","","",""
"NCD_DTH_TOT","PUBLISHED","2000","AFR","ERI","FMLE","GHE060","5.8","5.81495","","",""
"NCD_DTH_TOT","PUBLISHED","2015","EUR","FIN","MLE","GHE060","23.8","23.77689","","",""
"NCD_DTH_TOT","PUBLISHED","2016","WPR","FJI","MLE","GHE060","3.2","3.16424","","",""
"NCD_DTH_TOT","PUBLISHED","2010","AFR","GHA","FMLE","GHE060","47.7","47.72635","","",""
"NCD_DTH_TOT","PUBLISHED","2015","AFR","GIN","FMLE","GHE060","21.2","21.24545","","",""
"NCD_DTH_TOT","PUBLISHED","2015","AFR","GNQ","FMLE","GHE060","1.8","1.80531","","",""
"NCD_DTH_TOT","PUBLISHED","2000","AMR","GRD","MLE","GHE060","0.3","0.30912","","",""
"NCD_DTH_TOT","PUBLISHED","2010","EUR","HRV","MLE","GHE060","23.5","23.47178","","",""
"NCD_DTH_TOT","PUBLISHED","2010","AMR","HTI","BTSX","GHE060","40.5","40.53197","","",""
"NCD_DTH_TOT","PUBLISHED","2016","EUR","IRL","FMLE","GHE060","14","13.95532","","",""
"NCD_DTH_TOT","PUBLISHED","2000","EMR","IRQ","FMLE","GHE060","39.7","39.71050","","",""
"NCD_DTH_TOT","PUBLISHED","2000","AMR","JAM","BTSX","GHE060","13.8","13.79126","","",""
"NCD_DTH_TOT","PUBLISHED","2015","EMR","JOR","BTSX","GHE060","27.3","27.29428","","",""
"NCD_DTH_TOT","PUBLISHED","2016","EUR","KGZ","BTSX","GHE060","30.1","30.13544","","",""
"NCD_DTH_TOT","PUBLISHED","2010","WPR","KIR","FMLE","GHE060","0.2","0.20351","","",""
"NCD_DTH_TOT","PUBLISHED","2015","AFR","LBR","BTSX","GHE060","10.9","10.85054","","",""
"NCD_DTH_TOT","PUBLISHED","2000","AMR","LCA","BTSX","GHE060","0.9","0.88095","","",""
"NCD_DTH_TOT","PUBLISHED","2016","AFR","LSO","BTSX","GHE060","9.7","9.66634","","",""
"NCD_DTH_TOT","PUBLISHED","2010","EUR","LUX","BTSX","GHE060","3.2","3.16764","","",""
"NCD_DTH_TOT","PUBLISHED","2016","SEAR","MDV","MLE","GHE060","0.6","0.63047","","",""
"NCD_DTH_TOT","PUBLISHED","2000","AMR","MEX","FMLE","GHE060","154.8","154.82830","","",""
"NCD_DTH_TOT","PUBLISHED","2010","EUR","MNE","FMLE","GHE060","2.9","2.88682","","",""
"NCD_DTH_TOT","PUBLISHED","2016","WPR","MNG","FMLE","GHE060","6.4","6.39853","","",""
"NCD_DTH_TOT","PUBLISHED","2015","AFR","MUS","FMLE","GHE060","3.9","3.91840","","",""
"NCD_DTH_TOT","PUBLISHED","2000","WPR","MYS","MLE","GHE060","38.4","38.44748","","",""
"NCD_DTH_TOT","PUBLISHED","2015","AFR","NAM","MLE","GHE060","3.6","3.59429","","",""
"NCD_DTH_TOT","PUBLISHED","2010","AMR","NIC","MLE","GHE060","10","9.98613","","",""
"NCD_DTH_TOT","PUBLISHED","2016","EUR","NLD","MLE","GHE060","64.6","64.58333","","",""
"NCD_DTH_TOT","PUBLISHED","2000","AMR","PAN","FMLE","GHE060","4.3","4.25975","","",""
"NCD_DTH_TOT","PUBLISHED","2015","AMR","PER","MLE","GHE060","60.1","60.09932","","",""
"NCD_DTH_TOT","PUBLISHED","2015","EUR","POL","MLE","GHE060","180.6","180.58890","","",""
"NCD_DTH_TOT","PUBLISHED","2016","SEAR","PRK","MLE","GHE060","94.1","94.13581","","",""
"NCD_DTH_TOT","PUBLISHED","2010","AMR","PRY","MLE","GHE060","11.9","11.94033","","",""
"NCD_DTH_TOT","PUBLISHED","2010","AFR","RWA","FMLE","GHE060","12.9","12.90137","","",""
"NCD_DTH_TOT","PUBLISHED","2015","EMR","SAU","FMLE","GHE060","33.4","33.44359","","",""
"NCD_DTH_TOT","PUBLISHED","2000","AFR","SLE","MLE","GHE060","12.8","12.81607","","",""
"NCD_DTH_TOT","PUBLISHED","2000","AMR","SLV","BTSX","GHE060","24.9","24.86291","","",""
"NCD_DTH_TOT","PUBLISHED","2010","AFR","STP","FMLE","GHE060","0.3","0.30242","","",""
"NCD_DTH_TOT","PUBLISHED","2016","AMR","SUR","FMLE","GHE060","1.4","1.38757","","",""
"NCD_DTH_TOT","PUBLISHED","2015","EUR","SWE","FMLE","GHE060","42","42.00052","","",""
"NCD_DTH_TOT","PUBLISHED","2000","AFR","SYC","MLE","GHE060","0.3","0.25283","","",""
"NCD_DTH_TOT","PUBLISHED","2000","SEAR","THA","BTSX","GHE060","277.4","277.36610","","",""
"NCD_DTH_TOT","PUBLISHED","2015","EUR","TJK","BTSX","GHE060","31","30.95707","","",""
"NCD_DTH_TOT","PUBLISHED","2016","AMR","TTO","BTSX","GHE060","9.8","9.77760","","",""
"NCD_DTH_TOT","PUBLISHED","2010","EUR","TUR","FMLE","GHE060","165.1","165.11560","","",""
"NCD_DTH_TOT","PUBLISHED","2010","AMR","URY","MLE","GHE060","13.9","13.91931","","",""
"NCD_DTH_TOT","PUBLISHED","2015","AMR","USA","BTSX","GHE060","2415.9","2415.94600","","",""
"NCD_DTH_TOT","PUBLISHED","2016","WPR","VNM","BTSX","GHE060","424","423.95080","","",""
"NCD_DTH_TOT","PUBLISHED","2010","WPR","WSM","BTSX","GHE060","0.7","0.74553","","",""
"NCD_DTH_TOT","PUBLISHED","2010","EMR","AFG","MLE","GHE060","47.9","47.94561","","",""
"NCD_DTH_TOT","PUBLISHED","2015","EMR","AFG","FMLE","GHE060","51.4","51.39989","","",""
"NCD_DTH_TOT","PUBLISHED","2010","EMR","ARE","MLE","GHE060","6.5","6.45142","","",""
"NCD_DTH_TOT","PUBLISHED","2010","EUR","ARM","FMLE","GHE060","12.7","12.73279","","",""
"NCD_DTH_TOT","PUBLISHED","2016","AFR","BDI","FMLE","GHE060","14.8","14.81082","","",""
"NCD_DTH_TOT","PUBLISHED","2010","EUR","BEL","BTSX","GHE060","91.1","91.07962","","",""
"NCD_DTH_TOT","PUBLISHED","2015","EMR","BHR","MLE","GHE060","1.3","1.28477","","",""
"NCD_DTH_TOT","PUBLISHED","2010","AMR","BHS","MLE","GHE060","0.7","0.74480","","",""
"NCD_DTH_TOT","PUBLISHED","2000","AMR","BLZ","FMLE","GHE060","0.5","0.46276","","",""
"NCD_DTH_TOT","PUBLISHED","2000","AMR","BRA","MLE","GHE060","413.2","413.23980","","",""
"NCD_DTH_TOT","PUBLISHED","2015","SEAR","BTN","FMLE","GHE060","1.5","1.47400","","",""
"NCD_DTH_TOT","PUBLISHED","2015","AFR","CAF","BTSX","GHE060","15.8","15.83449","","",""
"NCD_DTH_TOT","PUBLISHED","2000","AFR","CMR","MLE","GHE060","30.5","30.51022","","",""
"NCD_DTH_TOT","PUBLISHED","2016","AFR","CMR","MLE","GHE060","41.9","41.86546","","",""
"NCD_DTH_TOT","PUBLISHED","2016","AMR","COL","MLE","GHE060","110.1","110.13930","","",""
"NCD_DTH_TOT","PUBLISHED","2016","AFR","CPV","FMLE","GHE060","1.1","1.14057","","",""
"NCD_DTH_TOT","PUBLISHED","2000","EUR","CZE","FMLE","GHE060","50","50.04292","","",""
"NCD_DTH_TOT","PUBLISHED","2000","EMR","DJI","BTSX","GHE060","2.1","2.14282","","",""
"NCD_DTH_TOT","PUBLISHED","2016","AFR","DZA","BTSX","GHE060","144","143.98750","","",""
"NCD_DTH_TOT","PUBLISHED","2000","AFR","ERI","MLE","GHE060","6.3","6.28941","","",""
"NCD_DTH_TOT","PUBLISHED","2010","AFR","ETH","MLE","GHE060","122.9","122.88960","","",""
"NCD_DTH_TOT","PUBLISHED","2010","WPR","FJI","FMLE","GHE060","1.9","1.92934","","",""
"NCD_DTH_TOT","PUBLISHED","2016","AFR","GAB","BTSX","GHE060","6.2","6.15104","","",""
"NCD_DTH_TOT","PUBLISHED","2016","EUR","GEO","FMLE","GHE060","27.5","27.46653","","",""
"NCD_DTH_TOT","PUBLISHED","2010","AFR","GNB","BTSX","GHE060","4.5","4.50023","","",""
"NCD_DTH_TOT","PUBLISHED","2015","EUR","GRC","MLE","GHE060","54.2","54.19926","","",""
"NCD_DTH_TOT","PUBLISHED","2015","AMR","GUY","MLE","GHE060","2.2","2.19799","","",""
"NCD_DTH_TOT","PUBLISHED","2000","AMR","HND","FMLE","GHE060","8.6","8.57284","","",""
"NCD_DTH_TOT","PUBLISHED","2015","SEAR","IND","FMLE","GHE060","2608.6","2608.62700","","",""
"NCD_DTH_TOT","PUBLISHED","2015","EMR","IRN","BTSX","GHE060","297.9","297.91990","","",""
"NCD_DTH_TOT","PUBLISHED","2000","EUR","ITA","FMLE","GHE060","259.2","259.23770","","",""
"NCD_DTH_TOT","PUBLISHED","2000","EMR","JOR","BTSX","GHE060","14.9","14.87905","","",""
"NCD_DTH_TOT","PUBLISHED","2000","AFR","KEN","BTSX","GHE060","59.1","59.13906","","",""
"NCD_DTH_TOT","PUBLISHED","2016","AFR","KEN","BTSX","GHE060","77.1","77.08476","","",""
"NCD_DTH_TOT","PUBLISHED","2000","WPR","KIR","MLE","GHE060","0.2","0.17742","","",""
"NCD_DTH_TOT","PUBLISHED","2010","WPR","LAO","MLE","GHE060","11.7","11.70223","","",""
"NCD_DTH_TOT","PUBLISHED","2010","AFR","LBR","FMLE","GHE060","5","5.02055","","",""
"NCD_DTH_TOT","PUBLISHED","2016","SEAR","LKA","BTSX","GHE060","118.7","118.71550","","",""
"NCD_DTH_TOT","PUBLISHED","2000","EUR","LUX","MLE","GHE060","1.5","1.54775","","",""
"NCD_DTH_TOT","PUBLISHED","2016","EMR","MAR","FMLE","GHE060","75.2","75.23309","","",""
"NCD_DTH_TOT","PUBLISHED","2015","EUR","MDA","FMLE","GHE060","22.2","22.21332","","",""
"NCD_DTH_TOT","PUBLISHED","2015","SEAR","MDV","BTSX","GHE060","1.1","1.07275","","",""
"NCD_DTH_TOT","PUBLISHED","2016","AFR","MLI","BTSX","GHE060","56.1","56.10554","","",""
"NCD_DTH_TOT","PUBLISHED","2000","EUR","MNE","MLE","GHE060","2.7","2.69339","","",""
"NCD_DTH_TOT","PUBLISHED","2016","AFR","MRT","MLE","GHE060","5.7","5.68213","","",""
"NCD_DTH_TOT","PUBLISHED","2016","AFR","MWI","FMLE","GHE060","19.1","19.13269","","",""
"NCD_DTH_TOT","PUBLISHED","2015","AFR","NER","BTSX","GHE060","52.1","52.10950","","",""
"NCD_DTH_TOT","PUBLISHED","2010","AFR","NGA","MLE","GHE060","255.6","255.64810","","",""
"NCD_DTH_TOT","PUBLISHED","2010","EUR","NLD","FMLE","GHE060","62.9","62.87136","","",""
"NCD_DTH_TOT","PUBLISHED","2016","WPR","NZL","MLE","GHE060","13.7","13.71206","","",""
"NCD_DTH_TOT","PUBLISHED","2016","EMR","PAK","FMLE","GHE060","370","370.04260","","",""
"NCD_DTH_TOT","PUBLISHED","2010","WPR","PNG","BTSX","GHE060","23.9","23.94209","","",""
"NCD_DTH_TOT","PUBLISHED","2015","SEAR","PRK","MLE","GHE060","91.4","91.44259","","",""
"NCD_DTH_TOT","PUBLISHED","2016","EUR","RUS","FMLE","GHE060","855.3","855.26660","","",""
"NCD_DTH_TOT","PUBLISHED","2015","AFR","RWA","FMLE","GHE060","14.1","14.12340","","",""
"NCD_DTH_TOT","PUBLISHED","2015","AFR","SEN","FMLE","GHE060","20.1","20.06551","","",""
"NCD_DTH_TOT","PUBLISHED","2015","WPR","SLB","BTSX","GHE060","1.9","1.87874","","",""
"NCD_DTH_TOT","PUBLISHED","2000","AFR","STP","MLE","GHE060","0.2","0.24391","","",""
"NCD_DTH_TOT","PUBLISHED","2016","AFR","STP","MLE","GHE060","0.3","0.28987","","",""
"NCD_DTH_TOT","PUBLISHED","2016","AFR","SWZ","FMLE","GHE060","2.6","2.56371","","",""
"NCD_DTH_TOT","PUBLISHED","2010","AFR","SYC","BTSX","GHE060","0.6","0.56064","","",""
"NCD_DTH_TOT","PUBLISHED","2000","EUR","TJK","BTSX","GHE060","22","21.95016","","",""
"NCD_DTH_TOT","PUBLISHED","2016","EUR","TJK","BTSX","GHE060","31.9","31.91967","","",""
"NCD_DTH_TOT","PUBLISHED","2016","EMR","TUN","FMLE","GHE060","29.2","29.21889","","",""
"NCD_DTH_TOT","PUBLISHED","2010","EUR","TUR","BTSX","GHE060","364.4","364.39550","","",""
"NCD_DTH_TOT","PUBLISHED","2015","AMR","USA","MLE","GHE060","1199.4","1199.37700","","",""
"NCD_DTH_TOT","PUBLISHED","2010","EUR","UZB","MLE","GHE060","66.2","66.21709","","",""
"NCD_DTH_TOT","PUBLISHED","2016","WPR","VUT","FMLE","GHE060","0.4","0.42439","","",""
"NCD_DTH_TOT","PUBLISHED","2015","WPR","WSM","FMLE","GHE060","0.3","0.33424","","",""
"NCD_DTH_TOT","PUBLISHED","2000","AFR","AGO","FMLE","GHE060","25.7","25.67405","","",""
"NCD_DTH_TOT","PUBLISHED","2015","EUR","ALB","FMLE","GHE060","11","11.02866","","",""
"NCD_DTH_TOT","PUBLISHED","2010","WPR","AUS","FMLE","GHE060","64.3","64.33035","","",""
"NCD_DTH_TOT","PUBLISHED","2010","EUR","AUT","MLE","GHE060","33.1","33.13627","","",""
"NCD_DTH_TOT","PUBLISHED","2016","AFR","BDI","BTSX","GHE060","30.5","30.51719","","",""
"NCD_DTH_TOT","PUBLISHED","2000","AFR","BEN","FMLE","GHE060","12.2","12.24209","","",""
"NCD_DTH_TOT","PUBLISHED","2015","EMR","BHR","FMLE","GHE060","1","0.98049","","",""
"NCD_DTH_TOT","PUBLISHED","2016","AMR","BHS","MLE","GHE060","0.9","0.89478","","",""
"NCD_DTH_TOT","PUBLISHED","2016","AMR","BRA","FMLE","GHE060","458.5","458.53610","","",""
"NCD_DTH_TOT","PUBLISHED","2000","WPR","BRN","MLE","GHE060","0.4","0.43545","","",""
"NCD_DTH_TOT","PUBLISHED","2015","AFR","CAF","FMLE","GHE060","8.3","8.27297","","",""
"NCD_DTH_TOT","PUBLISHED","2000","EUR","CHE","FMLE","GHE060","28.9","28.86602","","",""
"NCD_DTH_TOT","PUBLISHED","2016","AFR","CMR","FMLE","GHE060","40.9","40.85646","","",""
"NCD_DTH_TOT","PUBLISHED","2010","AFR","COG","FMLE","GHE060","6.6","6.57874","","",""
"NCD_DTH_TOT","PUBLISHED","2000","AMR","CUB","FMLE","GHE060","29.3","29.30558","","",""
"NCD_DTH_TOT","PUBLISHED","2015","EUR","CYP","FMLE","GHE060","3.5","3.46765","","",""
"NCD_DTH_TOT","PUBLISHED","2016","EMR","DJI","FMLE","GHE060","1.6","1.57173","","",""
"NCD_DTH_TOT","PUBLISHED","2010","AMR","DOM","FMLE","GHE060","18.4","18.42059","","",""
"NCD_DTH_TOT","PUBLISHED","2015","AFR","ERI","MLE","GHE060","7.9","7.87522","","",""
"NCD_DTH_TOT","PUBLISHED","2010","EUR","ESP","BTSX","GHE060","351.8","351.77430","","",""
"NCD_DTH_TOT","PUBLISHED","2015","WPR","FJI","FMLE","GHE060","2.2","2.22278","","",""
"NCD_DTH_TOT","PUBLISHED","2016","EUR","FRA","MLE","GHE060","243.6","243.58010","","",""
"NCD_DTH_TOT","PUBLISHED","2010","EUR","GEO","FMLE","GHE060","25.2","25.22714","","",""
"NCD_DTH_TOT","PUBLISHED","2016","AFR","GHA","FMLE","GHE060","53.1","53.12963","","",""
"NCD_DTH_TOT","PUBLISHED","2015","EUR","GRC","FMLE","GHE060","51.3","51.32886","","",""
"NCD_DTH_TOT","PUBLISHED","2000","AMR","GTM","FMLE","GHE060","14.1","14.13809","","",""
"NCD_DTH_TOT","PUBLISHED","2016","AMR","HTI","FMLE","GHE060","26.8","26.81667","","",""
"NCD_DTH_TOT","PUBLISHED","2010","SEAR","IDN","FMLE","GHE060","559.9","559.90320","","",""
"NCD_DTH_TOT","PUBLISHED","2015","EMR","IRN","FMLE","GHE060","135.3","135.33480","","",""
"NCD_DTH_TOT","PUBLISHED","2012","AFR","AGO","FMLE","","36700","36670.10000","","",""
"NCD_DTH_TOT","PUBLISHED","2000","AFR","AGO","FMLE","","21600","21590.21000","","",""
"NCD_DTH_TOT","PUBLISHED","2000","AMR","ARG","FMLE","","99200","99231.83000","","",""
"NCD_DTH_TOT","PUBLISHED","2012","EUR","ARM","FMLE","","15900","15940.75000","","",""
"NCD_DTH_TOT","PUBLISHED","2000","EUR","ARM","FMLE","","12800","12834.78000","","",""
"NCD_DTH_TOT","PUBLISHED","2012","AFR","BDI","FMLE","","14800","14774.08000","","",""
"NCD_DTH_TOT","PUBLISHED","2000","AFR","BDI","FMLE","","9700","9651.27000","","",""
"NCD_DTH_TOT","PUBLISHED","2000","SEAR","BGD","FMLE","","205300","205340.70000","","",""
"NCD_DTH_TOT","PUBLISHED","2000","EUR","BIH","FMLE","","13100","13059.41000","","",""
"NCD_DTH_TOT","PUBLISHED","2012","EUR","BLR","FMLE","","55500","55457.22000","","",""
"NCD_DTH_TOT","PUBLISHED","2000","EUR","BLR","FMLE","","57800","57756.79000","","",""
"NCD_DTH_TOT","PUBLISHED","2000","AMR","BRA","FMLE","","362700","362696.60000","","",""
"NCD_DTH_TOT","PUBLISHED","2000","AMR","BRB","FMLE","","900","887.15810","","",""
"NCD_DTH_TOT","PUBLISHED","2000","AFR","BWA","FMLE","","2300","2349.16700","","",""
"NCD_DTH_TOT","PUBLISHED","2000","AFR","CAF","FMLE","","5600","5627.76500","","",""
"NCD_DTH_TOT","PUBLISHED","2012","AFR","CAF","FMLE","","6700","6671.99400","","",""
"NCD_DTH_TOT","PUBLISHED","2012","WPR","CHN","FMLE","","4008300","4008266.00000","","",""
"NCD_DTH_TOT","PUBLISHED","2000","WPR","CHN","FMLE","","3150900","3150864.00000","","",""
"NCD_DTH_TOT","PUBLISHED","2000","AFR","COG","FMLE","","4900","4852.78000","","",""
"NCD_DTH_TOT","PUBLISHED","2012","AFR","COG","FMLE","","6700","6698.65200","","",""
"NCD_DTH_TOT","PUBLISHED","2012","AMR","CRI","FMLE","","8400","8400.59800","","",""
"NCD_DTH_TOT","PUBLISHED","2000","AMR","CRI","FMLE","","6000","6008.80900","","",""
"NCD_DTH_TOT","PUBLISHED","2012","AMR","CUB","FMLE","","35700","35692.50000","","",""
"NCD_DTH_TOT","PUBLISHED","2012","EUR","DEU","FMLE","","414600","414618.10000","","",""
"NCD_DTH_TOT","PUBLISHED","2012","EMR","DJI","FMLE","","1400","1419.60900","","",""
"NCD_DTH_TOT","PUBLISHED","2012","AFR","DZA","FMLE","","79300","79326.70000","","",""
"NCD_DTH_TOT","PUBLISHED","2012","AMR","ECU","FMLE","","26500","26469.29000","","",""
"NCD_DTH_TOT","PUBLISHED","2012","EUR","EST","FMLE","","7100","7133.53800","","",""
"NCD_DTH_TOT","PUBLISHED","2012","EUR","FRA","FMLE","","244700","244713.50000","","",""
"NCD_DTH_TOT","PUBLISHED","2000","EUR","FRA","FMLE","","222700","222678.10000","","",""
"NCD_DTH_TOT","PUBLISHED","2000","AFR","GHA","FMLE","","26500","26466.44000","","",""
"NCD_DTH_TOT","PUBLISHED","2012","AFR","GHA","FMLE","","46600","46570.37000","","",""
"NCD_DTH_TOT","PUBLISHED","2012","AFR","GIN","FMLE","","18300","18259.59000","","",""
"NCD_DTH_TOT","PUBLISHED","2012","AFR","GNQ","FMLE","","1200","1222.11500","","",""
"NCD_DTH_TOT","PUBLISHED","2000","AFR","GNQ","FMLE","","1000","1046.19400","","",""
"NCD_DTH_TOT","PUBLISHED","2000","AMR","HND","FMLE","","7700","7731.06400","","",""
"NCD_DTH_TOT","PUBLISHED","2012","SEAR","IDN","FMLE","","527600","527555.90000","","",""
"NCD_DTH_TOT","PUBLISHED","2012","SEAR","IND","FMLE","","2598000","2598024.00000","","",""
"NCD_DTH_TOT","PUBLISHED","2000","EMR","IRQ","FMLE","","34000","34005.76000","","",""
"NCD_DTH_TOT","PUBLISHED","2000","EUR","ISL","FMLE","","800","780.80340","","",""
"NCD_DTH_TOT","PUBLISHED","2012","EUR","ISL","FMLE","","1000","976.66400","","",""
"NCD_DTH_TOT","PUBLISHED","2000","EMR","JOR","FMLE","","6400","6375.04100","","",""
"NCD_DTH_TOT","PUBLISHED","2012","EMR","JOR","FMLE","","8800","8750.67300","","",""
"NCD_DTH_TOT","PUBLISHED","2000","EUR","KGZ","FMLE","","15400","15392.91000","","",""
"NCD_DTH_TOT","PUBLISHED","2012","WPR","LAO","FMLE","","10900","10924.81000","","",""
"NCD_DTH_TOT","PUBLISHED","2000","WPR","LAO","FMLE","","10300","10344.20000","","",""
"NCD_DTH_TOT","PUBLISHED","2012","EMR","LBN","FMLE","","7000","7049.66500","","",""
"NCD_DTH_TOT","PUBLISHED","2012","SEAR","LKA","FMLE","","43500","43527.57000","","",""
"NCD_DTH_TOT","PUBLISHED","2000","SEAR","LKA","FMLE","","36300","36302.60000","","",""
"NCD_DTH_TOT","PUBLISHED","2000","AFR","LSO","FMLE","","3900","3895.30800","","",""
"NCD_DTH_TOT","PUBLISHED","2000","EUR","LVA","FMLE","","14300","14293.57000","","",""
"NCD_DTH_TOT","PUBLISHED","2000","EMR","MAR","FMLE","","59900","59918.68000","","",""
"NCD_DTH_TOT","PUBLISHED","2012","EMR","MAR","FMLE","","80000","79966.28000","","",""
"NCD_DTH_TOT","PUBLISHED","2012","AMR","MEX","FMLE","","231700","231663.90000","","",""
"NCD_DTH_TOT","PUBLISHED","2000","AMR","MEX","FMLE","","161000","160967.20000","","",""
"NCD_DTH_TOT","PUBLISHED","2012","SEAR","MMR","FMLE","","135100","135075.50000","","",""
"NCD_DTH_TOT","PUBLISHED","2000","SEAR","MMR","FMLE","","103500","103492.60000","","",""
"NCD_DTH_TOT","PUBLISHED","2012","AFR","MRT","FMLE","","5100","5113.28600","","",""
"NCD_DTH_TOT","PUBLISHED","2000","AFR","MRT","FMLE","","3600","3579.84100","","",""
"NCD_DTH_TOT","PUBLISHED","2000","AFR","MUS","FMLE","","2900","2933.06500","","",""
"NCD_DTH_TOT","PUBLISHED","2000","AFR","NAM","FMLE","","3100","3092.95800","","",""
"NCD_DTH_TOT","PUBLISHED","2012","AFR","NAM","FMLE","","3500","3476.28400","","",""
"NCD_DTH_TOT","PUBLISHED","2000","EUR","NLD","FMLE","","62300","62287.25000","","",""
"NCD_DTH_TOT","VOID_APPROVED","2012","EUR","NOR","FMLE","","18900","18859.97000","","",""
"NCD_DTH_TOT","PUBLISHED","2012","EMR","OMN","FMLE","","2500","2488.97100","","",""
"NCD_DTH_TOT","PUBLISHED","2012","EMR","PAK","FMLE","","332900","332885.70000","","",""
"NCD_DTH_TOT","PUBLISHED","2000","EMR","PAK","FMLE","","225400","225418.60000","","",""
"NCD_DTH_TOT","PUBLISHED","2012","WPR","PNG","FMLE","","11000","10961.35000","","",""
"NCD_DTH_TOT","PUBLISHED","2000","WPR","PNG","FMLE","","7800","7828.61700","","",""
"NCD_DTH_TOT","PUBLISHED","2000","AMR","PRY","FMLE","","7100","7060.41700","","",""
"NCD_DTH_TOT","PUBLISHED","2012","AFR","RWA","FMLE","","13500","13472.50000","","",""
"NCD_DTH_TOT","PUBLISHED","2000","AFR","RWA","FMLE","","14400","14384.09000","","",""
"NCD_DTH_TOT","PUBLISHED","2012","EMR","SAU","FMLE","","29800","29790.51000","","",""
"NCD_DTH_TOT","PUBLISHED","2000","WPR","SGP","FMLE","","6400","6447.92700","","",""
"NCD_DTH_TOT","PUBLISHED","2012","WPR","SLB","FMLE","","800","787.44830","","",""
"NCD_DTH_TOT","PUBLISHED","2000","EMR","SOM","FMLE","","10400","10434.80000","","",""
"NCD_DTH_TOT","PUBLISHED","2000","EUR","SRB","FMLE","","52400","52356.25000","","",""
"NCD_DTH_TOT","PUBLISHED","2012","EUR","SVN","FMLE","","8200","8217.41500","","",""
"NCD_DTH_TOT","PUBLISHED","2000","EUR","SVN","FMLE","","7900","7897.80800","","",""
"NCD_DTH_TOT","PUBLISHED","2012","AFR","TCD","FMLE","","17600","17627.45000","","",""
"NCD_DTH_TOT","PUBLISHED","2000","AFR","TCD","FMLE","","12500","12450.36000","","",""
"NCD_DTH_TOT","PUBLISHED","2012","EUR","TKM","FMLE","","16400","16360.98000","","",""
"NCD_DTH_TOT","PUBLISHED","2000","SEAR","TLS","FMLE","","1300","1256.62600","","",""
"NCD_DTH_TOT","PUBLISHED","2000","EUR","TUR","FMLE","","139200","139203.80000","","",""
"NCD_DTH_TOT","PUBLISHED","2012","EUR","TUR","FMLE","","163700","163721.80000","","",""
"NCD_DTH_TOT","PUBLISHED","2012","AFR","TZA","FMLE","","58700","58707.62000","","",""
"NCD_DTH_TOT","PUBLISHED","2012","AMR","URY","FMLE","","13000","13036.74000","","",""
"NCD_DTH_TOT","PUBLISHED","2012","AMR","USA","FMLE","","1191200","1191181.00000","","",""
"NCD_DTH_TOT","PUBLISHED","2012","EMR","YEM","FMLE","","29100","29098.94000","","",""
"NCD_DTH_TOT","PUBLISHED","2000","EMR","AFG","MLE","","32900","32869.60000","","",""
"NCD_DTH_TOT","PUBLISHED","2012","EMR","AFG","MLE","","43000","42964.44000","","",""
"NCD_DTH_TOT","PUBLISHED","2000","AMR","ARG","MLE","","115100","115112.80000","","",""
"NCD_DTH_TOT","PUBLISHED","2012","EUR","ARM","MLE","","18000","18028.77000","","",""
"NCD_DTH_TOT","PUBLISHED","2000","EUR","AZE","MLE","","21100","21095.00000","","",""
"NCD_DTH_TOT","PUBLISHED","2012","EUR","AZE","MLE","","25300","25325.12000","","",""
"NCD_DTH_TOT","PUBLISHED","2012","AFR","BFA","MLE","","23900","23928.39000","","",""
"NCD_DTH_TOT","PUBLISHED","2000","AFR","BFA","MLE","","16700","16668.13000","","",""
"NCD_DTH_TOT","PUBLISHED","2000","SEAR","BGD","MLE","","215400","215394.10000","","",""
"NCD_DTH_TOT","PUBLISHED","2000","EUR","BIH","MLE","","13800","13787.46000","","",""
"NCD_DTH_TOT","PUBLISHED","2012","AMR","BOL","MLE","","21100","21074.54000","","",""
"NCD_DTH_TOT","PUBLISHED","2012","AMR","BRA","MLE","","518300","518269.80000","","",""
"NCD_DTH_TOT","PUBLISHED","2000","AMR","BRA","MLE","","413900","413892.40000","","",""
"NCD_DTH_TOT","VOID_APPROVED","2000","AFR","BWA","MLE","","1600","1615.48900","","",""
"NCD_DTH_TOT","PUBLISHED","2012","AFR","BWA","MLE","","2400","2444.30400","","",""
"NCD_DTH_TOT","PUBLISHED","2012","AMR","CHL","MLE","","40900","40907.75000","","",""
"NCD_DTH_TOT","PUBLISHED","2012","AFR","COD","MLE","","105300","105316.80000","","",""
"NCD_DTH_TOT","PUBLISHED","2012","AFR","COG","MLE","","6800","6829.56300","","",""
"NCD_DTH_TOT","PUBLISHED","2012","AFR","CPV","MLE","","900","923.66020","","",""
"NCD_DTH_TOT","PUBLISHED","2012","EUR","DEU","MLE","","375900","375924.10000","","",""
"NCD_DTH_TOT","PUBLISHED","2000","AFR","DZA","MLE","","55800","55785.69000","","",""
"NCD_DTH_TOT","PUBLISHED","2012","AFR","DZA","MLE","","89600","89582.32000","","",""
"NCD_DTH_TOT","PUBLISHED","2012","EUR","ESP","MLE","","188200","188205.30000","","",""
