"GHO","DATASOURCE","PUBLISHSTATE","YEAR","REGION","COUNTRY","EDUCATIONLEVEL","RESIDENCEAREATYPE","WEALTHQUINTILE","DHSMICSGEOREGION","Display Value","Numeric","Low","High","Comments"
"obesewm","EQ_DHS","PUBLISHED","2007","SEAR","BGD","","","","BGDDHS200706","1.0 [0.5-1.9]","0.96921","0.48604","1.92343",""
"obesewm","EQ_MICS","PUBLISHED","2011","EUR","BIH","","","","BIHMICS201102","No data","","","","Not available."
"obesewm","EQ_MICS","PUBLISHED","2005","EUR","BLR","","","","BLRMICS200501","No data","","","","Not available."
"obesewm","EQ_MICS","PUBLISHED","2005","EUR","BLR","","","","BLRMICS200505","No data","","","","Not available."
"obesewm","EQ_MICS","PUBLISHED","2012","EUR","BLR","","","","BLRMICS201201","No data","","","","Not available."
"obesewm","EQ_MICS","PUBLISHED","2012","EUR","BLR","","","","BLRMICS201204","No data","","","","Not available."
"obesewm","EQ_MICS","PUBLISHED","2011","AMR","BLZ","","","","BLZMICS201101","No data","","","","Not available."
"obesewm","EQ_MICS","PUBLISHED","2006","AMR","BLZ","","","","BLZMICS200604","No data","","","","Not available."
"obesewm","EQ_MICS","PUBLISHED","2011","AMR","BLZ","","","","BLZMICS201103","No data","","","","Not available."
"obesewm","EQ_MICS","PUBLISHED","2011","AMR","BLZ","","","","BLZMICS201107","No data","","","","Not available."
"obesewm","EQ_DHS","PUBLISHED","1998","AMR","BOL","","","","BOLDHS199801","8.1 [5.1-12.5]","8.07215","5.10461","12.53694",""
"obesewm","EQ_DHS","PUBLISHED","1998","AMR","BOL","","","","BOLDHS199802","10.6 [8.5-13.0]","10.56739","8.53779","13.01082",""
"obesewm","EQ_DHS","PUBLISHED","2003","AMR","BOL","","","","BOLDHS200303","13.6 [11.9-15.4]","13.57736","11.94026","15.39967",""
"obesewm","EQ_DHS","PUBLISHED","2008","AMR","BOL","","","","BOLDHS200804","12.4 [10.6-14.4]","12.37876","10.63177","14.36666",""
"obesewm","EQ_DHS","PUBLISHED","2008","AMR","BOL","","","","BOLDHS200806","20.0 [17.5-22.6]","19.95682","17.54648","22.60748",""
"obesewm","EQ_DHS","PUBLISHED","1998","AMR","BOL","","","","BOLDHS199808","12.0 [9.0-16.0]","12.04295","8.95335","16.01121",""
"obesewm","EQ_DHS","PUBLISHED","2003","AMR","BOL","","","","BOLDHS200309","15.7 [11.7-20.7]","15.66639","11.66179","20.72354",""
"obesewm","EQ_DHS","PUBLISHED","2003","AMR","BOL","","","","BOLDHS200305","7.6 [6.3-9.1]","7.57968","6.27243","9.13284",""
"obesewm","EQ_DHS","PUBLISHED","1996","AMR","BRA","","","","BRADHS199603","5.6 [3.6-8.7]","5.64142","3.62610","8.67598",""
"obesewm","EQ_MICS","PUBLISHED","2010","SEAR","BTN","","","","BTNMICS201001","No data","","","","Not available."
"obesewm","EQ_MICS","PUBLISHED","2010","SEAR","BTN","","","","BTNMICS201005","No data","","","","Not available."
"obesewm","EQ_MICS","PUBLISHED","2010","SEAR","BTN","","","","BTNMICS201012","No data","","","","Not available."
"obesewm","EQ_MICS","PUBLISHED","2010","SEAR","BTN","","","","BTNMICS201016","No data","","","","Not available."
"obesewm","EQ_MICS","PUBLISHED","2010","SEAR","BTN","","","","BTNMICS201019","No data","","","","Not available."
"obesewm","EQ_DHS","PUBLISHED","1994","AFR","CAF","","","","CAFDHS199403","0.0 [0.0-0.0]","0.00000","0.00000","0.00000",""
"obesewm","EQ_MICS","PUBLISHED","2006","AFR","CAF","","","","CAFMICS200601","No data","","","","Not available."
"obesewm","EQ_MICS","PUBLISHED","2010","AFR","CAF","","","","CAFMICS201003","No data","","","","Not available."
"obesewm","EQ_MICS","PUBLISHED","2010","AFR","CAF","","","","CAFMICS201009","No data","","","","Not available."
"obesewm","EQ_MICS","PUBLISHED","2010","AFR","CAF","","","","CAFMICS201012","No data","","","","Not available."
"obesewm","EQ_MICS","PUBLISHED","2010","AFR","CAF","","","","CAFMICS201014","No data","","","","Not available."
"obesewm","EQ_DHS","PUBLISHED","1994","AFR","CIV","","","","CIVDHS199401","1.3 [0.4-4.0]","1.29276","0.40637","4.03427",""
"obesewm","EQ_DHS","PUBLISHED","1994","AFR","CIV","","","","CIVDHS199406","1.2 [0.5-3.3]","1.23753","0.45951","3.28936",""
"obesewm","EQ_DHS","PUBLISHED","2013","AFR","NGA","","","","NGADHS201306","12.4 [11.3-13.6]","12.36938","11.26812","13.56181",""
"obesewm","EQ_DHS","PUBLISHED","1994","AFR","CIV","","","","CIVDHS199410","0.6 [0.1-2.5]","0.61862","0.14899","2.53101",""
"obesewm","EQ_DHS","PUBLISHED","2011","AFR","CIV","","","","CIVDHS201102","6.9 [4.7-10.2]","6.92785","4.65780","10.18604",""
"obesewm","EQ_DHS","PUBLISHED","2011","AFR","CIV","","","","CIVDHS201105","3.8 [1.9-7.5]","3.80655","1.89331","7.50528",""
"obesewm","EQ_DHS","PUBLISHED","2011","AFR","CIV","","","","CIVDHS201110","4.8 [2.8-8.2]","4.81820","2.80158","8.16449",""
"obesewm","EQ_MICS","PUBLISHED","2006","AFR","CIV","","","","CIVMICS200602","No data","","","","Not available."
"obesewm","EQ_MICS","PUBLISHED","2011","EMR","TUN","","","","TUNMICS201104","No data","","","","Not available."
"obesewm","EQ_MICS","PUBLISHED","2006","AFR","CIV","","","","CIVMICS200608","No data","","","","Not available."
"obesewm","EQ_DHS","PUBLISHED","2004","AFR","CMR","","","","CMRDHS200401","5.0 [3.1-7.9]","4.95591","3.08166","7.87741",""
"obesewm","EQ_DHS","PUBLISHED","2004","AFR","CMR","","","","CMRDHS200402","4.1 [2.7-6.3]","4.12273","2.66616","6.32336",""
"obesewm","EQ_DHS","PUBLISHED","2004","AFR","CMR","","","","CMRDHS200403","17.3 [14.4-20.6]","17.27273","14.38252","20.60396",""
"obesewm","EQ_DHS","PUBLISHED","2004","AFR","CMR","","","","CMRDHS200406","12.5 [10.2-15.3]","12.54682","10.19925","15.34242",""
"obesewm","EQ_MICS","PUBLISHED","2014","AFR","CMR","","","","CMRMICS201407","No data","","","","Not available."
"obesewm","EQ_MICS","PUBLISHED","2014","AFR","CMR","","","","CMRMICS201410","No data","","","","Not available."
"obesewm","EQ_MICS","PUBLISHED","2014","AFR","CMR","","","","CMRMICS201412","No data","","","","Not available."
"obesewm","EQ_DHS","PUBLISHED","2011","AFR","CMR","","","","CMRDHS201111","12.8 [9.7-16.7]","12.80746","9.73044","16.67776",""
"obesewm","EQ_MICS","PUBLISHED","2006","AFR","CMR","","","","CMRMICS200603","No data","","","","Not available."
"obesewm","EQ_MICS","PUBLISHED","2006","AFR","CMR","","","","CMRMICS200607","No data","","","","Not available."
"obesewm","EQ_MICS","PUBLISHED","2006","AFR","CMR","","","","CMRMICS200609","No data","","","","Not available."
"obesewm","EQ_DHS","PUBLISHED","2007","AFR","COD","","","","CODDHS200702","0.4 [0.1-1.8]","0.36210","0.07142","1.81444",""
"obesewm","EQ_DHS","PUBLISHED","2013","AFR","COD","","","","CODDHS201302","0.6 [0.2-1.3]","0.55499","0.22917","1.33780",""
"obesewm","EQ_DHS","PUBLISHED","2013","AFR","COD","","","","CODDHS201306","2.9 [1.8-4.7]","2.90222","1.78214","4.69262",""
"obesewm","EQ_DHS","PUBLISHED","2013","AFR","COD","","","","CODDHS201310","3.6 [2.3-5.6]","3.57063","2.26781","5.57915",""
"obesewm","EQ_DHS","PUBLISHED","2013","AFR","COD","","","","CODDHS201301","9.0 [6.7-11.9]","9.00083","6.73559","11.93043",""
"obesewm","EQ_MICS","PUBLISHED","2010","AFR","COD","","","","CODMICS201003","No data","","","","Not available."
"obesewm","EQ_MICS","PUBLISHED","2010","AFR","COD","","","","CODMICS201005","No data","","","","Not available."
"obesewm","EQ_MICS","PUBLISHED","2010","AFR","COD","","","","CODMICS201008","No data","","","","Not available."
"obesewm","EQ_DHS","PUBLISHED","2007","AFR","COD","","","","CODDHS200710","2.2 [1.1-4.5]","2.20496","1.07923","4.45209",""
"obesewm","EQ_DHS","PUBLISHED","2005","AFR","COG","","","","COGDHS200502","7.9 [6.3-9.9]","7.88819","6.25849","9.89746",""
"obesewm","EQ_DHS","PUBLISHED","2011","AFR","COG","","","","COGDHS201102","6.3 [4.0-9.9]","6.30998","3.95515","9.92200",""
"obesewm","EQ_DHS","PUBLISHED","2011","AFR","COG","","","","COGDHS201105","2.3 [1.3-4.0]","2.29697","1.30818","4.00283",""
"obesewm","EQ_DHS","PUBLISHED","2011","AFR","COG","","","","COGDHS201109","7.0 [4.4-11.0]","7.02431","4.42611","10.97260",""
"obesewm","EQ_DHS","PUBLISHED","2010","AMR","COL","","","","COLDHS201001","14.7 [13.8-15.6]","14.68276","13.81393","15.59635",""
"obesewm","EQ_DHS","PUBLISHED","2005","AMR","COL","","","","COLDHS200502","12.2 [11.1-13.3]","12.16362","11.14450","13.26203",""
"obesewm","EQ_DHS","PUBLISHED","2015","AMR","COL","","","","COLDHS201504","No data","","","","Not available."
"obesewm","EQ_DHS","PUBLISHED","2010","AMR","COL","","","","COLDHS201005","10.8 [9.8-12.0]","10.84093","9.79409","11.98480",""
"obesewm","EQ_DHS","PUBLISHED","2010","AMR","COL","","","","COLDHS201006","15.6 [14.5-16.9]","15.62995","14.48030","16.85289",""
"obesewm","EQ_DHS","PUBLISHED","2012","AFR","COM","","","","COMDHS201202","12.9 [11.0-15.2]","12.93453","10.95783","15.20692",""
"obesewm","EQ_MICS","PUBLISHED","2011","AMR","CRI","","","","CRIMICS201104","No data","","","","Not available."
"obesewm","EQ_MICS","PUBLISHED","2006","AMR","CUB","","","","CUBMICS200601","No data","","","","Not available."
"obesewm","EQ_MICS","PUBLISHED","2006","AMR","CUB","","","","CUBMICS200602","No data","","","","Not available."
"obesewm","EQ_MICS","PUBLISHED","2015","AMR","MEX","","","","MEXMICS201503","No data","","","","Not available."
"obesewm","EQ_MICS","PUBLISHED","2014","AMR","CUB","","","","CUBMICS201404","No data","","","","Not available."
"obesewm","EQ_MICS","PUBLISHED","2006","EMR","DJI","","","","DJIMICS200602","No data","","","","Not available."
"obesewm","EQ_DHS","PUBLISHED","1996","AMR","DOM","","","","DOMDHS199604","12.3 [10.2-14.8]","12.34330","10.23154","14.81896",""
"obesewm","EQ_DHS","PUBLISHED","1996","AMR","DOM","","","","DOMDHS199607","9.2 [7.1-12.0]","9.23277","7.07391","11.96564",""
"obesewm","EQ_DHS","PUBLISHED","2007","AMR","DOM","","","","DOMDHS200701","No data","","","","Not available."
"obesewm","EQ_DHS","PUBLISHED","2013","AMR","DOM","","","","DOMDHS201303","20.2 [18.0-22.5]","20.15785","18.02533","22.47351",""
"obesewm","EQ_DHS","PUBLISHED","1999","AMR","DOM","","","","DOMDHS199905","No data","","","","Not available."
"obesewm","EQ_DHS","PUBLISHED","1999","AMR","DOM","","","","DOMDHS199907","No data","","","","Not available."
"obesewm","EQ_DHS","PUBLISHED","2002","AMR","DOM","","","","DOMDHS200202","No data","","","","Not available."
"obesewm","EQ_DHS","PUBLISHED","2002","AMR","DOM","","","","DOMDHS200205","No data","","","","Not available."
"obesewm","EQ_DHS","PUBLISHED","2002","AMR","DOM","","","","DOMDHS200209","No data","","","","Not available."
"obesewm","EQ_DHS","PUBLISHED","2002","AMR","DOM","","","","DOMDHS200216","No data","","","","Not available."
"obesewm","EQ_DHS","PUBLISHED","2002","AMR","DOM","","","","DOMDHS200220","No data","","","","Not available."
"obesewm","EQ_DHS","PUBLISHED","2002","AMR","DOM","","","","DOMDHS200227","No data","","","","Not available."
"obesewm","EQ_DHS","PUBLISHED","2002","AMR","DOM","","","","DOMDHS200232","No data","","","","Not available."
"obesewm","EQ_DHS","PUBLISHED","2007","AMR","DOM","","","","DOMDHS200710","No data","","","","Not available."
"obesewm","EQ_DHS","PUBLISHED","2007","AMR","DOM","","","","DOMDHS200715","No data","","","","Not available."
"obesewm","EQ_DHS","PUBLISHED","2007","AMR","DOM","","","","DOMDHS200718","No data","","","","Not available."
"obesewm","EQ_DHS","PUBLISHED","2007","AMR","DOM","","","","DOMDHS200727","No data","","","","Not available."
"obesewm","EQ_DHS","PUBLISHED","2013","AMR","DOM","","","","DOMDHS201301","20.8 [18.6-23.2]","20.78094","18.55984","23.19215",""
"obesewm","EQ_DHS","PUBLISHED","2013","AMR","DOM","","","","DOMDHS201309","25.0 [20.9-29.5]","24.95177","20.88777","29.51151",""
"obesewm","EQ_DHS","PUBLISHED","2008","EMR","EGY","","","","EGYDHS200801","42.5 [39.6-45.3]","42.46106","39.64536","45.32655",""
"obesewm","EQ_DHS","PUBLISHED","1995","EMR","EGY","","","","EGYDHS199504","29.7 [26.3-33.3]","29.68512","26.34722","33.25497",""
"obesewm","EQ_DHS","PUBLISHED","2000","EMR","EGY","","","","EGYDHS200002","56.1 [52.2-59.9]","56.06135","52.15756","59.89155",""
"obesewm","EQ_DHS","PUBLISHED","2000","EMR","EGY","","","","EGYDHS200006","31.5 [23.8-40.3]","31.49031","23.81460","40.33035",""
"obesewm","EQ_DHS","PUBLISHED","2005","EMR","EGY","","","","EGYDHS200502","56.4 [47.9-64.6]","56.44228","47.92483","64.59578",""
"obesewm","EQ_DHS","PUBLISHED","2005","EMR","EGY","","","","EGYDHS200505","27.5 [24.0-31.2]","27.46128","24.00338","31.21273",""
"obesewm","EQ_DHS","PUBLISHED","2008","EMR","EGY","","","","EGYDHS200805","25.6 [23.9-27.4]","25.61185","23.85964","27.44635",""
"obesewm","EQ_DHS","PUBLISHED","2014","EMR","EGY","","","","EGYDHS201405","37.5 [34.7-40.3]","37.45138","34.69647","40.29007",""
"obesewm","EQ_DHS","PUBLISHED","2011","AFR","ETH","","","","ETHDHS201101","0.3 [0.1-0.7]","0.33279","0.14913","0.74096",""
"obesewm","EQ_DHS","PUBLISHED","2005","AFR","ETH","","","","ETHDHS200503","0.4 [0.1-1.2]","0.38976","0.12129","1.24506",""
"obesewm","EQ_DHS","PUBLISHED","2011","AFR","ETH","","","","ETHDHS201104","0.9 [0.5-1.5]","0.89645","0.54711","1.46556",""
"obesewm","EQ_DHS","PUBLISHED","2011","AFR","ETH","","","","ETHDHS201105","5.7 [3.5-9.0]","5.69279","3.54082","9.03021",""
"obesewm","EQ_DHS","PUBLISHED","2005","AFR","ETH","","","","ETHDHS200507","0.2 [0.0-0.7]","0.16252","0.03721","0.70677",""
"obesewm","EQ_DHS","PUBLISHED","2011","AFR","ETH","","","","ETHDHS201109","3.4 [2.5-4.6]","3.38137","2.48127","4.59261",""
"obesewm","EQ_DHS","PUBLISHED","2011","AFR","ETH","","","","ETHDHS201111","5.1 [3.6-7.1]","5.07805","3.58877","7.13958",""
"obesewm","EQ_DHS","PUBLISHED","2012","AFR","GAB","","","","GABDHS201202","17.1 [13.0-22.2]","17.13059","13.03156","22.18998",""
"obesewm","EQ_MICS","PUBLISHED","2005","EUR","GEO","","","","GEOMICS200502","No data","","","","Not available."
"obesewm","EQ_MICS","PUBLISHED","2005","EUR","GEO","","","","GEOMICS200505","No data","","","","Not available."
"obesewm","EQ_MICS","PUBLISHED","2005","EUR","GEO","","","","GEOMICS200509","No data","","","","Not available."
"obesewm","EQ_DHS","PUBLISHED","1993","AFR","GHA","","","","GHADHS199309","0.0 [0.0-0.0]","0.00000","0.00000","0.00000",""
"obesewm","EQ_DHS","PUBLISHED","2003","AFR","GHA","","","","GHADHS200310","0.6 [0.1-3.1]","0.55948","0.09995","3.06697",""
"obesewm","EQ_DHS","PUBLISHED","2015","AFR","MWI","","","","MWIDHS201502","6.0 [5.0-7.2]","5.99722","4.96679","7.22517",""
"obesewm","EQ_DHS","PUBLISHED","1998","AFR","GHA","","","","GHADHS199806","5.5 [3.3-9.1]","5.54335","3.31651","9.12427",""
"obesewm","EQ_DHS","PUBLISHED","1998","AFR","GHA","","","","GHADHS199809","1.7 [0.5-5.2]","1.71721","0.54844","5.24536",""
"obesewm","EQ_MICS","PUBLISHED","2006","AFR","GHA","","","","GHAMICS200601","No data","","","","Not available."
"obesewm","EQ_MICS","PUBLISHED","2005","WPR","MNG","","","","MNGMICS200501","No data","","","","Not available."
"obesewm","EQ_MICS","PUBLISHED","2006","EUR","UZB","","","","UZBMICS200601","No data","","","","Not available."
"obesewm","EQ_DHS","PUBLISHED","2008","AFR","GHA","","","","GHADHS200803","19.4 [16.6-22.6]","19.41205","16.56829","22.61162",""
"obesewm","EQ_DHS","PUBLISHED","2003","AFR","GHA","","","","GHADHS200304","6.4 [3.9-10.4]","6.39990","3.86414","10.41936",""
"obesewm","EQ_MICS","PUBLISHED","2011","AFR","GHA","","","","GHAMICS201104","No data","","","","Not available."
"obesewm","EQ_MICS","PUBLISHED","2006","AFR","GHA","","","","GHAMICS200605","No data","","","","Not available."
"obesewm","EQ_DHS","PUBLISHED","2006","AFR","UGA","","","","UGADHS200605","2.2 [0.6-7.8]","2.18389","0.58527","7.80620",""
"obesewm","EQ_DHS","PUBLISHED","2003","AFR","GHA","","","","GHADHS200306","8.7 [6.8-11.2]","8.73542","6.75018","11.23419",""
"obesewm","EQ_DHS","PUBLISHED","2003","AFR","GHA","","","","GHADHS200307","6.0 [3.5-10.2]","6.03025","3.51245","10.16277",""
"obesewm","EQ_MICS","PUBLISHED","2006","AFR","GHA","","","","GHAMICS200608","No data","","","","Not available."
"obesewm","EQ_MICS","PUBLISHED","2006","AFR","GHA","","","","GHAMICS200609","No data","","","","Not available."
"obesewm","EQ_DHS","PUBLISHED","2014","AFR","GHA","","","","GHADHS201410","5.1 [3.0-8.6]","5.07312","2.95809","8.56691",""
"obesewm","EQ_DHS","PUBLISHED","1999","AFR","GIN","","","","GINDHS199903","0.8 [0.4-2.0]","0.84595","0.35971","1.97641",""
"obesewm","EQ_DHS","PUBLISHED","2005","AFR","GIN","","","","GINDHS200502","8.4 [5.3-13.2]","8.40935","5.25773","13.18716",""
"obesewm","EQ_DHS","PUBLISHED","2005","AFR","GIN","","","","GINDHS200504","2.1 [1.1-4.3]","2.13309","1.05156","4.27885",""
"obesewm","EQ_DHS","PUBLISHED","2005","AFR","GIN","","","","GINDHS200507","3.1 [1.7-5.6]","3.09114","1.68002","5.61977",""
"obesewm","EQ_MICS","PUBLISHED","2005","AFR","GMB","","","","GMBMICS200501","No data","","","","Not available."
"obesewm","EQ_MICS","PUBLISHED","2005","AFR","GMB","","","","GMBMICS200503","No data","","","","Not available."
"obesewm","EQ_MICS","PUBLISHED","2005","AFR","GMB","","","","GMBMICS200505","No data","","","","Not available."
"obesewm","EQ_DHS","PUBLISHED","2013","AFR","GMB","","","","GMBDHS201306","3.4 [2.1-5.5]","3.39875","2.07370","5.52275",""
"obesewm","EQ_MICS","PUBLISHED","2006","AFR","GNB","","","","GNBMICS200601","No data","","","","Not available."
"obesewm","EQ_DHS","PUBLISHED","1995","AMR","GTM","","","","GTMDHS199501","11.7 [8.9-15.3]","11.72070","8.89838","15.28797",""
"obesewm","EQ_DHS","PUBLISHED","1995","AMR","GTM","","","","GTMDHS199504","7.0 [3.6-13.2]","6.97240","3.57311","13.16414",""
"obesewm","EQ_RHS","PUBLISHED","2008","AMR","GTM","","","","GTMRHS200805","20.4 [18.2-22.7]","20.35282","18.19890","22.69094",""
"obesewm","EQ_DHS","PUBLISHED","1995","AMR","GTM","","","","GTMDHS199507","4.4 [3.1-6.1]","4.35099","3.06639","6.13966",""
"obesewm","EQ_DHS","PUBLISHED","1998","AMR","GTM","","","","GTMDHS199806","9.3 [6.1-14.0]","9.30929","6.06763","14.02425",""
"obesewm","EQ_DHS","PUBLISHED","1996","EUR","UZB","","","","UZBDHS199601","6.5 [5.3-7.9]","6.45478","5.28166","7.86682",""
"obesewm","EQ_DHS","PUBLISHED","1996","EUR","UZB","","","","UZBDHS199602","2.3 [1.7-3.2]","2.31324","1.66065","3.21389",""
"obesewm","EQ_DHS","PUBLISHED","1995","EUR","KAZ","","","","KAZDHS199503","12.3 [9.3-16.0]","12.26489","9.33381","15.95445",""
"obesewm","EQ_DHS","PUBLISHED","1996","EUR","UZB","","","","UZBDHS199604","8.1 [6.7-9.7]","8.07017","6.72203","9.66069",""
"obesewm","EQ_DHS","PUBLISHED","2009","AMR","GUY","","","","GUYDHS200907","23.0 [15.2-33.2]","22.96449","15.16207","33.21032",""
"obesewm","EQ_MICS","PUBLISHED","2006","AMR","GUY","","","","GUYMICS200601","No data","","","","Not available."
"obesewm","EQ_MICS","PUBLISHED","2006","AMR","GUY","","","","GUYMICS200605","No data","","","","Not available."
"obesewm","EQ_DHS","PUBLISHED","2011","AMR","HND","","","","HNDDHS201106","20.4 [17.6-23.6]","20.41244","17.59351","23.55393",""
"obesewm","EQ_RHS","PUBLISHED","2001","AMR","HND","","","","HNDRHS200108","14.8 [11.8-18.3]","14.75410","11.76553","18.34398",""
"obesewm","EQ_RHS","PUBLISHED","2001","AMR","HND","","","","HNDRHS200111","1.4 [0.4-5.4]","1.41844","0.35973","5.42340",""
"obesewm","EQ_RHS","PUBLISHED","2001","AMR","HND","","","","HNDRHS200113","16.4 [11.3-23.2]","16.39344","11.27927","23.21958",""
"obesewm","EQ_DHS","PUBLISHED","2005","AMR","HND","","","","HNDDHS200515","22.1 [19.8-24.6]","22.08787","19.78272","24.57931",""
"obesewm","EQ_DHS","PUBLISHED","2011","AMR","HND","","","","HNDDHS201112","14.7 [12.5-17.2]","14.69836","12.49647","17.21191",""
"obesewm","EQ_DHS","PUBLISHED","2011","AMR","HND","","","","HNDDHS201117","25.8 [23.0-28.7]","25.77489","23.01793","28.73878",""
