"GHO","PUBLISHSTATE","YEAR","REGION","WORLDBANKINCOMEGROUP","COUNTRY","SEX","Display Value","Numeric","Low","High","Comments"
"TOBACCO_0000000192","PUBLISHED","2025","EUR","","EST","MLE","34.2 [22.7-48.0]","34.20000","22.70000","48.00000",""
"TOBACCO_0000000192","PUBLISHED","2000","EUR","","FIN","MLE","33.8 [27.2-39.7]","33.80000","27.20000","39.70000",""
"TOBACCO_0000000192","PUBLISHED","2005","EUR","","FIN","MLE","29.9 [24.5-35.1]","29.90000","24.50000","35.10000",""
"TOBACCO_0000000192","PUBLISHED","2010","EUR","","FIN","MLE","26.3 [22.1-31.2]","26.30000","22.10000","31.20000",""
"TOBACCO_0000000192","PUBLISHED","2012","EUR","","FIN","MLE","25.0 [20.7-29.6]","25.00000","20.70000","29.60000",""
"TOBACCO_0000000192","PUBLISHED","2015","EUR","","FIN","MLE","23.2 [18.6-27.6]","23.20000","18.60000","27.60000",""
"TOBACCO_0000000192","PUBLISHED","2020","EUR","","FIN","MLE","20.6 [15.7-25.8]","20.60000","15.70000","25.80000",""
"TOBACCO_0000000192","PUBLISHED","2025","EUR","","FIN","MLE","18.3 [12.4-23.7]","18.30000","12.40000","23.70000",""
"TOBACCO_0000000192","PUBLISHED","2000","EUR","","FRA","MLE","37.7 [26.8-47.6]","37.70000","26.80000","47.60000",""
"TOBACCO_0000000192","PUBLISHED","2005","EUR","","FRA","MLE","34.8 [27.4-44.3]","34.80000","27.40000","44.30000",""
"TOBACCO_0000000192","PUBLISHED","2010","EUR","","FRA","MLE","32.1 [24.4-41.5]","32.10000","24.40000","41.50000",""
"TOBACCO_0000000192","PUBLISHED","2012","EUR","","FRA","MLE","31.1 [23.0-40.3]","31.10000","23.00000","40.30000",""
"TOBACCO_0000000192","PUBLISHED","2015","EUR","","FRA","MLE","29.8 [21.2-38.7]","29.80000","21.20000","38.70000",""
"TOBACCO_0000000192","PUBLISHED","2020","EUR","","FRA","MLE","27.7 [18.6-39.1]","27.70000","18.60000","39.10000",""
"TOBACCO_0000000192","PUBLISHED","2025","EUR","","FRA","MLE","25.7 [15.3-38.2]","25.70000","15.30000","38.20000",""
"TOBACCO_0000000192","PUBLISHED","2000","EUR","","GBR","MLE","31.3 [24.6-37.9]","31.30000","24.60000","37.90000","Cigarettes only"
"TOBACCO_0000000192","PUBLISHED","2005","EUR","","GBR","MLE","26.8 [21.9-32.0]","26.80000","21.90000","32.00000","Cigarettes only"
"TOBACCO_0000000192","PUBLISHED","2010","EUR","","GBR","MLE","23.0 [19.0-28.7]","23.00000","19.00000","28.70000","Cigarettes only"
"TOBACCO_0000000192","PUBLISHED","2012","EUR","","GBR","MLE","21.8 [17.6-27.2]","21.80000","17.60000","27.20000","Cigarettes only"
"TOBACCO_0000000192","PUBLISHED","2015","EUR","","GBR","MLE","19.9 [16.1-25.9]","19.90000","16.10000","25.90000","Cigarettes only"
"TOBACCO_0000000192","PUBLISHED","2020","EUR","","GBR","MLE","17.3 [12.4-23.5]","17.30000","12.40000","23.50000","Cigarettes only"
"TOBACCO_0000000192","PUBLISHED","2025","EUR","","GBR","MLE","15.0 [9.0-21.7]","15.00000","9.00000","21.70000","Cigarettes only"
"TOBACCO_0000000192","PUBLISHED","2000","EUR","","GEO","MLE","63.4 [49.6-78.7]","63.40000","49.60000","78.70000",""
"TOBACCO_0000000192","PUBLISHED","2005","EUR","","GEO","MLE","61.4 [49.2-74.8]","61.40000","49.20000","74.80000",""
"TOBACCO_0000000192","PUBLISHED","2010","EUR","","GEO","MLE","59.6 [47.5-74.1]","59.60000","47.50000","74.10000",""
"TOBACCO_0000000192","PUBLISHED","2012","EUR","","GEO","MLE","58.6 [44.0-72.3]","58.60000","44.00000","72.30000",""
"TOBACCO_0000000192","PUBLISHED","2015","EUR","","GEO","MLE","57.7 [43.0-76.2]","57.70000","43.00000","76.20000",""
"TOBACCO_0000000192","PUBLISHED","2020","EUR","","GEO","MLE","56.0 [37.6-78.8]","56.00000","37.60000","78.80000",""
"TOBACCO_0000000192","PUBLISHED","2025","EUR","","GEO","MLE","54.8 [30.8-80.1]","54.80000","30.80000","80.10000",""
"TOBACCO_0000000192","PUBLISHED","2000","EUR","","GRC","MLE","63.0 [38.2-87.6]","63.00000","38.20000","87.60000",""
"TOBACCO_0000000192","PUBLISHED","2005","EUR","","GRC","MLE","59.3 [40.4-79.3]","59.30000","40.40000","79.30000",""
"TOBACCO_0000000192","PUBLISHED","2010","EUR","","GRC","MLE","55.6 [41.5-73.8]","55.60000","41.50000","73.80000",""
"TOBACCO_0000000192","PUBLISHED","2012","EUR","","GRC","MLE","54.3 [39.0-71.6]","54.30000","39.00000","71.60000",""
"TOBACCO_0000000192","PUBLISHED","2015","EUR","","GRC","MLE","52.6 [34.4-68.5]","52.60000","34.40000","68.50000",""
"TOBACCO_0000000192","PUBLISHED","2020","EUR","","GRC","MLE","49.7 [31.3-69.7]","49.70000","31.30000","69.70000",""
"TOBACCO_0000000192","PUBLISHED","2025","EUR","","GRC","MLE","47.7 [24.1-70.7]","47.70000","24.10000","70.70000",""
"TOBACCO_0000000192","PUBLISHED","2000","EUR","","HRV","MLE","40.3 [31.2-49.5]","40.30000","31.20000","49.50000",""
"TOBACCO_0000000192","PUBLISHED","2005","EUR","","HRV","MLE","39.8 [31.9-47.4]","39.80000","31.90000","47.40000",""
"TOBACCO_0000000192","PUBLISHED","2010","EUR","","HRV","MLE","39.4 [30.8-48.4]","39.40000","30.80000","48.40000",""
"TOBACCO_0000000192","PUBLISHED","2012","EUR","","HRV","MLE","39.4 [29.4-49.2]","39.40000","29.40000","49.20000",""
"TOBACCO_0000000192","PUBLISHED","2015","EUR","","HRV","MLE","39.4 [28.2-50.1]","39.40000","28.20000","50.10000",""
"TOBACCO_0000000192","PUBLISHED","2020","EUR","","HRV","MLE","39.3 [26.3-54.1]","39.30000","26.30000","54.10000",""
"TOBACCO_0000000192","PUBLISHED","2025","EUR","","HRV","MLE","39.3 [23.2-59.2]","39.30000","23.20000","59.20000",""
"TOBACCO_0000000192","PUBLISHED","2000","EUR","","HUN","MLE","46.1 [36.4-58.3]","46.10000","36.40000","58.30000",""
"TOBACCO_0000000192","PUBLISHED","2005","EUR","","HUN","MLE","40.6 [32.3-48.3]","40.60000","32.30000","48.30000",""
"TOBACCO_0000000192","PUBLISHED","2010","EUR","","HUN","MLE","35.9 [29.3-44.5]","35.90000","29.30000","44.50000",""
"TOBACCO_0000000192","PUBLISHED","2012","EUR","","HUN","MLE","34.5 [26.5-42.4]","34.50000","26.50000","42.40000",""
"TOBACCO_0000000192","PUBLISHED","2015","EUR","","HUN","MLE","32.0 [23.8-40.3]","32.00000","23.80000","40.30000",""
"TOBACCO_0000000192","PUBLISHED","2020","EUR","","HUN","MLE","28.3 [20.2-38.6]","28.30000","20.20000","38.60000",""
"TOBACCO_0000000192","PUBLISHED","2025","EUR","","HUN","MLE","25.3 [15.9-36.2]","25.30000","15.90000","36.20000",""
"TOBACCO_0000000192","PUBLISHED","2000","EUR","","IRL","MLE","33.1 [25.1-42.1]","33.10000","25.10000","42.10000","Cigarettes only"
"TOBACCO_0000000192","PUBLISHED","2005","EUR","","IRL","MLE","28.9 [23.5-35.0]","28.90000","23.50000","35.00000","Cigarettes only"
"TOBACCO_0000000192","PUBLISHED","2010","EUR","","IRL","MLE","25.5 [20.0-31.9]","25.50000","20.00000","31.90000","Cigarettes only"
"TOBACCO_0000000192","PUBLISHED","2012","EUR","","IRL","MLE","24.2 [18.4-30.9]","24.20000","18.40000","30.90000","Cigarettes only"
"TOBACCO_0000000192","PUBLISHED","2015","EUR","","IRL","MLE","22.4 [15.0-29.7]","22.40000","15.00000","29.70000","Cigarettes only"
"TOBACCO_0000000192","PUBLISHED","2020","EUR","","IRL","MLE","20.0 [11.3-29.7]","20.00000","11.30000","29.70000","Cigarettes only"
"TOBACCO_0000000192","PUBLISHED","2025","EUR","","IRL","MLE","17.8 [8.4-28.4]","17.80000","8.40000","28.40000","Cigarettes only"
"TOBACCO_0000000192","PUBLISHED","2000","EUR","","ISL","MLE","33.5 [21.7-48.3]","33.50000","21.70000","48.30000",""
"TOBACCO_0000000192","PUBLISHED","2005","EUR","","ISL","MLE","26.5 [18.5-34.9]","26.50000","18.50000","34.90000",""
"TOBACCO_0000000192","PUBLISHED","2010","EUR","","ISL","MLE","21.1 [14.8-27.7]","21.10000","14.80000","27.70000",""
"TOBACCO_0000000192","PUBLISHED","2012","EUR","","ISL","MLE","19.3 [13.3-26.2]","19.30000","13.30000","26.20000",""
"TOBACCO_0000000192","PUBLISHED","2015","EUR","","ISL","MLE","17.0 [11.2-24.4]","17.00000","11.20000","24.40000",""
"TOBACCO_0000000192","PUBLISHED","2020","EUR","","ISL","MLE","13.7 [7.9-21.2]","13.70000","7.90000","21.20000",""
"TOBACCO_0000000192","PUBLISHED","2025","EUR","","ISL","MLE","11.3 [4.9-18.6]","11.30000","4.90000","18.60000",""
"TOBACCO_0000000192","PUBLISHED","2000","EUR","","ISR","MLE","43.6 [32.2-55.3]","43.60000","32.20000","55.30000",""
"TOBACCO_0000000192","PUBLISHED","2005","EUR","","ISR","MLE","42.5 [32.7-52.3]","42.50000","32.70000","52.30000",""
"TOBACCO_0000000192","PUBLISHED","2010","EUR","","ISR","MLE","41.8 [32.3-55.3]","41.80000","32.30000","55.30000",""
"TOBACCO_0000000192","PUBLISHED","2012","EUR","","ISR","MLE","41.7 [29.0-56.4]","41.70000","29.00000","56.40000",""
"TOBACCO_0000000192","PUBLISHED","2015","EUR","","ISR","MLE","41.2 [27.0-57.6]","41.20000","27.00000","57.60000",""
"TOBACCO_0000000192","PUBLISHED","2020","EUR","","ISR","MLE","41.0 [21.8-63.7]","41.00000","21.80000","63.70000",""
"TOBACCO_0000000192","PUBLISHED","2025","EUR","","ISR","MLE","41.1 [18.1-69.9]","41.10000","18.10000","69.90000",""
"TOBACCO_0000000192","PUBLISHED","2000","EUR","","ITA","MLE","32.9 [26.6-38.6]","32.90000","26.60000","38.60000",""
"TOBACCO_0000000192","PUBLISHED","2005","EUR","","ITA","MLE","31.2 [26.4-36.6]","31.20000","26.40000","36.60000",""
"TOBACCO_0000000192","PUBLISHED","2010","EUR","","ITA","MLE","29.7 [25.0-34.7]","29.70000","25.00000","34.70000",""
"TOBACCO_0000000192","PUBLISHED","2012","EUR","","ITA","MLE","29.1 [23.7-33.3]","29.10000","23.70000","33.30000",""
"TOBACCO_0000000192","PUBLISHED","2015","EUR","","ITA","MLE","28.3 [23.6-33.9]","28.30000","23.60000","33.90000",""
"TOBACCO_0000000192","PUBLISHED","2020","EUR","","ITA","MLE","26.9 [20.8-32.2]","26.90000","20.80000","32.20000",""
"TOBACCO_0000000192","PUBLISHED","2025","EUR","","ITA","MLE","25.8 [18.4-32.2]","25.80000","18.40000","32.20000",""
"TOBACCO_0000000192","PUBLISHED","2000","EUR","","KAZ","MLE","57.4 [45.6-69.3]","57.40000","45.60000","69.30000",""
"TOBACCO_0000000192","PUBLISHED","2005","EUR","","KAZ","MLE","52.2 [41.9-62.0]","52.20000","41.90000","62.00000",""
"TOBACCO_0000000192","PUBLISHED","2010","EUR","","KAZ","MLE","47.8 [38.2-57.8]","47.80000","38.20000","57.80000",""
"TOBACCO_0000000192","PUBLISHED","2012","EUR","","KAZ","MLE","46.3 [35.7-57.9]","46.30000","35.70000","57.90000",""
"TOBACCO_0000000192","PUBLISHED","2015","EUR","","KAZ","MLE","43.9 [31.7-56.1]","43.90000","31.70000","56.10000",""
"TOBACCO_0000000192","PUBLISHED","2020","EUR","","KAZ","MLE","40.3 [27.3-55.6]","40.30000","27.30000","55.60000",""
"TOBACCO_0000000192","PUBLISHED","2025","EUR","","KAZ","MLE","37.2 [20.4-54.5]","37.20000","20.40000","54.50000",""
"TOBACCO_0000000192","PUBLISHED","2000","EUR","","KGZ","MLE","51.1 [39.6-64.4]","51.10000","39.60000","64.40000",""
"TOBACCO_0000000192","PUBLISHED","2005","EUR","","KGZ","MLE","50.3 [40.1-60.1]","50.30000","40.10000","60.10000",""
"TOBACCO_0000000192","PUBLISHED","2010","EUR","","KGZ","MLE","50.4 [41.0-60.4]","50.40000","41.00000","60.40000",""
"TOBACCO_0000000192","PUBLISHED","2012","EUR","","KGZ","MLE","50.2 [39.9-60.2]","50.20000","39.90000","60.20000",""
"TOBACCO_0000000192","PUBLISHED","2015","EUR","","KGZ","MLE","50.4 [38.1-62.9]","50.40000","38.10000","62.90000",""
"TOBACCO_0000000192","PUBLISHED","2020","EUR","","KGZ","MLE","50.3 [36.2-65.7]","50.30000","36.20000","65.70000",""
"TOBACCO_0000000192","PUBLISHED","2025","EUR","","KGZ","MLE","50.4 [33.8-70.3]","50.40000","33.80000","70.30000",""
"TOBACCO_0000000192","PUBLISHED","2000","EUR","","LTU","MLE","53.1 [42.9-65.4]","53.10000","42.90000","65.40000",""
"TOBACCO_0000000192","PUBLISHED","2005","EUR","","LTU","MLE","47.3 [38.6-56.5]","47.30000","38.60000","56.50000",""
"TOBACCO_0000000192","PUBLISHED","2010","EUR","","LTU","MLE","42.3 [34.1-52.3]","42.30000","34.10000","52.30000",""
"TOBACCO_0000000192","PUBLISHED","2012","EUR","","LTU","MLE","40.5 [32.2-51.8]","40.50000","32.20000","51.80000",""
"TOBACCO_0000000192","PUBLISHED","2015","EUR","","LTU","MLE","38.1 [28.6-48.8]","38.10000","28.60000","48.80000",""
"TOBACCO_0000000192","PUBLISHED","2020","EUR","","LTU","MLE","34.2 [22.2-44.9]","34.20000","22.20000","44.90000",""
"TOBACCO_0000000192","PUBLISHED","2025","EUR","","LTU","MLE","31.0 [18.4-44.1]","31.00000","18.40000","44.10000",""
"TOBACCO_0000000192","PUBLISHED","2000","EUR","","LUX","MLE","34.3 [26.0-42.6]","34.30000","26.00000","42.60000",""
"TOBACCO_0000000192","PUBLISHED","2005","EUR","","LUX","MLE","31.1 [24.5-37.9]","31.10000","24.50000","37.90000",""
"TOBACCO_0000000192","PUBLISHED","2010","EUR","","LUX","MLE","28.4 [22.2-35.2]","28.40000","22.20000","35.20000",""
"TOBACCO_0000000192","PUBLISHED","2012","EUR","","LUX","MLE","27.4 [21.5-35.4]","27.40000","21.50000","35.40000",""
"TOBACCO_0000000192","PUBLISHED","2015","EUR","","LUX","MLE","25.8 [18.9-34.6]","25.80000","18.90000","34.60000",""
"TOBACCO_0000000192","PUBLISHED","2020","EUR","","LUX","MLE","23.8 [15.9-33.8]","23.80000","15.90000","33.80000",""
"TOBACCO_0000000192","PUBLISHED","2025","EUR","","LUX","MLE","21.8 [13.0-32.9]","21.80000","13.00000","32.90000",""
"TOBACCO_0000000192","PUBLISHED","2000","EUR","","LVA","MLE","57.1 [45.6-67.6]","57.10000","45.60000","67.60000",""
"TOBACCO_0000000192","PUBLISHED","2005","EUR","","LVA","MLE","53.9 [44.1-63.6]","53.90000","44.10000","63.60000",""
"TOBACCO_0000000192","PUBLISHED","2010","EUR","","LVA","MLE","51.6 [42.4-62.7]","51.60000","42.40000","62.70000",""
"TOBACCO_0000000192","PUBLISHED","2012","EUR","","LVA","MLE","50.5 [40.0-62.5]","50.50000","40.00000","62.50000",""
"TOBACCO_0000000192","PUBLISHED","2015","EUR","","LVA","MLE","48.9 [38.3-63.0]","48.90000","38.30000","63.00000",""
"TOBACCO_0000000192","PUBLISHED","2020","EUR","","LVA","MLE","46.5 [32.2-61.6]","46.50000","32.20000","61.60000",""
"TOBACCO_0000000192","PUBLISHED","2025","EUR","","LVA","MLE","44.4 [26.9-61.8]","44.40000","26.90000","61.80000",""
"TOBACCO_0000000192","PUBLISHED","2000","EUR","","MDA","MLE","40.7 [30.9-50.8]","40.70000","30.90000","50.80000",""
"TOBACCO_0000000192","PUBLISHED","2005","EUR","","MDA","MLE","42.1 [33.7-50.2]","42.10000","33.70000","50.20000",""
"TOBACCO_0000000192","PUBLISHED","2010","EUR","","MDA","MLE","44.1 [35.7-54.3]","44.10000","35.70000","54.30000",""
"TOBACCO_0000000192","PUBLISHED","2012","EUR","","MDA","MLE","44.6 [35.2-53.6]","44.60000","35.20000","53.60000",""
"TOBACCO_0000000192","PUBLISHED","2015","EUR","","MDA","MLE","45.7 [34.1-55.8]","45.70000","34.10000","55.80000",""
"TOBACCO_0000000192","PUBLISHED","2020","EUR","","MDA","MLE","47.8 [34.2-61.9]","47.80000","34.20000","61.90000",""
"TOBACCO_0000000192","PUBLISHED","2025","EUR","","MDA","MLE","49.8 [31.5-68.0]","49.80000","31.50000","68.00000",""
"TOBACCO_0000000192","PUBLISHED","2000","EUR","","MLT","MLE","38.8 [28.4-49.1]","38.80000","28.40000","49.10000",""
"TOBACCO_0000000192","PUBLISHED","2005","EUR","","MLT","MLE","35.4 [27.8-44.3]","35.40000","27.80000","44.30000",""
"TOBACCO_0000000192","PUBLISHED","2010","EUR","","MLT","MLE","32.5 [25.0-41.9]","32.50000","25.00000","41.90000",""
"TOBACCO_0000000192","PUBLISHED","2012","EUR","","MLT","MLE","31.5 [23.1-40.6]","31.50000","23.10000","40.60000",""
"TOBACCO_0000000192","PUBLISHED","2015","EUR","","MLT","MLE","29.7 [20.8-40.2]","29.70000","20.80000","40.20000",""
"TOBACCO_0000000192","PUBLISHED","2020","EUR","","MLT","MLE","27.7 [16.6-40.7]","27.70000","16.60000","40.70000",""
"TOBACCO_0000000192","PUBLISHED","2025","EUR","","MLT","MLE","25.9 [12.1-40.3]","25.90000","12.10000","40.30000",""
"TOBACCO_0000000192","PUBLISHED","2000","EUR","","NOR","MLE","43.1 [35.6-50.4]","43.10000","35.60000","50.40000",""
"TOBACCO_0000000192","PUBLISHED","2005","EUR","","NOR","MLE","34.7 [29.0-40.4]","34.70000","29.00000","40.40000",""
"TOBACCO_0000000192","PUBLISHED","2010","EUR","","NOR","MLE","28.0 [23.3-32.0]","28.00000","23.30000","32.00000",""
"TOBACCO_0000000192","PUBLISHED","2012","EUR","","NOR","MLE","25.5 [21.4-30.3]","25.50000","21.40000","30.30000",""
"TOBACCO_0000000192","PUBLISHED","2015","EUR","","NOR","MLE","22.4 [18.3-26.2]","22.40000","18.30000","26.20000",""
"TOBACCO_0000000192","PUBLISHED","2020","EUR","","NOR","MLE","17.9 [14.3-21.7]","17.90000","14.30000","21.70000",""
"TOBACCO_0000000192","PUBLISHED","2025","EUR","","NOR","MLE","14.4 [11.3-18.3]","14.40000","11.30000","18.30000",""
"TOBACCO_0000000192","PUBLISHED","2000","EUR","","POL","MLE","46.9 [33.2-60.3]","46.90000","33.20000","60.30000",""
"TOBACCO_0000000192","PUBLISHED","2005","EUR","","POL","MLE","41.1 [32.5-50.0]","41.10000","32.50000","50.00000",""
"TOBACCO_0000000192","PUBLISHED","2010","EUR","","POL","MLE","36.5 [30.0-44.6]","36.50000","30.00000","44.60000",""
"TOBACCO_0000000192","PUBLISHED","2012","EUR","","POL","MLE","34.9 [27.7-42.1]","34.90000","27.70000","42.10000",""
"TOBACCO_0000000192","PUBLISHED","2015","EUR","","POL","MLE","32.4 [25.0-40.9]","32.40000","25.00000","40.90000",""
"TOBACCO_0000000192","PUBLISHED","2020","EUR","","POL","MLE","28.9 [19.7-38.8]","28.90000","19.70000","38.80000",""
"TOBACCO_0000000192","PUBLISHED","2025","EUR","","POL","MLE","26.0 [14.6-37.8]","26.00000","14.60000","37.80000",""
"TOBACCO_0000000192","PUBLISHED","2000","EUR","","PRT","MLE","36.1 [27.6-46.5]","36.10000","27.60000","46.50000",""
"TOBACCO_0000000192","PUBLISHED","2005","EUR","","PRT","MLE","34.5 [26.7-42.3]","34.50000","26.70000","42.30000",""
"TOBACCO_0000000192","PUBLISHED","2010","EUR","","PRT","MLE","32.9 [25.1-40.9]","32.90000","25.10000","40.90000",""
"TOBACCO_0000000192","PUBLISHED","2012","EUR","","PRT","MLE","32.4 [24.1-40.5]","32.40000","24.10000","40.50000",""
"TOBACCO_0000000192","PUBLISHED","2015","EUR","","PRT","MLE","31.5 [23.3-42.2]","31.50000","23.30000","42.20000",""
"TOBACCO_0000000192","PUBLISHED","2020","EUR","","PRT","MLE","30.3 [19.5-42.8]","30.30000","19.50000","42.80000",""
"TOBACCO_0000000192","PUBLISHED","2025","EUR","","PRT","MLE","29.3 [17.3-46.7]","29.30000","17.30000","46.70000",""
"TOBACCO_0000000192","PUBLISHED","2000","EUR","","ROU","MLE","52.8 [41.1-67.2]","52.80000","41.10000","67.20000",""
"TOBACCO_0000000192","PUBLISHED","2005","EUR","","ROU","MLE","46.6 [38.3-55.7]","46.60000","38.30000","55.70000",""
"TOBACCO_0000000192","PUBLISHED","2010","EUR","","ROU","MLE","41.4 [33.7-49.6]","41.40000","33.70000","49.60000",""
"TOBACCO_0000000192","PUBLISHED","2012","EUR","","ROU","MLE","39.5 [31.2-47.9]","39.50000","31.20000","47.90000",""
"TOBACCO_0000000192","PUBLISHED","2015","EUR","","ROU","MLE","36.9 [27.9-46.6]","36.90000","27.90000","46.60000",""
"TOBACCO_0000000192","PUBLISHED","2020","EUR","","ROU","MLE","33.1 [21.4-45.0]","33.10000","21.40000","45.00000",""
"TOBACCO_0000000192","PUBLISHED","2025","EUR","","ROU","MLE","29.8 [16.7-44.2]","29.80000","16.70000","44.20000",""
"TOBACCO_0000000192","PUBLISHED","2000","EUR","","RUS","MLE","67.2 [53.5-84.8]","67.20000","53.50000","84.80000",""
"TOBACCO_0000000192","PUBLISHED","2005","EUR","","RUS","MLE","64.0 [51.7-75.2]","64.00000","51.70000","75.20000",""
"TOBACCO_0000000192","PUBLISHED","2010","EUR","","RUS","MLE","61.2 [51.3-73.9]","61.20000","51.30000","73.90000",""
"TOBACCO_0000000192","PUBLISHED","2012","EUR","","RUS","MLE","60.3 [48.2-71.4]","60.30000","48.20000","71.40000",""
"TOBACCO_0000000192","PUBLISHED","2015","EUR","","RUS","MLE","59.0 [46.6-72.5]","59.00000","46.60000","72.50000",""
"TOBACCO_0000000192","PUBLISHED","2020","EUR","","RUS","MLE","56.8 [41.4-75.7]","56.80000","41.40000","75.70000",""
"TOBACCO_0000000192","PUBLISHED","2025","EUR","","RUS","MLE","54.6 [35.7-76.5]","54.60000","35.70000","76.50000",""
"TOBACCO_0000000192","PUBLISHED","2000","EUR","","SRB","MLE","54.6 [42.5-68.6]","54.60000","42.50000","68.60000",""
"TOBACCO_0000000192","PUBLISHED","2005","EUR","","SRB","MLE","50.4 [40.4-60.7]","50.40000","40.40000","60.70000",""
"TOBACCO_0000000192","PUBLISHED","2010","EUR","","SRB","MLE","46.8 [36.4-56.8]","46.80000","36.40000","56.80000",""
"TOBACCO_0000000192","PUBLISHED","2012","EUR","","SRB","MLE","45.5 [35.7-57.0]","45.50000","35.70000","57.00000",""
"TOBACCO_0000000192","PUBLISHED","2015","EUR","","SRB","MLE","43.6 [32.4-55.8]","43.60000","32.40000","55.80000",""
"TOBACCO_0000000192","PUBLISHED","2020","EUR","","SRB","MLE","40.6 [29.2-55.5]","40.60000","29.20000","55.50000",""
"TOBACCO_0000000192","PUBLISHED","2025","EUR","","SRB","MLE","37.9 [25.0-55.7]","37.90000","25.00000","55.70000",""
"TOBACCO_0000000192","PUBLISHED","2000","EUR","","SVK","MLE","46.2 [32.4-60.2]","46.20000","32.40000","60.20000",""
"TOBACCO_0000000192","PUBLISHED","2005","EUR","","SVK","MLE","43.7 [31.9-56.9]","43.70000","31.90000","56.90000",""
"TOBACCO_0000000192","PUBLISHED","2010","EUR","","SVK","MLE","41.4 [27.3-54.8]","41.40000","27.30000","54.80000",""
"TOBACCO_0000000192","PUBLISHED","2012","EUR","","SVK","MLE","40.7 [26.2-57.6]","40.70000","26.20000","57.60000",""
"TOBACCO_0000000192","PUBLISHED","2015","EUR","","SVK","MLE","39.7 [23.6-57.7]","39.70000","23.60000","57.70000",""
"TOBACCO_0000000192","PUBLISHED","2020","EUR","","SVK","MLE","38.1 [19.1-62.7]","38.10000","19.10000","62.70000",""
"TOBACCO_0000000192","PUBLISHED","2025","EUR","","SVK","MLE","37.0 [12.5-64.5]","37.00000","12.50000","64.50000",""
"TOBACCO_0000000192","PUBLISHED","2000","EUR","","SVN","MLE","29.9 [23.9-36.7]","29.90000","23.90000","36.70000",""
"TOBACCO_0000000192","PUBLISHED","2005","EUR","","SVN","MLE","27.0 [21.6-32.1]","27.00000","21.60000","32.10000",""
"TOBACCO_0000000192","PUBLISHED","2010","EUR","","SVN","MLE","24.6 [19.8-30.6]","24.60000","19.80000","30.60000",""
"TOBACCO_0000000192","PUBLISHED","2012","EUR","","SVN","MLE","23.6 [18.3-29.8]","23.60000","18.30000","29.80000",""
"TOBACCO_0000000192","PUBLISHED","2015","EUR","","SVN","MLE","22.3 [16.0-28.6]","22.30000","16.00000","28.60000",""
"TOBACCO_0000000192","PUBLISHED","2020","EUR","","SVN","MLE","20.4 [13.5-28.8]","20.40000","13.50000","28.80000",""
"TOBACCO_0000000192","PUBLISHED","2025","EUR","","SVN","MLE","18.7 [11.5-28.7]","18.70000","11.50000","28.70000",""
"TOBACCO_0000000192","PUBLISHED","2000","EUR","","SWE","MLE","32.6 [24.9-40.0]","32.60000","24.90000","40.00000",""
"TOBACCO_0000000192","PUBLISHED","2005","EUR","","SWE","MLE","27.7 [22.3-32.7]","27.70000","22.30000","32.70000",""
"TOBACCO_0000000192","PUBLISHED","2010","EUR","","SWE","MLE","23.8 [19.7-28.5]","23.80000","19.70000","28.50000",""
"TOBACCO_0000000192","PUBLISHED","2012","EUR","","SWE","MLE","22.3 [18.4-26.3]","22.30000","18.40000","26.30000",""
"TOBACCO_0000000192","PUBLISHED","2015","EUR","","SWE","MLE","20.4 [16.4-24.3]","20.40000","16.40000","24.30000",""
"TOBACCO_0000000192","PUBLISHED","2020","EUR","","SWE","MLE","17.5 [13.8-21.9]","17.50000","13.80000","21.90000",""
"TOBACCO_0000000192","PUBLISHED","2025","EUR","","SWE","MLE","15.0 [10.2-19.3]","15.00000","10.20000","19.30000",""
"TOBACCO_0000000192","PUBLISHED","2000","EUR","","TUR","MLE","58.7 [44.8-71.7]","58.70000","44.80000","71.70000",""
"TOBACCO_0000000192","PUBLISHED","2005","EUR","","TUR","MLE","51.5 [41.7-61.8]","51.50000","41.70000","61.80000",""
"TOBACCO_0000000192","PUBLISHED","2010","EUR","","TUR","MLE","45.0 [36.6-52.9]","45.00000","36.60000","52.90000",""
"TOBACCO_0000000192","PUBLISHED","2012","EUR","","TUR","MLE","42.7 [34.1-50.2]","42.70000","34.10000","50.20000",""
"TOBACCO_0000000192","PUBLISHED","2015","EUR","","TUR","MLE","39.5 [31.6-49.6]","39.50000","31.60000","49.60000",""
"TOBACCO_0000000192","PUBLISHED","2020","EUR","","TUR","MLE","34.7 [24.6-43.8]","34.70000","24.60000","43.80000",""
"TOBACCO_0000000192","PUBLISHED","2025","EUR","","TUR","MLE","30.7 [20.5-42.6]","30.70000","20.50000","42.60000",""
"TOBACCO_0000000192","PUBLISHED","2000","EUR","","UKR","MLE","60.2 [49.2-72.9]","60.20000","49.20000","72.90000",""
"TOBACCO_0000000192","PUBLISHED","2005","EUR","","UKR","MLE","56.4 [47.0-66.1]","56.40000","47.00000","66.10000",""
"TOBACCO_0000000192","PUBLISHED","2010","EUR","","UKR","MLE","52.6 [44.1-63.2]","52.60000","44.10000","63.20000",""
"TOBACCO_0000000192","PUBLISHED","2012","EUR","","UKR","MLE","51.4 [43.0-61.3]","51.40000","43.00000","61.30000",""
"TOBACCO_0000000192","PUBLISHED","2015","EUR","","UKR","MLE","49.4 [40.1-59.8]","49.40000","40.10000","59.80000",""
"TOBACCO_0000000192","PUBLISHED","2020","EUR","","UKR","MLE","46.3 [35.6-59.0]","46.30000","35.60000","59.00000",""
