"GHO","PUBLISHSTATE","YEAR","REGION","COUNTRY","AGEGROUP","ENVCAUSE","Display Value","Numeric","Low","High","Comments"
"TOTENV_1","PUBLISHED","2012","OECD_NON_EMR","","YEARSALL","ENVCAUSE003","18 611","18611.47461","","",""
"TOTENV_1","PUBLISHED","2012","OECD_NON_WPR","","YEARSALL","ENVCAUSE000","11 327 037","11327037.38000","","",""
"TOTENV_1","PUBLISHED","2012","OECD_HII_EUR","","YEARSALL","ENVCAUSE000","4 421 429","4421428.54100","","",""
"TOTENV_1","PUBLISHED","2012","OECD_HII_EUR","","YEARSALL","ENVCAUSE039","73","72.83141","","",""
"TOTENV_1","PUBLISHED","2012","OECD_NON_SEAR","","YEARSALL","ENVCAUSE039","145 735","145735.46880","","",""
"TOTENV_1","PUBLISHED","2012","GLOBAL","","YEARSALL","ENVCAUSE039","566 361","566361.00000","","",""
"TOTENV_1","PUBLISHED","2012","OECD_NON_EUR","","YEARSALL","ENVCAUSE040","45","45.23957","","",""
"TOTENV_1","PUBLISHED","2012","OECD_NON_AFR","","YEARSALL","ENVCAUSE049","101 422","101422.28130","","",""
"TOTENV_1","PUBLISHED","2012","OECD_NON_AMR","","YEARSALL","ENVCAUSE049","9 122","9122.09375","","",""
"TOTENV_1","PUBLISHED","2012","OECD_NON_EMR","","YEARSALL","ENVCAUSE049","38 304","38304.14453","","",""
"TOTENV_1","PUBLISHED","2012","OECD_HII_AMR","","YEARSALL","ENVCAUSE055","0","0.00000","","",""
"TOTENV_1","PUBLISHED","2012","OECD_HII_WPR","","YEARSALL","ENVCAUSE055","0","0.00000","","",""
"TOTENV_1","PUBLISHED","2012","GLOBAL","","YEARSALL","ENVCAUSE055","27 291","27291.41406","","",""
"TOTENV_1","PUBLISHED","2012","OECD_NON_EMR","","YEARSALL","ENVCAUSE068","10 108","10107.67480","","",""
"TOTENV_1","PUBLISHED","2012","OECD_NON_EMR","","YEARSALL","ENVCAUSE078","58 084","58083.86789","","",""
"TOTENV_1","PUBLISHED","2012","OECD_NON_AFR","","YEARSALL","ENVCAUSE083","0","0.00000","","",""
"TOTENV_1","PUBLISHED","2012","OECD_NON_SEAR","","YEARSALL","ENVCAUSE084","0","0.00000","","",""
"TOTENV_1","PUBLISHED","2012","OECD_NON_AMR","","YEARSALL","ENVCAUSE085","35","34.70609","","",""
"TOTENV_1","PUBLISHED","2012","OECD_NON_EMR","","YEARSALL","ENVCAUSE085","39","38.91954","","",""
"TOTENV_1","PUBLISHED","2012","OECD_NON_EUR","","YEARSALL","ENVCAUSE085","44","43.60316","","",""
"TOTENV_1","PUBLISHED","2012","OECD_HII_EUR","","YEARSALL","ENVCAUSE086","2 973","2973.06934","","",""
"TOTENV_1","PUBLISHED","2012","OECD_NON_WPR","","YEARSALL","ENVCAUSE090","0","0.00000","","",""
"TOTENV_1","PUBLISHED","2012","OECD_HII_WPR","","YEARSALL","ENVCAUSE086","353","352.50842","","",""
"TOTENV_1","PUBLISHED","2012","OECD_NON_AFR","","YEARSALL","ENVCAUSE086","350","349.92200","","",""
"TOTENV_1","PUBLISHED","2012","OECD_HII_AMR","","YEARSALL","ENVCAUSE087","2 661","2660.72949","","",""
"TOTENV_1","PUBLISHED","2012","OECD_NON_SEAR","","YEARSALL","ENVCAUSE087","1 122","1122.20740","","",""
"TOTENV_1","PUBLISHED","2012","GLOBAL","","YEARSALL","ENVCAUSE087","10 213","10213.00781","","",""
"TOTENV_1","PUBLISHED","2012","OECD_NON_AFR","","YEARSALL","ENVCAUSE089","86","86.07375","","",""
"TOTENV_1","PUBLISHED","2012","GLOBAL","","YEARSALL","ENVCAUSE089","636","635.92029","","",""
"TOTENV_1","PUBLISHED","2012","GLOBAL","","YEARSALL","ENVCAUSE101","43 297","43297.00781","","",""
"TOTENV_1","PUBLISHED","2012","OECD_NON_AMR","","YEARSALL","ENVCAUSE112","12 757","12757.32227","","",""
"TOTENV_1","PUBLISHED","2012","GLOBAL","","YEARSALL","ENVCAUSE090","0","0.00000","","",""
"TOTENV_1","PUBLISHED","2012","OECD_NON_EMR","","YEARSALL","ENVCAUSE091","0","0.00000","","",""
"TOTENV_1","PUBLISHED","2012","OECD_HII_EUR","","YEARSALL","ENVCAUSE092","37","37.28986","","",""
"TOTENV_1","PUBLISHED","2012","OECD_NON_AFR","","YEARSALL","ENVCAUSE092","0","0.00000","","",""
"TOTENV_1","PUBLISHED","2012","GLOBAL","","YEARSALL","ENVCAUSE092","106","106.08118","","",""
"TOTENV_1","PUBLISHED","2012","OECD_HII_WPR","","YEARSALL","ENVCAUSE095","2 294","2294.47949","","",""
"TOTENV_1","PUBLISHED","2012","OECD_NON_SEAR","","YEARSALL","ENVCAUSE095","568","567.64307","","",""
"TOTENV_1","PUBLISHED","2012","GLOBAL","","YEARSALL","ENVCAUSE095","41 936","41935.87500","","",""
"TOTENV_1","PUBLISHED","2012","GLOBAL","","YEARS0-4","ENVCAUSE095","13","12.69767","","",""
"TOTENV_1","PUBLISHED","2012","OECD_NON_AMR","","YEARSALL","ENVCAUSE096","582","582.02258","","",""
"TOTENV_1","PUBLISHED","2012","OECD_HII_WPR","","YEARSALL","ENVCAUSE097","169","168.64265","","",""
"TOTENV_1","PUBLISHED","2012","OECD_HII_AMR","","YEARSALL","ENVCAUSE098","279","278.77975","","",""
"TOTENV_1","PUBLISHED","2012","GLOBAL","","YEARS0-4","ENVCAUSE098","0","0.00000","","",""
"TOTENV_1","PUBLISHED","2012","OECD_NON_EUR","","YEARSALL","ENVCAUSE099","0","0.00000","","",""
"TOTENV_1","PUBLISHED","2012","OECD_NON_SEAR","","YEARSALL","ENVCAUSE099","0","0.00000","","",""
"TOTENV_1","PUBLISHED","2012","OECD_NON_AFR","","YEARSALL","ENVCAUSE100","0","0.00000","","",""
"TOTENV_1","PUBLISHED","2012","OECD_NON_WPR","","YEARSALL","ENVCAUSE101","2 243","2242.97299","","",""
"TOTENV_1","PUBLISHED","2012","OECD_HII_AMR","","YEARSALL","ENVCAUSE104","0","0.00000","","",""
"TOTENV_1","PUBLISHED","2012","OECD_NON_SEAR","","YEARSALL","ENVCAUSE104","0","0.00000","","",""
"TOTENV_1","PUBLISHED","2012","OECD_NON_WPR","","YEARSALL","ENVCAUSE104","0","0.00000","","",""
"TOTENV_1","PUBLISHED","2012","OECD_HII_WPR","","YEARSALL","ENVCAUSE108","0","0.00000","","",""
"TOTENV_1","PUBLISHED","2012","OECD_HII_EUR","","YEARSALL","ENVCAUSE110","0","0.00000","","",""
"TOTENV_1","PUBLISHED","2012","OECD_NON_EMR","","YEARSALL","ENVCAUSE111","856","856.43860","","",""
"TOTENV_1","PUBLISHED","2012","OECD_NON_EUR","","YEARSALL","ENVCAUSE111","374","374.40421","","",""
"TOTENV_1","PUBLISHED","2012","OECD_HII_WPR","","YEARSALL","ENVCAUSE113","30 024","30024.41016","","",""
"TOTENV_1","PUBLISHED","2012","OECD_NON_WPR","","YEARSALL","ENVCAUSE156","8 487","8486.65820","","",""
"TOTENV_1","PUBLISHED","2012","OECD_NON_EMR","","YEARSALL","ENVCAUSE157","21 269","21269.37891","","",""
"TOTENV_1","PUBLISHED","2012","OECD_HII_WPR","","YEARSALL","ENVCAUSE159","12 254","12254.14160","","",""
"TOTENV_1","PUBLISHED","2012","OECD_NON_AFR","","YEARSALL","ENVCAUSE159","79 928","79927.55469","","",""
"TOTENV_1","PUBLISHED","2012","GLOBAL","","YEARSALL","ENVCAUSE159","393 136","393136.00000","","",""
"TOTENV_1","PUBLISHED","2012","OECD_NON_EMR","","YEARSALL","ENVCAUSE161","3 437","3436.87549","","",""
"TOTENV_1","PUBLISHED","2012","OECD_NON_EUR","","YEARSALL","ENVCAUSE161","2 070","2070.27100","","",""
"TOTENV_1","PUBLISHED","2012","GLOBAL","","YEARS0-4","ENVCAUSE113","0","0.00000","","",""
"TOTENV_1","PUBLISHED","2012","OECD_NON_EUR","","YEARSALL","ENVCAUSE114","199 052","199052.20310","","",""
"TOTENV_1","PUBLISHED","2012","OECD_NON_AMR","","YEARSALL","ENVCAUSE118","18 940","18940.48047","","",""
"TOTENV_1","PUBLISHED","2012","OECD_HII_AMR","","YEARSALL","ENVCAUSE119","1 714","1713.92175","","",""
"TOTENV_1","PUBLISHED","2012","OECD_HII_EUR","","YEARSALL","ENVCAUSE139","2 627","2626.80756","","",""
"TOTENV_1","PUBLISHED","2012","GLOBAL","","YEARS0-4","ENVCAUSE139","0","0.00000","","",""
"TOTENV_1","PUBLISHED","2012","GLOBAL","","YEARS0-4","ENVCAUSE140","22 471","22471.19475","","",""
"TOTENV_1","PUBLISHED","2012","OECD_NON_AMR","","YEARSALL","ENVCAUSE153","48 482","48482.25000","","",""
"TOTENV_1","PUBLISHED","2012","OECD_NON_EUR","","YEARSALL","ENVCAUSE153","15 052","15052.21680","","",""
"TOTENV_1","PUBLISHED","2012","OECD_NON_SEAR","","YEARSALL","ENVCAUSE153","141 743","141742.73440","","",""
"TOTENV_1","PUBLISHED","2012","OECD_NON_WPR","","YEARSALL","ENVCAUSE153","135 436","135435.98440","","",""
"TOTENV_1","PUBLISHED","2012","OECD_NON_AMR","","YEARSALL","ENVCAUSE154","2 300","2300.41309","","",""
"TOTENV_1","PUBLISHED","2012","OECD_HII_EUR","","YEARSALL","ENVCAUSE155","11 917","11916.85352","","",""
"TOTENV_1","PUBLISHED","2012","OECD_NON_EUR","","YEARSALL","ENVCAUSE156","9 105","9105.34277","","",""
"TOTENV_1","PUBLISHED","2012","OECD_NON_SEAR","","YEARSALL","ENVCAUSE156","52 580","52579.92188","","",""
"TOTENV_1","PUBLISHED","2012","OECD_NON_EUR","","YEARSALL","ENVCAUSE119","7 101","7100.79248","","",""
"TOTENV_1","PUBLISHED","2012","GLOBAL","","YEARSALL","ENVCAUSE119","169 449","169448.64060","","",""
"TOTENV_1","PUBLISHED","2012","OECD_HII_WPR","","YEARSALL","ENVCAUSE135","353","353.40262","","",""
"TOTENV_1","PUBLISHED","2012","GLOBAL","","YEARSALL","ENVCAUSE135","10 928","10928.22012","","",""
"TOTENV_1","PUBLISHED","2012","GLOBAL","","YEARS0-4","ENVCAUSE135","0","0.12938","","",""
"TOTENV_1","PUBLISHED","2012","OECD_HII_WPR","","YEARSALL","ENVCAUSE136","63","63.29642","","",""
"TOTENV_1","PUBLISHED","2012","OECD_NON_SEAR","","YEARSALL","ENVCAUSE136","0","0.00000","","",""
"TOTENV_1","PUBLISHED","2012","GLOBAL","","YEARSALL","ENVCAUSE136","829","829.43668","","",""
"TOTENV_1","PUBLISHED","2012","OECD_NON_EMR","","YEARSALL","ENVCAUSE138","0","0.00000","","",""
"TOTENV_1","PUBLISHED","2012","OECD_NON_SEAR","","YEARSALL","ENVCAUSE030","14 907","14906.83496","","",""
"TOTENV_1","PUBLISHED","2012","OECD_NON_WPR","","YEARSALL","ENVCAUSE030","6 154","6154.13770","","",""
"TOTENV_1","PUBLISHED","2012","OECD_NON_AFR","","YEARSALL","ENVCAUSE031","0","0.00000","","",""
"TOTENV_1","PUBLISHED","2012","OECD_HII_WPR","","YEARSALL","ENVCAUSE033","0","0.00000","","",""
"TOTENV_1","PUBLISHED","2012","OECD_NON_AFR","","YEARSALL","ENVCAUSE033","735","734.56952","","",""
"TOTENV_1","PUBLISHED","2012","GLOBAL","","YEARS0-4","ENVCAUSE033","1 132","1132.42502","","",""
"TOTENV_1","PUBLISHED","2012","OECD_NON_SEAR","","YEARSALL","ENVCAUSE037","59 823","59823.47867","","",""
"TOTENV_1","PUBLISHED","2012","GLOBAL","","YEARSALL","ENVCAUSE028","0","0.08208","","",""
"TOTENV_1","PUBLISHED","2012","OECD_NON_WPR","","YEARSALL","ENVCAUSE028","0","0.00000","","",""
"TOTENV_1","PUBLISHED","2012","OECD_HII_WPR","","YEARSALL","ENVCAUSE028","0","0.00000","","",""
"TOTENV_1","PUBLISHED","2012","OECD_NON_AMR","","YEARSALL","ENVCAUSE027","1","0.52677","","",""
"TOTENV_1","PUBLISHED","2012","OECD_NON_WPR","","YEARSALL","ENVCAUSE026","355","354.84753","","",""
"TOTENV_1","PUBLISHED","2012","GLOBAL","","YEARSALL","ENVCAUSE025","17 871","17871.46680","","",""
"TOTENV_1","PUBLISHED","2012","OECD_HII_EUR","","YEARSALL","ENVCAUSE025","2","1.91427","","",""
"TOTENV_1","PUBLISHED","2012","OECD_HII_AMR","","YEARSALL","ENVCAUSE025","2","1.77823","","",""
"TOTENV_1","PUBLISHED","2012","OECD_NON_EMR","","YEARSALL","ENVCAUSE024","0","0.00000","","",""
"TOTENV_1","PUBLISHED","2012","OECD_NON_WPR","","YEARSALL","ENVCAUSE022","1 405","1405.44690","","",""
"TOTENV_1","PUBLISHED","2012","OECD_NON_SEAR","","YEARSALL","ENVCAUSE022","17 806","17805.62695","","",""
"TOTENV_1","PUBLISHED","2012","OECD_NON_EUR","","YEARSALL","ENVCAUSE022","4","3.91840","","",""
"TOTENV_1","PUBLISHED","2012","OECD_NON_EMR","","YEARSALL","ENVCAUSE022","4 251","4250.78955","","",""
"TOTENV_1","PUBLISHED","2012","GLOBAL","","YEARSALL","ENVCAUSE019","2 828","2828.24414","","",""
"TOTENV_1","PUBLISHED","2012","OECD_NON_SEAR","","YEARSALL","ENVCAUSE019","1 192","1191.98767","","",""
"TOTENV_1","PUBLISHED","2012","OECD_HII_WPR","","YEARSALL","ENVCAUSE011","327","326.96674","","",""
"TOTENV_1","PUBLISHED","2012","OECD_HII_EUR","","YEARSALL","ENVCAUSE011","1 952","1952.06580","","",""
"TOTENV_1","PUBLISHED","2012","OECD_NON_EUR","","YEARSALL","ENVCAUSE010","541","541.41315","","",""
"TOTENV_1","PUBLISHED","2012","OECD_NON_EMR","","YEARSALL","ENVCAUSE010","300","299.65097","","",""
"TOTENV_1","PUBLISHED","2012","OECD_NON_SEAR","","YEARSALL","ENVCAUSE004","114","113.60349","","",""
"TOTENV_1","PUBLISHED","2012","OECD_HII_WPR","","YEARSALL","ENVCAUSE004","12","11.70418","","",""
"TOTENV_1","PUBLISHED","2012","GLOBAL","","YEARS0-4","ENVCAUSE003","8 279","8278.51134","","",""
"TOTENV_1","PUBLISHED","2012","OECD_HII_WPR","","YEARSALL","ENVCAUSE003","1 216","1216.02661","","",""
"TOTENV_1","PUBLISHED","2012","OECD_NON_EUR","","YEARSALL","ENVCAUSE000","4 809 343","4809343.18600","","",""
"TOTENV_1","PUBLISHED","2012","GLOBAL","","YEARS0-4","ENVCAUSE040","426","425.57533","","",""
"TOTENV_1","PUBLISHED","2012","OECD_HII_EUR","","YEARSALL","ENVCAUSE049","622","621.60345","","",""
"TOTENV_1","PUBLISHED","2012","OECD_NON_AMR","","YEARSALL","ENVCAUSE055","399","399.03967","","",""
"TOTENV_1","PUBLISHED","2012","OECD_NON_EUR","","YEARSALL","ENVCAUSE055","49","48.91616","","",""
"TOTENV_1","PUBLISHED","2012","OECD_NON_EMR","","YEARSALL","ENVCAUSE095","559","559.44434","","",""
"TOTENV_1","PUBLISHED","2012","OECD_HII_AMR","","YEARSALL","ENVCAUSE097","272","272.23053","","",""
"TOTENV_1","PUBLISHED","2012","OECD_HII_EUR","","YEARSALL","ENVCAUSE096","2 548","2547.85425","","",""
"TOTENV_1","PUBLISHED","2012","OECD_NON_AFR","","YEARSALL","ENVCAUSE096","674","674.37085","","",""
"TOTENV_1","PUBLISHED","2012","OECD_NON_WPR","","YEARSALL","ENVCAUSE096","893","892.61401","","",""
"TOTENV_1","PUBLISHED","2012","GLOBAL","","YEARS0-4","ENVCAUSE068","0","0.00000","","",""
"TOTENV_1","PUBLISHED","2012","GLOBAL","","YEARS0-4","ENVCAUSE078","5 476","5475.83049","","",""
"TOTENV_1","PUBLISHED","2012","OECD_NON_EUR","","YEARSALL","ENVCAUSE083","6","5.94846","","",""
"TOTENV_1","PUBLISHED","2012","OECD_NON_EMR","","YEARSALL","ENVCAUSE084","0","0.00000","","",""
"TOTENV_1","PUBLISHED","2012","OECD_HII_WPR","","YEARSALL","ENVCAUSE085","30","29.63138","","",""
"TOTENV_1","PUBLISHED","2012","OECD_NON_WPR","","YEARSALL","ENVCAUSE085","407","407.03595","","",""
"TOTENV_1","PUBLISHED","2012","GLOBAL","","YEARSALL","ENVCAUSE085","839","839.36652","","",""
"TOTENV_1","PUBLISHED","2012","OECD_NON_AMR","","YEARSALL","ENVCAUSE086","2 830","2830.07788","","",""
"TOTENV_1","PUBLISHED","2012","OECD_NON_SEAR","","YEARSALL","ENVCAUSE086","1 844","1843.83167","","",""
"TOTENV_1","PUBLISHED","2012","OECD_HII_WPR","","YEARSALL","ENVCAUSE087","208","208.19365","","",""
"TOTENV_1","PUBLISHED","2012","OECD_NON_AMR","","YEARSALL","ENVCAUSE087","560","560.16711","","",""
"TOTENV_1","PUBLISHED","2012","OECD_HII_AMR","","YEARSALL","ENVCAUSE088","7","6.96854","","",""
"TOTENV_1","PUBLISHED","2012","OECD_HII_EUR","","YEARSALL","ENVCAUSE088","2","2.32432","","",""
"TOTENV_1","PUBLISHED","2012","OECD_NON_WPR","","YEARSALL","ENVCAUSE088","0","0.00000","","",""
"TOTENV_1","PUBLISHED","2012","OECD_HII_AMR","","YEARSALL","ENVCAUSE089","94","93.68383","","",""
"TOTENV_1","PUBLISHED","2012","OECD_NON_EMR","","YEARSALL","ENVCAUSE089","45","44.93293","","",""
"TOTENV_1","PUBLISHED","2012","OECD_NON_WPR","","YEARSALL","ENVCAUSE089","87","87.04716","","",""
"TOTENV_1","PUBLISHED","2012","OECD_HII_AMR","","YEARSALL","ENVCAUSE091","0","0.00000","","",""
"TOTENV_1","PUBLISHED","2012","OECD_HII_WPR","","YEARSALL","ENVCAUSE091","0","0.00000","","",""
"TOTENV_1","PUBLISHED","2012","GLOBAL","","YEARSALL","ENVCAUSE091","0","0.00000","","",""
"TOTENV_1","PUBLISHED","2012","GLOBAL","","YEARS0-4","ENVCAUSE091","1","1.40144","","",""
"TOTENV_1","PUBLISHED","2012","OECD_NON_SEAR","","YEARSALL","ENVCAUSE097","8 084","8083.93359","","",""
"TOTENV_1","PUBLISHED","2012","OECD_NON_WPR","","YEARSALL","ENVCAUSE097","2 808","2808.07153","","",""
"TOTENV_1","PUBLISHED","2012","OECD_NON_AMR","","YEARSALL","ENVCAUSE098","74","74.26760","","",""
"TOTENV_1","PUBLISHED","2012","OECD_NON_EMR","","YEARSALL","ENVCAUSE098","52","51.97617","","",""
"TOTENV_1","PUBLISHED","2012","OECD_HII_WPR","","YEARSALL","ENVCAUSE099","0","0.04945","","",""
"TOTENV_1","PUBLISHED","2012","OECD_NON_AFR","","YEARSALL","ENVCAUSE101","3 514","3514.00212","","",""
"TOTENV_1","PUBLISHED","2012","OECD_NON_AMR","","YEARSALL","ENVCAUSE101","2 645","2644.97669","","",""
"TOTENV_1","PUBLISHED","2012","OECD_NON_EMR","","YEARSALL","ENVCAUSE101","6 134","6134.16258","","",""
"TOTENV_1","PUBLISHED","2012","OECD_HII_EUR","","YEARSALL","ENVCAUSE104","0","0.00000","","",""
"TOTENV_1","PUBLISHED","2012","OECD_HII_WPR","","YEARSALL","ENVCAUSE104","0","0.00000","","",""
"TOTENV_1","PUBLISHED","2012","OECD_NON_AMR","","YEARSALL","ENVCAUSE104","0","0.00000","","",""
"TOTENV_1","PUBLISHED","2012","GLOBAL","","YEARS0-4","ENVCAUSE104","0","0.00000","","",""
"TOTENV_1","PUBLISHED","2012","OECD_NON_SEAR","","YEARSALL","ENVCAUSE108","0","0.00000","","",""
"TOTENV_1","PUBLISHED","2012","GLOBAL","","YEARSALL","ENVCAUSE108","0","0.00000","","",""
"TOTENV_1","PUBLISHED","2012","OECD_NON_EUR","","YEARSALL","ENVCAUSE110","0","0.00000","","",""
"TOTENV_1","PUBLISHED","2012","OECD_NON_SEAR","","YEARSALL","ENVCAUSE110","0","0.00000","","",""
"TOTENV_1","PUBLISHED","2012","OECD_NON_AMR","","YEARSALL","ENVCAUSE111","272","271.77860","","",""
"TOTENV_1","PUBLISHED","2012","OECD_HII_AMR","","YEARSALL","ENVCAUSE118","21 040","21040.22852","","",""
"TOTENV_1","PUBLISHED","2012","OECD_HII_WPR","","YEARSALL","ENVCAUSE153","2 494","2494.43848","","",""
"TOTENV_1","PUBLISHED","2012","OECD_NON_AFR","","YEARSALL","ENVCAUSE153","85 188","85188.09375","","",""
"TOTENV_1","PUBLISHED","2012","OECD_NON_EUR","","YEARSALL","ENVCAUSE154","11 063","11062.72266","","",""
"TOTENV_1","PUBLISHED","2012","OECD_NON_WPR","","YEARSALL","ENVCAUSE154","30 183","30183.22852","","",""
"TOTENV_1","PUBLISHED","2012","OECD_NON_EUR","","YEARSALL","ENVCAUSE155","8 417","8417.17481","","",""
"TOTENV_1","PUBLISHED","2012","OECD_NON_SEAR","","YEARSALL","ENVCAUSE155","91 883","91882.76563","","",""
"TOTENV_1","PUBLISHED","2012","OECD_NON_AFR","","YEARSALL","ENVCAUSE156","104 588","104587.56250","","",""
"TOTENV_1","PUBLISHED","2012","GLOBAL","","YEARSALL","ENVCAUSE156","199 776","199775.54690","","",""
"TOTENV_1","PUBLISHED","2012","OECD_HII_EUR","","YEARSALL","ENVCAUSE157","2 996","2996.40356","","",""
"TOTENV_1","PUBLISHED","2012","OECD_NON_EUR","","YEARSALL","ENVCAUSE157","16 132","16132.29785","","",""
"TOTENV_1","PUBLISHED","2012","OECD_NON_EUR","","YEARSALL","ENVCAUSE159","31 737","31737.08789","","",""
"TOTENV_1","PUBLISHED","2012","OECD_NON_WPR","","YEARSALL","ENVCAUSE118","435 540","435540.15630","","",""
"TOTENV_1","PUBLISHED","2012","GLOBAL","","YEARSALL","ENVCAUSE138","158","158.36934","","",""
"TOTENV_1","PUBLISHED","2012","OECD_NON_EUR","","YEARSALL","ENVCAUSE139","1 099","1098.75561","","",""
"TOTENV_1","PUBLISHED","2012","OECD_NON_SEAR","","YEARSALL","ENVCAUSE139","5 706","5705.89898","","",""
"TOTENV_1","PUBLISHED","2012","GLOBAL","","YEARSALL","ENVCAUSE139","20 666","20665.65410","","",""
"TOTENV_1","PUBLISHED","2012","OECD_NON_AMR","","YEARSALL","ENVCAUSE140","2 443","2442.98413","","",""
"TOTENV_1","PUBLISHED","2012","OECD_NON_EUR","","YEARSALL","ENVCAUSE140","1 392","1391.89014","","",""
"TOTENV_1","PUBLISHED","2012","OECD_NON_WPR","","YEARSALL","ENVCAUSE112","17 872","17871.56641","","",""
"TOTENV_1","PUBLISHED","2012","GLOBAL","","YEARS0-4","ENVCAUSE112","0","0.00000","","",""
"TOTENV_1","PUBLISHED","2012","OECD_NON_AFR","","YEARSALL","ENVCAUSE114","197 662","197661.60940","","",""
"TOTENV_1","PUBLISHED","2012","OECD_NON_AMR","","YEARSALL","ENVCAUSE114","73 131","73130.72656","","",""
"TOTENV_1","PUBLISHED","2012","OECD_NON_EMR","","YEARSALL","ENVCAUSE114","126 762","126761.75780","","",""
"TOTENV_1","PUBLISHED","2012","OECD_HII_AMR","","YEARSALL","ENVCAUSE116","2 958","2957.95639","","",""
"TOTENV_1","PUBLISHED","2012","OECD_NON_SEAR","","YEARSALL","ENVCAUSE116","11 261","11260.88086","","",""
"TOTENV_1","PUBLISHED","2012","OECD_NON_WPR","","YEARSALL","ENVCAUSE116","6 902","6902.02893","","",""
"TOTENV_1","PUBLISHED","2012","OECD_HII_WPR","","YEARSALL","ENVCAUSE119","1 770","1770.49768","","",""
"TOTENV_1","PUBLISHED","2012","GLOBAL","","YEARS0-4","ENVCAUSE119","2 943","2943.17350","","",""
"TOTENV_1","PUBLISHED","2012","OECD_HII_AMR","","YEARSALL","ENVCAUSE127","1 073","1073.42371","","",""
"TOTENV_1","PUBLISHED","2012","GLOBAL","","YEARSALL","ENVCAUSE127","27 143","27142.97852","","",""
"TOTENV_1","PUBLISHED","2012","GLOBAL","","YEARS0-4","ENVCAUSE127","0","0.00000","","",""
"TOTENV_1","PUBLISHED","2012","OECD_NON_SEAR","","YEARSALL","ENVCAUSE135","3 306","3305.62348","","",""
"TOTENV_1","PUBLISHED","2012","OECD_NON_WPR","","YEARSALL","ENVCAUSE135","2 208","2208.42401","","",""
"TOTENV_1","PUBLISHED","2012","OECD_NON_AFR","","YEARSALL","ENVCAUSE136","0","0.25952","","",""
"TOTENV_1","PUBLISHED","2012","OECD_HII_WPR","","YEARSALL","ENVCAUSE138","24","23.68375","","",""
"TOTENV_1","PUBLISHED","2012","GLOBAL","","YEARSALL","ENVCAUSE162","81 730","81729.71094","","",""
"TOTENV_1","PUBLISHED","2012","OECD_NON_WPR","","YEARSALL","ENVCAUSE003","19 407","19407.07813","","",""
"TOTENV_1","PUBLISHED","2012","OECD_NON_SEAR","","YEARSALL","ENVCAUSE003","85 377","85377.20313","","",""
"TOTENV_1","PUBLISHED","2012","OECD_NON_EUR","","YEARSALL","ENVCAUSE003","6 514","6514.28516","","",""
"TOTENV_1","PUBLISHED","2012","OECD_HII_AMR","","YEARSALL","ENVCAUSE003","206","205.75255","","",""
"TOTENV_1","PUBLISHED","2012","GLOBAL","","YEARS0-4","ENVCAUSE000","6 550 241","6550241.22600","","",""
"TOTENV_1","PUBLISHED","2012","GLOBAL","","YEARSALL","ENVCAUSE000","55 656 266","55656266.05000","","",""
"TOTENV_1","PUBLISHED","2012","OECD_HII_WPR","","YEARSALL","ENVCAUSE000","1 633 467","1633467.13300","","",""
"TOTENV_1","PUBLISHED","2012","OECD_NON_EMR","","YEARSALL","ENVCAUSE028","0","0.00000","","",""
"TOTENV_1","PUBLISHED","2012","GLOBAL","","YEARSALL","ENVCAUSE027","1","0.78318","","",""
"TOTENV_1","PUBLISHED","2012","OECD_HII_EUR","","YEARSALL","ENVCAUSE027","0","0.25641","","",""
"TOTENV_1","PUBLISHED","2012","OECD_NON_AMR","","YEARSALL","ENVCAUSE026","92","91.61932","","",""
"TOTENV_1","PUBLISHED","2012","OECD_HII_WPR","","YEARSALL","ENVCAUSE026","0","0.00000","","",""
"TOTENV_1","PUBLISHED","2012","OECD_HII_EUR","","YEARSALL","ENVCAUSE026","3","3.23299","","",""
"TOTENV_1","PUBLISHED","2012","OECD_NON_AFR","","YEARSALL","ENVCAUSE025","15 003","15002.67871","","",""
"TOTENV_1","PUBLISHED","2012","OECD_NON_EUR","","YEARSALL","ENVCAUSE024","0","0.00000","","",""
"TOTENV_1","PUBLISHED","2012","OECD_HII_AMR","","YEARSALL","ENVCAUSE024","40","39.62672","","",""
"TOTENV_1","PUBLISHED","2012","OECD_NON_AFR","","YEARSALL","ENVCAUSE022","234 733","234732.92190","","",""
"TOTENV_1","PUBLISHED","2012","OECD_NON_EMR","","YEARSALL","ENVCAUSE019","179","179.33131","","",""
"TOTENV_1","PUBLISHED","2012","GLOBAL","","YEARSALL","ENVCAUSE011","845 810","845809.75000","","",""
"TOTENV_1","PUBLISHED","2012","OECD_NON_EUR","","YEARSALL","ENVCAUSE011","3 084","3084.45581","","",""
"TOTENV_1","PUBLISHED","2012","GLOBAL","","YEARS0-4","ENVCAUSE010","0","0.00000","","",""
"TOTENV_1","PUBLISHED","2012","GLOBAL","","YEARSALL","ENVCAUSE010","137 985","137985.31250","","",""
"TOTENV_1","PUBLISHED","2012","OECD_HII_WPR","","YEARSALL","ENVCAUSE010","3","2.69667","","",""
"TOTENV_1","PUBLISHED","2012","OECD_HII_AMR","","YEARSALL","ENVCAUSE010","24","23.57539","","",""
"TOTENV_1","PUBLISHED","2012","OECD_NON_EUR","","YEARSALL","ENVCAUSE004","55","55.15162","","",""
"TOTENV_1","PUBLISHED","2012","OECD_NON_WPR","","YEARSALL","ENVCAUSE039","31 951","31951.03906","","",""
