"GHO","PUBLISHSTATE","YEAR","REGION","COUNTRY","RSUDPREVENTIONPROGRAMME","Display Value","Numeric","Low","High","Comments"
"RSUD_600","PUBLISHED","2014","SEAR","THA","ADS_IN_PUBLIC","Yes","","","",""
"RSUD_600","PUBLISHED","2014","SEAR","THA","MASS_MEDIA_AUDIOVISUAL","Yes","","","",""
"RSUD_600","PUBLISHED","2014","SEAR","THA","MASS_MEDIA_PRINT","Yes","","","",""
"RSUD_600","PUBLISHED","2014","SEAR","THA","SCHOOL_MANUAL_BASED","Yes","","","",""
"RSUD_600","PUBLISHED","2014","EUR","TJK","ADS_IN_PUBLIC","Yes","","","",""
"RSUD_600","PUBLISHED","2014","EUR","TJK","MASS_MEDIA_AUDIOVISUAL","Yes","","","",""
"RSUD_600","PUBLISHED","2014","EUR","TJK","MASS_MEDIA_PRINT","Yes","","","",""
"RSUD_600","PUBLISHED","2014","EUR","TJK","SCHOOL_MANUAL_BASED","Yes","","","",""
"RSUD_600","PUBLISHED","2014","EUR","TJK","WORK_PLACE_PROG","Yes","","","",""
"RSUD_600","PUBLISHED","2014","EUR","TJK","COMMUNITY_BASED_PROG","Yes","","","",""
"RSUD_600","PUBLISHED","2014","EUR","TJK","PARENT_PROG","Yes","","","",""
"RSUD_600","PUBLISHED","2014","AMR","TTO","ADS_IN_PUBLIC","Yes","","","",""
"RSUD_600","PUBLISHED","2014","AMR","TTO","MASS_MEDIA_AUDIOVISUAL","Yes","","","",""
"RSUD_600","PUBLISHED","2014","AMR","TTO","MASS_MEDIA_PRINT","Yes","","","",""
"RSUD_600","PUBLISHED","2014","AMR","TTO","SCHOOL_MANUAL_BASED","Yes","","","",""
"RSUD_600","PUBLISHED","2014","AMR","TTO","WORK_PLACE_PROG","Yes","","","",""
"RSUD_600","PUBLISHED","2014","AMR","TTO","COMMUNITY_BASED_PROG","Yes","","","",""
"RSUD_600","PUBLISHED","2014","AMR","TTO","PARENT_PROG","Yes","","","",""
"RSUD_600","PUBLISHED","2014","EMR","TUN","MASS_MEDIA_AUDIOVISUAL","Yes","","","",""
"RSUD_600","PUBLISHED","2014","EMR","TUN","MASS_MEDIA_PRINT","Yes","","","",""
"RSUD_600","PUBLISHED","2014","EMR","TUN","SCHOOL_MANUAL_BASED","Yes","","","",""
"RSUD_600","PUBLISHED","2014","EMR","TUN","WORK_PLACE_PROG","Yes","","","",""
"RSUD_600","PUBLISHED","2014","EMR","TUN","COMMUNITY_BASED_PROG","Yes","","","",""
"RSUD_600","PUBLISHED","2014","EMR","TUN","PARENT_PROG","Yes","","","",""
"RSUD_600","PUBLISHED","2014","EUR","TUR","SCHOOL_MANUAL_BASED","Yes","","","",""
"RSUD_600","PUBLISHED","2014","EUR","TUR","PARENT_PROG","Yes","","","",""
"RSUD_600","PUBLISHED","2014","AFR","TZA","ADS_IN_PUBLIC","Yes","","","",""
"RSUD_600","PUBLISHED","2014","AFR","TZA","MASS_MEDIA_AUDIOVISUAL","Yes","","","",""
"RSUD_600","PUBLISHED","2014","AFR","TZA","MASS_MEDIA_PRINT","Yes","","","",""
"RSUD_600","PUBLISHED","2014","AFR","TZA","SCHOOL_MANUAL_BASED","Yes","","","",""
"RSUD_600","PUBLISHED","2014","AFR","TZA","WORK_PLACE_PROG","Yes","","","",""
"RSUD_600","PUBLISHED","2014","AFR","TZA","COMMUNITY_BASED_PROG","Yes","","","",""
"RSUD_600","PUBLISHED","2014","AFR","TZA","PARENT_PROG","Yes","","","",""
"RSUD_600","PUBLISHED","2014","AFR","UGA","ADS_IN_PUBLIC","Yes","","","",""
"RSUD_600","PUBLISHED","2014","AFR","UGA","MASS_MEDIA_AUDIOVISUAL","Yes","","","",""
"RSUD_600","PUBLISHED","2014","AFR","UGA","MASS_MEDIA_PRINT","Yes","","","",""
"RSUD_600","PUBLISHED","2014","AFR","UGA","SCHOOL_MANUAL_BASED","Yes","","","",""
"RSUD_600","PUBLISHED","2014","AFR","UGA","WORK_PLACE_PROG","Yes","","","",""
"RSUD_600","PUBLISHED","2014","AFR","UGA","COMMUNITY_BASED_PROG","Yes","","","",""
"RSUD_600","PUBLISHED","2014","EUR","UKR","ADS_IN_PUBLIC","Yes","","","",""
"RSUD_600","PUBLISHED","2014","EUR","UKR","MASS_MEDIA_AUDIOVISUAL","Yes","","","",""
"RSUD_600","PUBLISHED","2014","EUR","UKR","MASS_MEDIA_PRINT","Yes","","","",""
"RSUD_600","PUBLISHED","2014","EUR","UKR","SCHOOL_MANUAL_BASED","Yes","","","",""
"RSUD_600","PUBLISHED","2014","EUR","UKR","WORK_PLACE_PROG","Yes","","","",""
"RSUD_600","PUBLISHED","2014","EUR","UKR","COMMUNITY_BASED_PROG","Yes","","","",""
"RSUD_600","PUBLISHED","2014","EUR","UKR","PARENT_PROG","Yes","","","",""
"RSUD_600","PUBLISHED","2014","AMR","URY","ADS_IN_PUBLIC","Yes","","","",""
"RSUD_600","PUBLISHED","2014","AMR","URY","MASS_MEDIA_AUDIOVISUAL","Yes","","","",""
"RSUD_600","PUBLISHED","2014","AMR","URY","MASS_MEDIA_PRINT","Yes","","","",""
"RSUD_600","PUBLISHED","2014","AMR","URY","SCHOOL_MANUAL_BASED","Yes","","","",""
"RSUD_600","PUBLISHED","2014","AMR","URY","WORK_PLACE_PROG","Yes","","","",""
"RSUD_600","PUBLISHED","2014","AMR","URY","COMMUNITY_BASED_PROG","Yes","","","",""
"RSUD_600","PUBLISHED","2014","AMR","URY","PARENT_PROG","Yes","","","",""
"RSUD_600","PUBLISHED","2014","AMR","USA","ADS_IN_PUBLIC","Yes","","","",""
"RSUD_600","PUBLISHED","2014","AMR","USA","MASS_MEDIA_AUDIOVISUAL","Yes","","","",""
"RSUD_600","PUBLISHED","2014","AMR","USA","MASS_MEDIA_PRINT","Yes","","","",""
"RSUD_600","PUBLISHED","2014","AMR","USA","SCHOOL_MANUAL_BASED","Yes","","","",""
"RSUD_600","PUBLISHED","2014","AMR","USA","WORK_PLACE_PROG","Yes","","","",""
"RSUD_600","PUBLISHED","2014","AMR","USA","COMMUNITY_BASED_PROG","Yes","","","",""
"RSUD_600","PUBLISHED","2014","AMR","USA","PARENT_PROG","Yes","","","",""
"RSUD_600","PUBLISHED","2014","EUR","UZB","ADS_IN_PUBLIC","Yes","","","",""
"RSUD_600","PUBLISHED","2014","EUR","UZB","MASS_MEDIA_AUDIOVISUAL","Yes","","","",""
"RSUD_600","PUBLISHED","2014","EUR","UZB","MASS_MEDIA_PRINT","Yes","","","",""
"RSUD_600","PUBLISHED","2014","EUR","UZB","SCHOOL_MANUAL_BASED","Yes","","","",""
"RSUD_600","PUBLISHED","2014","EUR","UZB","PARENT_PROG","Yes","","","",""
"RSUD_600","PUBLISHED","2014","WPR","VUT","ADS_IN_PUBLIC","Yes","","","",""
"RSUD_600","PUBLISHED","2014","WPR","VUT","MASS_MEDIA_AUDIOVISUAL","Yes","","","",""
"RSUD_600","PUBLISHED","2014","WPR","VUT","MASS_MEDIA_PRINT","Yes","","","",""
"RSUD_600","PUBLISHED","2014","WPR","VUT","SCHOOL_MANUAL_BASED","Yes","","","",""
"RSUD_600","PUBLISHED","2014","AFR","ZAF","ADS_IN_PUBLIC","Yes","","","",""
"RSUD_600","PUBLISHED","2014","AFR","ZAF","MASS_MEDIA_AUDIOVISUAL","Yes","","","",""
"RSUD_600","PUBLISHED","2014","AFR","ZAF","MASS_MEDIA_PRINT","Yes","","","",""
"RSUD_600","PUBLISHED","2014","AFR","ZAF","SCHOOL_MANUAL_BASED","Yes","","","",""
"RSUD_600","PUBLISHED","2014","AFR","ZAF","WORK_PLACE_PROG","Yes","","","",""
"RSUD_600","PUBLISHED","2014","AFR","ZAF","COMMUNITY_BASED_PROG","Yes","","","",""
"RSUD_600","PUBLISHED","2014","AFR","ZAF","PARENT_PROG","Yes","","","",""
"RSUD_600","PUBLISHED","2014","AFR","ZMB","ADS_IN_PUBLIC","Yes","","","",""
"RSUD_600","PUBLISHED","2014","AFR","ZMB","MASS_MEDIA_AUDIOVISUAL","Yes","","","",""
"RSUD_600","PUBLISHED","2014","AFR","ZMB","MASS_MEDIA_PRINT","Yes","","","",""
"RSUD_600","PUBLISHED","2014","AFR","ZMB","SCHOOL_MANUAL_BASED","Yes","","","",""
"RSUD_600","PUBLISHED","2014","AFR","ZMB","WORK_PLACE_PROG","Yes","","","",""
"RSUD_600","PUBLISHED","2014","AFR","ZMB","COMMUNITY_BASED_PROG","Yes","","","",""
"RSUD_600","PUBLISHED","2014","AFR","ZMB","PARENT_PROG","Yes","","","",""
"RSUD_600","PUBLISHED","2014","AFR","ZWE","ADS_IN_PUBLIC","Yes","","","",""
"RSUD_600","PUBLISHED","2014","AFR","ZWE","MASS_MEDIA_AUDIOVISUAL","Yes","","","",""
"RSUD_600","PUBLISHED","2014","AFR","ZWE","MASS_MEDIA_PRINT","Yes","","","",""
"RSUD_600","PUBLISHED","2014","AFR","ZWE","SCHOOL_MANUAL_BASED","Yes","","","",""
"RSUD_600","PUBLISHED","2014","AFR","ZWE","WORK_PLACE_PROG","Yes","","","",""
"RSUD_600","PUBLISHED","2014","AFR","ZWE","COMMUNITY_BASED_PROG","Yes","","","",""
"RSUD_600","PUBLISHED","2014","AFR","ZWE","PARENT_PROG","Yes","","","",""
"RSUD_600","PUBLISHED","2014","EMR","AFG","SERVING_STAFF_TRAINING_PROG","No data","","","",""
"RSUD_600","PUBLISHED","2014","AFR","AGO","ADS_IN_PUBLIC","No data","","","",""
"RSUD_600","PUBLISHED","2014","AFR","AGO","MASS_MEDIA_AUDIOVISUAL","No data","","","",""
"RSUD_600","PUBLISHED","2014","AFR","AGO","MASS_MEDIA_PRINT","No data","","","",""
"RSUD_600","PUBLISHED","2014","AFR","AGO","SCHOOL_MANUAL_BASED","No data","","","",""
"RSUD_600","PUBLISHED","2014","AFR","AGO","WORK_PLACE_PROG","No data","","","",""
"RSUD_600","PUBLISHED","2014","AFR","AGO","COMMUNITY_BASED_PROG","No data","","","",""
"RSUD_600","PUBLISHED","2014","AFR","AGO","SERVING_STAFF_TRAINING_PROG","No data","","","",""
"RSUD_600","PUBLISHED","2014","AFR","AGO","PARENT_PROG","No data","","","",""
"RSUD_600","PUBLISHED","2014","EUR","ALB","COMMUNITY_BASED_PROG","No data","","","",""
"RSUD_600","PUBLISHED","2014","EUR","ALB","SERVING_STAFF_TRAINING_PROG","No data","","","",""
"RSUD_600","PUBLISHED","2014","EUR","ALB","PARENT_PROG","No data","","","",""
"RSUD_600","PUBLISHED","2014","EUR","AND","ADS_IN_PUBLIC","No data","","","",""
"RSUD_600","PUBLISHED","2014","EUR","AND","MASS_MEDIA_AUDIOVISUAL","No data","","","",""
"RSUD_600","PUBLISHED","2014","EUR","AND","MASS_MEDIA_PRINT","No data","","","",""
"RSUD_600","PUBLISHED","2014","EUR","AND","WORK_PLACE_PROG","No data","","","",""
"RSUD_600","PUBLISHED","2014","EUR","AND","SERVING_STAFF_TRAINING_PROG","No data","","","",""
"RSUD_600","PUBLISHED","2014","EMR","ARE","WORK_PLACE_PROG","No data","","","",""
"RSUD_600","PUBLISHED","2014","EMR","ARE","COMMUNITY_BASED_PROG","No data","","","",""
"RSUD_600","PUBLISHED","2014","EMR","ARE","SERVING_STAFF_TRAINING_PROG","No data","","","",""
"RSUD_600","PUBLISHED","2014","AMR","ARG","SERVING_STAFF_TRAINING_PROG","No data","","","",""
"RSUD_600","PUBLISHED","2014","EUR","ARM","WORK_PLACE_PROG","No data","","","",""
"RSUD_600","PUBLISHED","2014","EUR","ARM","COMMUNITY_BASED_PROG","No data","","","",""
"RSUD_600","PUBLISHED","2014","EUR","ARM","SERVING_STAFF_TRAINING_PROG","No data","","","",""
"RSUD_600","PUBLISHED","2014","EUR","ARM","PARENT_PROG","No data","","","",""
"RSUD_600","PUBLISHED","2014","AMR","ATG","SERVING_STAFF_TRAINING_PROG","No data","","","",""
"RSUD_600","PUBLISHED","2014","AMR","ATG","ADS_IN_PUBLIC","No data","","","",""
"RSUD_600","PUBLISHED","2014","AMR","ATG","MASS_MEDIA_AUDIOVISUAL","No data","","","",""
"RSUD_600","PUBLISHED","2014","AMR","ATG","MASS_MEDIA_PRINT","No data","","","",""
"RSUD_600","PUBLISHED","2014","AMR","ATG","SCHOOL_MANUAL_BASED","No data","","","",""
"RSUD_600","PUBLISHED","2014","AMR","ATG","WORK_PLACE_PROG","No data","","","",""
"RSUD_600","PUBLISHED","2014","AMR","ATG","COMMUNITY_BASED_PROG","No data","","","",""
"RSUD_600","PUBLISHED","2014","AMR","ATG","PARENT_PROG","No data","","","",""
"RSUD_600","PUBLISHED","2014","WPR","AUS","SERVING_STAFF_TRAINING_PROG","No data","","","",""
"RSUD_600","PUBLISHED","2014","EUR","AUT","SERVING_STAFF_TRAINING_PROG","No data","","","",""
"RSUD_600","PUBLISHED","2014","EUR","AZE","COMMUNITY_BASED_PROG","No data","","","",""
"RSUD_600","PUBLISHED","2014","EUR","AZE","SERVING_STAFF_TRAINING_PROG","No data","","","",""
"RSUD_600","PUBLISHED","2014","EUR","AZE","PARENT_PROG","No data","","","",""
"RSUD_600","PUBLISHED","2014","AFR","BDI","SERVING_STAFF_TRAINING_PROG","No data","","","",""
"RSUD_600","PUBLISHED","2014","EUR","BEL","SCHOOL_MANUAL_BASED","No data","","","",""
"RSUD_600","PUBLISHED","2014","EUR","BEL","SERVING_STAFF_TRAINING_PROG","No data","","","",""
"RSUD_600","PUBLISHED","2014","AFR","BEN","SERVING_STAFF_TRAINING_PROG","No data","","","",""
"RSUD_600","PUBLISHED","2014","AFR","BFA","SCHOOL_MANUAL_BASED","No data","","","",""
"RSUD_600","PUBLISHED","2014","AFR","BFA","WORK_PLACE_PROG","No data","","","",""
"RSUD_600","PUBLISHED","2014","AFR","BFA","SERVING_STAFF_TRAINING_PROG","No data","","","",""
"RSUD_600","PUBLISHED","2014","AFR","BFA","PARENT_PROG","No data","","","",""
"RSUD_600","PUBLISHED","2014","SEAR","BGD","SERVING_STAFF_TRAINING_PROG","No data","","","",""
"RSUD_600","PUBLISHED","2014","EUR","BGR","SERVING_STAFF_TRAINING_PROG","No data","","","",""
"RSUD_600","PUBLISHED","2014","EUR","BGR","ADS_IN_PUBLIC","No data","","","",""
"RSUD_600","PUBLISHED","2014","EUR","BGR","MASS_MEDIA_AUDIOVISUAL","No data","","","",""
"RSUD_600","PUBLISHED","2014","EUR","BGR","MASS_MEDIA_PRINT","No data","","","",""
"RSUD_600","PUBLISHED","2014","EUR","BGR","SCHOOL_MANUAL_BASED","No data","","","",""
"RSUD_600","PUBLISHED","2014","EUR","BGR","WORK_PLACE_PROG","No data","","","",""
"RSUD_600","PUBLISHED","2014","EUR","BGR","COMMUNITY_BASED_PROG","No data","","","",""
"RSUD_600","PUBLISHED","2014","EUR","BGR","PARENT_PROG","No data","","","",""
"RSUD_600","PUBLISHED","2014","EMR","BHR","SERVING_STAFF_TRAINING_PROG","No data","","","",""
"RSUD_600","PUBLISHED","2014","AMR","BHS","SERVING_STAFF_TRAINING_PROG","No data","","","",""
"RSUD_600","PUBLISHED","2014","AMR","BHS","ADS_IN_PUBLIC","No data","","","",""
"RSUD_600","PUBLISHED","2014","AMR","BHS","MASS_MEDIA_AUDIOVISUAL","No data","","","",""
"RSUD_600","PUBLISHED","2014","AMR","BHS","MASS_MEDIA_PRINT","No data","","","",""
"RSUD_600","PUBLISHED","2014","AMR","BHS","SCHOOL_MANUAL_BASED","No data","","","",""
"RSUD_600","PUBLISHED","2014","AMR","BHS","WORK_PLACE_PROG","No data","","","",""
"RSUD_600","PUBLISHED","2014","AMR","BHS","COMMUNITY_BASED_PROG","No data","","","",""
"RSUD_600","PUBLISHED","2014","AMR","BHS","PARENT_PROG","No data","","","",""
"RSUD_600","PUBLISHED","2014","EUR","BIH","WORK_PLACE_PROG","No data","","","",""
"RSUD_600","PUBLISHED","2014","EUR","BIH","SERVING_STAFF_TRAINING_PROG","No data","","","",""
"RSUD_600","PUBLISHED","2014","EUR","BLR","SERVING_STAFF_TRAINING_PROG","No data","","","",""
"RSUD_600","PUBLISHED","2014","AMR","BLZ","SERVING_STAFF_TRAINING_PROG","No data","","","",""
"RSUD_600","PUBLISHED","2014","AMR","BOL","ADS_IN_PUBLIC","No data","","","",""
"RSUD_600","PUBLISHED","2014","AMR","BOL","MASS_MEDIA_AUDIOVISUAL","No data","","","",""
"RSUD_600","PUBLISHED","2014","AMR","BOL","MASS_MEDIA_PRINT","No data","","","",""
"RSUD_600","PUBLISHED","2014","AMR","BOL","SCHOOL_MANUAL_BASED","No data","","","",""
"RSUD_600","PUBLISHED","2014","AMR","BOL","WORK_PLACE_PROG","No data","","","",""
"RSUD_600","PUBLISHED","2014","AMR","BOL","COMMUNITY_BASED_PROG","No data","","","",""
"RSUD_600","PUBLISHED","2014","AMR","BOL","SERVING_STAFF_TRAINING_PROG","No data","","","",""
"RSUD_600","PUBLISHED","2014","AMR","BOL","PARENT_PROG","No data","","","",""
"RSUD_600","PUBLISHED","2014","AMR","BRA","SERVING_STAFF_TRAINING_PROG","No data","","","",""
"RSUD_600","PUBLISHED","2014","AMR","BRB","SERVING_STAFF_TRAINING_PROG","No data","","","",""
"RSUD_600","PUBLISHED","2014","WPR","BRN","ADS_IN_PUBLIC","No data","","","",""
"RSUD_600","PUBLISHED","2014","WPR","BRN","MASS_MEDIA_AUDIOVISUAL","No data","","","",""
"RSUD_600","PUBLISHED","2014","WPR","BRN","MASS_MEDIA_PRINT","No data","","","",""
"RSUD_600","PUBLISHED","2014","WPR","BRN","SCHOOL_MANUAL_BASED","No data","","","",""
"RSUD_600","PUBLISHED","2014","WPR","BRN","WORK_PLACE_PROG","No data","","","",""
"RSUD_600","PUBLISHED","2014","WPR","BRN","COMMUNITY_BASED_PROG","No data","","","",""
"RSUD_600","PUBLISHED","2014","WPR","BRN","SERVING_STAFF_TRAINING_PROG","No data","","","",""
"RSUD_600","PUBLISHED","2014","WPR","BRN","PARENT_PROG","No data","","","",""
"RSUD_600","PUBLISHED","2014","SEAR","BTN","ADS_IN_PUBLIC","No data","","","",""
"RSUD_600","PUBLISHED","2014","SEAR","BTN","MASS_MEDIA_AUDIOVISUAL","No data","","","",""
"RSUD_600","PUBLISHED","2014","SEAR","BTN","MASS_MEDIA_PRINT","No data","","","",""
"RSUD_600","PUBLISHED","2014","SEAR","BTN","SCHOOL_MANUAL_BASED","No data","","","",""
"RSUD_600","PUBLISHED","2014","SEAR","BTN","WORK_PLACE_PROG","No data","","","",""
"RSUD_600","PUBLISHED","2014","SEAR","BTN","COMMUNITY_BASED_PROG","No data","","","",""
"RSUD_600","PUBLISHED","2014","SEAR","BTN","SERVING_STAFF_TRAINING_PROG","No data","","","",""
"RSUD_600","PUBLISHED","2014","SEAR","BTN","PARENT_PROG","No data","","","",""
"RSUD_600","PUBLISHED","2014","AFR","BWA","SERVING_STAFF_TRAINING_PROG","No data","","","",""
"RSUD_600","PUBLISHED","2014","AFR","CAF","ADS_IN_PUBLIC","No data","","","",""
"RSUD_600","PUBLISHED","2014","AFR","CAF","MASS_MEDIA_AUDIOVISUAL","No data","","","",""
"RSUD_600","PUBLISHED","2014","AFR","CAF","MASS_MEDIA_PRINT","No data","","","",""
"RSUD_600","PUBLISHED","2014","AFR","CAF","SCHOOL_MANUAL_BASED","No data","","","",""
"RSUD_600","PUBLISHED","2014","AFR","CAF","WORK_PLACE_PROG","No data","","","",""
"RSUD_600","PUBLISHED","2014","AFR","CAF","COMMUNITY_BASED_PROG","No data","","","",""
"RSUD_600","PUBLISHED","2014","AFR","CAF","SERVING_STAFF_TRAINING_PROG","No data","","","",""
"RSUD_600","PUBLISHED","2014","AFR","CAF","PARENT_PROG","No data","","","",""
"RSUD_600","PUBLISHED","2014","AMR","CAN","ADS_IN_PUBLIC","No data","","","",""
"RSUD_600","PUBLISHED","2014","AMR","CAN","MASS_MEDIA_AUDIOVISUAL","No data","","","",""
"RSUD_600","PUBLISHED","2014","AMR","CAN","MASS_MEDIA_PRINT","No data","","","",""
"RSUD_600","PUBLISHED","2014","AMR","CAN","SCHOOL_MANUAL_BASED","No data","","","",""
"RSUD_600","PUBLISHED","2014","AMR","CAN","WORK_PLACE_PROG","No data","","","",""
"RSUD_600","PUBLISHED","2014","AMR","CAN","COMMUNITY_BASED_PROG","No data","","","",""
"RSUD_600","PUBLISHED","2014","AMR","CAN","SERVING_STAFF_TRAINING_PROG","No data","","","",""
"RSUD_600","PUBLISHED","2014","AMR","CAN","PARENT_PROG","No data","","","",""
"RSUD_600","PUBLISHED","2014","EUR","CHE","SERVING_STAFF_TRAINING_PROG","No data","","","",""
"RSUD_600","PUBLISHED","2014","AMR","CHL","ADS_IN_PUBLIC","No data","","","",""
"RSUD_600","PUBLISHED","2014","AMR","CHL","MASS_MEDIA_PRINT","No data","","","",""
"RSUD_600","PUBLISHED","2014","AMR","CHL","COMMUNITY_BASED_PROG","No data","","","",""
"RSUD_600","PUBLISHED","2014","AMR","CHL","SERVING_STAFF_TRAINING_PROG","No data","","","",""
"RSUD_600","PUBLISHED","2014","AMR","CHL","PARENT_PROG","No data","","","",""
"RSUD_600","PUBLISHED","2014","WPR","CHN","SERVING_STAFF_TRAINING_PROG","No data","","","",""
"RSUD_600","PUBLISHED","2014","AFR","CIV","SERVING_STAFF_TRAINING_PROG","No data","","","",""
"RSUD_600","PUBLISHED","2014","AFR","CIV","PARENT_PROG","No data","","","",""
"RSUD_600","PUBLISHED","2014","AFR","CMR","SERVING_STAFF_TRAINING_PROG","No data","","","",""
"RSUD_600","PUBLISHED","2014","AFR","CMR","ADS_IN_PUBLIC","No data","","","",""
"RSUD_600","PUBLISHED","2014","AFR","CMR","MASS_MEDIA_AUDIOVISUAL","No data","","","",""
"RSUD_600","PUBLISHED","2014","AFR","CMR","MASS_MEDIA_PRINT","No data","","","",""
"RSUD_600","PUBLISHED","2014","AFR","CMR","SCHOOL_MANUAL_BASED","No data","","","",""
"RSUD_600","PUBLISHED","2014","AFR","CMR","WORK_PLACE_PROG","No data","","","",""
"RSUD_600","PUBLISHED","2014","AFR","CMR","COMMUNITY_BASED_PROG","No data","","","",""
"RSUD_600","PUBLISHED","2014","AFR","CMR","PARENT_PROG","No data","","","",""
"RSUD_600","PUBLISHED","2014","AFR","COD","ADS_IN_PUBLIC","No data","","","",""
"RSUD_600","PUBLISHED","2014","AFR","COD","MASS_MEDIA_AUDIOVISUAL","No data","","","",""
"RSUD_600","PUBLISHED","2014","AFR","COD","MASS_MEDIA_PRINT","No data","","","",""
"RSUD_600","PUBLISHED","2014","AFR","COD","SCHOOL_MANUAL_BASED","No data","","","",""
"RSUD_600","PUBLISHED","2014","AFR","COD","WORK_PLACE_PROG","No data","","","",""
"RSUD_600","PUBLISHED","2014","AFR","COD","COMMUNITY_BASED_PROG","No data","","","",""
"RSUD_600","PUBLISHED","2014","AFR","COD","SERVING_STAFF_TRAINING_PROG","No data","","","",""
"RSUD_600","PUBLISHED","2014","AFR","COD","PARENT_PROG","No data","","","",""
"RSUD_600","PUBLISHED","2014","AFR","COG","SERVING_STAFF_TRAINING_PROG","No data","","","",""
"RSUD_600","PUBLISHED","2014","WPR","COK","SERVING_STAFF_TRAINING_PROG","No data","","","",""
"RSUD_600","PUBLISHED","2014","WPR","COK","ADS_IN_PUBLIC","No data","","","",""
"RSUD_600","PUBLISHED","2014","WPR","COK","MASS_MEDIA_AUDIOVISUAL","No data","","","",""
"RSUD_600","PUBLISHED","2014","WPR","COK","MASS_MEDIA_PRINT","No data","","","",""
"RSUD_600","PUBLISHED","2014","WPR","COK","SCHOOL_MANUAL_BASED","No data","","","",""
"RSUD_600","PUBLISHED","2014","WPR","COK","WORK_PLACE_PROG","No data","","","",""
"RSUD_600","PUBLISHED","2014","WPR","COK","COMMUNITY_BASED_PROG","No data","","","",""
"RSUD_600","PUBLISHED","2014","WPR","COK","PARENT_PROG","No data","","","",""
"RSUD_600","PUBLISHED","2014","AMR","COL","SERVING_STAFF_TRAINING_PROG","No data","","","",""
"RSUD_600","PUBLISHED","2014","AFR","COM","SERVING_STAFF_TRAINING_PROG","No data","","","",""
"RSUD_600","PUBLISHED","2014","AFR","CPV","SERVING_STAFF_TRAINING_PROG","No data","","","",""
"RSUD_600","PUBLISHED","2014","AFR","CPV","ADS_IN_PUBLIC","No data","","","",""
"RSUD_600","PUBLISHED","2014","AFR","CPV","MASS_MEDIA_AUDIOVISUAL","No data","","","",""
"RSUD_600","PUBLISHED","2014","AFR","CPV","MASS_MEDIA_PRINT","No data","","","",""
"RSUD_600","PUBLISHED","2014","AFR","CPV","SCHOOL_MANUAL_BASED","No data","","","",""
"RSUD_600","PUBLISHED","2014","AFR","CPV","WORK_PLACE_PROG","No data","","","",""
"RSUD_600","PUBLISHED","2014","AFR","CPV","COMMUNITY_BASED_PROG","No data","","","",""
"RSUD_600","PUBLISHED","2014","AFR","CPV","PARENT_PROG","No data","","","",""
"RSUD_600","PUBLISHED","2014","AMR","CRI","SERVING_STAFF_TRAINING_PROG","No data","","","",""
"RSUD_600","PUBLISHED","2014","AMR","CUB","SERVING_STAFF_TRAINING_PROG","No data","","","",""
"RSUD_600","PUBLISHED","2014","EUR","CYP","SERVING_STAFF_TRAINING_PROG","No data","","","",""
"RSUD_600","PUBLISHED","2014","EUR","CZE","ADS_IN_PUBLIC","No data","","","",""
"RSUD_600","PUBLISHED","2014","EUR","CZE","MASS_MEDIA_AUDIOVISUAL","No data","","","",""
"RSUD_600","PUBLISHED","2014","EUR","CZE","MASS_MEDIA_PRINT","No data","","","",""
"RSUD_600","PUBLISHED","2014","EUR","CZE","WORK_PLACE_PROG","No data","","","",""
"RSUD_600","PUBLISHED","2014","EUR","CZE","SERVING_STAFF_TRAINING_PROG","No data","","","",""
"RSUD_600","PUBLISHED","2014","EUR","CZE","PARENT_PROG","No data","","","",""
"RSUD_600","PUBLISHED","2014","EUR","DEU","SERVING_STAFF_TRAINING_PROG","No data","","","",""
"RSUD_600","PUBLISHED","2014","EMR","DJI","ADS_IN_PUBLIC","No data","","","",""
"RSUD_600","PUBLISHED","2014","EMR","DJI","WORK_PLACE_PROG","No data","","","",""
"RSUD_600","PUBLISHED","2014","EMR","DJI","SERVING_STAFF_TRAINING_PROG","No data","","","",""
"RSUD_600","PUBLISHED","2014","EMR","DJI","PARENT_PROG","No data","","","",""
"RSUD_600","PUBLISHED","2014","AMR","DMA","SERVING_STAFF_TRAINING_PROG","No data","","","",""
"RSUD_600","PUBLISHED","2014","AMR","DMA","ADS_IN_PUBLIC","No data","","","",""
"RSUD_600","PUBLISHED","2014","AMR","DMA","MASS_MEDIA_AUDIOVISUAL","No data","","","",""
"RSUD_600","PUBLISHED","2014","AMR","DMA","MASS_MEDIA_PRINT","No data","","","",""
"RSUD_600","PUBLISHED","2014","AMR","DMA","SCHOOL_MANUAL_BASED","No data","","","",""
"RSUD_600","PUBLISHED","2014","AMR","DMA","WORK_PLACE_PROG","No data","","","",""
"RSUD_600","PUBLISHED","2014","AMR","DMA","COMMUNITY_BASED_PROG","No data","","","",""
"RSUD_600","PUBLISHED","2014","AMR","DMA","PARENT_PROG","No data","","","",""
"RSUD_600","PUBLISHED","2014","EUR","DNK","SERVING_STAFF_TRAINING_PROG","No data","","","",""
"RSUD_600","PUBLISHED","2014","AMR","DOM","SERVING_STAFF_TRAINING_PROG","No data","","","",""
"RSUD_600","PUBLISHED","2014","AFR","DZA","COMMUNITY_BASED_PROG","No data","","","",""
"RSUD_600","PUBLISHED","2014","AFR","DZA","SERVING_STAFF_TRAINING_PROG","No data","","","",""
"RSUD_600","PUBLISHED","2014","AFR","DZA","PARENT_PROG","No data","","","",""
