"GHO","PUBLISHSTATE","YEAR","REGION","COUNTRY","SEX","GHECAUSES","Display Value","Numeric","Low","High","Comments"
"AIR_43","PUBLISHED","2012","AFR","NGA","FMLE","GHE113","129 845","129845.44530","","",""
"AIR_43","PUBLISHED","2012","AFR","NGA","FMLE","GHE114","212 374","212373.89060","","",""
"AIR_43","PUBLISHED","2012","AFR","NGA","FMLE","GHE039","865 909","865908.87500","","",""
"AIR_43","PUBLISHED","2012","WPR","NIU","FMLE","GHE039","Not applicable","","","",""
"AIR_43","PUBLISHED","2012","WPR","NIU","FMLE","GHE118","Not applicable","","","",""
"AIR_43","PUBLISHED","2012","WPR","NIU","FMLE","GHE068","Not applicable","","","",""
"AIR_43","PUBLISHED","2012","WPR","NIU","FMLE","GHE113","Not applicable","","","",""
"AIR_43","PUBLISHED","2012","WPR","NIU","FMLE","GHE114","Not applicable","","","",""
"AIR_43","PUBLISHED","2012","EUR","NOR","FMLE","GHE039","9.195","9.19523","","",""
"AIR_43","PUBLISHED","2012","EUR","NOR","FMLE","GHE118","141","140.74074","","",""
"AIR_43","PUBLISHED","2012","EUR","NOR","FMLE","GHE114","1243","1242.80359","","",""
"AIR_43","PUBLISHED","2012","AMR","PAN","FMLE","GHE068","272","271.86481","","",""
"AIR_43","PUBLISHED","2012","EUR","POL","FMLE","GHE118","5651","5651.11670","","",""
"AIR_43","PUBLISHED","2012","EUR","POL","FMLE","GHE068","43 761","43761.00391","","",""
"AIR_43","PUBLISHED","2012","EUR","POL","FMLE","GHE114","72 796","72796.14844","","",""
"AIR_43","PUBLISHED","2012","EUR","POL","FMLE","GHE113","82 504","82504.09375","","",""
"AIR_43","PUBLISHED","2012","EUR","PRT","FMLE","GHE039","30.5","30.54756","","",""
"AIR_43","PUBLISHED","2012","EUR","PRT","FMLE","GHE118","183","183.13127","","",""
"AIR_43","PUBLISHED","2012","EUR","PRT","FMLE","GHE068","1602","1601.88538","","",""
"AIR_43","PUBLISHED","2012","EUR","PRT","FMLE","GHE113","4182","4182.42627","","",""
"AIR_43","PUBLISHED","2012","EUR","PRT","FMLE","GHE114","6001","6001.00440","","",""
"AIR_43","PUBLISHED","2012","EMR","QAT","FMLE","GHE039","55.0","55.03319","","",""
"AIR_43","PUBLISHED","2012","EMR","QAT","FMLE","GHE118","152","151.59010","","",""
"AIR_43","PUBLISHED","2012","EMR","QAT","FMLE","GHE068","188","188.31227","","",""
"AIR_43","PUBLISHED","2012","EMR","QAT","FMLE","GHE114","216","215.55043","","",""
"AIR_43","PUBLISHED","2012","EMR","QAT","FMLE","GHE113","542","541.51654","","",""
"AIR_43","PUBLISHED","2012","WPR","KOR","FMLE","GHE039","340","340.39523","","",""
"AIR_43","PUBLISHED","2012","WPR","KOR","FMLE","GHE118","2706","2705.65161","","",""
"AIR_43","PUBLISHED","2012","WPR","KOR","FMLE","GHE113","18 267","18267.14648","","",""
"AIR_43","PUBLISHED","2012","WPR","KOR","FMLE","GHE068","26 216","26215.89844","","",""
"AIR_43","PUBLISHED","2012","WPR","KOR","FMLE","GHE114","35 854","35854.05078","","",""
"AIR_43","PUBLISHED","2012","EUR","MDA","FMLE","GHE118","291","291.07080","","",""
"AIR_43","PUBLISHED","2012","AMR","PAN","FMLE","GHE039","749","749.32629","","",""
"AIR_43","PUBLISHED","2012","AMR","PAN","FMLE","GHE114","1391","1391.08301","","",""
"AIR_43","PUBLISHED","2012","AMR","PAN","FMLE","GHE113","1642","1641.87671","","",""
"AIR_43","PUBLISHED","2012","WPR","PNG","FMLE","GHE118","191","191.46787","","",""
"AIR_43","PUBLISHED","2012","WPR","PNG","FMLE","GHE068","268","267.50742","","",""
"AIR_43","PUBLISHED","2012","WPR","PNG","FMLE","GHE114","1293","1293.13171","","",""
"AIR_43","PUBLISHED","2012","WPR","PNG","FMLE","GHE113","2484","2484.48193","","",""
"AIR_43","PUBLISHED","2012","WPR","PNG","FMLE","GHE039","6811","6811.12842","","",""
"AIR_43","PUBLISHED","2012","AMR","PRY","FMLE","GHE118","245","244.51476","","",""
"AIR_43","PUBLISHED","2012","AMR","PRY","FMLE","GHE068","530","530.40369","","",""
"AIR_43","PUBLISHED","2012","AMR","PRY","FMLE","GHE039","1734","1734.39941","","",""
"AIR_43","PUBLISHED","2012","AMR","PRY","FMLE","GHE113","4807","4807.37647","","",""
"AIR_43","PUBLISHED","2012","AMR","PRY","FMLE","GHE114","4999","4998.87402","","",""
"AIR_43","PUBLISHED","2012","AMR","PER","FMLE","GHE118","2919","2919.44727","","",""
"AIR_43","PUBLISHED","2012","AMR","PER","FMLE","GHE039","6762","6761.53662","","",""
"AIR_43","PUBLISHED","2012","AMR","PER","FMLE","GHE068","7709","7708.96436","","",""
"AIR_43","PUBLISHED","2012","AMR","PER","FMLE","GHE114","16 694","16693.66406","","",""
"AIR_43","PUBLISHED","2012","AMR","PER","FMLE","GHE113","19 058","19058.04492","","",""
"AIR_43","PUBLISHED","2012","WPR","PHL","FMLE","GHE118","11 757","11757.39551","","",""
"AIR_43","PUBLISHED","2012","WPR","PHL","FMLE","GHE068","18 781","18780.83594","","",""
"AIR_43","PUBLISHED","2012","WPR","PHL","FMLE","GHE039","69 227","69227.27344","","",""
"AIR_43","PUBLISHED","2012","WPR","PHL","FMLE","GHE114","121 997","121997.19530","","",""
"AIR_43","PUBLISHED","2012","WPR","PHL","FMLE","GHE113","145 146","145146.31250","","",""
"AIR_43","PUBLISHED","2012","EUR","POL","FMLE","GHE039","496","495.95554","","",""
"AIR_43","PUBLISHED","2012","EUR","MDA","FMLE","GHE039","666","666.20337","","",""
"AIR_43","PUBLISHED","2012","AMR","LCA","FMLE","GHE068","21.3","21.26008","","",""
"AIR_43","PUBLISHED","2012","AMR","LCA","FMLE","GHE039","34.2","34.24633","","",""
"AIR_43","PUBLISHED","2012","AMR","LCA","FMLE","GHE113","123","123.38432","","",""
"AIR_43","PUBLISHED","2012","AMR","LCA","FMLE","GHE114","179","179.27222","","",""
"AIR_43","PUBLISHED","2012","AMR","VCT","FMLE","GHE118","1.881","1.88072","","",""
"AIR_43","PUBLISHED","2012","AMR","VCT","FMLE","GHE039","4.509","4.50895","","",""
"AIR_43","PUBLISHED","2012","AMR","VCT","FMLE","GHE068","6.340","6.33961","","",""
"AIR_43","PUBLISHED","2012","AMR","VCT","FMLE","GHE114","91.9","91.89803","","",""
"AIR_43","PUBLISHED","2012","AMR","VCT","FMLE","GHE113","119","119.15100","","",""
"AIR_43","PUBLISHED","2012","WPR","WSM","FMLE","GHE039","Not applicable","","","",""
"AIR_43","PUBLISHED","2012","WPR","WSM","FMLE","GHE118","Not applicable","","","",""
"AIR_43","PUBLISHED","2012","WPR","WSM","FMLE","GHE068","Not applicable","","","",""
"AIR_43","PUBLISHED","2012","WPR","WSM","FMLE","GHE113","Not applicable","","","",""
"AIR_43","PUBLISHED","2012","WPR","WSM","FMLE","GHE114","Not applicable","","","",""
"AIR_43","PUBLISHED","2012","EUR","SMR","FMLE","GHE039","Not applicable","","","",""
"AIR_43","PUBLISHED","2012","EUR","SMR","FMLE","GHE118","Not applicable","","","",""
"AIR_43","PUBLISHED","2012","EUR","SMR","FMLE","GHE068","Not applicable","","","",""
"AIR_43","PUBLISHED","2012","EUR","SMR","FMLE","GHE113","Not applicable","","","",""
"AIR_43","PUBLISHED","2012","EUR","MDA","FMLE","GHE068","994","994.10828","","",""
"AIR_43","PUBLISHED","2012","EUR","MDA","FMLE","GHE114","8993","8992.96777","","",""
"AIR_43","PUBLISHED","2012","EUR","MDA","FMLE","GHE113","17 602","17601.56641","","",""
"AIR_43","PUBLISHED","2012","EUR","ROU","FMLE","GHE118","2272","2272.13843","","",""
"AIR_43","PUBLISHED","2012","EUR","ROU","FMLE","GHE039","3646","3646.15845","","",""
"AIR_43","PUBLISHED","2012","EUR","ROU","FMLE","GHE068","11 074","11073.90039","","",""
"AIR_43","PUBLISHED","2012","EUR","ROU","FMLE","GHE114","48 246","48245.65625","","",""
"AIR_43","PUBLISHED","2012","EUR","ROU","FMLE","GHE113","51 974","51974.20313","","",""
"AIR_43","PUBLISHED","2012","EUR","RUS","FMLE","GHE039","5839","5838.79053","","",""
"AIR_43","PUBLISHED","2012","EUR","RUS","FMLE","GHE118","9006","9006.02441","","",""
"AIR_43","PUBLISHED","2012","EUR","RUS","FMLE","GHE068","40 510","40510.25000","","",""
"AIR_43","PUBLISHED","2012","EUR","RUS","FMLE","GHE114","475 189","475188.84380","","",""
"AIR_43","PUBLISHED","2012","EUR","RUS","FMLE","GHE113","704 440","704439.81250","","",""
"AIR_43","PUBLISHED","2012","AFR","RWA","FMLE","GHE068","231","231.38510","","",""
"AIR_43","PUBLISHED","2012","AFR","RWA","FMLE","GHE118","1802","1802.08386","","",""
"AIR_43","PUBLISHED","2012","AFR","RWA","FMLE","GHE113","5904","5903.76807","","",""
"AIR_43","PUBLISHED","2012","AFR","RWA","FMLE","GHE114","11 449","11448.81250","","",""
"AIR_43","PUBLISHED","2012","AFR","RWA","FMLE","GHE039","30 079","30078.55469","","",""
"AIR_43","PUBLISHED","2012","AMR","KNA","FMLE","GHE039","Not applicable","","","",""
"AIR_43","PUBLISHED","2012","AMR","KNA","FMLE","GHE118","Not applicable","","","",""
"AIR_43","PUBLISHED","2012","AMR","KNA","FMLE","GHE068","Not applicable","","","",""
"AIR_43","PUBLISHED","2012","AMR","KNA","FMLE","GHE113","Not applicable","","","",""
"AIR_43","PUBLISHED","2012","AMR","KNA","FMLE","GHE114","Not applicable","","","",""
"AIR_43","PUBLISHED","2012","AMR","LCA","FMLE","GHE118","6.512","6.51233","","",""
"AIR_43","PUBLISHED","2012","EUR","SMR","FMLE","GHE114","Not applicable","","","",""
"AIR_43","PUBLISHED","2012","AFR","SYC","FMLE","GHE113","78.7","78.65115","","",""
"AIR_43","PUBLISHED","2012","AFR","SLE","FMLE","GHE068","102","101.93347","","",""
"AIR_43","PUBLISHED","2012","AFR","SLE","FMLE","GHE118","406","406.04492","","",""
"AIR_43","PUBLISHED","2012","AFR","SLE","FMLE","GHE113","6485","6484.89941","","",""
"AIR_43","PUBLISHED","2012","AFR","SLE","FMLE","GHE114","10 477","10476.67188","","",""
"AIR_43","PUBLISHED","2012","AFR","SLE","FMLE","GHE039","32 095","32094.82813","","",""
"AIR_43","PUBLISHED","2012","WPR","SGP","FMLE","GHE039","53.5","53.45623","","",""
"AIR_43","PUBLISHED","2012","WPR","SGP","FMLE","GHE118","105","105.03838","","",""
"AIR_43","PUBLISHED","2012","WPR","SGP","FMLE","GHE068","2167","2166.76904","","",""
"AIR_43","PUBLISHED","2012","WPR","SGP","FMLE","GHE114","2662","2662.44190","","",""
"AIR_43","PUBLISHED","2012","WPR","SGP","FMLE","GHE113","3997","3996.51587","","",""
"AIR_43","PUBLISHED","2012","EUR","SVK","FMLE","GHE039","223","223.22537","","",""
"AIR_43","PUBLISHED","2012","EUR","SVK","FMLE","GHE118","461","461.46558","","",""
"AIR_43","PUBLISHED","2012","EUR","SVK","FMLE","GHE068","2860","2860.03662","","",""
"AIR_43","PUBLISHED","2012","EUR","SVK","FMLE","GHE114","7413","7412.60352","","",""
"AIR_43","PUBLISHED","2012","EUR","SVK","FMLE","GHE113","16 335","16335.20215","","",""
"AIR_43","PUBLISHED","2012","EUR","SVN","FMLE","GHE039","13.4","13.44437","","",""
"AIR_43","PUBLISHED","2012","EUR","SVN","FMLE","GHE118","189","189.12187","","",""
"AIR_43","PUBLISHED","2012","EUR","SVN","FMLE","GHE068","1479","1478.92395","","",""
"AIR_43","PUBLISHED","2012","AFR","STP","FMLE","GHE068","6.505","6.50475","","",""
"AIR_43","PUBLISHED","2012","AFR","STP","FMLE","GHE118","9.821","9.82099","","",""
"AIR_43","PUBLISHED","2012","AFR","STP","FMLE","GHE113","93.3","93.28971","","",""
"AIR_43","PUBLISHED","2012","AFR","STP","FMLE","GHE114","174","173.98318","","",""
"AIR_43","PUBLISHED","2012","AFR","STP","FMLE","GHE039","204","204.21660","","",""
"AIR_43","PUBLISHED","2012","EMR","SAU","FMLE","GHE039","2853","2852.86426","","",""
"AIR_43","PUBLISHED","2012","EMR","SAU","FMLE","GHE068","2890","2889.54443","","",""
"AIR_43","PUBLISHED","2012","EMR","SAU","FMLE","GHE118","5538","5538.18848","","",""
"AIR_43","PUBLISHED","2012","EMR","SAU","FMLE","GHE113","31 332","31331.65430","","",""
"AIR_43","PUBLISHED","2012","EMR","SAU","FMLE","GHE114","33 455","33454.94922","","",""
"AIR_43","PUBLISHED","2012","AFR","SEN","FMLE","GHE068","438","437.80688","","",""
"AIR_43","PUBLISHED","2012","AFR","SEN","FMLE","GHE118","1792","1792.41956","","",""
"AIR_43","PUBLISHED","2012","AFR","SEN","FMLE","GHE113","6700","6700.25586","","",""
"AIR_43","PUBLISHED","2012","AFR","SEN","FMLE","GHE114","10 217","10217.23145","","",""
"AIR_43","PUBLISHED","2012","AFR","SEN","FMLE","GHE039","24 267","24266.65625","","",""
"AIR_43","PUBLISHED","2012","EUR","SRB","FMLE","GHE039","151","150.84305","","",""
"AIR_43","PUBLISHED","2012","EUR","SRB","FMLE","GHE118","1229","1229.09705","","",""
"AIR_43","PUBLISHED","2012","EUR","SRB","FMLE","GHE068","10 159","10158.65430","","",""
"AIR_43","PUBLISHED","2012","EUR","SRB","FMLE","GHE113","15 818","15818.08398","","",""
"AIR_43","PUBLISHED","2012","EUR","SRB","FMLE","GHE114","19 624","19623.51758","","",""
"AIR_43","PUBLISHED","2012","AFR","SYC","FMLE","GHE039","2.632","2.63194","","",""
"AIR_43","PUBLISHED","2012","AFR","SYC","FMLE","GHE118","4.031","4.03127","","",""
"AIR_43","PUBLISHED","2012","AFR","SYC","FMLE","GHE068","9.218","9.21842","","",""
"AIR_43","PUBLISHED","2012","AFR","SYC","FMLE","GHE114","43.3","43.29404","","",""
"AIR_43","PUBLISHED","2012","EUR","SVN","FMLE","GHE113","1609","1609.35669","","",""
"AIR_43","PUBLISHED","2012","EUR","ESP","FMLE","GHE114","14 080","14079.91211","","",""
"AIR_43","PUBLISHED","2012","EUR","ESP","FMLE","GHE113","17 329","17328.71289","","",""
"AIR_43","PUBLISHED","2012","SEAR","LKA","FMLE","GHE039","1281","1280.58789","","",""
"AIR_43","PUBLISHED","2012","SEAR","LKA","FMLE","GHE068","2756","2756.39209","","",""
"AIR_43","PUBLISHED","2012","SEAR","LKA","FMLE","GHE118","4155","4155.10352","","",""
"AIR_43","PUBLISHED","2012","SEAR","LKA","FMLE","GHE114","20 868","20868.36328","","",""
"AIR_43","PUBLISHED","2012","SEAR","LKA","FMLE","GHE113","35 646","35645.62891","","",""
"AIR_43","PUBLISHED","2012","EMR","SDN","FMLE","GHE068","1187","1187.25061","","",""
"AIR_43","PUBLISHED","2012","EMR","SDN","FMLE","GHE118","6272","6272.16797","","",""
"AIR_43","PUBLISHED","2012","EMR","SDN","FMLE","GHE113","21 118","21117.69727","","",""
"AIR_43","PUBLISHED","2012","EMR","SDN","FMLE","GHE114","40 873","40873.41406","","",""
"AIR_43","PUBLISHED","2012","EMR","SDN","FMLE","GHE039","111 778","111778.24220","","",""
"AIR_43","PUBLISHED","2012","AMR","SUR","FMLE","GHE039","14.7","14.67643","","",""
"AIR_43","PUBLISHED","2012","AMR","SUR","FMLE","GHE118","17.9","17.93704","","",""
"AIR_43","PUBLISHED","2012","AMR","SUR","FMLE","GHE068","46.5","46.53603","","",""
"AIR_43","PUBLISHED","2012","AMR","SUR","FMLE","GHE113","373","373.12982","","",""
"AIR_43","PUBLISHED","2012","AMR","SUR","FMLE","GHE114","390","389.55881","","",""
"AIR_43","PUBLISHED","2012","AFR","SWZ","FMLE","GHE068","36.9","36.91053","","",""
"AIR_43","PUBLISHED","2012","AFR","SWZ","FMLE","GHE118","159","159.34869","","",""
"AIR_43","PUBLISHED","2012","EUR","SVN","FMLE","GHE114","1955","1955.03381","","",""
"AIR_43","PUBLISHED","2012","WPR","SLB","FMLE","GHE118","0.00006","0.00006","","",""
"AIR_43","PUBLISHED","2012","WPR","SLB","FMLE","GHE068","0.00019","0.00019","","",""
"AIR_43","PUBLISHED","2012","WPR","SLB","FMLE","GHE114","0.0050","0.00500","","",""
"AIR_43","PUBLISHED","2012","WPR","SLB","FMLE","GHE039","0.0057","0.00565","","",""
"AIR_43","PUBLISHED","2012","WPR","SLB","FMLE","GHE113","0.0068","0.00684","","",""
"AIR_43","PUBLISHED","2012","EMR","SOM","FMLE","GHE068","350","349.75211","","",""
"AIR_43","PUBLISHED","2012","EMR","SOM","FMLE","GHE118","680","679.59613","","",""
"AIR_43","PUBLISHED","2012","EMR","SOM","FMLE","GHE113","3082","3081.61084","","",""
"AIR_43","PUBLISHED","2012","EMR","SOM","FMLE","GHE114","5647","5646.56934","","",""
"AIR_43","PUBLISHED","2012","EMR","SOM","FMLE","GHE039","57 026","57025.74219","","",""
"AIR_43","PUBLISHED","2012","AFR","ZAF","FMLE","GHE118","11 699","11699.25684","","",""
"AIR_43","PUBLISHED","2012","AFR","ZAF","FMLE","GHE068","14 737","14736.79199","","",""
"AIR_43","PUBLISHED","2012","AFR","ZAF","FMLE","GHE039","46 418","46417.94141","","",""
"AIR_43","PUBLISHED","2012","AFR","ZAF","FMLE","GHE113","47 429","47428.57813","","",""
"AIR_43","PUBLISHED","2012","AFR","ZAF","FMLE","GHE114","93 281","93281.17188","","",""
"AIR_43","PUBLISHED","2012","AFR","SSD","FMLE","GHE068","429","429.39255","","",""
"AIR_43","PUBLISHED","2012","AFR","SSD","FMLE","GHE118","1271","1270.79468","","",""
"AIR_43","PUBLISHED","2012","AFR","SSD","FMLE","GHE113","5899","5898.78857","","",""
"AIR_43","PUBLISHED","2012","AFR","SSD","FMLE","GHE114","11 018","11017.80078","","",""
"AIR_43","PUBLISHED","2012","AFR","SSD","FMLE","GHE039","47 751","47751.20703","","",""
"AIR_43","PUBLISHED","2012","EUR","ESP","FMLE","GHE039","95.1","95.06738","","",""
"AIR_43","PUBLISHED","2012","EUR","ESP","FMLE","GHE118","737","737.42084","","",""
"AIR_43","PUBLISHED","2012","EUR","ESP","FMLE","GHE068","8211","8210.89844","","",""
"AIR_43","PUBLISHED","2012","AFR","SWZ","FMLE","GHE113","745","745.17987","","",""
"AIR_43","PUBLISHED","2012","SEAR","THA","FMLE","GHE068","38 210","38209.67969","","",""
"AIR_43","PUBLISHED","2012","SEAR","THA","FMLE","GHE114","72 694","72694.48438","","",""
"AIR_43","PUBLISHED","2012","SEAR","THA","FMLE","GHE113","87 104","87104.23438","","",""
"AIR_43","PUBLISHED","2012","EUR","MKD","FMLE","GHE039","54.6","54.59299","","",""
"AIR_43","PUBLISHED","2012","EUR","MKD","FMLE","GHE118","395","394.53537","","",""
"AIR_43","PUBLISHED","2012","EUR","MKD","FMLE","GHE068","1489","1488.56592","","",""
"AIR_43","PUBLISHED","2012","EUR","MKD","FMLE","GHE113","3173","3173.03980","","",""
"AIR_43","PUBLISHED","2012","EUR","MKD","FMLE","GHE114","6495","6495.19873","","",""
"AIR_43","PUBLISHED","2012","SEAR","TLS","FMLE","GHE118","48.6","48.57298","","",""
"AIR_43","PUBLISHED","2012","SEAR","TLS","FMLE","GHE068","259","259.36920","","",""
"AIR_43","PUBLISHED","2012","SEAR","TLS","FMLE","GHE114","710","709.96790","","",""
"AIR_43","PUBLISHED","2012","SEAR","TLS","FMLE","GHE113","924","924.47668","","",""
"AIR_43","PUBLISHED","2012","SEAR","TLS","FMLE","GHE039","2126","2125.54981","","",""
"AIR_43","PUBLISHED","2012","AFR","TGO","FMLE","GHE068","114","114.06593","","",""
"AIR_43","PUBLISHED","2012","AFR","TGO","FMLE","GHE118","657","657.39502","","",""
"AIR_43","PUBLISHED","2012","AFR","TGO","FMLE","GHE113","5565","5565.21045","","",""
"AIR_43","PUBLISHED","2012","AFR","TGO","FMLE","GHE114","8860","8859.64356","","",""
"AIR_43","PUBLISHED","2012","AFR","TGO","FMLE","GHE039","21 109","21108.87891","","",""
"AIR_43","PUBLISHED","2012","WPR","TON","FMLE","GHE039","Not applicable","","","",""
"AIR_43","PUBLISHED","2012","AFR","SWZ","FMLE","GHE114","1565","1565.22607","","",""
"AIR_43","PUBLISHED","2012","AFR","SWZ","FMLE","GHE039","2080","2079.66846","","",""
"AIR_43","PUBLISHED","2012","EUR","SWE","FMLE","GHE039","0.7130","0.71302","","",""
"AIR_43","PUBLISHED","2012","EUR","SWE","FMLE","GHE118","2.985","2.98534","","",""
"AIR_43","PUBLISHED","2012","EUR","SWE","FMLE","GHE068","40.8","40.81509","","",""
"AIR_43","PUBLISHED","2012","EUR","SWE","FMLE","GHE114","70.5","70.51307","","",""
"AIR_43","PUBLISHED","2012","EUR","SWE","FMLE","GHE113","152","152.30147","","",""
"AIR_43","PUBLISHED","2012","EUR","CHE","FMLE","GHE039","19.3","19.34350","","",""
"AIR_43","PUBLISHED","2012","EUR","CHE","FMLE","GHE118","624","624.36462","","",""
"AIR_43","PUBLISHED","2012","EUR","CHE","FMLE","GHE114","2621","2620.57349","","",""
"AIR_43","PUBLISHED","2012","EUR","CHE","FMLE","GHE068","3478","3477.97437","","",""
"AIR_43","PUBLISHED","2012","EUR","CHE","FMLE","GHE113","4102","4102.16260","","",""
"AIR_43","PUBLISHED","2012","EMR","SYR","FMLE","GHE118","1834","1834.00745","","",""
"AIR_43","PUBLISHED","2012","EMR","SYR","FMLE","GHE068","2707","2707.15356","","",""
"AIR_43","PUBLISHED","2012","EMR","SYR","FMLE","GHE039","4604","4603.73193","","",""
"AIR_43","PUBLISHED","2012","EMR","SYR","FMLE","GHE114","12 320","12319.50684","","",""
"AIR_43","PUBLISHED","2012","EMR","SYR","FMLE","GHE113","34 104","34103.94922","","",""
"AIR_43","PUBLISHED","2012","EUR","TJK","FMLE","GHE068","1182","1181.81519","","",""
"AIR_43","PUBLISHED","2012","EUR","TJK","FMLE","GHE118","1764","1763.65613","","",""
"AIR_43","PUBLISHED","2012","EUR","TJK","FMLE","GHE114","17 412","17412.41797","","",""
"AIR_43","PUBLISHED","2012","EUR","TJK","FMLE","GHE039","19 463","19463.40234","","",""
"AIR_43","PUBLISHED","2012","EUR","TJK","FMLE","GHE113","20 390","20389.64063","","",""
"AIR_43","PUBLISHED","2012","SEAR","THA","FMLE","GHE039","3934","3933.51025","","",""
"AIR_43","PUBLISHED","2012","SEAR","THA","FMLE","GHE118","9545","9544.57520","","",""
"AIR_43","PUBLISHED","2012","WPR","TON","FMLE","GHE118","Not applicable","","","",""
"AIR_43","PUBLISHED","2012","WPR","TUV","FMLE","GHE118","Not applicable","","","",""
"AIR_43","PUBLISHED","2012","WPR","TUV","FMLE","GHE068","Not applicable","","","",""
"AIR_43","PUBLISHED","2012","WPR","TUV","FMLE","GHE113","Not applicable","","","",""
"AIR_43","PUBLISHED","2012","WPR","TUV","FMLE","GHE114","Not applicable","","","",""
"AIR_43","PUBLISHED","2012","AFR","UGA","FMLE","GHE068","2085","2085.22778","","",""
"AIR_43","PUBLISHED","2012","AFR","UGA","FMLE","GHE118","7024","7023.61719","","",""
"AIR_43","PUBLISHED","2012","AFR","UGA","FMLE","GHE113","18 017","18016.79102","","",""
"AIR_43","PUBLISHED","2012","AFR","UGA","FMLE","GHE114","36 198","36198.08594","","",""
"AIR_43","PUBLISHED","2012","AFR","UGA","FMLE","GHE039","122 133","122132.85160","","",""
"AIR_43","PUBLISHED","2012","EUR","UKR","FMLE","GHE039","2365","2364.53369","","",""
"AIR_43","PUBLISHED","2012","EUR","UKR","FMLE","GHE118","3325","3325.43897","","",""
"AIR_43","PUBLISHED","2012","EUR","UKR","FMLE","GHE068","11 354","11353.74414","","",""
"AIR_43","PUBLISHED","2012","EUR","UKR","FMLE","GHE114","129 729","129729.28130","","",""
"AIR_43","PUBLISHED","2012","EUR","UKR","FMLE","GHE113","351 024","351024.03130","","",""
"AIR_43","PUBLISHED","2012","EMR","ARE","FMLE","GHE039","329","328.82953","","",""
"AIR_43","PUBLISHED","2012","EMR","ARE","FMLE","GHE068","480","479.55640","","",""
"AIR_43","PUBLISHED","2012","EMR","ARE","FMLE","GHE118","599","599.07843","","",""
"AIR_43","PUBLISHED","2012","EMR","ARE","FMLE","GHE114","1267","1267.39050","","",""
"AIR_43","PUBLISHED","2012","WPR","TON","FMLE","GHE068","Not applicable","","","",""
"AIR_43","PUBLISHED","2012","WPR","TON","FMLE","GHE113","Not applicable","","","",""
"AIR_43","PUBLISHED","2012","WPR","TON","FMLE","GHE114","Not applicable","","","",""
"AIR_43","PUBLISHED","2012","AMR","TTO","FMLE","GHE118","29.9","29.92309","","",""
"AIR_43","PUBLISHED","2012","AMR","TTO","FMLE","GHE039","134","134.25154","","",""
"AIR_43","PUBLISHED","2012","AMR","TTO","FMLE","GHE068","188","187.54784","","",""
"AIR_43","PUBLISHED","2012","AMR","TTO","FMLE","GHE114","971","970.88910","","",""
"AIR_43","PUBLISHED","2012","AMR","TTO","FMLE","GHE113","1735","1734.71448","","",""
"AIR_43","PUBLISHED","2012","EMR","TUN","FMLE","GHE068","861","860.67120","","",""
"AIR_43","PUBLISHED","2012","EMR","TUN","FMLE","GHE039","1785","1784.60877","","",""
"AIR_43","PUBLISHED","2012","EMR","TUN","FMLE","GHE118","1897","1896.54163","","",""
"AIR_43","PUBLISHED","2012","EMR","TUN","FMLE","GHE114","15 483","15482.53125","","",""
"AIR_43","PUBLISHED","2012","EMR","TUN","FMLE","GHE113","21 809","21808.72070","","",""
"AIR_43","PUBLISHED","2012","EUR","TUR","FMLE","GHE039","9734","9733.92773","","",""
"AIR_43","PUBLISHED","2012","EUR","TUR","FMLE","GHE118","13 423","13423.30371","","",""
"AIR_43","PUBLISHED","2012","EUR","TUR","FMLE","GHE068","25 178","25177.69336","","",""
"AIR_43","PUBLISHED","2012","EUR","TUR","FMLE","GHE114","104 840","104839.60160","","",""
"AIR_43","PUBLISHED","2012","EUR","TUR","FMLE","GHE113","132 386","132386.18750","","",""
"AIR_43","PUBLISHED","2012","EUR","TKM","FMLE","GHE068","882","881.60541","","",""
"AIR_43","PUBLISHED","2012","EUR","TKM","FMLE","GHE118","1001","1001.35260","","",""
"AIR_43","PUBLISHED","2012","EUR","TKM","FMLE","GHE039","4817","4816.93897","","",""
"AIR_43","PUBLISHED","2012","EUR","TKM","FMLE","GHE114","13 273","13272.82031","","",""
"AIR_43","PUBLISHED","2012","EUR","TKM","FMLE","GHE113","26 370","26370.04492","","",""
"AIR_43","PUBLISHED","2012","WPR","TUV","FMLE","GHE039","Not applicable","","","",""
"AIR_43","PUBLISHED","2012","EMR","ARE","FMLE","GHE113","1926","1925.97351","","",""
"AIR_43","PUBLISHED","2012","EUR","UZB","FMLE","GHE113","101 309","101308.63280","","",""
"AIR_43","PUBLISHED","2012","WPR","VUT","FMLE","GHE118","0.2274","0.22743","","",""
"AIR_43","PUBLISHED","2012","WPR","VUT","FMLE","GHE068","0.5825","0.58250","","",""
"AIR_43","PUBLISHED","2012","WPR","VUT","FMLE","GHE039","3.539","3.53865","","",""
"AIR_43","PUBLISHED","2012","WPR","VUT","FMLE","GHE114","8.388","8.38790","","",""
"AIR_43","PUBLISHED","2012","WPR","VUT","FMLE","GHE113","9.106","9.10581","","",""
"AIR_43","PUBLISHED","2012","AMR","VEN","FMLE","GHE118","2044","2044.05237","","",""
"AIR_43","PUBLISHED","2012","AMR","VEN","FMLE","GHE039","5190","5190.41016","","",""
"AIR_43","PUBLISHED","2012","AMR","VEN","FMLE","GHE068","9319","9319.17285","","",""
"AIR_43","PUBLISHED","2012","AMR","VEN","FMLE","GHE114","18 123","18123.01563","","",""
"AIR_43","PUBLISHED","2012","AMR","VEN","FMLE","GHE113","30 503","30502.72461","","",""
