"GHO","DATASOURCE","PUBLISHSTATE","YEAR","REGION","COUNTRY","AGEGROUP","EDUCATIONLEVEL","RESIDENCEAREATYPE","WEALTHQUINTILE","DHSMICSGEOREGION","WEALTHDECILE","Display Value","Numeric","Low","High","Comments"
"fps","EQ_DHS","PUBLISHED","2003","AFR","BFA","","","","","BFADHS200303","","No data","","","","Not available."
"fps","EQ_DHS","PUBLISHED","2003","AFR","BFA","","","","","BFADHS200308","","23.2 [17.4-30.1]","23.00000","17.00000","30.00000",""
"fps","EQ_MICS","PUBLISHED","2006","AFR","BFA","","","","","BFAMICS200605","","No data","","","","Not available."
"fps","EQ_MICS","PUBLISHED","2006","AFR","BFA","","","","","BFAMICS200609","","47.9 [32.7-63.5]","48.00000","33.00000","63.00000",""
"fps","EQ_DHS","PUBLISHED","2010","AFR","BFA","","","","","BFADHS201006","","29.1 [22.7-36.4]","29.00000","23.00000","36.00000",""
"fps","EQ_DHS","PUBLISHED","2010","AFR","BFA","","","","","BFADHS201007","","36.4 [31.5-41.7]","36.00000","31.00000","42.00000",""
"fps","EQ_MICS","PUBLISHED","2005","AFR","BDI","","","","","BDIMICS200504","","No data","","","","Not available."
"fps","EQ_DHS","PUBLISHED","2016","AFR","BDI","","","","","BDIDHS201602","","47.6 [38.6-56.7]","48.00000","39.00000","57.00000",""
"fps","EQ_DHS","PUBLISHED","2000","WPR","KHM","","","","","KHMDHS200015","","28.7 [24.3-33.5]","29.00000","24.00000","34.00000",""
"fps","EQ_DHS","PUBLISHED","2000","WPR","KHM","","","","","KHMDHS200023","","No data","","","","Not reported - Estimate is based on fewer than 25 cases."
"fps","EQ_MICS","PUBLISHED","2000","AFR","CAF","","","","","CAFMICS200015","","No data","","","","Not available."
"fps","EQ_MICS","PUBLISHED","2006","AFR","CAF","","","","","CAFMICS200603","","No data","","","","Not available."
"fps","EQ_MICS","PUBLISHED","2006","AFR","CAF","","","","","CAFMICS200611","","43.1 [30.6-56.6]","43.00000","31.00000","57.00000",""
"fps","EQ_DHS","PUBLISHED","2010","WPR","KHM","","","","","KHMDHS201009","","74.9 [68.6-80.3]","75.00000","69.00000","80.00000",""
"fps","EQ_DHS","PUBLISHED","2010","WPR","KHM","","","","","KHMDHS201018","","62.4 [51.8-72.0]","62.00000","52.00000","72.00000",""
"fps","EQ_DHS","PUBLISHED","1991","AFR","CMR","","","","","CMRDHS199102","","No data","","","","Not available."
"fps","EQ_DHS","PUBLISHED","2004","AFR","CMR","","","","","CMRDHS200404","","52.1 [45.8-58.3]","52.00000","46.00000","58.00000",""
"fps","EQ_DHS","PUBLISHED","2004","AFR","CMR","","","","","CMRDHS200412","","68.3 [62.1-73.9]","68.00000","62.00000","74.00000",""
"fps","EQ_MICS","PUBLISHED","2014","AFR","CMR","","","","","CMRMICS201401","","41.5 [29.2-55.0]","41.00000","29.00000","55.00000",""
"fps","EQ_MICS","PUBLISHED","2014","AFR","CMR","","","","","CMRMICS201403","","80.6 [73.8-85.9]","81.00000","74.00000","86.00000",""
"fps","EQ_DHS","PUBLISHED","2007","AFR","COD","","","","","CODDHS200707","","No data","","","","Not available."
"fps","EQ_MICS","PUBLISHED","2010","AFR","COD","","","","","CODMICS201003","","38.2 [27.1-50.7]","38.00000","27.00000","51.00000",""
"fps","EQ_DHS","PUBLISHED","2013","AFR","COD","","","","","CODDHS201307","","No data","","","","Not available."
"fps","EQ_MICS","PUBLISHED","2010","AFR","CAF","","","","","CAFMICS201002","","No data","","","","Not available."
"fps","EQ_DHS","PUBLISHED","1996","AFR","TCD","","","","","TCDDHS199601","","No data","","","","Not reported - Estimate is based on fewer than 25 cases."
"fps","EQ_DHS","PUBLISHED","1996","AFR","TCD","","","","","TCDDHS199609","","30.4 [22.5-39.7]","30.00000","22.00000","40.00000",""
"fps","EQ_DHS","PUBLISHED","2014","AFR","TCD","","","","","TCDDHS201408","","31.3 [21.3-43.4]","31.00000","21.00000","43.00000",""
"fps","EQ_DHS","PUBLISHED","2000","AMR","COL","","","","","COLDHS200004","","91.3 [88.9-93.2]","91.00000","89.00000","93.00000",""
"fps","EQ_DHS","PUBLISHED","1996","AFR","COM","","","","","COMDHS199601","","43.8 [38.3-49.5]","44.00000","38.00000","50.00000",""
"fps","EQ_DHS","PUBLISHED","2012","AFR","COM","","","","","COMDHS201203","","40.3 [35.3-45.5]","40.00000","35.00000","45.00000",""
"fps","EQ_MICS","PUBLISHED","2014","AFR","COG","","","","","COGMICS201401","","No data","","","","Not available."
"fps","EQ_MICS","PUBLISHED","2014","AFR","COG","","","","","COGMICS201406","","48.3 [36.8-60.0]","48.00000","37.00000","60.00000",""
"fps","EQ_DHS","PUBLISHED","1994","AFR","CIV","","","","","CIVDHS199402","","30.2 [20.7-41.9]","30.00000","21.00000","42.00000",""
"fps","EQ_DHS","PUBLISHED","1994","AFR","CIV","","","","","CIVDHS199410","","27.7 [13.7-48.2]","28.00000","14.00000","48.00000",""
"fps","EQ_DHS","PUBLISHED","2011","AFR","CIV","","","","","CIVDHS201103","","35.6 [26.2-46.2]","36.00000","26.00000","46.00000",""
"fps","EQ_DHS","PUBLISHED","2011","AFR","CIV","","","","","CIVDHS201107","","27.2 [21.9-33.2]","27.00000","22.00000","33.00000",""
"fps","EQ_MICS","PUBLISHED","2016","AFR","CIV","","","","","CIVMICS201607","","No data","","","","Not available."
"fps","EQ_MICS","PUBLISHED","2016","AFR","CIV","","","","","CIVMICS201611","","No data","","","","Not available."
"fps","EQ_DHS","PUBLISHED","1991","AMR","DOM","","","","","DOMDHS199101","","No data","","","","Not available."
"fps","EQ_DHS","PUBLISHED","2007","AMR","DOM","","","","","DOMDHS200718","","87.2 [82.7-90.7]","87.00000","83.00000","91.00000",""
"fps","EQ_DHS","PUBLISHED","2007","AMR","DOM","","","","","DOMDHS200723","","85.8 [81.9-88.9]","86.00000","82.00000","89.00000",""
"fps","EQ_DHS","PUBLISHED","1996","AMR","DOM","","","","","DOMDHS199608","","No data","","","","Not available."
"fps","EQ_DHS","PUBLISHED","1999","AMR","DOM","","","","","DOMDHS199903","","89.5 [82.1-94.1]","90.00000","82.00000","94.00000",""
"fps","EQ_DHS","PUBLISHED","2002","AMR","DOM","","","","","DOMDHS200214","","No data","","","","Not available."
"fps","EQ_DHS","PUBLISHED","2002","AMR","DOM","","","","","DOMDHS200215","","75.3 [69.9-80.0]","75.00000","70.00000","80.00000",""
"fps","EQ_DHS","PUBLISHED","2007","AMR","DOM","","","","","DOMDHS200702","","No data","","","","Not available."
"fps","EQ_DHS","PUBLISHED","2007","AMR","DOM","","","","","DOMDHS200710","","83.2 [78.4-87.0]","83.00000","78.00000","87.00000",""
"fps","EQ_MICS","PUBLISHED","2014","AFR","BEN","","","","","BENMICS201402","","37.8 [28.2-48.4]","38.00000","28.00000","48.00000",""
"fps","EQ_DHS","PUBLISHED","1994","AMR","BOL","","","","","BOLDHS199401","","66.7 [63.7-69.6]","67.00000","64.00000","70.00000",""
"fps","EQ_DHS","PUBLISHED","2013","AMR","DOM","","","","","DOMDHS201306","","82.9 [79.3-86.0]","83.00000","79.00000","86.00000",""
"fps","EQ_MICS","PUBLISHED","2014","AMR","DOM","","","","","DOMMICS201408","","84.0 [80.7-86.8]","84.00000","81.00000","87.00000",""
"fps","EQ_RHS","PUBLISHED","1999","AMR","ECU","","","","","ECURHS199904","","No data","","","","Not available."
"fps","EQ_RHS","PUBLISHED","2004","AMR","ECU","","","","","ECURHS200408","","No data","","","","Not available."
"fps","EQ_RHS","PUBLISHED","1998","AMR","SLV","","","","","SLVRHS199801","","No data","","","","Not available."
"fps","EQ_RHS","PUBLISHED","1998","AMR","SLV","","","","","SLVRHS199806","","No data","","","","Not available."
"fps","EQ_RHS","PUBLISHED","2002","EUR","ALB","","","","","ALBRHS200203","","No data","","","","Not available."
"fps","EQ_DHS","PUBLISHED","2017","EUR","ALB","","","","","ALBDHS201702","","40.2 [30.3-50.9]","40.00000","30.00000","51.00000",""
"fps","EQ_MICS","PUBLISHED","2012","AFR","DZA","","","","","DZAMICS201203","","95.0 [93.7-96.0]","95.00000","94.00000","96.00000",""
"fps","EQ_MICS","PUBLISHED","1996","AFR","AGO","","","","","AGOMICS199611","","No data","","","","Not available."
"fps","EQ_DHS","PUBLISHED","2000","EUR","ARM","","","","","ARMDHS200006","","78.4 [72.7-83.2]","78.00000","73.00000","83.00000",""
"fps","EQ_DHS","PUBLISHED","2005","EUR","ARM","","","","","ARMDHS200511","","87.0 [82.4-90.5]","87.00000","82.00000","91.00000",""
"fps","EQ_DHS","PUBLISHED","2006","EUR","AZE","","","","","AZEDHS200606","","76.1 [67.9-82.6]","76.00000","68.00000","83.00000",""
"fps","EQ_DHS","PUBLISHED","1996","SEAR","BGD","","","","","BGDDHS199606","","49.8 [42.0-57.6]","50.00000","42.00000","58.00000",""
"fps","EQ_MICS","PUBLISHED","2005","EUR","BLR","","","","","BLRMICS200507","","No data","","","","Not available."
"fps","EQ_MICS","PUBLISHED","2006","AMR","BLZ","","","","","BLZMICS200603","","59.5 [52.8-65.8]","59.00000","53.00000","66.00000",""
"fps","EQ_DHS","PUBLISHED","2006","AFR","BEN","","","","","BENDHS200607","","20.6 [15.4-27.0]","21.00000","15.00000","27.00000",""
"fps","EQ_DHS","PUBLISHED","2010","AFR","BFA","","","","","BFADHS201007","","No data","","","","Not available."
"fps","EQ_DHS","PUBLISHED","2010","AFR","BFA","","","","","BFADHS201011","","42.8 [35.0-50.9]","43.00000","35.00000","51.00000",""
"fps","EQ_DHS","PUBLISHED","2000","WPR","KHM","","","","","KHMDHS200005","","27.1 [19.7-36.1]","27.00000","20.00000","36.00000",""
"fps","EQ_DHS","PUBLISHED","2000","WPR","KHM","","","","","KHMDHS200012","","69.6 [63.5-75.1]","70.00000","64.00000","75.00000",""
"fps","EQ_DHS","PUBLISHED","2003","AMR","BOL","","","","","BOLDHS200301","","62.4 [58.2-66.5]","62.00000","58.00000","66.00000",""
"fps","EQ_MICS","PUBLISHED","2000","AFR","BWA","","","","","BWAMICS200006","","No data","","","","Not available."
"fps","EQ_DHS","PUBLISHED","1996","AMR","BRA","","","","","BRADHS199605","","No data","","","","Not available."
"fps","EQ_DHS","PUBLISHED","2003","AFR","BFA","","","","","BFADHS200311","","47.6 [40.9-54.3]","48.00000","41.00000","54.00000",""
"fps","EQ_MICS","PUBLISHED","2006","AFR","BFA","","","","","BFAMICS200602","","No data","","","","Not available."
"fps","EQ_MICS","PUBLISHED","2006","AFR","BFA","","","","","BFAMICS200613","","No data","","","","Not available."
"fps","EQ_DHS","PUBLISHED","1998","AFR","CIV","","","","","CIVDHS199801","","No data","","","","Not available."
"fps","EQ_DHS","PUBLISHED","2002","AMR","DOM","","","","","DOMDHS200230","","No data","","","","Not available."
"fps","EQ_DHS","PUBLISHED","2007","AMR","DOM","","","","","DOMDHS200718","","No data","","","","Not available."
"fps","EQ_DHS","PUBLISHED","2007","AMR","DOM","","","","","DOMDHS200721","","87.1 [84.0-89.6]","87.00000","84.00000","90.00000",""
"fps","EQ_DHS","PUBLISHED","2007","AMR","DOM","","","","","DOMDHS200732","","84.2 [82.0-86.2]","84.00000","82.00000","86.00000",""
"fps","EQ_DHS","PUBLISHED","2013","AMR","DOM","","","","","DOMDHS201303","","89.3 [86.4-91.6]","89.00000","86.00000","92.00000",""
"fps","EQ_MICS","PUBLISHED","2006","AFR","CIV","","","","","CIVMICS200610","","25.8 [16.4-38.0]","26.00000","16.00000","38.00000",""
"fps","EQ_DHS","PUBLISHED","2011","AFR","CIV","","","","","CIVDHS201105","","No data","","","","Not available."
"fps","EQ_MICS","PUBLISHED","2016","AFR","CIV","","","","","CIVMICS201610","","No data","","","","Not available."
"fps","EQ_DHS","PUBLISHED","2010","WPR","KHM","","","","","KHMDHS201012","","81.6 [77.5-85.2]","82.00000","78.00000","85.00000",""
"fps","EQ_DHS","PUBLISHED","2014","WPR","KHM","","","","","KHMDHS201402","","71.7 [64.6-77.8]","72.00000","65.00000","78.00000",""
"fps","EQ_DHS","PUBLISHED","2014","WPR","KHM","","","","","KHMDHS201414","","79.5 [74.4-83.8]","80.00000","74.00000","84.00000",""
"fps","EQ_DHS","PUBLISHED","2011","AFR","CMR","","","","","CMRDHS201111","","68.5 [63.4-73.3]","69.00000","63.00000","73.00000",""
"fps","EQ_MICS","PUBLISHED","2014","AFR","CMR","","","","","CMRMICS201408","","89.0 [82.6-93.3]","89.00000","83.00000","93.00000",""
"fps","EQ_MICS","PUBLISHED","2006","AFR","CAF","","","","","CAFMICS200614","","31.5 [19.1-47.2]","31.00000","19.00000","47.00000",""
"fps","EQ_RHS","PUBLISHED","2008","AMR","SLV","","","","","SLVRHS200813","","No data","","","","Not available."
"fps","EQ_DHS","PUBLISHED","2002","AFR","ERI","","","","","ERIDHS200204","","No data","","","","Not available."
"fps","EQ_MICS","PUBLISHED","2005","AFR","GMB","","","","","GMBMICS200504","","No data","","","","Not available."
"fps","EQ_DHS","PUBLISHED","2005","AFR","ETH","","","","","ETHDHS200506","","27.7 [21.1-35.3]","28.00000","21.00000","35.00000",""
"fps","EQ_DHS","PUBLISHED","2011","AFR","ETH","","","","","ETHDHS201106","","51.6 [44.0-59.1]","52.00000","44.00000","59.00000",""
"fps","EQ_DHS","PUBLISHED","2012","AFR","GAB","","","","","GABDHS201205","","47.1 [41.2-53.0]","47.00000","41.00000","53.00000",""
"fps","EQ_MICS","PUBLISHED","2011","AFR","GHA","","","","","GHAMICS201103","","69.8 [64.1-75.0]","70.00000","64.00000","75.00000",""
"fps","EQ_MICS","PUBLISHED","2005","AFR","GMB","","","","","GMBMICS200502","","No data","","","","Not available."
"fps","EQ_DHS","PUBLISHED","2013","AFR","GMB","","","","","GMBDHS201301","","44.7 [36.9-52.7]","45.00000","37.00000","53.00000",""
"fps","EQ_MICS","PUBLISHED","2010","AFR","CAF","","","","","CAFMICS201010","","21.5 [13.5-32.4]","21.00000","13.00000","32.00000",""
"fps","EQ_DHS","PUBLISHED","1996","AFR","BEN","","","","","BENDHS199604","","38.2 [33.5-43.1]","38.00000","33.00000","43.00000",""
"fps","EQ_DHS","PUBLISHED","2011","SEAR","BGD","","","","","BGDDHS201101","","84.2 [81.7-86.4]","84.00000","82.00000","86.00000",""
"fps","EQ_DHS","PUBLISHED","1996","AFR","TCD","","","","","TCDDHS199603","","No data","","","","Not reported - Estimate is based on fewer than 25 cases."
"fps","EQ_DHS","PUBLISHED","2014","AFR","TCD","","","","","TCDDHS201406","","2.0 [0.6-5.8]","2.00000","1.00000","6.00000",""
"fps","EQ_DHS","PUBLISHED","2014","AFR","TCD","","","","","TCDDHS201415","","12.4 [6.3-22.9]","12.00000","6.00000","23.00000",""
"fps","EQ_DHS","PUBLISHED","2005","AFR","COG","","","","","COGDHS200502","","72.9 [67.8-77.4]","73.00000","68.00000","77.00000",""
"fps","EQ_DHS","PUBLISHED","2011","AFR","COG","","","","","COGDHS201110","","68.6 [60.2-75.9]","69.00000","60.00000","76.00000",""
"fps","EQ_DHS","PUBLISHED","1994","AFR","CIV","","","","","CIVDHS199408","","22.5 [16.3-30.1]","22.00000","16.00000","30.00000",""
"fps","EQ_DHS","PUBLISHED","2007","AFR","COD","","","","","CODDHS200704","","35.0 [24.8-46.8]","35.00000","25.00000","47.00000",""
"fps","EQ_DHS","PUBLISHED","2013","AFR","COD","","","","","CODDHS201306","","No data","","","","Not available."
"fps","EQ_DHS","PUBLISHED","2013","AFR","COD","","","","","CODDHS201309","","30.2 [21.6-40.4]","30.00000","22.00000","40.00000",""
"fps","EQ_DHS","PUBLISHED","1996","AMR","DOM","","","","","DOMDHS199605","","80.4 [76.3-84.0]","80.00000","76.00000","84.00000",""
"fps","EQ_DHS","PUBLISHED","2002","AMR","DOM","","","","","DOMDHS200203","","No data","","","","Not available."
"fps","EQ_DHS","PUBLISHED","2002","AMR","DOM","","","","","DOMDHS200224","","No data","","","","Not available."
"fps","EQ_DHS","PUBLISHED","1995","EMR","EGY","","","","","EGYDHS199505","","49.4 [46.5-52.2]","49.00000","47.00000","52.00000",""
"fps","EQ_DHS","PUBLISHED","2000","EMR","EGY","","","","","EGYDHS200004","","84.8 [82.2-87.2]","85.00000","82.00000","87.00000",""
"fps","EQ_RHS","PUBLISHED","1993","AMR","SLV","","","","","SLVRHS199302","","No data","","","","Not available."
"fps","EQ_DHS","PUBLISHED","2013","AMR","DOM","","","","","DOMDHS201305","","No data","","","","Not available."
"fps","EQ_DHS","PUBLISHED","2013","AMR","DOM","","","","","DOMDHS201309","","No data","","","","Not available."
"fps","EQ_RHS","PUBLISHED","2008","AMR","SLV","","","","","SLVRHS200805","","No data","","","","Not available."
"fps","EQ_RHS","PUBLISHED","2004","AMR","ECU","","","","","ECURHS200411","","No data","","","","Not available."
"fps","EQ_DHS","PUBLISHED","2000","AFR","ETH","","","","","ETHDHS200007","","15.3 [11.7-19.8]","15.00000","12.00000","20.00000",""
"fps","EQ_DHS","PUBLISHED","2014","EMR","EGY","","","","","EGYDHS201401","","84.9 [82.9-86.8]","85.00000","83.00000","87.00000",""
"fps","EQ_RHS","PUBLISHED","1991","AMR","HND","","","","","HNDRHS199107","","No data","","","","Not available."
"fps","EQ_DHS","PUBLISHED","2015","SEAR","IND","","","","","INDDHS201520","","87.0 [86.1-87.8]","87.00000","86.00000","88.00000",""
"fps","EQ_DHS","PUBLISHED","1994","SEAR","IDN","","","","","IDNDHS199413","","87.0 [82.7-90.4]","87.00000","83.00000","90.00000",""
"fps","EQ_DHS","PUBLISHED","1994","SEAR","IDN","","","","","IDNDHS199421","","63.6 [57.7-69.1]","64.00000","58.00000","69.00000",""
"fps","EQ_DHS","PUBLISHED","1997","SEAR","IDN","","","","","IDNDHS199711","","90.1 [87.4-92.3]","90.00000","87.00000","92.00000",""
"fps","EQ_DHS","PUBLISHED","1997","SEAR","IDN","","","","","IDNDHS199719","","90.3 [86.2-93.3]","90.00000","86.00000","93.00000",""
"fps","EQ_DHS","PUBLISHED","2005","SEAR","IND","","","","","INDDHS200510","","77.5 [73.6-81.0]","77.00000","74.00000","81.00000",""
"fps","EQ_RHS","PUBLISHED","2001","AMR","HND","","","","","HNDRHS200109","","No data","","","","Not available."
"fps","EQ_DHS","PUBLISHED","2005","SEAR","IND","","","","","INDDHS200526","","86.9 [85.5-88.2]","87.00000","85.00000","88.00000",""
"fps","EQ_MICS","PUBLISHED","2014","AMR","GUY","","","","","GUYMICS201407","","58.6 [49.9-66.8]","59.00000","50.00000","67.00000",""
"fps","EQ_DHS","PUBLISHED","2011","AMR","HND","","","","","HNDDHS201104","","87.7 [84.8-90.1]","88.00000","85.00000","90.00000",""
"fps","EQ_DHS","PUBLISHED","1998","SEAR","IND","","","","","INDDHS199823","","52.8 [50.7-54.8]","53.00000","51.00000","55.00000",""
"fps","EQ_DHS","PUBLISHED","2005","SEAR","IND","","","","","INDDHS200501","","79.0 [76.0-81.7]","79.00000","76.00000","82.00000",""
"fps","EQ_DHS","PUBLISHED","2002","SEAR","IDN","","","","","IDNDHS200210","","85.9 [82.7-88.5]","86.00000","83.00000","89.00000",""
"fps","EQ_MICS","PUBLISHED","2005","EUR","GEO","","","","","GEOMICS200508","","No data","","","","Not available."
"fps","EQ_DHS","PUBLISHED","1993","AFR","GHA","","","","","GHADHS199308","","27.6 [20.2-36.5]","28.00000","20.00000","37.00000",""
"fps","EQ_MICS","PUBLISHED","2017","AFR","GHA","","","","","GHAMICS201703","","No data","","","","Not available."
"fps","EQ_DHS","PUBLISHED","1995","AMR","GTM","","","","","GTMDHS199504","","49.9 [40.5-59.4]","50.00000","41.00000","59.00000",""
"fps","EQ_MICS","PUBLISHED","2014","AFR","GNB","","","","","GNBMICS201407","","No data","","","","Not available."
"fps","EQ_RHS","PUBLISHED","2002","AMR","GTM","","","","","GTMRHS200207","","No data","","","","Not available."
"fps","EQ_DHS","PUBLISHED","2008","AFR","GHA","","","","","GHADHS200807","","45.0 [36.9-53.5]","45.00000","37.00000","53.00000",""
"fps","EQ_MICS","PUBLISHED","2014","AMR","GUY","","","","","GUYMICS201408","","65.9 [53.6-76.3]","66.00000","54.00000","76.00000",""
"fps","EQ_MICS","PUBLISHED","2006","AFR","GNB","","","","","GNBMICS200601","","No data","","","","Not available."
"fps","EQ_MICS","PUBLISHED","2010","AFR","GNB","","","","","GNBMICS201003","","No data","","","","Not available."
"fps","EQ_RHS","PUBLISHED","1991","AMR","HND","","","","","HNDRHS199108","","No data","","","","Not available."
"fps","EQ_DHS","PUBLISHED","2014","AMR","GTM","","","","","GTMDHS201405","","85.7 [83.0-88.1]","86.00000","83.00000","88.00000",""
"fps","EQ_DHS","PUBLISHED","2012","AFR","GIN","","","","","GINDHS201208","","30.0 [20.4-41.7]","30.00000","20.00000","42.00000",""
"fps","EQ_DHS","PUBLISHED","2005","AMR","HND","","","","","HNDDHS200514","","81.1 [76.2-85.2]","81.00000","76.00000","85.00000",""
"fps","EQ_DHS","PUBLISHED","2005","AMR","HND","","","","","HNDDHS200516","","75.7 [71.5-79.5]","76.00000","71.00000","80.00000",""
"fps","EQ_DHS","PUBLISHED","2016","AMR","HTI","","","","","HTIDHS201610","","43.5 [38.5-48.5]","43.00000","39.00000","49.00000",""
"fps","EQ_DHS","PUBLISHED","2002","SEAR","IDN","","","","","IDNDHS200226","","82.8 [78.7-86.3]","83.00000","79.00000","86.00000",""
"fps","EQ_DHS","PUBLISHED","2007","SEAR","IDN","","","","","IDNDHS200705","","90.3 [85.6-93.6]","90.00000","86.00000","94.00000",""
"fps","EQ_DHS","PUBLISHED","2007","SEAR","IDN","","","","","IDNDHS200730","","60.3 [51.3-68.7]","60.00000","51.00000","69.00000",""
"fps","EQ_DHS","PUBLISHED","2002","SEAR","IDN","","","","","IDNDHS200201","","80.4 [76.8-83.6]","80.00000","77.00000","84.00000",""
"fps","EQ_MICS","PUBLISHED","2018","EMR","IRQ","","","","","IRQMICS201817","","77.1 [75.0-79.1]","77.00000","75.00000","79.00000",""
