"GHO","DATASOURCE","PUBLISHSTATE","YEAR","REGION","COUNTRY","EDUCATIONLEVEL","RESIDENCEAREATYPE","WEALTHQUINTILE","Display Value","Numeric","Low","High","Comments"
"EQ_OVERWEIGHT","EQ_DHS","PUBLISHED","2009","AMR","PER","","URB","","12.9","12.90000","","",""
"EQ_OVERWEIGHT","EQ_DHS","PUBLISHED","2009","AMR","PER","","RUR","","6.1","6.10000","","",""
"EQ_OVERWEIGHT","EQ_DHS","PUBLISHED","2010","AMR","PER","EDLVL12PLUSYR","","","12.6","12.60000","","",""
"EQ_OVERWEIGHT","EQ_DHS","PUBLISHED","2010","AMR","PER","","","WQ1","4.6","4.60000","","",""
"EQ_OVERWEIGHT","EQ_DHS","PUBLISHED","2010","AMR","PER","","","WQ2","8.2","8.20000","","",""
"EQ_OVERWEIGHT","EQ_DHS","PUBLISHED","2010","AMR","PER","","","WQ3","8.7","8.70000","","",""
"EQ_OVERWEIGHT","EQ_DHS","PUBLISHED","2011","AMR","PER","","","WQ5","17.1","17.10000","","",""
"EQ_OVERWEIGHT","EQ_DHS","PUBLISHED","2012","AMR","PER","","","","7.3","7.30000","","",""
"EQ_OVERWEIGHT","EQ_DHS","PUBLISHED","2012","AMR","PER","","URB","","9.0","9.00000","","",""
"EQ_OVERWEIGHT","EQ_DHS","PUBLISHED","2012","AMR","PER","","RUR","","4.1","4.10000","","",""
"EQ_OVERWEIGHT","EQ_DHS","PUBLISHED","2012","AMR","PER","EDLVL00TO05YR","","","6.1","6.10000","","",""
"EQ_OVERWEIGHT","EQ_DHS","PUBLISHED","1996","SEAR","BGD","","RUR","","1.8","1.80000","","",""
"EQ_OVERWEIGHT","EQ_DHS","PUBLISHED","2004","SEAR","BGD","EDLVL12PLUSYR","","","2.0","2.00000","","",""
"EQ_OVERWEIGHT","EQ_DHS","PUBLISHED","2004","SEAR","BGD","","","WQ2","1.2","1.20000","","",""
"EQ_OVERWEIGHT","EQ_DHS","PUBLISHED","2007","SEAR","BGD","","URB","","1.5","1.50000","","",""
"EQ_OVERWEIGHT","EQ_DHS","PUBLISHED","2007","SEAR","BGD","EDLVL00TO05YR","","","0.4","0.40000","","",""
"EQ_OVERWEIGHT","EQ_DHS","PUBLISHED","2007","SEAR","BGD","","","WQ5","4.8","4.80000","","",""
"EQ_OVERWEIGHT","EQ_DHS","PUBLISHED","2011","SEAR","BGD","","URB","","2.2","2.20000","","",""
"EQ_OVERWEIGHT","EQ_DHS","PUBLISHED","1996","SEAR","BGD","","","WQ4","1.5","1.50000","","",""
"EQ_OVERWEIGHT","EQ_DHS","PUBLISHED","2011","SEAR","BGD","","","WQ3","2.2","2.20000","","",""
"EQ_OVERWEIGHT","EQ_DHS","PUBLISHED","2011","SEAR","BGD","","","WQ5","4.7","4.70000","","",""
"EQ_OVERWEIGHT","EQ_MICS","PUBLISHED","2012","AMR","BRB","EDLVL12PLUSYR","","","13.9","13.90000","","",""
"EQ_OVERWEIGHT","EQ_MICS","PUBLISHED","2012","AMR","BRB","","","WQ2","10.4","10.40000","","",""
"EQ_OVERWEIGHT","EQ_MICS","PUBLISHED","2011","AMR","BLZ","EDLVL00TO05YR","","","4.8","4.80000","","",""
