"GHO","DATASOURCE","PUBLISHSTATE","YEAR","REGION","COUNTRY","EDUCATIONLEVEL","RESIDENCEAREATYPE","WEALTHQUINTILE","Display Value","Numeric","Low","High","Comments"
"EQ_CONTRACEPTIVE","EQ_DHS","PUBLISHED","2005","AFR","SEN","","RUR","","6.0","6.00000","","",""
"EQ_CONTRACEPTIVE","EQ_DHS","PUBLISHED","2005","AFR","SEN","","","WQ2","14.6","14.60000","","",""
"EQ_CONTRACEPTIVE","EQ_DHS","PUBLISHED","2005","AFR","SEN","","","WQ4","24.3","24.30000","","",""
"EQ_CONTRACEPTIVE","EQ_DHS","PUBLISHED","2010","AFR","SEN","EDLVL12PLUSYR","","","36.7","36.70000","","",""
"EQ_CONTRACEPTIVE","EQ_DHS","PUBLISHED","2010","AFR","SEN","","","WQ2","19.9","19.90000","","",""
"EQ_CONTRACEPTIVE","EQ_DHS","PUBLISHED","2012","AFR","SEN","EDLVL00TO05YR","","","27.6","27.60000","","",""
"EQ_CONTRACEPTIVE","EQ_DHS","PUBLISHED","2012","AFR","SEN","EDLVL12PLUSYR","","","38.2","38.20000","","",""
"EQ_CONTRACEPTIVE","EQ_DHS","PUBLISHED","2012","AFR","SEN","","","WQ5","35.6","35.60000","","",""
"EQ_CONTRACEPTIVE","EQ_MICS","PUBLISHED","2006","AFR","SOM","EDLVL12PLUSYR","","","40.8","40.80000","","",""
"EQ_CONTRACEPTIVE","EQ_MICS","PUBLISHED","2005","EUR","SRB","","URB","","44.3","44.30000","","",""
"EQ_CONTRACEPTIVE","EQ_MICS","PUBLISHED","2005","EUR","SRB","","","WQ3","40.5","40.50000","","",""
"EQ_CONTRACEPTIVE","EQ_MICS","PUBLISHED","2005","EUR","SRB","","","WQ5","48.9","48.90000","","",""
"EQ_CONTRACEPTIVE","EQ_MICS","PUBLISHED","2005","AFR","SLE","","","WQ1","9.5","9.50000","","",""
"EQ_CONTRACEPTIVE","EQ_MICS","PUBLISHED","2005","AFR","SLE","","","WQ3","21.9","21.90000","","",""
"EQ_CONTRACEPTIVE","EQ_DHS","PUBLISHED","2008","AFR","SLE","","RUR","","5.0","5.00000","","",""
