"GHO","PUBLISHSTATE","YEAR","REGION","COUNTRY","COMMUNITYACTIONTYPE","Display Value","Numeric","Low","High","Comments"
"SA_0000001722","PUBLISHED","2016","WPR","MYS","SA_COMMUNITY_PROGRAMMES","Yes","","","",""
"SA_0000001722","PUBLISHED","2016","WPR","MYS","SA_DATADISSEMINATION","Yes","","","",""
"SA_0000001722","PUBLISHED","2016","WPR","KIR","SA_AT_RISK_GROUPS_TARGETED","Yes","","","",""
"SA_0000001722","PUBLISHED","2016","WPR","KIR","SA_PROVISION_INFORMATION","Yes","","","",""
"SA_0000001722","PUBLISHED","2016","WPR","PHL","SA_EARMARKED_FUNDS","No","","","",""
"SA_0000001722","PUBLISHED","2016","WPR","VNM","SA_TRAINING_PROGRAMMES","No","","","",""
"SA_0000001722","PUBLISHED","2016","WPR","VNM","SA_COMMUNITY_PROGRAMMES","No","","","",""
"SA_0000001722","PUBLISHED","2016","AMR","DOM","SA_AT_RISK_GROUPS_TARGETED","No","","","",""
"SA_0000001722","PUBLISHED","2016","WPR","KOR","SA_RESEARCH_STUDIES","No","","","",""
"SA_0000001722","PUBLISHED","2016","WPR","WSM","SA_TECHNICAL_TOOLS","Yes","","","",""
"SA_0000001722","PUBLISHED","2016","EUR","BEL","SA_PROVISION_INFORMATION","No","","","",""
"SA_0000001722","PUBLISHED","2016","EUR","BEL","SA_RESEARCH_STUDIES","Yes","","","",""
"SA_0000001722","PUBLISHED","2016","EUR","BGR","SA_DATADISSEMINATION","No","","","",""
"SA_0000001722","PUBLISHED","2016","EUR","HRV","SA_EARMARKED_FUNDS","Yes","","","",""
"SA_0000001722","PUBLISHED","2016","EUR","CYP","SA_RESEARCH_STUDIES","Yes","","","",""
"SA_0000001722","PUBLISHED","2016","EUR","CZE","SA_TECHNICAL_TOOLS","No","","","",""
"SA_0000001722","PUBLISHED","2016","EUR","EST","SA_EARMARKED_FUNDS","No","","","",""
"SA_0000001722","PUBLISHED","2016","EUR","EST","SA_TRAINING_PROGRAMMES","Yes","","","",""
"SA_0000001722","PUBLISHED","2016","EUR","FIN","SA_RESEARCH_STUDIES","Yes","","","",""
"SA_0000001722","PUBLISHED","2016","EUR","FRA","SA_TECHNICAL_TOOLS","No","","","",""
"SA_0000001722","PUBLISHED","2016","EUR","FRA","SA_AT_RISK_GROUPS_TARGETED","No","","","",""
"SA_0000001722","PUBLISHED","2016","EUR","DEU","SA_EARMARKED_FUNDS","No","","","",""
"SA_0000001722","PUBLISHED","2016","EUR","DEU","SA_TRAINING_PROGRAMMES","Yes","","","",""
"SA_0000001722","PUBLISHED","2016","EUR","HUN","SA_TECHNICAL_TOOLS","No","","","",""
"SA_0000001722","PUBLISHED","2016","EUR","HUN","SA_AT_RISK_GROUPS_TARGETED","Yes","","","",""
"SA_0000001722","PUBLISHED","2016","EUR","IRL","SA_TRAINING_PROGRAMMES","Yes","","","",""
"SA_0000001722","PUBLISHED","2016","EUR","IRL","SA_COMMUNITY_PROGRAMMES","No","","","",""
"SA_0000001722","PUBLISHED","2016","EUR","ITA","SA_AT_RISK_GROUPS_TARGETED","No","","","",""
"SA_0000001722","PUBLISHED","2016","EUR","ITA","SA_PROVISION_INFORMATION","Yes","","","",""
"SA_0000001722","PUBLISHED","2016","EUR","LTU","SA_PROVISION_INFORMATION","Yes","","","",""
"SA_0000001722","PUBLISHED","2016","EUR","LTU","SA_RESEARCH_STUDIES","Yes","","","",""
"SA_0000001722","PUBLISHED","2016","EUR","MLT","SA_COMMUNITY_PROGRAMMES","No","","","",""
"SA_0000001722","PUBLISHED","2016","EUR","MLT","SA_DATADISSEMINATION","No","","","",""
"SA_0000001722","PUBLISHED","2016","EUR","MNE","SA_PROVISION_INFORMATION","No","","","",""
"SA_0000001722","PUBLISHED","2016","EUR","MNE","SA_RESEARCH_STUDIES","No","","","",""
"SA_0000001722","PUBLISHED","2016","EUR","NOR","SA_DATADISSEMINATION","No","","","",""
"SA_0000001722","PUBLISHED","2016","EUR","POL","SA_EARMARKED_FUNDS","Yes","","","",""
"SA_0000001722","PUBLISHED","2016","EUR","PRT","SA_RESEARCH_STUDIES","Yes","","","",""
"SA_0000001722","PUBLISHED","2016","EUR","MDA","SA_TECHNICAL_TOOLS","No","","","",""
"SA_0000001722","PUBLISHED","2016","EUR","RUS","SA_EARMARKED_FUNDS","Yes","","","",""
"SA_0000001722","PUBLISHED","2016","EUR","RUS","SA_TRAINING_PROGRAMMES","No","","","",""
"SA_0000001722","PUBLISHED","2016","EUR","SRB","SA_TECHNICAL_TOOLS","No","","","",""
"SA_0000001722","PUBLISHED","2016","EUR","SRB","SA_AT_RISK_GROUPS_TARGETED","No","","","",""
"SA_0000001722","PUBLISHED","2016","EUR","SVN","SA_TRAINING_PROGRAMMES","Yes","","","",""
"SA_0000001722","PUBLISHED","2016","EUR","SVN","SA_COMMUNITY_PROGRAMMES","Yes","","","",""
"SA_0000001722","PUBLISHED","2016","EUR","SWE","SA_TECHNICAL_TOOLS","Yes","","","",""
"SA_0000001722","PUBLISHED","2016","EUR","SWE","SA_AT_RISK_GROUPS_TARGETED","No","","","",""
"SA_0000001722","PUBLISHED","2016","EUR","TJK","SA_TRAINING_PROGRAMMES","No","","","",""
"SA_0000001722","PUBLISHED","2016","EUR","TJK","SA_COMMUNITY_PROGRAMMES","No","","","",""
"SA_0000001722","PUBLISHED","2016","EUR","TUR","SA_AT_RISK_GROUPS_TARGETED","No","","","",""
"SA_0000001722","PUBLISHED","2016","EUR","TUR","SA_PROVISION_INFORMATION","No","","","",""
"SA_0000001722","PUBLISHED","2016","EUR","UKR","SA_COMMUNITY_PROGRAMMES","No","","","",""
"SA_0000001722","PUBLISHED","2016","EUR","UKR","SA_DATADISSEMINATION","No","","","",""
"SA_0000001722","PUBLISHED","2016","EUR","UZB","SA_PROVISION_INFORMATION","Yes","","","",""
"SA_0000001722","PUBLISHED","2016","EUR","UZB","SA_RESEARCH_STUDIES","Yes","","","",""
"SA_0000001722","PUBLISHED","2016","SEAR","BTN","SA_DATADISSEMINATION","Yes","","","",""
"SA_0000001722","PUBLISHED","2016","SEAR","IND","SA_RESEARCH_STUDIES","No","","","",""
"SA_0000001722","PUBLISHED","2016","SEAR","IDN","SA_TECHNICAL_TOOLS","Yes","","","",""
"SA_0000001722","PUBLISHED","2016","SEAR","MMR","SA_EARMARKED_FUNDS","No","","","",""
"SA_0000001722","PUBLISHED","2016","SEAR","LKA","SA_TECHNICAL_TOOLS","No","","","",""
"SA_0000001722","PUBLISHED","2016","SEAR","TLS","SA_EARMARKED_FUNDS","No","","","",""
"SA_0000001722","PUBLISHED","2016","SEAR","TLS","SA_TRAINING_PROGRAMMES","Yes","","","",""
"SA_0000001722","PUBLISHED","2016","WPR","CHN","SA_TECHNICAL_TOOLS","No","","","",""
"SA_0000001722","PUBLISHED","2016","WPR","CHN","SA_EARMARKED_FUNDS","No","","","",""
"SA_0000001722","PUBLISHED","2016","WPR","KIR","SA_COMMUNITY_PROGRAMMES","Yes","","","",""
"SA_0000001722","PUBLISHED","2016","WPR","KIR","SA_DATADISSEMINATION","Yes","","","",""
"SA_0000001722","PUBLISHED","2016","WPR","MYS","SA_AT_RISK_GROUPS_TARGETED","Yes","","","",""
"SA_0000001722","PUBLISHED","2016","WPR","MYS","SA_PROVISION_INFORMATION","Yes","","","",""
"SA_0000001722","PUBLISHED","2016","WPR","PNG","SA_RESEARCH_STUDIES","No","","","",""
"SA_0000001722","PUBLISHED","2016","WPR","PHL","SA_TECHNICAL_TOOLS","No","","","",""
"SA_0000001722","PUBLISHED","2016","WPR","WSM","SA_EARMARKED_FUNDS","Yes","","","",""
"SA_0000001722","PUBLISHED","2016","WPR","WSM","SA_TRAINING_PROGRAMMES","Yes","","","",""
"SA_0000001722","PUBLISHED","2016","WPR","VNM","SA_TECHNICAL_TOOLS","Yes","","","",""
"SA_0000001722","PUBLISHED","2016","WPR","VNM","SA_AT_RISK_GROUPS_TARGETED","Yes","","","",""
"SA_0000001722","PUBLISHED","2016","AMR","BOL","SA_DATADISSEMINATION","No data","","","",""
"SA_0000001722","PUBLISHED","2016","EMR","KWT","SA_AT_RISK_GROUPS_TARGETED","No data","","","",""
"SA_0000001722","PUBLISHED","2016","EMR","KWT","SA_PROVISION_INFORMATION","No data","","","",""
"SA_0000001722","PUBLISHED","2016","AMR","BOL","SA_PROVISION_INFORMATION","No data","","","",""
"SA_0000001722","PUBLISHED","2016","EMR","BHR","SA_EARMARKED_FUNDS","No data","","","",""
"SA_0000001722","PUBLISHED","2016","AMR","HTI","SA_COMMUNITY_PROGRAMMES","No data","","","",""
"SA_0000001722","PUBLISHED","2016","EMR","KWT","SA_TRAINING_PROGRAMMES","No data","","","",""
"SA_0000001722","PUBLISHED","2016","EMR","QAT","SA_COMMUNITY_PROGRAMMES","No data","","","",""
"SA_0000001722","PUBLISHED","2016","EMR","SAU","SA_RESEARCH_STUDIES","No data","","","",""
"SA_0000001722","PUBLISHED","2016","EMR","TUN","SA_EARMARKED_FUNDS","No data","","","",""
"SA_0000001722","PUBLISHED","2016","EMR","TUN","SA_RESEARCH_STUDIES","No data","","","",""
"SA_0000001722","PUBLISHED","2016","AMR","BOL","SA_AT_RISK_GROUPS_TARGETED","No data","","","",""
"SA_0000001722","PUBLISHED","2016","AMR","BOL","SA_COMMUNITY_PROGRAMMES","No data","","","",""
"SA_0000001722","PUBLISHED","2016","AMR","HTI","SA_DATADISSEMINATION","No data","","","",""
"SA_0000001722","PUBLISHED","2016","EMR","BHR","SA_PROVISION_INFORMATION","No data","","","",""
"SA_0000001722","PUBLISHED","2016","EMR","BHR","SA_DATADISSEMINATION","No data","","","",""
"SA_0000001722","PUBLISHED","2016","EMR","KWT","SA_RESEARCH_STUDIES","No data","","","",""
"SA_0000001722","PUBLISHED","2016","EMR","SAU","SA_TECHNICAL_TOOLS","No data","","","",""
"SA_0000001722","PUBLISHED","2016","EMR","SAU","SA_TRAINING_PROGRAMMES","No data","","","",""
"SA_0000001722","PUBLISHED","2016","EMR","TUN","SA_TECHNICAL_TOOLS","No data","","","",""
"SA_0000001722","PUBLISHED","2016","EMR","TUN","SA_TRAINING_PROGRAMMES","No data","","","",""
"SA_0000001722","PUBLISHED","2016","EMR","KWT","SA_EARMARKED_FUNDS","No data","","","",""
"SA_0000001722","PUBLISHED","2016","AMR","HTI","SA_TECHNICAL_TOOLS","No data","","","",""
"SA_0000001722","PUBLISHED","2016","EMR","QAT","SA_TECHNICAL_TOOLS","No data","","","",""
"SA_0000001722","PUBLISHED","2016","EMR","QAT","SA_AT_RISK_GROUPS_TARGETED","No data","","","",""
"SA_0000001722","PUBLISHED","2016","AMR","HTI","SA_AT_RISK_GROUPS_TARGETED","No data","","","",""
"SA_0000001722","PUBLISHED","2016","AMR","HTI","SA_PROVISION_INFORMATION","No data","","","",""
"SA_0000001722","PUBLISHED","2016","EMR","BHR","SA_TECHNICAL_TOOLS","No data","","","",""
"SA_0000001722","PUBLISHED","2016","EMR","BHR","SA_AT_RISK_GROUPS_TARGETED","No data","","","",""
"SA_0000001722","PUBLISHED","2016","EMR","QAT","SA_PROVISION_INFORMATION","No data","","","",""
"SA_0000001722","PUBLISHED","2016","EMR","QAT","SA_RESEARCH_STUDIES","No data","","","",""
"SA_0000001722","PUBLISHED","2016","EMR","SAU","SA_COMMUNITY_PROGRAMMES","No data","","","",""
"SA_0000001722","PUBLISHED","2016","EMR","SAU","SA_DATADISSEMINATION","No data","","","",""
"SA_0000001722","PUBLISHED","2016","AMR","BOL","SA_EARMARKED_FUNDS","No data","","","",""
"SA_0000001722","PUBLISHED","2016","AMR","BOL","SA_RESEARCH_STUDIES","No data","","","",""
"SA_0000001722","PUBLISHED","2016","EMR","KWT","SA_COMMUNITY_PROGRAMMES","No data","","","",""
"SA_0000001722","PUBLISHED","2016","EMR","BHR","SA_TRAINING_PROGRAMMES","No data","","","",""
"SA_0000001722","PUBLISHED","2016","AMR","HTI","SA_TRAINING_PROGRAMMES","No data","","","",""
"SA_0000001722","PUBLISHED","2016","EMR","QAT","SA_DATADISSEMINATION","No data","","","",""
"SA_0000001722","PUBLISHED","2016","EMR","SAU","SA_PROVISION_INFORMATION","No data","","","",""
"SA_0000001722","PUBLISHED","2016","EMR","TUN","SA_PROVISION_INFORMATION","No data","","","",""
"SA_0000001722","PUBLISHED","2016","AMR","BOL","SA_TECHNICAL_TOOLS","No data","","","",""
"SA_0000001722","PUBLISHED","2016","AMR","BOL","SA_TRAINING_PROGRAMMES","No data","","","",""
"SA_0000001722","PUBLISHED","2016","EMR","BHR","SA_RESEARCH_STUDIES","No data","","","",""
"SA_0000001722","PUBLISHED","2016","AMR","HTI","SA_RESEARCH_STUDIES","No data","","","",""
"SA_0000001722","PUBLISHED","2016","EMR","BHR","SA_COMMUNITY_PROGRAMMES","No data","","","",""
"SA_0000001722","PUBLISHED","2016","EMR","KWT","SA_DATADISSEMINATION","No data","","","",""
"SA_0000001722","PUBLISHED","2016","EMR","SAU","SA_EARMARKED_FUNDS","No data","","","",""
"SA_0000001722","PUBLISHED","2016","AMR","HTI","SA_EARMARKED_FUNDS","No data","","","",""
"SA_0000001722","PUBLISHED","2016","EMR","KWT","SA_TECHNICAL_TOOLS","No data","","","",""
"SA_0000001722","PUBLISHED","2016","EMR","QAT","SA_EARMARKED_FUNDS","No data","","","",""
"SA_0000001722","PUBLISHED","2016","EMR","QAT","SA_TRAINING_PROGRAMMES","No data","","","",""
"SA_0000001722","PUBLISHED","2016","EMR","TUN","SA_DATADISSEMINATION","No data","","","",""
"SA_0000001722","PUBLISHED","2016","EUR","KGZ","SA_RESEARCH_STUDIES","No data","","","",""
"SA_0000001722","PUBLISHED","2016","SEAR","NPL","SA_COMMUNITY_PROGRAMMES","No data","","","",""
"SA_0000001722","PUBLISHED","2016","SEAR","NPL","SA_DATADISSEMINATION","No data","","","",""
"SA_0000001722","PUBLISHED","2016","SEAR","PRK","SA_TECHNICAL_TOOLS","No data","","","",""
"SA_0000001722","PUBLISHED","2016","SEAR","PRK","SA_AT_RISK_GROUPS_TARGETED","No data","","","",""
"SA_0000001722","PUBLISHED","2016","WPR","FJI","SA_EARMARKED_FUNDS","No data","","","",""
"SA_0000001722","PUBLISHED","2016","WPR","NRU","SA_TRAINING_PROGRAMMES","No data","","","",""
"SA_0000001722","PUBLISHED","2016","WPR","NRU","SA_COMMUNITY_PROGRAMMES","No data","","","",""
"SA_0000001722","PUBLISHED","2016","WPR","TUV","SA_RESEARCH_STUDIES","No data","","","",""
"SA_0000001722","PUBLISHED","2016","WPR","PLW","SA_AT_RISK_GROUPS_TARGETED","No data","","","",""
"SA_0000001722","PUBLISHED","2016","WPR","PLW","SA_PROVISION_INFORMATION","No data","","","",""
"SA_0000001722","PUBLISHED","2016","WPR","PNG","SA_TRAINING_PROGRAMMES","No data","","","",""
"SA_0000001722","PUBLISHED","2016","WPR","PNG","SA_COMMUNITY_PROGRAMMES","No data","","","",""
"SA_0000001722","PUBLISHED","2016","WPR","TUV","SA_PROVISION_INFORMATION","No data","","","",""
"SA_0000001722","PUBLISHED","2016","WPR","COK","SA_TECHNICAL_TOOLS","No data","","","",""
"SA_0000001722","PUBLISHED","2016","WPR","COK","SA_AT_RISK_GROUPS_TARGETED","No data","","","",""
"SA_0000001722","PUBLISHED","2016","WPR","NRU","SA_TECHNICAL_TOOLS","No data","","","",""
"SA_0000001722","PUBLISHED","2016","WPR","FSM","SA_AT_RISK_GROUPS_TARGETED","No data","","","",""
"SA_0000001722","PUBLISHED","2016","SEAR","PRK","SA_TRAINING_PROGRAMMES","No data","","","",""
"SA_0000001722","PUBLISHED","2016","SEAR","MDV","SA_AT_RISK_GROUPS_TARGETED","No data","","","",""
"SA_0000001722","PUBLISHED","2016","SEAR","NPL","SA_PROVISION_INFORMATION","No data","","","",""
"SA_0000001722","PUBLISHED","2016","WPR","FJI","SA_TECHNICAL_TOOLS","No data","","","",""
"SA_0000001722","PUBLISHED","2016","WPR","NIU","SA_AT_RISK_GROUPS_TARGETED","No data","","","",""
"SA_0000001722","PUBLISHED","2016","WPR","PLW","SA_TRAINING_PROGRAMMES","No data","","","",""
"SA_0000001722","PUBLISHED","2016","WPR","PNG","SA_PROVISION_INFORMATION","No data","","","",""
"SA_0000001722","PUBLISHED","2016","WPR","SLB","SA_COMMUNITY_PROGRAMMES","No data","","","",""
"SA_0000001722","PUBLISHED","2016","WPR","TON","SA_RESEARCH_STUDIES","No data","","","",""
"SA_0000001722","PUBLISHED","2016","WPR","TUV","SA_DATADISSEMINATION","No data","","","",""
"SA_0000001722","PUBLISHED","2016","WPR","COK","SA_EARMARKED_FUNDS","No data","","","",""
"SA_0000001722","PUBLISHED","2016","WPR","NIU","SA_EARMARKED_FUNDS","No data","","","",""
"SA_0000001722","PUBLISHED","2016","SEAR","PRK","SA_PROVISION_INFORMATION","No data","","","",""
"SA_0000001722","PUBLISHED","2016","SEAR","PRK","SA_DATADISSEMINATION","No data","","","",""
"SA_0000001722","PUBLISHED","2016","SEAR","MDV","SA_EARMARKED_FUNDS","No data","","","",""
"SA_0000001722","PUBLISHED","2016","SEAR","NPL","SA_TECHNICAL_TOOLS","No data","","","",""
"SA_0000001722","PUBLISHED","2016","SEAR","NPL","SA_TRAINING_PROGRAMMES","No data","","","",""
"SA_0000001722","PUBLISHED","2016","WPR","PLW","SA_DATADISSEMINATION","No data","","","",""
"SA_0000001722","PUBLISHED","2016","WPR","PNG","SA_TECHNICAL_TOOLS","No data","","","",""
"SA_0000001722","PUBLISHED","2016","WPR","TON","SA_EARMARKED_FUNDS","No data","","","",""
"SA_0000001722","PUBLISHED","2016","WPR","TON","SA_AT_RISK_GROUPS_TARGETED","No data","","","",""
"SA_0000001722","PUBLISHED","2016","WPR","COK","SA_COMMUNITY_PROGRAMMES","No data","","","",""
"SA_0000001722","PUBLISHED","2016","WPR","COK","SA_RESEARCH_STUDIES","No data","","","",""
"SA_0000001722","PUBLISHED","2016","EUR","KGZ","SA_EARMARKED_FUNDS","No data","","","",""
"SA_0000001722","PUBLISHED","2016","EUR","KGZ","SA_TRAINING_PROGRAMMES","No data","","","",""
"SA_0000001722","PUBLISHED","2016","WPR","FSM","SA_TRAINING_PROGRAMMES","No data","","","",""
"SA_0000001722","PUBLISHED","2016","WPR","FSM","SA_EARMARKED_FUNDS","No data","","","",""
"SA_0000001722","PUBLISHED","2016","SEAR","MDV","SA_TRAINING_PROGRAMMES","No data","","","",""
"SA_0000001722","PUBLISHED","2016","SEAR","MDV","SA_COMMUNITY_PROGRAMMES","No data","","","",""
"SA_0000001722","PUBLISHED","2016","WPR","BRN","SA_PROVISION_INFORMATION","No data","","","",""
"SA_0000001722","PUBLISHED","2016","WPR","BRN","SA_RESEARCH_STUDIES","No data","","","",""
"SA_0000001722","PUBLISHED","2016","WPR","FJI","SA_RESEARCH_STUDIES","No data","","","",""
"SA_0000001722","PUBLISHED","2016","WPR","NIU","SA_TRAINING_PROGRAMMES","No data","","","",""
"SA_0000001722","PUBLISHED","2016","WPR","NIU","SA_COMMUNITY_PROGRAMMES","No data","","","",""
"SA_0000001722","PUBLISHED","2016","WPR","SLB","SA_PROVISION_INFORMATION","No data","","","",""
"SA_0000001722","PUBLISHED","2016","WPR","SLB","SA_RESEARCH_STUDIES","No data","","","",""
"SA_0000001722","PUBLISHED","2016","WPR","TON","SA_COMMUNITY_PROGRAMMES","No data","","","",""
"SA_0000001722","PUBLISHED","2016","WPR","TON","SA_DATADISSEMINATION","No data","","","",""
"SA_0000001722","PUBLISHED","2016","EMR","SAU","SA_AT_RISK_GROUPS_TARGETED","No data","","","",""
"SA_0000001722","PUBLISHED","2016","EMR","TUN","SA_AT_RISK_GROUPS_TARGETED","No data","","","",""
"SA_0000001722","PUBLISHED","2016","EMR","TUN","SA_COMMUNITY_PROGRAMMES","No data","","","",""
"SA_0000001722","PUBLISHED","2016","WPR","NRU","SA_EARMARKED_FUNDS","No data","","","",""
"SA_0000001722","PUBLISHED","2016","SEAR","PRK","SA_RESEARCH_STUDIES","No data","","","",""
"SA_0000001722","PUBLISHED","2016","SEAR","MDV","SA_TECHNICAL_TOOLS","No data","","","",""
"SA_0000001722","PUBLISHED","2016","SEAR","NPL","SA_EARMARKED_FUNDS","No data","","","",""
"SA_0000001722","PUBLISHED","2016","WPR","PLW","SA_RESEARCH_STUDIES","No data","","","",""
"SA_0000001722","PUBLISHED","2016","WPR","PNG","SA_EARMARKED_FUNDS","No data","","","",""
"SA_0000001722","PUBLISHED","2016","WPR","TON","SA_TECHNICAL_TOOLS","No data","","","",""
"SA_0000001722","PUBLISHED","2016","WPR","TON","SA_TRAINING_PROGRAMMES","No data","","","",""
"SA_0000001722","PUBLISHED","2016","WPR","COK","SA_PROVISION_INFORMATION","No data","","","",""
"SA_0000001722","PUBLISHED","2016","WPR","COK","SA_DATADISSEMINATION","No data","","","",""
"SA_0000001722","PUBLISHED","2016","EUR","KGZ","SA_TECHNICAL_TOOLS","No data","","","",""
"SA_0000001722","PUBLISHED","2016","SEAR","PRK","SA_COMMUNITY_PROGRAMMES","No data","","","",""
"SA_0000001722","PUBLISHED","2016","SEAR","MDV","SA_PROVISION_INFORMATION","No data","","","",""
"SA_0000001722","PUBLISHED","2016","SEAR","NPL","SA_AT_RISK_GROUPS_TARGETED","No data","","","",""
"SA_0000001722","PUBLISHED","2016","WPR","BRN","SA_DATADISSEMINATION","No data","","","",""
"SA_0000001722","PUBLISHED","2016","WPR","FJI","SA_DATADISSEMINATION","No data","","","",""
"SA_0000001722","PUBLISHED","2016","WPR","FSM","SA_TECHNICAL_TOOLS","No data","","","",""
"SA_0000001722","PUBLISHED","2016","WPR","NRU","SA_AT_RISK_GROUPS_TARGETED","No data","","","",""
"SA_0000001722","PUBLISHED","2016","WPR","NIU","SA_TECHNICAL_TOOLS","No data","","","",""
"SA_0000001722","PUBLISHED","2016","WPR","TON","SA_PROVISION_INFORMATION","No data","","","",""
"SA_0000001722","PUBLISHED","2016","WPR","TUV","SA_COMMUNITY_PROGRAMMES","No data","","","",""
"SA_0000001722","PUBLISHED","2016","WPR","PLW","SA_COMMUNITY_PROGRAMMES","No data","","","",""
"SA_0000001722","PUBLISHED","2016","WPR","PNG","SA_AT_RISK_GROUPS_TARGETED","No data","","","",""
"SA_0000001722","PUBLISHED","2016","WPR","COK","SA_TRAINING_PROGRAMMES","No data","","","",""
"SA_0000001722","PUBLISHED","2016","WPR","SLB","SA_DATADISSEMINATION","No data","","","",""
"SA_0000001722","PUBLISHED","2016","EUR","KGZ","SA_AT_RISK_GROUPS_TARGETED","No data","","","",""
"SA_0000001722","PUBLISHED","2016","EUR","KGZ","SA_PROVISION_INFORMATION","No data","","","",""
"SA_0000001722","PUBLISHED","2016","SEAR","MDV","SA_RESEARCH_STUDIES","No data","","","",""
"SA_0000001722","PUBLISHED","2016","WPR","BRN","SA_EARMARKED_FUNDS","No data","","","",""
"SA_0000001722","PUBLISHED","2016","WPR","BRN","SA_TRAINING_PROGRAMMES","No data","","","",""
"SA_0000001722","PUBLISHED","2016","WPR","BRN","SA_COMMUNITY_PROGRAMMES","No data","","","",""
"SA_0000001722","PUBLISHED","2016","WPR","FJI","SA_TRAINING_PROGRAMMES","No data","","","",""
"SA_0000001722","PUBLISHED","2016","WPR","FJI","SA_COMMUNITY_PROGRAMMES","No data","","","",""
"SA_0000001722","PUBLISHED","2016","WPR","FSM","SA_PROVISION_INFORMATION","No data","","","",""
"SA_0000001722","PUBLISHED","2016","WPR","FSM","SA_RESEARCH_STUDIES","No data","","","",""
"SA_0000001722","PUBLISHED","2016","WPR","NRU","SA_DATADISSEMINATION","No data","","","",""
"SA_0000001722","PUBLISHED","2016","WPR","SLB","SA_TRAINING_PROGRAMMES","No data","","","",""
"SA_0000001722","PUBLISHED","2016","WPR","TUV","SA_TECHNICAL_TOOLS","No data","","","",""
"SA_0000001722","PUBLISHED","2016","WPR","NIU","SA_PROVISION_INFORMATION","No data","","","",""
"SA_0000001722","PUBLISHED","2016","WPR","NIU","SA_RESEARCH_STUDIES","No data","","","",""
"SA_0000001722","PUBLISHED","2016","WPR","PLW","SA_TECHNICAL_TOOLS","No data","","","",""
"SA_0000001722","PUBLISHED","2016","WPR","PNG","SA_DATADISSEMINATION","No data","","","",""
"SA_0000001722","PUBLISHED","2016","WPR","TUV","SA_AT_RISK_GROUPS_TARGETED","No data","","","",""
"SA_0000001722","PUBLISHED","2016","WPR","SLB","SA_EARMARKED_FUNDS","No data","","","",""
"SA_0000001722","PUBLISHED","2016","EUR","KGZ","SA_COMMUNITY_PROGRAMMES","No data","","","",""
"SA_0000001722","PUBLISHED","2016","EUR","KGZ","SA_DATADISSEMINATION","No data","","","",""
"SA_0000001722","PUBLISHED","2016","SEAR","PRK","SA_EARMARKED_FUNDS","No data","","","",""
"SA_0000001722","PUBLISHED","2016","SEAR","MDV","SA_DATADISSEMINATION","No data","","","",""
"SA_0000001722","PUBLISHED","2016","SEAR","NPL","SA_RESEARCH_STUDIES","No data","","","",""
"SA_0000001722","PUBLISHED","2016","WPR","BRN","SA_TECHNICAL_TOOLS","No data","","","",""
"SA_0000001722","PUBLISHED","2016","WPR","BRN","SA_AT_RISK_GROUPS_TARGETED","No data","","","",""
"SA_0000001722","PUBLISHED","2016","WPR","FJI","SA_AT_RISK_GROUPS_TARGETED","No data","","","",""
"SA_0000001722","PUBLISHED","2016","WPR","FJI","SA_PROVISION_INFORMATION","No data","","","",""
"SA_0000001722","PUBLISHED","2016","WPR","FSM","SA_COMMUNITY_PROGRAMMES","No data","","","",""
"SA_0000001722","PUBLISHED","2016","WPR","FSM","SA_DATADISSEMINATION","No data","","","",""
"SA_0000001722","PUBLISHED","2016","WPR","NRU","SA_PROVISION_INFORMATION","No data","","","",""
"SA_0000001722","PUBLISHED","2016","WPR","NRU","SA_RESEARCH_STUDIES","No data","","","",""
"SA_0000001722","PUBLISHED","2016","WPR","NIU","SA_DATADISSEMINATION","No data","","","",""
"SA_0000001722","PUBLISHED","2016","WPR","PLW","SA_EARMARKED_FUNDS","No data","","","",""
"SA_0000001722","PUBLISHED","2016","WPR","SLB","SA_TECHNICAL_TOOLS","No data","","","",""
"SA_0000001722","PUBLISHED","2016","WPR","SLB","SA_AT_RISK_GROUPS_TARGETED","No data","","","",""
"SA_0000001722","PUBLISHED","2016","WPR","TUV","SA_EARMARKED_FUNDS","No data","","","",""
"SA_0000001722","PUBLISHED","2016","WPR","TUV","SA_TRAINING_PROGRAMMES","No data","","","",""
