"GHO","PUBLISHSTATE","YEAR","REGION","COUNTRY","PENALTYTYPE","Display Value","Numeric","Low","High","Comments"
"SA_0000001793","PUBLISHED","2016","EUR","ISL","SA_COMMUNITY_PUBLIC_SERVICE","No","","","",""
"SA_0000001793","PUBLISHED","2016","EMR","LBY","SA_DETENTION_SHORT_LONG_TERM","Yes","","","",""
"SA_0000001793","PUBLISHED","2016","EMR","MAR","SA_MANDATORY_TREATMENT_EDUCATION_COUNSELLING","No","","","",""
"SA_0000001793","PUBLISHED","2016","AFR","MUS","SA_PENALTY_POINTS","No","","","",""
"SA_0000001793","PUBLISHED","2016","EUR","NLD","SA_COMMUNITY_PUBLIC_SERVICE","Yes","","","",""
"SA_0000001793","PUBLISHED","2016","AMR","PRY","SA_LICENSE_SUSPENDED_REVOKED","Yes","","","",""
"SA_0000001793","PUBLISHED","2016","EUR","SVK","SA_VEHICLE_IMPOUNDED","No","","","",""
"SA_0000001793","PUBLISHED","2016","AFR","ZMB","SA_DETENTION_SHORT_LONG_TERM","Yes","","","",""
"SA_0000001793","PUBLISHED","2016","WPR","COK","SA_COMMUNITY_PUBLIC_SERVICE","No","","","",""
"SA_0000001793","PUBLISHED","2016","EUR","BEL","SA_PENALTY_POINTS","No","","","",""
"SA_0000001793","PUBLISHED","2016","AMR","SLV","SA_FINES","Yes","","","",""
"SA_0000001793","PUBLISHED","2016","AMR","CRI","SA_MANDATORY_TREATMENT_EDUCATION_COUNSELLING","Yes","","","",""
"SA_0000001793","PUBLISHED","2016","AMR","ECU","SA_VEHICLE_IMPOUNDED","Yes","","","",""
"SA_0000001793","PUBLISHED","2016","AMR","GTM","SA_VEHICLE_IMPOUNDED","No","","","",""
"SA_0000001793","PUBLISHED","2016","EUR","ISR","SA_DETENTION_SHORT_LONG_TERM","No","","","",""
"SA_0000001793","PUBLISHED","2016","AFR","LBR","SA_DETENTION_SHORT_LONG_TERM","Yes","","","",""
"SA_0000001793","PUBLISHED","2016","EUR","MCO","SA_LICENSE_SUSPENDED_REVOKED","Yes","","","",""
"SA_0000001793","PUBLISHED","2016","WPR","PHL","SA_MANDATORY_TREATMENT_EDUCATION_COUNSELLING","No","","","",""
"SA_0000001793","PUBLISHED","2016","AFR","RWA","SA_COMMUNITY_PUBLIC_SERVICE","No","","","",""
"SA_0000001793","PUBLISHED","2016","AFR","SEN","SA_IGNITION_INTERLOCKS","No","","","",""
"SA_0000001793","PUBLISHED","2016","EUR","SRB","SA_PENALTY_POINTS","Yes","","","",""
"SA_0000001793","PUBLISHED","2016","AFR","SWZ","SA_COMMUNITY_PUBLIC_SERVICE","No","","","",""
"SA_0000001793","PUBLISHED","2016","SEAR","TLS","SA_IGNITION_INTERLOCKS","No","","","",""
"SA_0000001793","PUBLISHED","2016","AMR","DMA","SA_LICENSE_SUSPENDED_REVOKED","No","","","",""
"SA_0000001793","PUBLISHED","2016","EUR","FRA","SA_DETENTION_SHORT_LONG_TERM","Yes","","","",""
"SA_0000001793","PUBLISHED","2016","EUR","HUN","SA_PENALTY_POINTS","Yes","","","",""
"SA_0000001793","PUBLISHED","2016","AFR","GNB","SA_FINES","Yes","","","",""
"SA_0000001793","PUBLISHED","2016","AFR","LBR","SA_MANDATORY_TREATMENT_EDUCATION_COUNSELLING","No","","","",""
"SA_0000001793","PUBLISHED","2016","AFR","MDG","SA_VEHICLE_IMPOUNDED","Yes","","","",""
"SA_0000001793","PUBLISHED","2016","EUR","MCO","SA_FINES","Yes","","","",""
"SA_0000001793","PUBLISHED","2016","EMR","MAR","SA_DETENTION_SHORT_LONG_TERM","Yes","","","",""
"SA_0000001793","PUBLISHED","2016","EUR","MDA","SA_MANDATORY_TREATMENT_EDUCATION_COUNSELLING","Yes","","","",""
"SA_0000001793","PUBLISHED","2016","EUR","SMR","SA_PENALTY_POINTS","Yes","","","",""
"SA_0000001793","PUBLISHED","2016","AFR","SLE","SA_VEHICLE_IMPOUNDED","Yes","","","",""
"SA_0000001793","PUBLISHED","2016","SEAR","THA","SA_COMMUNITY_PUBLIC_SERVICE","Yes","","","",""
"SA_0000001793","PUBLISHED","2016","EUR","TKM","SA_FINES","Yes","","","",""
"SA_0000001793","PUBLISHED","2016","AFR","UGA","SA_IGNITION_INTERLOCKS","No","","","",""
"SA_0000001793","PUBLISHED","2016","SEAR","BTN","SA_COMMUNITY_PUBLIC_SERVICE","No","","","",""
"SA_0000001793","PUBLISHED","2016","AMR","SLV","SA_VEHICLE_IMPOUNDED","Yes","","","",""
"SA_0000001793","PUBLISHED","2016","AMR","CUB","SA_DETENTION_SHORT_LONG_TERM","No","","","",""
"SA_0000001793","PUBLISHED","2016","EUR","DNK","SA_LICENSE_SUSPENDED_REVOKED","Yes","","","",""
"SA_0000001793","PUBLISHED","2016","EUR","GRC","SA_IGNITION_INTERLOCKS","No","","","",""
"SA_0000001793","PUBLISHED","2016","AFR","GNB","SA_IGNITION_INTERLOCKS","No","","","",""
"SA_0000001793","PUBLISHED","2016","EUR","NLD","SA_MANDATORY_TREATMENT_EDUCATION_COUNSELLING","Yes","","","",""
"SA_0000001793","PUBLISHED","2016","WPR","MHL","SA_VEHICLE_IMPOUNDED","Yes","","","",""
"SA_0000001793","PUBLISHED","2016","EUR","ESP","SA_DETENTION_SHORT_LONG_TERM","Yes","","","",""
"SA_0000001793","PUBLISHED","2016","EUR","RUS","SA_IGNITION_INTERLOCKS","No","","","",""
"SA_0000001793","PUBLISHED","2016","WPR","SGP","SA_FINES","No","","","",""
"SA_0000001793","PUBLISHED","2016","EUR","MKD","SA_PENALTY_POINTS","Yes","","","",""
"SA_0000001793","PUBLISHED","2016","AFR","ERI","SA_COMMUNITY_PUBLIC_SERVICE","No","","","",""
"SA_0000001793","PUBLISHED","2016","AMR","CUB","SA_MANDATORY_TREATMENT_EDUCATION_COUNSELLING","Yes","","","",""
"SA_0000001793","PUBLISHED","2016","EUR","FIN","SA_LICENSE_SUSPENDED_REVOKED","Yes","","","",""
"SA_0000001793","PUBLISHED","2016","EUR","HUN","SA_VEHICLE_IMPOUNDED","No","","","",""
"SA_0000001793","PUBLISHED","2016","WPR","JPN","SA_FINES","Yes","","","",""
"SA_0000001793","PUBLISHED","2016","EMR","PAK","SA_IGNITION_INTERLOCKS","No","","","",""
"SA_0000001793","PUBLISHED","2016","SEAR","MMR","SA_DETENTION_SHORT_LONG_TERM","Yes","","","",""
"SA_0000001793","PUBLISHED","2016","AFR","NER","SA_FINES","Yes","","","",""
"SA_0000001793","PUBLISHED","2016","AMR","PRY","SA_IGNITION_INTERLOCKS","No","","","",""
"SA_0000001793","PUBLISHED","2016","EUR","ROU","SA_COMMUNITY_PUBLIC_SERVICE","No","","","",""
"SA_0000001793","PUBLISHED","2016","AFR","STP","SA_IGNITION_INTERLOCKS","No","","","",""
"SA_0000001793","PUBLISHED","2016","EUR","UZB","SA_DETENTION_SHORT_LONG_TERM","No","","","",""
"SA_0000001793","PUBLISHED","2016","EUR","CHE","SA_FINES","Yes","","","",""
"SA_0000001793","PUBLISHED","2016","EUR","GBR","SA_PENALTY_POINTS","No","","","",""
"SA_0000001793","PUBLISHED","2016","EMR","BHR","SA_COMMUNITY_PUBLIC_SERVICE","No data","","","",""
"SA_0000001793","PUBLISHED","2016","EMR","BHR","SA_IGNITION_INTERLOCKS","No data","","","",""
"SA_0000001793","PUBLISHED","2016","WPR","FJI","SA_VEHICLE_IMPOUNDED","No data","","","",""
"SA_0000001793","PUBLISHED","2016","WPR","PLW","SA_PENALTY_POINTS","No data","","","",""
"SA_0000001793","PUBLISHED","2016","EMR","TUN","SA_PENALTY_POINTS","No data","","","",""
"SA_0000001793","PUBLISHED","2016","AMR","BOL","SA_COMMUNITY_PUBLIC_SERVICE","No data","","","",""
"SA_0000001793","PUBLISHED","2016","EUR","KGZ","SA_LICENSE_SUSPENDED_REVOKED","No data","","","",""
"SA_0000001793","PUBLISHED","2016","EMR","SAU","SA_COMMUNITY_PUBLIC_SERVICE","No data","","","",""
"SA_0000001793","PUBLISHED","2016","EMR","KWT","SA_COMMUNITY_PUBLIC_SERVICE","No data","","","",""
"SA_0000001793","PUBLISHED","2016","WPR","NIU","SA_IGNITION_INTERLOCKS","No data","","","",""
"SA_0000001793","PUBLISHED","2016","EMR","ARE","SA_PENALTY_POINTS","No data","","","",""
"SA_0000001793","PUBLISHED","2016","SEAR","PRK","SA_COMMUNITY_PUBLIC_SERVICE","No data","","","",""
"SA_0000001793","PUBLISHED","2016","WPR","PLW","SA_FINES","No data","","","",""
"SA_0000001793","PUBLISHED","2016","EMR","TUN","SA_MANDATORY_TREATMENT_EDUCATION_COUNSELLING","No data","","","",""
"SA_0000001793","PUBLISHED","2016","EMR","JOR","SA_FINES","No data","","","",""
"SA_0000001793","PUBLISHED","2016","WPR","TON","SA_DETENTION_SHORT_LONG_TERM","No data","","","",""
"SA_0000001793","PUBLISHED","2016","SEAR","PRK","SA_MANDATORY_TREATMENT_EDUCATION_COUNSELLING","No data","","","",""
"SA_0000001793","PUBLISHED","2016","EMR","IRQ","SA_IGNITION_INTERLOCKS","No data","","","",""
"SA_0000001793","PUBLISHED","2016","WPR","PNG","SA_LICENSE_SUSPENDED_REVOKED","No data","","","",""
"SA_0000001793","PUBLISHED","2016","AFR","DZA","SA_LICENSE_SUSPENDED_REVOKED","Yes","","","",""
"SA_0000001793","PUBLISHED","2016","AFR","GNB","SA_LICENSE_SUSPENDED_REVOKED","No","","","",""
"SA_0000001793","PUBLISHED","2016","AFR","MLI","SA_VEHICLE_IMPOUNDED","Yes","","","",""
"SA_0000001793","PUBLISHED","2016","AFR","TZA","SA_MANDATORY_TREATMENT_EDUCATION_COUNSELLING","No","","","",""
"SA_0000001793","PUBLISHED","2016","AFR","GHA","SA_MANDATORY_TREATMENT_EDUCATION_COUNSELLING","Yes","","","",""
"SA_0000001793","PUBLISHED","2016","AFR","ZAF","SA_VEHICLE_IMPOUNDED","Yes","","","",""
"SA_0000001793","PUBLISHED","2016","AFR","UGA","SA_LICENSE_SUSPENDED_REVOKED","No","","","",""
"SA_0000001793","PUBLISHED","2016","AFR","BFA","SA_IGNITION_INTERLOCKS","No","","","",""
"SA_0000001793","PUBLISHED","2016","AFR","MRT","SA_VEHICLE_IMPOUNDED","Yes","","","",""
"SA_0000001793","PUBLISHED","2016","AFR","RWA","SA_PENALTY_POINTS","No","","","",""
"SA_0000001793","PUBLISHED","2016","AFR","SLE","SA_FINES","Yes","","","",""
"SA_0000001793","PUBLISHED","2016","AFR","COM","SA_LICENSE_SUSPENDED_REVOKED","Yes","","","",""
"SA_0000001793","PUBLISHED","2016","AFR","GHA","SA_PENALTY_POINTS","Yes","","","",""
"SA_0000001793","PUBLISHED","2016","AFR","MDG","SA_DETENTION_SHORT_LONG_TERM","Yes","","","",""
"SA_0000001793","PUBLISHED","2016","AFR","RWA","SA_VEHICLE_IMPOUNDED","Yes","","","",""
"SA_0000001793","PUBLISHED","2016","AFR","TGO","SA_LICENSE_SUSPENDED_REVOKED","Yes","","","",""
"SA_0000001793","PUBLISHED","2016","AFR","CMR","SA_IGNITION_INTERLOCKS","No","","","",""
"SA_0000001793","PUBLISHED","2016","AFR","GNB","SA_MANDATORY_TREATMENT_EDUCATION_COUNSELLING","No","","","",""
"SA_0000001793","PUBLISHED","2016","AFR","MLI","SA_PENALTY_POINTS","Yes","","","",""
"SA_0000001793","PUBLISHED","2016","AFR","SEN","SA_COMMUNITY_PUBLIC_SERVICE","No","","","",""
"SA_0000001793","PUBLISHED","2016","AFR","BEN","SA_LICENSE_SUSPENDED_REVOKED","Yes","","","",""
"SA_0000001793","PUBLISHED","2016","AFR","COG","SA_MANDATORY_TREATMENT_EDUCATION_COUNSELLING","No","","","",""
"SA_0000001793","PUBLISHED","2016","AFR","KEN","SA_LICENSE_SUSPENDED_REVOKED","Yes","","","",""
"SA_0000001793","PUBLISHED","2016","AFR","MOZ","SA_VEHICLE_IMPOUNDED","Yes","","","",""
"SA_0000001793","PUBLISHED","2016","AFR","SYC","SA_MANDATORY_TREATMENT_EDUCATION_COUNSELLING","No","","","",""
"SA_0000001793","PUBLISHED","2016","AFR","COG","SA_PENALTY_POINTS","No","","","",""
"SA_0000001793","PUBLISHED","2016","AFR","GNB","SA_PENALTY_POINTS","No","","","",""
"SA_0000001793","PUBLISHED","2016","AFR","CAF","SA_LICENSE_SUSPENDED_REVOKED","No","","","",""
"SA_0000001793","PUBLISHED","2016","AFR","ETH","SA_COMMUNITY_PUBLIC_SERVICE","No","","","",""
"SA_0000001793","PUBLISHED","2016","AFR","MOZ","SA_FINES","Yes","","","",""
"SA_0000001793","PUBLISHED","2016","AFR","SLE","SA_COMMUNITY_PUBLIC_SERVICE","No","","","",""
"SA_0000001793","PUBLISHED","2016","AMR","BRA","SA_DETENTION_SHORT_LONG_TERM","No","","","",""
"SA_0000001793","PUBLISHED","2016","AMR","GTM","SA_DETENTION_SHORT_LONG_TERM","No","","","",""
"SA_0000001793","PUBLISHED","2016","AMR","BLZ","SA_LICENSE_SUSPENDED_REVOKED","Yes","","","",""
"SA_0000001793","PUBLISHED","2016","AMR","CUB","SA_LICENSE_SUSPENDED_REVOKED","No","","","",""
"SA_0000001793","PUBLISHED","2016","AMR","VEN","SA_COMMUNITY_PUBLIC_SERVICE","No","","","",""
"SA_0000001793","PUBLISHED","2016","AMR","COL","SA_PENALTY_POINTS","No","","","",""
"SA_0000001793","PUBLISHED","2016","AMR","SUR","SA_LICENSE_SUSPENDED_REVOKED","Yes","","","",""
"SA_0000001793","PUBLISHED","2016","AMR","BRA","SA_VEHICLE_IMPOUNDED","Yes","","","",""
"SA_0000001793","PUBLISHED","2016","AMR","PER","SA_PENALTY_POINTS","No","","","",""
"SA_0000001793","PUBLISHED","2016","AMR","DMA","SA_IGNITION_INTERLOCKS","No","","","",""
"SA_0000001793","PUBLISHED","2016","AMR","GTM","SA_LICENSE_SUSPENDED_REVOKED","No","","","",""
"SA_0000001793","PUBLISHED","2016","AMR","TTO","SA_PENALTY_POINTS","No","","","",""
"SA_0000001793","PUBLISHED","2016","AMR","PRY","SA_MANDATORY_TREATMENT_EDUCATION_COUNSELLING","No","","","",""
"SA_0000001793","PUBLISHED","2016","AMR","BLZ","SA_PENALTY_POINTS","No","","","",""
"SA_0000001793","PUBLISHED","2016","AMR","DOM","SA_FINES","Yes","","","",""
"SA_0000001793","PUBLISHED","2016","AMR","HND","SA_VEHICLE_IMPOUNDED","Yes","","","",""
"SA_0000001793","PUBLISHED","2016","AMR","CAN","SA_MANDATORY_TREATMENT_EDUCATION_COUNSELLING","Yes","","","",""
"SA_0000001793","PUBLISHED","2016","AMR","DOM","SA_PENALTY_POINTS","No","","","",""
"SA_0000001793","PUBLISHED","2016","AMR","LCA","SA_IGNITION_INTERLOCKS","No","","","",""
"SA_0000001793","PUBLISHED","2016","AMR","VEN","SA_MANDATORY_TREATMENT_EDUCATION_COUNSELLING","Yes","","","",""
"SA_0000001793","PUBLISHED","2016","EMR","IRN","SA_PENALTY_POINTS","Yes","","","",""
"SA_0000001793","PUBLISHED","2016","EMR","LBN","SA_LICENSE_SUSPENDED_REVOKED","Yes","","","",""
"SA_0000001793","PUBLISHED","2016","EMR","SDN","SA_MANDATORY_TREATMENT_EDUCATION_COUNSELLING","No","","","",""
"SA_0000001793","PUBLISHED","2016","EMR","IRN","SA_DETENTION_SHORT_LONG_TERM","No","","","",""
"SA_0000001793","PUBLISHED","2016","EMR","BHR","SA_FINES","No data","","","",""
"SA_0000001793","PUBLISHED","2016","EMR","IRN","SA_FINES","Yes","","","",""
"SA_0000001793","PUBLISHED","2016","EMR","LBN","SA_MANDATORY_TREATMENT_EDUCATION_COUNSELLING","No","","","",""
"SA_0000001793","PUBLISHED","2016","EMR","PAK","SA_VEHICLE_IMPOUNDED","Yes","","","",""
"SA_0000001793","PUBLISHED","2016","EMR","TUN","SA_COMMUNITY_PUBLIC_SERVICE","No data","","","",""
"SA_0000001793","PUBLISHED","2016","EMR","IRQ","SA_DETENTION_SHORT_LONG_TERM","Yes","","","",""
"SA_0000001793","PUBLISHED","2016","EMR","OMN","SA_LICENSE_SUSPENDED_REVOKED","No","","","",""
"SA_0000001793","PUBLISHED","2016","EMR","AFG","SA_IGNITION_INTERLOCKS","No","","","",""
"SA_0000001793","PUBLISHED","2016","EMR","DJI","SA_IGNITION_INTERLOCKS","No data","","","",""
"SA_0000001793","PUBLISHED","2016","EMR","LBY","SA_PENALTY_POINTS","No","","","",""
"SA_0000001793","PUBLISHED","2016","EUR","BLR","SA_DETENTION_SHORT_LONG_TERM","No","","","",""
"SA_0000001793","PUBLISHED","2016","EUR","RUS","SA_FINES","Yes","","","",""
"SA_0000001793","PUBLISHED","2016","EUR","CHE","SA_MANDATORY_TREATMENT_EDUCATION_COUNSELLING","No","","","",""
"SA_0000001793","PUBLISHED","2016","EUR","CYP","SA_VEHICLE_IMPOUNDED","No","","","",""
"SA_0000001793","PUBLISHED","2016","EUR","IRL","SA_IGNITION_INTERLOCKS","No","","","",""
"SA_0000001793","PUBLISHED","2016","EUR","ALB","SA_DETENTION_SHORT_LONG_TERM","No","","","",""
"SA_0000001793","PUBLISHED","2016","EUR","ARM","SA_MANDATORY_TREATMENT_EDUCATION_COUNSELLING","No","","","",""
"SA_0000001793","PUBLISHED","2016","EUR","ISR","SA_MANDATORY_TREATMENT_EDUCATION_COUNSELLING","No","","","",""
"SA_0000001793","PUBLISHED","2016","EUR","SWE","SA_MANDATORY_TREATMENT_EDUCATION_COUNSELLING","No","","","",""
"SA_0000001793","PUBLISHED","2016","EUR","GBR","SA_FINES","Yes","","","",""
"SA_0000001793","PUBLISHED","2016","EUR","BGR","SA_COMMUNITY_PUBLIC_SERVICE","No","","","",""
"SA_0000001793","PUBLISHED","2016","EUR","EST","SA_IGNITION_INTERLOCKS","Yes","","","",""
"SA_0000001793","PUBLISHED","2016","EUR","MCO","SA_PENALTY_POINTS","No","","","",""
"SA_0000001793","PUBLISHED","2016","EUR","SRB","SA_LICENSE_SUSPENDED_REVOKED","Yes","","","",""
"SA_0000001793","PUBLISHED","2016","EUR","TUR","SA_LICENSE_SUSPENDED_REVOKED","Yes","","","",""
"SA_0000001793","PUBLISHED","2016","EUR","AZE","SA_PENALTY_POINTS","No","","","",""
"SA_0000001793","PUBLISHED","2016","EUR","BGR","SA_MANDATORY_TREATMENT_EDUCATION_COUNSELLING","No","","","",""
"SA_0000001793","PUBLISHED","2016","EUR","MLT","SA_COMMUNITY_PUBLIC_SERVICE","No","","","",""
"SA_0000001793","PUBLISHED","2016","EUR","POL","SA_COMMUNITY_PUBLIC_SERVICE","Yes","","","",""
"SA_0000001793","PUBLISHED","2016","EUR","ESP","SA_IGNITION_INTERLOCKS","No","","","",""
"SA_0000001793","PUBLISHED","2016","EUR","TJK","SA_VEHICLE_IMPOUNDED","No","","","",""
"SA_0000001793","PUBLISHED","2016","EUR","ALB","SA_VEHICLE_IMPOUNDED","No","","","",""
"SA_0000001793","PUBLISHED","2016","EUR","CYP","SA_LICENSE_SUSPENDED_REVOKED","Yes","","","",""
"SA_0000001793","PUBLISHED","2016","EUR","IRL","SA_FINES","Yes","","","",""
"SA_0000001793","PUBLISHED","2016","EUR","MLT","SA_LICENSE_SUSPENDED_REVOKED","Yes","","","",""
"SA_0000001793","PUBLISHED","2016","EUR","TKM","SA_IGNITION_INTERLOCKS","No","","","",""
"SA_0000001793","PUBLISHED","2016","EUR","AZE","SA_DETENTION_SHORT_LONG_TERM","No","","","",""
"SA_0000001793","PUBLISHED","2016","EUR","UZB","SA_VEHICLE_IMPOUNDED","No","","","",""
"SA_0000001793","PUBLISHED","2016","EUR","HRV","SA_COMMUNITY_PUBLIC_SERVICE","No","","","",""
"SA_0000001793","PUBLISHED","2016","EUR","GEO","SA_FINES","Yes","","","",""
"SA_0000001793","PUBLISHED","2016","EUR","KGZ","SA_DETENTION_SHORT_LONG_TERM","No data","","","",""
"SA_0000001793","PUBLISHED","2016","EUR","SWE","SA_LICENSE_SUSPENDED_REVOKED","Yes","","","",""
"SA_0000001793","PUBLISHED","2016","EUR","GBR","SA_LICENSE_SUSPENDED_REVOKED","Yes","","","",""
"SA_0000001793","PUBLISHED","2016","SEAR","BTN","SA_DETENTION_SHORT_LONG_TERM","No","","","",""
"SA_0000001793","PUBLISHED","2016","SEAR","IND","SA_IGNITION_INTERLOCKS","No data","","","",""
"SA_0000001793","PUBLISHED","2016","SEAR","IDN","SA_MANDATORY_TREATMENT_EDUCATION_COUNSELLING","Yes","","","",""
"SA_0000001793","PUBLISHED","2016","SEAR","TLS","SA_VEHICLE_IMPOUNDED","Yes","","","",""
"SA_0000001793","PUBLISHED","2016","SEAR","IDN","SA_DETENTION_SHORT_LONG_TERM","Yes","","","",""
"SA_0000001793","PUBLISHED","2016","SEAR","BTN","SA_FINES","Yes","","","",""
"SA_0000001793","PUBLISHED","2016","SEAR","TLS","SA_COMMUNITY_PUBLIC_SERVICE","No","","","",""
"SA_0000001793","PUBLISHED","2016","SEAR","NPL","SA_FINES","No data","","","",""
"SA_0000001793","PUBLISHED","2016","SEAR","THA","SA_LICENSE_SUSPENDED_REVOKED","Yes","","","",""
"SA_0000001793","PUBLISHED","2016","WPR","PLW","SA_COMMUNITY_PUBLIC_SERVICE","No data","","","",""
"SA_0000001793","PUBLISHED","2016","WPR","MHL","SA_LICENSE_SUSPENDED_REVOKED","Yes","","","",""
"SA_0000001793","PUBLISHED","2016","WPR","TON","SA_FINES","No data","","","",""
"SA_0000001793","PUBLISHED","2016","WPR","MNG","SA_FINES","Yes","","","",""
"SA_0000001793","PUBLISHED","2016","WPR","PLW","SA_VEHICLE_IMPOUNDED","No data","","","",""
"SA_0000001793","PUBLISHED","2016","WPR","MNG","SA_MANDATORY_TREATMENT_EDUCATION_COUNSELLING","No","","","",""
"SA_0000001793","PUBLISHED","2016","WPR","PHL","SA_VEHICLE_IMPOUNDED","Yes","","","",""
"SA_0000001793","PUBLISHED","2016","WPR","PNG","SA_PENALTY_POINTS","No data","","","",""
"SA_0000001793","PUBLISHED","2016","WPR","VUT","SA_FINES","Yes","","","",""
"SA_0000001793","PUBLISHED","2016","WPR","KIR","SA_PENALTY_POINTS","Yes","","","",""
"SA_0000001793","PUBLISHED","2016","WPR","JPN","SA_PENALTY_POINTS","Yes","","","",""
"SA_0000001793","PUBLISHED","2016","WPR","MNG","SA_COMMUNITY_PUBLIC_SERVICE","Yes","","","",""
"SA_0000001793","PUBLISHED","2016","WPR","PHL","SA_COMMUNITY_PUBLIC_SERVICE","Yes","","","",""
"SA_0000001793","PUBLISHED","2016","WPR","SLB","SA_IGNITION_INTERLOCKS","No data","","","",""
"SA_0000001793","PUBLISHED","2016","WPR","COK","SA_FINES","Yes","","","",""
"SA_0000001793","PUBLISHED","2016","AMR","BRB","SA_DETENTION_SHORT_LONG_TERM","No","","","",""
"SA_0000001793","PUBLISHED","2016","AMR","ARG","SA_VEHICLE_IMPOUNDED","Yes","","","",""
"SA_0000001793","PUBLISHED","2016","AMR","ATG","SA_FINES","Yes","","","",""
"SA_0000001793","PUBLISHED","2016","AFR","BWA","SA_LICENSE_SUSPENDED_REVOKED","Yes","","","",""
"SA_0000001793","PUBLISHED","2016","AFR","AGO","SA_PENALTY_POINTS","No","","","",""
"SA_0000001793","PUBLISHED","2016","AMR","ATG","SA_VEHICLE_IMPOUNDED","No","","","",""
"SA_0000001793","PUBLISHED","2016","EUR","BIH","SA_VEHICLE_IMPOUNDED","No","","","",""
"SA_0000001793","PUBLISHED","2016","AFR","BDI","SA_IGNITION_INTERLOCKS","No","","","",""
"SA_0000001793","PUBLISHED","2016","AMR","BLZ","SA_COMMUNITY_PUBLIC_SERVICE","Yes","","","",""
"SA_0000001793","PUBLISHED","2016","EUR","AZE","SA_IGNITION_INTERLOCKS","No","","","",""
"SA_0000001793","PUBLISHED","2016","AFR","BWA","SA_COMMUNITY_PUBLIC_SERVICE","No","","","",""
"SA_0000001793","PUBLISHED","2016","SEAR","BTN","SA_PENALTY_POINTS","No","","","",""
"SA_0000001793","PUBLISHED","2016","WPR","CHN","SA_COMMUNITY_PUBLIC_SERVICE","No","","","",""
"SA_0000001793","PUBLISHED","2016","AFR","CIV","SA_FINES","Yes","","","",""
"SA_0000001793","PUBLISHED","2016","AFR","COD","SA_LICENSE_SUSPENDED_REVOKED","Yes","","","",""
"SA_0000001793","PUBLISHED","2016","EUR","ITA","SA_DETENTION_SHORT_LONG_TERM","Yes","","","",""
"SA_0000001793","PUBLISHED","2016","SEAR","IDN","SA_PENALTY_POINTS","Yes","","","",""
"SA_0000001793","PUBLISHED","2016","EUR","IRL","SA_COMMUNITY_PUBLIC_SERVICE","No","","","",""
"SA_0000001793","PUBLISHED","2016","AFR","NAM","SA_FINES","Yes","","","",""
"SA_0000001793","PUBLISHED","2016","EUR","SMR","SA_COMMUNITY_PUBLIC_SERVICE","No","","","",""
"SA_0000001793","PUBLISHED","2016","EUR","GBR","SA_DETENTION_SHORT_LONG_TERM","Yes","","","",""
"SA_0000001793","PUBLISHED","2016","AMR","VEN","SA_IGNITION_INTERLOCKS","No","","","",""
"SA_0000001793","PUBLISHED","2016","AMR","USA","SA_LICENSE_SUSPENDED_REVOKED","Yes","","","",""
"SA_0000001793","PUBLISHED","2016","AFR","CIV","SA_VEHICLE_IMPOUNDED","No","","","",""
"SA_0000001793","PUBLISHED","2016","WPR","LAO","SA_VEHICLE_IMPOUNDED","Yes","","","",""
"SA_0000001793","PUBLISHED","2016","AFR","LSO","SA_DETENTION_SHORT_LONG_TERM","Yes","","","",""
"SA_0000001793","PUBLISHED","2016","AFR","NAM","SA_DETENTION_SHORT_LONG_TERM","Yes","","","",""
"SA_0000001793","PUBLISHED","2016","AFR","SYC","SA_LICENSE_SUSPENDED_REVOKED","Yes","","","",""
"SA_0000001793","PUBLISHED","2016","WPR","SGP","SA_PENALTY_POINTS","No","","","",""
"SA_0000001793","PUBLISHED","2016","SEAR","LKA","SA_COMMUNITY_PUBLIC_SERVICE","No","","","",""
"SA_0000001793","PUBLISHED","2016","AMR","TTO","SA_IGNITION_INTERLOCKS","No","","","",""
"SA_0000001793","PUBLISHED","2016","EUR","MNE","SA_DETENTION_SHORT_LONG_TERM","Yes","","","",""
"SA_0000001793","PUBLISHED","2016","WPR","KHM","SA_IGNITION_INTERLOCKS","No","","","",""
"SA_0000001793","PUBLISHED","2016","AFR","GNQ","SA_PENALTY_POINTS","Yes","","","",""
"SA_0000001793","PUBLISHED","2016","EUR","KAZ","SA_COMMUNITY_PUBLIC_SERVICE","No","","","",""
"SA_0000001793","PUBLISHED","2016","SEAR","IDN","SA_VEHICLE_IMPOUNDED","Yes","","","",""
"SA_0000001793","PUBLISHED","2016","AFR","MOZ","SA_IGNITION_INTERLOCKS","No","","","",""
"SA_0000001793","PUBLISHED","2016","AFR","NAM","SA_LICENSE_SUSPENDED_REVOKED","Yes","","","",""
"SA_0000001793","PUBLISHED","2016","AFR","STP","SA_VEHICLE_IMPOUNDED","No","","","",""
"SA_0000001793","PUBLISHED","2016","AFR","SEN","SA_PENALTY_POINTS","Yes","","","",""
"SA_0000001793","PUBLISHED","2016","AFR","SYC","SA_VEHICLE_IMPOUNDED","Yes","","","",""
"SA_0000001793","PUBLISHED","2016","EMR","SYR","SA_MANDATORY_TREATMENT_EDUCATION_COUNSELLING","No","","","",""
"SA_0000001793","PUBLISHED","2016","EUR","HRV","SA_MANDATORY_TREATMENT_EDUCATION_COUNSELLING","Yes","","","",""
"SA_0000001793","PUBLISHED","2016","EUR","GEO","SA_IGNITION_INTERLOCKS","No","","","",""
"SA_0000001793","PUBLISHED","2016","EUR","ISR","SA_FINES","Yes","","","",""
