"GHO","PUBLISHSTATE","YEAR","REGION","UNREGION","COUNTRY","SEX","ENVCAUSE","Display Value","Numeric","Low","High","Comments"
"SDGAIRBODA","PUBLISHED","2016","SEAR","","LKA","BTSX","ENVCAUSE068","3[ 2–3]","2.61698","1.91308","3.27863",""
"SDGAIRBODA","PUBLISHED","2016","SEAR","","LKA","FMLE","ENVCAUSE068","2[ 1–2]","1.52996","1.16322","1.84855",""
"SDGAIRBODA","PUBLISHED","2016","SEAR","","LKA","MLE","ENVCAUSE068","4[ 3–5]","3.97840","2.76395","5.09914",""
"SDGAIRBODA","PUBLISHED","2016","SEAR","","LKA","BTSX","ENVCAUSE114","15[ 11–19]","14.99253","11.37222","18.70204",""
"SDGAIRBODA","PUBLISHED","2016","SEAR","","LKA","FMLE","ENVCAUSE114","13[ 10–16]","12.77286","9.52617","16.19143",""
"SDGAIRBODA","PUBLISHED","2016","SEAR","","LKA","MLE","ENVCAUSE114","18[ 13–22]","17.51914","13.48210","21.66101",""
"SDGAIRBODA","PUBLISHED","2016","AFR","","LSO","BTSX","ENVCAUSE039","59[ 48–69]","58.63784","47.70037","68.62017",""
"SDGAIRBODA","PUBLISHED","2016","AFR","","LSO","FMLE","ENVCAUSE039","52[ 43–61]","52.17764","42.65611","60.97540",""
"SDGAIRBODA","PUBLISHED","2016","AFR","","LSO","MLE","ENVCAUSE039","69[ 56–81]","69.19894","56.30771","81.35644",""
"SDGAIRBODA","PUBLISHED","2016","AFR","","LSO","BTSX","ENVCAUSE113","42[ 35–49]","41.67824","35.13650","49.12973",""
"SDGAIRBODA","PUBLISHED","2016","AFR","","LSO","FMLE","ENVCAUSE113","43[ 36–51]","42.96605","35.89648","50.74366",""
"SDGAIRBODA","PUBLISHED","2016","AFR","","LSO","MLE","ENVCAUSE113","39[ 33–46]","39.22916","32.77816","46.10449",""
"SDGAIRBODA","PUBLISHED","2016","AFR","","LSO","BTSX","ENVCAUSE068","1[ 1–2]","1.43289","1.04111","1.79468",""
"SDGAIRBODA","PUBLISHED","2016","AFR","","LSO","FMLE","ENVCAUSE068","1[ 1–1]","0.67715","0.51097","0.81528",""
"SDGAIRBODA","PUBLISHED","2016","AFR","","LSO","MLE","ENVCAUSE068","3[ 2–3]","2.60325","1.82969","3.29946",""
"SDGAIRBODA","PUBLISHED","2016","AFR","","LSO","BTSX","ENVCAUSE114","41[ 34–50]","41.37692","33.99296","50.09671",""
"SDGAIRBODA","PUBLISHED","2016","AFR","","LSO","FMLE","ENVCAUSE114","44[ 36–54]","44.15899","35.91314","53.61219",""
"SDGAIRBODA","PUBLISHED","2016","AFR","","LSO","MLE","ENVCAUSE114","37[ 30–45]","36.99397","30.16387","44.65456",""
"SDGAIRBODA","PUBLISHED","2016","EUR","","LTU","BTSX","ENVCAUSE039","1[ 0–3]","1.33887","0.45729","2.55765",""
"SDGAIRBODA","PUBLISHED","2016","EUR","","LTU","FMLE","ENVCAUSE039","1[ 0–1]","0.75304","0.25720","1.43854",""
"SDGAIRBODA","PUBLISHED","2016","EUR","","LTU","MLE","ENVCAUSE039","2[ 1–4]","2.17401","0.74253","4.15302",""
"SDGAIRBODA","PUBLISHED","2016","EUR","","LTU","BTSX","ENVCAUSE113","23[ 15–32]","23.45887","15.35522","32.03349",""
"SDGAIRBODA","PUBLISHED","2016","EUR","","LTU","FMLE","ENVCAUSE113","16[ 9–23]","15.70670","9.15106","23.06437",""
"SDGAIRBODA","PUBLISHED","2016","EUR","","LTU","MLE","ENVCAUSE113","35[ 25–45]","34.95619","25.33802","44.50637",""
"SDGAIRBODA","PUBLISHED","2016","EUR","","LTU","BTSX","ENVCAUSE068","2[ 1–3]","1.58212","0.75033","2.67838",""
"SDGAIRBODA","PUBLISHED","2016","EUR","","LTU","FMLE","ENVCAUSE068","0[ 0–1]","0.48776","0.23133","0.82573",""
"SDGAIRBODA","PUBLISHED","2016","EUR","","LTU","MLE","ENVCAUSE068","3[ 2–6]","3.34687","1.58729","5.66596",""
"SDGAIRBODA","PUBLISHED","2016","EUR","","LTU","BTSX","ENVCAUSE114","7[ 3–13]","6.52939","3.46635","13.14891",""
"SDGAIRBODA","PUBLISHED","2016","EUR","","LTU","FMLE","ENVCAUSE114","5[ 2–12]","5.43003","2.39884","12.14585",""
"SDGAIRBODA","PUBLISHED","2016","EUR","","LTU","MLE","ENVCAUSE114","8[ 5–14]","8.07533","5.14507","13.79667",""
"SDGAIRBODA","PUBLISHED","2016","EUR","","LUX","BTSX","ENVCAUSE039","1[ 0–2]","0.84091","0.23879","1.73870",""
"SDGAIRBODA","PUBLISHED","2016","EUR","","LUX","FMLE","ENVCAUSE039","1[ 0–2]","0.75451","0.21426","1.56006",""
"SDGAIRBODA","PUBLISHED","2016","EUR","","LUX","MLE","ENVCAUSE039","1[ 0–2]","0.95474","0.27112","1.97407",""
"SDGAIRBODA","PUBLISHED","2016","EUR","","LUX","BTSX","ENVCAUSE113","5[ 4–8]","5.49186","3.51698","7.65423",""
"SDGAIRBODA","PUBLISHED","2016","EUR","","LUX","FMLE","ENVCAUSE113","4[ 2–5]","3.55157","1.96550","5.44715",""
"SDGAIRBODA","PUBLISHED","2016","EUR","","LUX","MLE","ENVCAUSE113","8[ 5–10]","7.53315","5.22757","9.79562",""
"SDGAIRBODA","PUBLISHED","2016","EUR","","LUX","BTSX","ENVCAUSE068","2[ 1–3]","1.51812","0.67645","2.67587",""
"SDGAIRBODA","PUBLISHED","2016","EUR","","LUX","FMLE","ENVCAUSE068","1[ 0–2]","0.94796","0.42239","1.67089",""
"SDGAIRBODA","PUBLISHED","2016","EUR","","LUX","MLE","ENVCAUSE068","2[ 1–4]","2.20077","0.98063","3.87914",""
"SDGAIRBODA","PUBLISHED","2016","EUR","","LUX","BTSX","ENVCAUSE114","2[ 1–4]","1.61324","0.70939","3.71726",""
"SDGAIRBODA","PUBLISHED","2016","EUR","","LUX","FMLE","ENVCAUSE114","1[ 1–4]","1.47967","0.54905","3.73870",""
"SDGAIRBODA","PUBLISHED","2016","EUR","","LUX","MLE","ENVCAUSE114","2[ 1–4]","1.73605","0.92953","3.52396",""
"SDGAIRBODA","PUBLISHED","2016","EUR","","LVA","BTSX","ENVCAUSE039","2[ 1–3]","2.03494","0.93819","3.38995",""
"SDGAIRBODA","PUBLISHED","2016","EUR","","LVA","FMLE","ENVCAUSE039","1[ 1–2]","1.19896","0.54674","2.02177",""
"SDGAIRBODA","PUBLISHED","2016","EUR","","LVA","MLE","ENVCAUSE039","3[ 1–5]","3.21705","1.48898","5.32045",""
"SDGAIRBODA","PUBLISHED","2016","EUR","","LVA","BTSX","ENVCAUSE113","25[ 17–34]","24.97103","16.66513","34.35128",""
"SDGAIRBODA","PUBLISHED","2016","EUR","","LVA","FMLE","ENVCAUSE113","17[ 10–25]","17.02543","10.29885","24.86002",""
"SDGAIRBODA","PUBLISHED","2016","EUR","","LVA","MLE","ENVCAUSE113","36[ 27–48]","36.41478","26.67945","47.70427",""
"SDGAIRBODA","PUBLISHED","2016","EUR","","LVA","BTSX","ENVCAUSE068","3[ 1–5]","2.92077","1.33784","5.37060",""
"SDGAIRBODA","PUBLISHED","2016","EUR","","LVA","FMLE","ENVCAUSE068","1[ 0–2]","1.07584","0.47125","2.07034",""
"SDGAIRBODA","PUBLISHED","2016","EUR","","LVA","MLE","ENVCAUSE068","6[ 3–11]","5.99879","2.74856","10.98368",""
"SDGAIRBODA","PUBLISHED","2016","EUR","","LVA","BTSX","ENVCAUSE114","10[ 5–19]","10.15973","5.49297","18.80514",""
"SDGAIRBODA","PUBLISHED","2016","EUR","","LVA","FMLE","ENVCAUSE114","9[ 4–17]","8.70387","4.16822","17.19112",""
"SDGAIRBODA","PUBLISHED","2016","EUR","","LVA","MLE","ENVCAUSE114","12[ 8–19]","11.96889","7.61161","18.78945",""
"SDGAIRBODA","PUBLISHED","2016","EMR","","MAR","BTSX","ENVCAUSE039","7[ 5–10]","6.85289","4.70592","9.50952",""
"SDGAIRBODA","PUBLISHED","2016","EMR","","MAR","FMLE","ENVCAUSE039","6[ 4–8]","6.07715","4.19959","8.44849",""
"SDGAIRBODA","PUBLISHED","2016","EMR","","MAR","MLE","ENVCAUSE039","8[ 5–11]","7.91957","5.43834","10.99597",""
"SDGAIRBODA","PUBLISHED","2016","EMR","","MAR","BTSX","ENVCAUSE113","28[ 21–35]","27.79336","21.04872","35.44873",""
"SDGAIRBODA","PUBLISHED","2016","EMR","","MAR","FMLE","ENVCAUSE113","25[ 18–32]","24.61719","18.30686","31.95712",""
"SDGAIRBODA","PUBLISHED","2016","EMR","","MAR","MLE","ENVCAUSE113","32[ 25–40]","31.70756","24.52885","39.96234",""
"SDGAIRBODA","PUBLISHED","2016","EMR","","MAR","BTSX","ENVCAUSE068","2[ 1–4]","2.45012","1.41285","3.64684",""
"SDGAIRBODA","PUBLISHED","2016","EMR","","MAR","FMLE","ENVCAUSE068","1[ 0–1]","0.56087","0.32080","0.88025",""
"SDGAIRBODA","PUBLISHED","2016","EMR","","MAR","MLE","ENVCAUSE068","5[ 3–7]","4.51889","2.60835","6.71245",""
"SDGAIRBODA","PUBLISHED","2016","EMR","","MAR","BTSX","ENVCAUSE114","8[ 5–12]","7.62576","5.20916","11.59818",""
"SDGAIRBODA","PUBLISHED","2016","EMR","","MAR","FMLE","ENVCAUSE114","7[ 5–11]","7.03468","4.70206","10.92906",""
"SDGAIRBODA","PUBLISHED","2016","EMR","","MAR","MLE","ENVCAUSE114","8[ 6–12]","8.45114","5.95225","12.47825",""
"SDGAIRBODA","PUBLISHED","2016","EUR","","MDA","BTSX","ENVCAUSE039","5[ 2–9]","5.20676","2.47399","8.81625",""
"SDGAIRBODA","PUBLISHED","2016","EUR","","MDA","FMLE","ENVCAUSE039","3[ 1–5]","2.87488","1.35070","4.89360",""
"SDGAIRBODA","PUBLISHED","2016","EUR","","MDA","MLE","ENVCAUSE039","8[ 4–14]","8.04390","3.84292","13.70678",""
"SDGAIRBODA","PUBLISHED","2016","EUR","","MDA","BTSX","ENVCAUSE113","50[ 35–72]","49.92940","35.04890","71.83678",""
"SDGAIRBODA","PUBLISHED","2016","EUR","","MDA","FMLE","ENVCAUSE113","41[ 27–61]","40.70254","27.08950","60.71884",""
"SDGAIRBODA","PUBLISHED","2016","EUR","","MDA","MLE","ENVCAUSE113","62[ 45–87]","61.98470","45.09652","87.14249",""
"SDGAIRBODA","PUBLISHED","2016","EUR","","MDA","BTSX","ENVCAUSE068","3[ 1–7]","3.33606","1.48916","6.65382",""
"SDGAIRBODA","PUBLISHED","2016","EUR","","MDA","FMLE","ENVCAUSE068","1[ 1–2]","1.18233","0.50650","2.38914",""
"SDGAIRBODA","PUBLISHED","2016","EUR","","MDA","MLE","ENVCAUSE068","6[ 3–13]","6.34151","2.86852","12.71821",""
"SDGAIRBODA","PUBLISHED","2016","EUR","","MDA","BTSX","ENVCAUSE114","16[ 11–26]","16.27017","10.50258","26.11003",""
"SDGAIRBODA","PUBLISHED","2016","EUR","","MDA","FMLE","ENVCAUSE114","14[ 9–23]","14.01347","8.53989","23.38208",""
"SDGAIRBODA","PUBLISHED","2016","EUR","","MDA","MLE","ENVCAUSE114","19[ 13–29]","19.37993","13.04996","29.25030",""
"SDGAIRBODA","PUBLISHED","2016","AFR","","MDG","BTSX","ENVCAUSE039","49[ 42–55]","49.44285","41.91022","55.40027",""
"SDGAIRBODA","PUBLISHED","2016","AFR","","MDG","FMLE","ENVCAUSE039","47[ 40–52]","46.60922","39.70047","52.00424",""
"SDGAIRBODA","PUBLISHED","2016","AFR","","MDG","MLE","ENVCAUSE039","53[ 44–59]","52.62374","44.47482","59.26284",""
"SDGAIRBODA","PUBLISHED","2016","AFR","","MDG","BTSX","ENVCAUSE113","38[ 33–42]","37.69845","33.45888","41.95678",""
"SDGAIRBODA","PUBLISHED","2016","AFR","","MDG","FMLE","ENVCAUSE113","34[ 29–38]","33.50642","29.14227","37.72352",""
"SDGAIRBODA","PUBLISHED","2016","AFR","","MDG","MLE","ENVCAUSE113","42[ 37–47]","42.12326","37.42914","46.76755",""
"SDGAIRBODA","PUBLISHED","2016","AFR","","MDG","BTSX","ENVCAUSE068","4[ 3–5]","4.38633","3.39835","5.26734",""
"SDGAIRBODA","PUBLISHED","2016","AFR","","MDG","FMLE","ENVCAUSE068","2[ 1–2]","1.69692","1.38521","1.95118",""
"SDGAIRBODA","PUBLISHED","2016","AFR","","MDG","MLE","ENVCAUSE068","7[ 6–9]","7.45946","5.63829","9.07094",""
"SDGAIRBODA","PUBLISHED","2016","AFR","","MDG","BTSX","ENVCAUSE114","45[ 40–51]","45.16348","39.53254","51.25719",""
"SDGAIRBODA","PUBLISHED","2016","AFR","","MDG","FMLE","ENVCAUSE114","50[ 44–57]","50.32492","43.88081","56.79176",""
"SDGAIRBODA","PUBLISHED","2016","AFR","","MDG","MLE","ENVCAUSE114","39[ 34–44]","39.00051","33.73481","44.25222",""
"SDGAIRBODA","PUBLISHED","2016","SEAR","","MDV","BTSX","ENVCAUSE039","1[ 0–3]","1.24202","0.37211","2.60115",""
"SDGAIRBODA","PUBLISHED","2016","SEAR","","MDV","FMLE","ENVCAUSE039","1[ 0–3]","1.25773","0.37679","2.66223",""
"SDGAIRBODA","PUBLISHED","2016","SEAR","","MDV","MLE","ENVCAUSE039","1[ 0–3]","1.22754","0.36779","2.54547",""
"SDGAIRBODA","PUBLISHED","2016","SEAR","","MDV","BTSX","ENVCAUSE113","15[ 10–23]","15.05636","10.21451","22.82879",""
"SDGAIRBODA","PUBLISHED","2016","SEAR","","MDV","FMLE","ENVCAUSE113","11[ 7–17]","10.70740","6.96115","16.81075",""
"SDGAIRBODA","PUBLISHED","2016","SEAR","","MDV","MLE","ENVCAUSE113","19[ 13–28]","19.04776","13.12390","28.34703",""
"SDGAIRBODA","PUBLISHED","2016","SEAR","","MDV","BTSX","ENVCAUSE068","1[ 0–2]","0.81339","0.25660","2.00915",""
"SDGAIRBODA","PUBLISHED","2016","SEAR","","MDV","FMLE","ENVCAUSE068","0[ 0–1]","0.38763","0.11586","0.94484",""
"SDGAIRBODA","PUBLISHED","2016","SEAR","","MDV","MLE","ENVCAUSE068","1[ 0–3]","1.20326","0.37787","2.95938",""
"SDGAIRBODA","PUBLISHED","2016","SEAR","","MDV","BTSX","ENVCAUSE114","3[ 2–6]","3.15709","1.79953","5.71416",""
"SDGAIRBODA","PUBLISHED","2016","SEAR","","MDV","FMLE","ENVCAUSE114","2[ 1–4]","2.40352","1.32268","4.34315",""
"SDGAIRBODA","PUBLISHED","2016","SEAR","","MDV","MLE","ENVCAUSE114","4[ 2–7]","3.83791","2.23471","6.91589",""
"SDGAIRBODA","PUBLISHED","2016","AMR","","MEX","BTSX","ENVCAUSE039","6[ 4–8]","5.78866","4.27389","7.61616",""
"SDGAIRBODA","PUBLISHED","2016","AMR","","MEX","FMLE","ENVCAUSE039","5[ 4–6]","4.87211","3.61422","6.37964",""
"SDGAIRBODA","PUBLISHED","2016","AMR","","MEX","MLE","ENVCAUSE039","7[ 5–9]","6.87810","5.06035","9.03789",""
"SDGAIRBODA","PUBLISHED","2016","AMR","","MEX","BTSX","ENVCAUSE113","17[ 13–21]","17.17199","13.44188","21.08156",""
"SDGAIRBODA","PUBLISHED","2016","AMR","","MEX","FMLE","ENVCAUSE113","13[ 10–17]","13.37712","10.00093","16.99143",""
"SDGAIRBODA","PUBLISHED","2016","AMR","","MEX","MLE","ENVCAUSE113","21[ 17–26]","21.41840","17.08571","25.75899",""
"SDGAIRBODA","PUBLISHED","2016","AMR","","MEX","BTSX","ENVCAUSE068","2[ 1–2]","1.54832","0.92560","2.15759",""
"SDGAIRBODA","PUBLISHED","2016","AMR","","MEX","FMLE","ENVCAUSE068","1[ 1–2]","1.18072","0.73861","1.64341",""
"SDGAIRBODA","PUBLISHED","2016","AMR","","MEX","MLE","ENVCAUSE068","2[ 1–3]","1.99077","1.16639","2.83713",""
"SDGAIRBODA","PUBLISHED","2016","AMR","","MEX","BTSX","ENVCAUSE114","5[ 4–7]","4.98792","3.64416","6.85050",""
"SDGAIRBODA","PUBLISHED","2016","AMR","","MEX","FMLE","ENVCAUSE114","5[ 3–6]","4.65136","3.33871","6.43002",""
"SDGAIRBODA","PUBLISHED","2016","AMR","","MEX","MLE","ENVCAUSE114","5[ 4–7]","5.36009","4.01871","7.12925",""
"SDGAIRBODA","PUBLISHED","2016","EUR","","MKD","BTSX","ENVCAUSE039","2[ 2–3]","2.44866","1.84363","3.01661",""
"SDGAIRBODA","PUBLISHED","2016","EUR","","MKD","FMLE","ENVCAUSE039","2[ 2–3]","2.13908","1.61266","2.64134",""
"SDGAIRBODA","PUBLISHED","2016","EUR","","MKD","MLE","ENVCAUSE039","3[ 2–3]","2.81680","2.09732","3.49824",""
"SDGAIRBODA","PUBLISHED","2016","EUR","","MKD","BTSX","ENVCAUSE113","32[ 25–39]","31.73553","24.75426","39.41085",""
"SDGAIRBODA","PUBLISHED","2016","EUR","","MKD","FMLE","ENVCAUSE113","24[ 18–31]","24.34016","18.40922","30.53095",""
"SDGAIRBODA","PUBLISHED","2016","EUR","","MKD","MLE","ENVCAUSE113","40[ 31–49]","39.69984","31.44117","48.67508",""
"SDGAIRBODA","PUBLISHED","2016","EUR","","MKD","BTSX","ENVCAUSE068","11[ 7–14]","10.53875","6.89270","14.17676",""
"SDGAIRBODA","PUBLISHED","2016","EUR","","MKD","FMLE","ENVCAUSE068","4[ 3–5]","4.18111","2.81144","5.44542",""
"SDGAIRBODA","PUBLISHED","2016","EUR","","MKD","MLE","ENVCAUSE068","18[ 11–24]","17.77241","11.44766","24.34131",""
"SDGAIRBODA","PUBLISHED","2016","EUR","","MKD","BTSX","ENVCAUSE114","28[ 21–37]","28.30311","20.62451","37.30553",""
"SDGAIRBODA","PUBLISHED","2016","EUR","","MKD","FMLE","ENVCAUSE114","27[ 19–35]","26.50420","18.88880","35.03144",""
"SDGAIRBODA","PUBLISHED","2016","EUR","","MKD","MLE","ENVCAUSE114","30[ 22–39]","30.24475","22.29351","39.37484",""
"SDGAIRBODA","PUBLISHED","2016","AFR","","MLI","BTSX","ENVCAUSE039","53[ 46–60]","53.43154","45.53426","59.71711",""
"SDGAIRBODA","PUBLISHED","2016","AFR","","MLI","FMLE","ENVCAUSE039","51[ 44–57]","51.39726","43.84819","57.36641",""
"SDGAIRBODA","PUBLISHED","2016","AFR","","MLI","MLE","ENVCAUSE039","56[ 47–63]","56.06433","47.48544","62.69719",""
"SDGAIRBODA","PUBLISHED","2016","AFR","","MLI","BTSX","ENVCAUSE113","75[ 66–83]","74.54760","65.81387","83.14530",""
"SDGAIRBODA","PUBLISHED","2016","AFR","","MLI","FMLE","ENVCAUSE113","79[ 70–88]","79.11475","69.67690","88.29486",""
"SDGAIRBODA","PUBLISHED","2016","AFR","","MLI","MLE","ENVCAUSE113","69[ 61–77]","68.69347","60.53191","77.02451",""
"SDGAIRBODA","PUBLISHED","2016","AFR","","MLI","BTSX","ENVCAUSE068","1[ 1–2]","1.39249","1.11065","1.62882",""
"SDGAIRBODA","PUBLISHED","2016","AFR","","MLI","FMLE","ENVCAUSE068","1[ 1–1]","1.12937","0.92547","1.29213",""
"SDGAIRBODA","PUBLISHED","2016","AFR","","MLI","MLE","ENVCAUSE068","2[ 1–2]","1.71389","1.30953","2.06368",""
"SDGAIRBODA","PUBLISHED","2016","AFR","","MLI","BTSX","ENVCAUSE114","47[ 41–53]","47.08884","41.38095","52.88914",""
"SDGAIRBODA","PUBLISHED","2016","AFR","","MLI","FMLE","ENVCAUSE114","55[ 49–62]","55.41043","48.57719","62.23240",""
"SDGAIRBODA","PUBLISHED","2016","AFR","","MLI","MLE","ENVCAUSE114","37[ 32–42]","37.02990","32.17309","42.04040",""
"SDGAIRBODA","PUBLISHED","2016","EUR","","MLT","BTSX","ENVCAUSE039","2[ 1–4]","2.41186","0.95307","4.31511",""
"SDGAIRBODA","PUBLISHED","2016","EUR","","MLT","FMLE","ENVCAUSE039","2[ 1–4]","2.21039","0.87346","3.95466",""
"SDGAIRBODA","PUBLISHED","2016","EUR","","MLT","MLE","ENVCAUSE039","3[ 1–5]","2.62823","1.03857","4.70223",""
"SDGAIRBODA","PUBLISHED","2016","EUR","","MLT","BTSX","ENVCAUSE113","11[ 8–15]","11.32937","7.76887","15.01682",""
"SDGAIRBODA","PUBLISHED","2016","EUR","","MLT","FMLE","ENVCAUSE113","9[ 5–12]","8.62706","5.38753","12.17428",""
"SDGAIRBODA","PUBLISHED","2016","EUR","","MLT","MLE","ENVCAUSE113","14[ 10–18]","14.25837","10.42795","18.26526",""
"SDGAIRBODA","PUBLISHED","2016","EUR","","MLT","BTSX","ENVCAUSE068","2[ 1–3]","1.71402","0.84631","2.83031",""
"SDGAIRBODA","PUBLISHED","2016","EUR","","MLT","FMLE","ENVCAUSE068","1[ 0–1]","0.66267","0.32720","1.09426",""
"SDGAIRBODA","PUBLISHED","2016","EUR","","MLT","MLE","ENVCAUSE068","3[ 1–5]","2.99986","1.48121","4.95360",""
"SDGAIRBODA","PUBLISHED","2016","EUR","","MLT","BTSX","ENVCAUSE114","3[ 1–5]","2.69883","1.36406","5.43380",""
"SDGAIRBODA","PUBLISHED","2016","EUR","","MLT","FMLE","ENVCAUSE114","3[ 1–5]","2.50606","1.12387","5.46037",""
"SDGAIRBODA","PUBLISHED","2016","EUR","","MLT","MLE","ENVCAUSE114","3[ 2–5]","2.88152","1.67078","5.24221",""
"SDGAIRBODA","PUBLISHED","2016","SEAR","","MMR","BTSX","ENVCAUSE039","29[ 25–34]","29.34052","24.56689","33.56588",""
"SDGAIRBODA","PUBLISHED","2016","SEAR","","MMR","FMLE","ENVCAUSE039","27[ 23–31]","27.12955","22.79695","30.90025",""
"SDGAIRBODA","PUBLISHED","2016","SEAR","","MMR","MLE","ENVCAUSE039","32[ 27–37]","32.07272","26.65341","36.77647",""
"SDGAIRBODA","PUBLISHED","2016","SEAR","","MMR","BTSX","ENVCAUSE113","32[ 28–37]","32.27898","27.60221","36.63404",""
"SDGAIRBODA","PUBLISHED","2016","SEAR","","MMR","FMLE","ENVCAUSE113","30[ 25–34]","29.71688","25.20833","34.03165",""
"SDGAIRBODA","PUBLISHED","2016","SEAR","","MMR","MLE","ENVCAUSE113","35[ 30–40]","35.09124","30.20579","39.83205",""
"SDGAIRBODA","PUBLISHED","2016","SEAR","","MMR","BTSX","ENVCAUSE068","12[ 9–14]","11.95889","9.18438","14.20520",""
"SDGAIRBODA","PUBLISHED","2016","SEAR","","MMR","FMLE","ENVCAUSE068","10[ 8–11]","9.86372","7.91916","11.46787",""
"SDGAIRBODA","PUBLISHED","2016","SEAR","","MMR","MLE","ENVCAUSE068","15[ 11–18]","14.78727","10.79587","18.04474",""
"SDGAIRBODA","PUBLISHED","2016","SEAR","","MMR","BTSX","ENVCAUSE114","46[ 39–54]","46.10471","38.74234","54.01535",""
"SDGAIRBODA","PUBLISHED","2016","SEAR","","MMR","FMLE","ENVCAUSE114","42[ 35–49]","41.64182","34.92043","48.92524",""
"SDGAIRBODA","PUBLISHED","2016","SEAR","","MMR","MLE","ENVCAUSE114","52[ 43–61]","51.67050","43.39255","60.68698",""
"SDGAIRBODA","PUBLISHED","2016","EUR","","MNE","BTSX","ENVCAUSE039","2[ 1–3]","2.09013","1.32894","2.79859",""
"SDGAIRBODA","PUBLISHED","2016","EUR","","MNE","FMLE","ENVCAUSE039","2[ 1–2]","1.53551","0.98816","2.03542",""
"SDGAIRBODA","PUBLISHED","2016","EUR","","MNE","MLE","ENVCAUSE039","3[ 2–4]","2.78326","1.77698","3.75653",""
"SDGAIRBODA","PUBLISHED","2016","EUR","","MNE","BTSX","ENVCAUSE113","33[ 23–43]","32.76484","22.98725","43.20584",""
"SDGAIRBODA","PUBLISHED","2016","EUR","","MNE","FMLE","ENVCAUSE113","24[ 16–32]","23.53051","15.63976","32.14853",""
"SDGAIRBODA","PUBLISHED","2016","EUR","","MNE","MLE","ENVCAUSE113","44[ 31–57]","43.87184","31.44346","57.07219",""
"SDGAIRBODA","PUBLISHED","2016","EUR","","MNE","BTSX","ENVCAUSE068","12[ 7–17]","11.89353","6.87310","17.01931",""
"SDGAIRBODA","PUBLISHED","2016","EUR","","MNE","FMLE","ENVCAUSE068","6[ 4–9]","6.25062","3.66634","8.75405",""
"SDGAIRBODA","PUBLISHED","2016","EUR","","MNE","MLE","ENVCAUSE068","18[ 10–26]","18.25990","10.32645","26.44865",""
"SDGAIRBODA","PUBLISHED","2016","EUR","","MNE","BTSX","ENVCAUSE114","27[ 17–38]","26.59690","17.07685","38.49889",""
"SDGAIRBODA","PUBLISHED","2016","EUR","","MNE","FMLE","ENVCAUSE114","27[ 17–40]","27.24634","16.88901","40.02704",""
"SDGAIRBODA","PUBLISHED","2016","EUR","","MNE","MLE","ENVCAUSE114","25[ 17–35]","25.11575","16.73723","35.30214",""
"SDGAIRBODA","PUBLISHED","2016","WPR","","MNG","BTSX","ENVCAUSE039","7[ 6–8]","7.07952","5.74233","8.26783",""
"SDGAIRBODA","PUBLISHED","2016","WPR","","MNG","FMLE","ENVCAUSE039","5[ 4–6]","5.09172","4.15817","5.94736",""
"SDGAIRBODA","PUBLISHED","2016","WPR","","MNG","MLE","ENVCAUSE039","9[ 8–11]","9.43656","7.68137","11.06542",""
"SDGAIRBODA","PUBLISHED","2016","WPR","","MNG","BTSX","ENVCAUSE113","79[ 66–93]","79.35899","66.35171","92.89288",""
"SDGAIRBODA","PUBLISHED","2016","WPR","","MNG","FMLE","ENVCAUSE113","60[ 49–71]","59.68555","48.52536","70.78397",""
"SDGAIRBODA","PUBLISHED","2016","WPR","","MNG","MLE","ENVCAUSE113","104[ 88–121]","103.78100","87.75306","121.11218",""
"SDGAIRBODA","PUBLISHED","2016","WPR","","MNG","BTSX","ENVCAUSE068","11[ 8–14]","11.01600","7.92704","13.84797",""
"SDGAIRBODA","PUBLISHED","2016","WPR","","MNG","FMLE","ENVCAUSE068","5[ 4–6]","4.95307","3.75297","6.01425",""
"SDGAIRBODA","PUBLISHED","2016","WPR","","MNG","MLE","ENVCAUSE068","19[ 14–25]","19.20475","13.57059","24.50653",""
"SDGAIRBODA","PUBLISHED","2016","WPR","","MNG","BTSX","ENVCAUSE114","52[ 43–61]","51.76104","43.23616","60.56355",""
"SDGAIRBODA","PUBLISHED","2016","WPR","","MNG","FMLE","ENVCAUSE114","44[ 36–51]","43.66119","36.27016","51.19996",""
"SDGAIRBODA","PUBLISHED","2016","WPR","","MNG","MLE","ENVCAUSE114","62[ 52–73]","62.09310","51.91452","72.95387",""
"SDGAIRBODA","PUBLISHED","2016","AFR","","MOZ","BTSX","ENVCAUSE039","43[ 37–49]","43.33920","36.77448","48.73014",""
"SDGAIRBODA","PUBLISHED","2016","AFR","","MOZ","FMLE","ENVCAUSE039","41[ 35–46]","40.66344","34.65469","45.59824",""
"SDGAIRBODA","PUBLISHED","2016","AFR","","MOZ","MLE","ENVCAUSE039","47[ 40–53]","46.97805","39.73087","53.05206",""
"SDGAIRBODA","PUBLISHED","2016","AFR","","MOZ","BTSX","ENVCAUSE113","28[ 24–31]","27.60612","24.00803","31.12177",""
"SDGAIRBODA","PUBLISHED","2016","AFR","","MOZ","FMLE","ENVCAUSE113","27[ 24–31]","27.47801","23.58268","31.43758",""
"SDGAIRBODA","PUBLISHED","2016","AFR","","MOZ","MLE","ENVCAUSE113","27[ 24–30]","27.10410","23.70887","30.45942",""
"SDGAIRBODA","PUBLISHED","2016","AFR","","MOZ","BTSX","ENVCAUSE068","2[ 1–2]","1.64881","1.30540","1.96058",""
