"GHO","DATASOURCE","PUBLISHSTATE","YEAR","REGION","COUNTRY","EDUCATIONLEVEL","RESIDENCEAREATYPE","WEALTHQUINTILE","Display Value","Numeric","Low","High","Comments"
"EQ_STUNT","EQ_DHS","PUBLISHED","1995","AFR","UGA","EDLVL06TO11YR","","","24.3","24.30000","","",""
"EQ_STUNT","EQ_DHS","PUBLISHED","1995","AFR","UGA","EDLVL12PLUSYR","","","16.6","16.60000","","",""
"EQ_STUNT","EQ_DHS","PUBLISHED","1995","AFR","UGA","","","WQ1","35.8","35.80000","","",""
"EQ_STUNT","EQ_DHS","PUBLISHED","1995","AFR","UGA","","","WQ2","41.3","41.30000","","",""
"EQ_STUNT","EQ_DHS","PUBLISHED","1995","AFR","UGA","","","WQ3","27.4","27.40000","","",""
"EQ_STUNT","EQ_DHS","PUBLISHED","1995","AFR","UGA","","","WQ4","20.8","20.80000","","",""
"EQ_STUNT","EQ_DHS","PUBLISHED","1995","AFR","UGA","","","WQ5","18.4","18.40000","","",""
"EQ_STUNT","EQ_DHS","PUBLISHED","2000","AFR","UGA","","","","44.4","44.40000","","",""
"EQ_STUNT","EQ_DHS","PUBLISHED","2000","AFR","UGA","","URB","","31.5","31.50000","","",""
"EQ_STUNT","EQ_DHS","PUBLISHED","2000","AFR","UGA","","RUR","","45.7","45.70000","","",""
"EQ_STUNT","EQ_DHS","PUBLISHED","2000","AFR","UGA","EDLVL00TO05YR","","","38.1","38.10000","","",""
"EQ_STUNT","EQ_DHS","PUBLISHED","2000","AFR","UGA","EDLVL06TO11YR","","","31.0","31.00000","","",""
"EQ_STUNT","EQ_DHS","PUBLISHED","2000","AFR","UGA","EDLVL12PLUSYR","","","11.1","11.10000","","",""
"EQ_STUNT","EQ_DHS","PUBLISHED","2000","AFR","UGA","","","WQ1","41.4","41.40000","","",""
"EQ_STUNT","EQ_DHS","PUBLISHED","2000","AFR","UGA","","","WQ2","43.3","43.30000","","",""
"EQ_STUNT","EQ_DHS","PUBLISHED","2000","AFR","UGA","","","WQ3","31.9","31.90000","","",""
"EQ_STUNT","EQ_DHS","PUBLISHED","2000","AFR","UGA","","","WQ4","22.8","22.80000","","",""
"EQ_STUNT","EQ_DHS","PUBLISHED","2000","AFR","UGA","","","WQ5","22.9","22.90000","","",""
"EQ_STUNT","EQ_DHS","PUBLISHED","2006","AFR","UGA","","","","37.3","37.30000","","",""
"EQ_STUNT","EQ_DHS","PUBLISHED","2006","AFR","UGA","","URB","","25.8","25.80000","","",""
"EQ_STUNT","EQ_DHS","PUBLISHED","2006","AFR","UGA","","RUR","","38.7","38.70000","","",""
"EQ_STUNT","EQ_MICS","PUBLISHED","2010","EMR","TUN","","","WQ4","7.7","7.70000","","",""
"EQ_STUNT","EQ_MICS","PUBLISHED","2010","EMR","TUN","","","WQ5","6.4","6.40000","","",""
"EQ_STUNT","EQ_DHS","PUBLISHED","1993","EUR","TUR","","","","23.4","23.40000","","",""
"EQ_STUNT","EQ_DHS","PUBLISHED","1993","EUR","TUR","","URB","","18.7","18.70000","","",""
"EQ_STUNT","EQ_DHS","PUBLISHED","1993","EUR","TUR","","RUR","","30.5","30.50000","","",""
"EQ_STUNT","EQ_DHS","PUBLISHED","1993","EUR","TUR","EDLVL00TO05YR","","","22.9","22.90000","","",""
"EQ_STUNT","EQ_DHS","PUBLISHED","1993","EUR","TUR","EDLVL06TO11YR","","","6.0","6.00000","","",""
