"GHO","DATASOURCE","PUBLISHSTATE","YEAR","REGION","COUNTRY","AGEGROUP","EDUCATIONLEVEL","RESIDENCEAREATYPE","WEALTHQUINTILE","DHSMICSGEOREGION","WEALTHDECILE","Display Value","Numeric","Low","High","Comments"
"cpmt","EQ_DHS","PUBLISHED","2016","AFR","UGA","","","","","UGADHS201603","","47.4 [43.4-51.5]","47.00000","43.00000","51.00000",""
"cpmt","EQ_DHS","PUBLISHED","2016","AFR","UGA","","","","","UGADHS201612","","31.2 [25.0-38.2]","31.00000","25.00000","38.00000",""
"cpmt","EQ_RHS","PUBLISHED","1999","EUR","UKR","","","","","UKRRHS199903","","66.3 [63.7-68.8]","66.00000","64.00000","69.00000",""
"cpmt","EQ_MICS","PUBLISHED","2012","EUR","UKR","","","","","UKRMICS201204","","71.8 [66.4-76.6]","72.00000","66.00000","77.00000",""
"cpmt","EQ_DHS","PUBLISHED","1991","AFR","TZA","","","","","TZADHS199105","","No data","","","","Not available."
"cpmt","EQ_DHS","PUBLISHED","1996","AFR","TZA","","","","","TZADHS199604","","No data","","","","Not available."
"cpmt","EQ_DHS","PUBLISHED","1996","AFR","TZA","","","","","TZADHS199615","","No data","","","","Not available."
"cpmt","EQ_DHS","PUBLISHED","1999","AFR","TZA","","","","","TZADHS199912","","No data","","","","Not available."
"cpmt","EQ_DHS","PUBLISHED","1999","AFR","TZA","","","","","TZADHS199916","","16.2 [11.0-23.3]","16.00000","11.00000","23.00000",""
"cpmt","EQ_DHS","PUBLISHED","1999","AFR","TZA","","","","","TZADHS199921","","No data","","","","Not available."
"cpmt","EQ_DHS","PUBLISHED","2004","AFR","TZA","","","","","TZADHS200402","","48.6 [40.2-57.1]","49.00000","40.00000","57.00000",""
"cpmt","EQ_DHS","PUBLISHED","2004","AFR","TZA","","","","","TZADHS200407","","No data","","","","Not available."
"cpmt","EQ_DHS","PUBLISHED","2004","AFR","TZA","","","","","TZADHS200414","","No data","","","","Not available."
"cpmt","EQ_DHS","PUBLISHED","2004","AFR","TZA","","","","","TZADHS200418","","No data","","","","Not available."
"cpmt","EQ_DHS","PUBLISHED","2004","AFR","TZA","","","","","TZADHS200419","","11.0 [7.7-15.3]","11.00000","8.00000","15.00000",""
"cpmt","EQ_DHS","PUBLISHED","2004","AFR","TZA","","","","","TZADHS200424","","22.2 [18.4-26.6]","22.00000","18.00000","27.00000",""
"cpmt","EQ_DHS","PUBLISHED","2010","AFR","TZA","","","","","TZADHS201005","","No data","","","","Not available."
"cpmt","EQ_DHS","PUBLISHED","2010","AFR","TZA","","","","","TZADHS201010","","No data","","","","Not available."
"cpmt","EQ_DHS","PUBLISHED","2010","AFR","TZA","","","","","TZADHS201021","","27.4 [19.5-37.1]","27.00000","19.00000","37.00000",""
"cpmt","EQ_DHS","PUBLISHED","2015","AFR","TZA","","","","","TZADHS201502","","37.8 [25.6-51.8]","38.00000","26.00000","52.00000",""
"cpmt","EQ_DHS","PUBLISHED","2015","AFR","TZA","","","","","TZADHS201508","","No data","","","","Not available."
"cpmt","EQ_DHS","PUBLISHED","2015","AFR","TZA","","","","","TZADHS201512","","53.6 [42.9-63.9]","54.00000","43.00000","64.00000",""
"cpmt","EQ_DHS","PUBLISHED","2015","AFR","TZA","","","","","TZADHS201519","","20.2 [13.1-29.6]","20.00000","13.00000","30.00000",""
"cpmt","EQ_DHS","PUBLISHED","2015","AFR","TZA","","","","","TZADHS201524","","19.1 [14.6-24.6]","19.00000","15.00000","25.00000",""
"cpmt","EQ_DHS","PUBLISHED","2015","AFR","TZA","","","","","TZADHS201525","","14.9 [10.4-20.8]","15.00000","10.00000","21.00000",""
"cpmt","EQ_MICS","PUBLISHED","2006","EUR","UZB","","","","","UZBMICS200601","","63.3 [60.3-66.1]","63.00000","60.00000","66.00000",""
"cpmt","EQ_MICS","PUBLISHED","2007","WPR","VUT","","","","","VUTMICS200706","","52.7 [42.9-62.3]","53.00000","43.00000","62.00000",""
"cpmt","EQ_DHS","PUBLISHED","2002","WPR","VNM","","","","","VNMDHS200202","","82.8 [79.9-85.4]","83.00000","80.00000","85.00000",""
"cpmt","EQ_MICS","PUBLISHED","2010","WPR","VNM","","","","","VNMMICS201006","","80.7 [78.2-83.0]","81.00000","78.00000","83.00000",""
"cpmt","EQ_DHS","PUBLISHED","1997","EMR","YEM","","","","","YEMDHS199703","","No data","","","","Not available."
"cpmt","EQ_MICS","PUBLISHED","2006","EMR","YEM","","","","","YEMMICS200605","","26.9 [18.6-37.1]","27.00000","19.00000","37.00000",""
"cpmt","EQ_MICS","PUBLISHED","2006","EMR","YEM","","","","","YEMMICS200614","","46.5 [35.2-58.2]","47.00000","35.00000","58.00000",""
"cpmt","EQ_DHS","PUBLISHED","2013","EMR","YEM","","","","","YEMDHS201303","","56.2 [51.3-61.0]","56.00000","51.00000","61.00000",""
"cpmt","EQ_DHS","PUBLISHED","2013","EMR","YEM","","","","","YEMDHS201314","","46.9 [39.8-54.0]","47.00000","40.00000","54.00000",""
"cpmt","EQ_DHS","PUBLISHED","1996","AFR","ZMB","","","","","ZMBDHS199605","","35.3 [30.6-40.4]","35.00000","31.00000","40.00000",""
"cpmt","EQ_DHS","PUBLISHED","1996","AFR","ZMB","","","","","ZMBDHS199607","","41.7 [37.0-46.5]","42.00000","37.00000","47.00000",""
"cpmt","EQ_MICS","PUBLISHED","1999","AFR","ZMB","","","","","ZMBMICS199902","","No data","","","","Not available."
"cpmt","EQ_DHS","PUBLISHED","2007","AFR","ZMB","","","","","ZMBDHS200702","","47.7 [42.7-52.6]","48.00000","43.00000","53.00000",""
"cpmt","EQ_DHS","PUBLISHED","2013","AFR","ZMB","","","","","ZMBDHS201305","","57.8 [53.9-61.6]","58.00000","54.00000","62.00000",""
"cpmt","EQ_DHS","PUBLISHED","2018","AFR","ZMB","","","","","ZMBDHS201804","","No data","","","","Not available."
"cpmt","EQ_MICS","PUBLISHED","2009","AFR","ZWE","","","","","ZWEMICS200902","","62.5 [58.3-66.4]","62.00000","58.00000","66.00000",""
"cpmt","EQ_DHS","PUBLISHED","2010","AFR","ZWE","","","","","ZWEDHS201001","","56.2 [50.8-61.4]","56.00000","51.00000","61.00000",""
"cpmt","EQ_DHS","PUBLISHED","2010","AFR","ZWE","","","","","ZWEDHS201010","","61.0 [54.9-66.8]","61.00000","55.00000","67.00000",""
"cpmt","EQ_MICS","PUBLISHED","2014","AFR","ZWE","","","","","ZWEMICS201409","","63.6 [60.0-67.0]","64.00000","60.00000","67.00000",""
"cpmt","EQ_MICS","PUBLISHED","2018","AFR","MDG","YEARS20-49","","","","","","No data","","","","Not available."
"cpmt","EQ_DHS","PUBLISHED","2017","AFR","BEN","YEARS15-19","","","","","","6.3 [4.4-8.8]","6.28094","4.42709","8.83929",""
"cpmt","EQ_MICS","PUBLISHED","2017","AFR","GHA","YEARS20-49","","","","","","No data","","","","Not available."
"cpmt","EQ_DHS","PUBLISHED","2017","EUR","TJK","YEARS20-49","","","","","","30.1 [28.5-31.8]","30.12267","28.49796","31.79881",""
"cpmt","EQ_DHS","PUBLISHED","2016","AFR","BDI","YEARS15-19","","","","","","24.2 [18.0-31.7]","24.23905","18.04787","31.73173",""
"cpmt","EQ_DHS","PUBLISHED","2016","AMR","PER","YEARS15-19","","","","","","66.7 [61.4-71.5]","66.66458","61.41982","71.52687",""
"cpmt","EQ_DHS","PUBLISHED","2016","AMR","HTI","YEARS20-49","","","","","","34.6 [32.8-36.4]","34.58205","32.77137","36.43854",""
"cpmt","EQ_DHS","PUBLISHED","2016","AMR","PER","YEARS20-49","","","","","","76.5 [75.4-77.5]","76.46334","75.40740","77.48747",""
"cpmt","EQ_DHS","PUBLISHED","2015","AMR","COL","YEARS15-19","","","","","","64.4 [60.3-68.3]","64.39534","60.25445","68.33155",""
"cpmt","EQ_DHS","PUBLISHED","2015","AMR","PER","YEARS15-19","","","","","","66.1 [61.5-70.4]","66.08162","61.47780","70.40014",""
"cpmt","EQ_MICS","PUBLISHED","2015","SEAR","THA","YEARS15-19","","","","","","69.2 [61.0-76.3]","69.16259","60.99899","76.28183",""
"cpmt","EQ_DHS","PUBLISHED","2014","SEAR","BGD","YEARS15-19","","","","","","51.2 [48.5-53.8]","51.16985","48.53922","53.79403",""
"cpmt","EQ_MICS","PUBLISHED","2014","AMR","SLV","YEARS15-19","","","","","","60.9 [55.4-66.1]","60.92040","55.43955","66.13886",""
"cpmt","EQ_MICS","PUBLISHED","2014","SEAR","NPL","YEARS15-19","","","","","","19.2 [15.8-23.2]","19.20465","15.78114","23.16656",""
"cpmt","EQ_MICS","PUBLISHED","2014","AMR","CUB","YEARS20-49","","","","","","74.0 [71.2-76.6]","74.03351","71.23768","76.64667",""
"cpmt","EQ_DHS","PUBLISHED","2014","AFR","LSO","YEARS20-49","","","","","","62.0 [59.7-64.4]","62.04173","59.65704","64.36965",""
"cpmt","EQ_DHS","PUBLISHED","2013","AFR","COD","YEARS15-19","","","","","","12.5 [9.8-15.8]","12.50706","9.81537","15.80752",""
"cpmt","EQ_DHS","PUBLISHED","2013","EUR","TUR","YEARS15-19","","","","","","No data","","","","Not available."
"cpmt","EQ_DHS","PUBLISHED","1997","EMR","YEM","","","","","YEMDHS199705","","No data","","","","Not available."
"cpmt","EQ_MICS","PUBLISHED","2013","WPR","MNG","YEARS20-49","","","","","","54.8 [53.6-56.0]","54.81407","53.59164","56.03071",""
"cpmt","EQ_DHS","PUBLISHED","2012","AFR","NER","YEARS15-19","","","","","","7.0 [5.4-9.1]","7.02541","5.39634","9.09897",""
"cpmt","EQ_MICS","PUBLISHED","2012","EUR","UKR","YEARS15-19","","","","","","51.2 [33.7-68.5]","51.23835","33.67043","68.50556",""
"cpmt","EQ_DHS","PUBLISHED","2012","AMR","HTI","YEARS20-49","","","","","","35.0 [33.2-36.8]","34.98568","33.18148","36.83390",""
"cpmt","EQ_MICS","PUBLISHED","2012","EUR","UKR","YEARS20-49","","","","","","65.6 [62.7-68.3]","65.59390","62.74588","68.33408",""
"cpmt","EQ_MICS","PUBLISHED","2011","AMR","CRI","YEARS15-19","","","","","","64.1 [48.9-76.8]","64.05323","48.91655","76.82927",""
"cpmt","EQ_DHS","PUBLISHED","2011","AFR","ETH","YEARS15-19","","","","","","23.8 [19.1-29.1]","23.75640","19.11760","29.11560",""
"cpmt","EQ_MICS","PUBLISHED","2011","AFR","NGA","YEARS15-19","","","","","","3.5 [2.5-5.0]","3.53425","2.50165","4.97133",""
"cpmt","EQ_DHS","PUBLISHED","2011","AFR","BEN","YEARS20-49","","","","","","13.1 [12.3-13.9]","13.10098","12.30269","13.94283",""
"cpmt","EQ_DHS","PUBLISHED","2011","SEAR","NPL","YEARS20-49","","","","","","52.6 [50.5-54.6]","52.57857","50.52702","54.62146",""
"cpmt","EQ_MICS","PUBLISHED","2010","SEAR","BTN","YEARS15-19","","","","","","30.2 [24.5-36.5]","30.19457","24.51801","36.54902",""
"cpmt","EQ_DHS","PUBLISHED","2010","AFR","BDI","YEARS15-19","","","","","","10.1 [5.7-17.5]","10.14867","5.67673","17.49022",""
"cpmt","EQ_MICS","PUBLISHED","2010","AFR","CAF","YEARS20-49","","","","","","15.5 [13.9-17.3]","15.53825","13.92595","17.29971",""
"cpmt","EQ_DHS","PUBLISHED","2010","AFR","ZWE","YEARS20-49","","","","","","60.5 [58.9-62.0]","60.45353","58.85236","62.03260",""
"cpmt","EQ_MICS","PUBLISHED","2009","AFR","MLI","YEARS20-49","","","","","","10.3 [9.4-11.1]","10.26517","9.44740","11.14502",""
"cpmt","EQ_RHS","PUBLISHED","2008","AMR","GTM","YEARS15-19","","","","","","No data","","","","Not available."
"cpmt","EQ_RHS","PUBLISHED","2008","AMR","SLV","YEARS20-49","","","","","","73.7 [72.3-75.1]","73.74015","72.34876","75.08563",""
"cpmt","EQ_DHS","PUBLISHED","2008","WPR","PHL","YEARS20-49","","","","","","51.6 [50.3-52.9]","51.59342","50.31525","52.86950",""
"cpmt","EQ_DHS","PUBLISHED","2007","EUR","UKR","YEARS20-49","","","","","","66.9 [64.8-68.8]","66.85166","64.80809","68.83364",""
"cpmt","EQ_MICS","PUBLISHED","2006","AFR","BFA","YEARS15-19","","","","","","8.3 [5.4-12.6]","8.32273","5.42040","12.57251",""
"cpmt","EQ_MICS","PUBLISHED","2006","AMR","GUY","YEARS15-19","","","","","","19.7 [13.2-28.4]","19.70869","13.20165","28.37455",""
"cpmt","EQ_MICS","PUBLISHED","2006","EMR","SYR","YEARS15-19","","","","","","21.6 [18.2-25.5]","21.61558","18.21636","25.45171",""
"cpmt","EQ_DHS","PUBLISHED","2006","EUR","AZE","YEARS20-49","","","","","","52.5 [50.3-54.6]","52.45358","50.33224","54.56609",""
"cpmt","EQ_MICS","PUBLISHED","2006","AMR","BLZ","YEARS20-49","","","","","","40.4 [37.2-43.7]","40.38933","37.17831","43.68483",""
"cpmt","EQ_DHS","PUBLISHED","2006","AFR","SWZ","YEARS20-49","","","","","","51.0 [48.7-53.3]","50.99209","48.67274","53.30718",""
"cpmt","EQ_DHS","PUBLISHED","2006","AMR","PER","YEARS20-49","","","","","","72.7 [70.7-74.6]","72.70902","70.68562","74.64285",""
"cpmt","EQ_MICS","PUBLISHED","2006","WPR","VNM","YEARS20-49","","","","","","76.5 [74.6-78.3]","76.47397","74.57910","78.26875",""
"cpmt","EQ_DHS","PUBLISHED","2005","EMR","EGY","YEARS15-19","","","","","","26.3 [21.1-32.3]","26.31604","21.08133","32.31829",""
"cpmt","EQ_MICS","PUBLISHED","2005","AFR","GMB","YEARS15-19","","","","","","No data","","","","Not available."
"cpmt","EQ_MICS","PUBLISHED","2005","EUR","BLR","YEARS20-49","","","","","","72.7 [70.5-74.8]","72.69568","70.52335","74.76519",""
"cpmt","EQ_DHS","PUBLISHED","2005","AFR","GIN","YEARS20-49","","","","","","9.1 [8.2-10.1]","9.12912","8.21268","10.13653",""
"cpmt","EQ_MICS","PUBLISHED","2005","AFR","SLE","YEARS20-49","","","","","","5.5 [4.6-6.5]","5.48180","4.58616","6.54036",""
"cpmt","EQ_DHS","PUBLISHED","2004","AFR","LSO","YEARS15-19","","","","","","14.7 [10.8-19.8]","14.72087","10.78329","19.77753",""
"cpmt","EQ_RHS","PUBLISHED","2004","AMR","PRY","YEARS20-49","","","","","","73.4 [71.5-75.2]","73.40676","71.54025","75.19330",""
"cpmt","EQ_DHS","PUBLISHED","2003","AFR","MOZ","YEARS15-19","","","","","","20.0 [16.9-23.5]","20.02310","16.90806","23.54939",""
"cpmt","EQ_DHS","PUBLISHED","2003","AMR","BOL","YEARS20-49","","","","","","58.9 [57.5-60.2]","58.89325","57.53333","60.23972",""
"cpmt","EQ_DHS","PUBLISHED","2003","AFR","ZAF","YEARS20-49","","","","","","No data","","","","Not available."
"cpmt","EQ_DHS","PUBLISHED","2002","WPR","VNM","YEARS15-19","","","","","","22.8 [12.7-37.3]","22.76952","12.72755","37.34424",""
"cpmt","EQ_DHS","PUBLISHED","2002","AMR","DOM","YEARS20-49","","","","","","72.0 [71.0-72.9]","71.97591","71.01530","72.91683",""
"cpmt","EQ_DHS","PUBLISHED","2000","EUR","ARM","YEARS15-19","","","","","","25.5 [18.3-34.4]","25.51475","18.26213","34.43425",""
"cpmt","EQ_MICS","PUBLISHED","2000","AFR","COM","YEARS15-19","","","","","","No data","","","","Not available."
"cpmt","EQ_MICS","PUBLISHED","2000","AMR","GUY","YEARS15-19","","","","","","No data","","","","Not available."
"cpmt","EQ_MICS","PUBLISHED","2000","AFR","STP","YEARS15-19","","","","","","No data","","","","Not available."
"cpmt","EQ_DHS","PUBLISHED","2000","EUR","ARM","YEARS20-49","","","","","","61.4 [59.5-63.2]","61.37451","59.51559","63.20085",""
"cpmt","EQ_MICS","PUBLISHED","2000","EUR","BIH","YEARS20-49","","","","","","No data","","","","Not available."
"cpmt","EQ_DHS","PUBLISHED","2000","EMR","EGY","YEARS20-49","","","","","","57.5 [56.4-58.6]","57.48452","56.39579","58.56604",""
"cpmt","EQ_DHS","PUBLISHED","2000","AFR","MRT","YEARS20-49","","","","","","No data","","","","Not available."
"cpmt","EQ_MICS","PUBLISHED","2000","AFR","SLE","YEARS20-49","","","","","","No data","","","","Not available."
"cpmt","EQ_DHS","PUBLISHED","1998","AMR","BOL","YEARS20-49","","","","","","49.1 [47.4-50.7]","49.05401","47.43301","50.67701",""
"cpmt","EQ_DHS","PUBLISHED","1998","AFR","TGO","YEARS20-49","","","","","","24.0 [22.6-25.4]","23.99228","22.60973","25.43159",""
"cpmt","EQ_DHS","PUBLISHED","1997","AFR","SEN","YEARS15-19","","","","","","5.5 [3.6-8.3]","5.51790","3.64503","8.27049",""
"cpmt","EQ_DHS","PUBLISHED","1997","WPR","VNM","YEARS20-49","","","","","","76.7 [74.8-78.5]","76.71651","74.80966","78.52046",""
"cpmt","EQ_RHS","PUBLISHED","1996","AMR","HND","YEARS15-19","","","","","","No data","","","","Not available."
"cpmt","EQ_DHS","PUBLISHED","1996","AFR","ZMB","YEARS15-19","","","","","","16.9 [13.8-20.5]","16.89052","13.82010","20.48097",""
"cpmt","EQ_DHS","PUBLISHED","1996","SEAR","NPL","YEARS20-49","","","","","","31.5 [29.2-33.9]","31.50647","29.22911","33.87633",""
"cpmt","EQ_DHS","PUBLISHED","1995","AFR","MLI","YEARS15-19","","","","","","4.6 [3.2-6.5]","4.59283","3.24563","6.46186",""
"cpmt","EQ_DHS","PUBLISHED","1995","AFR","UGA","YEARS15-19","","","","","","9.9 [6.9-14.1]","9.93439","6.88207","14.13498",""
"cpmt","EQ_RHS","PUBLISHED","1993","AMR","SLV","YEARS15-19","","","","","","No data","","","","Not available."
"cpmt","EQ_DHS","PUBLISHED","1993","WPR","PHL","YEARS20-49","","","","","","40.6 [39.4-41.8]","40.58572","39.39177","41.79090",""
"cpmt","EQ_RHS","PUBLISHED","1992","AMR","NIC","YEARS15-19","","","","","","No data","","","","Not available."
"cpmt","EQ_DHS","PUBLISHED","1992","AFR","RWA","YEARS20-49","","","","","","No data","","","","Not available."
"cpmt","EQ_DHS","PUBLISHED","2015","EMR","AFG","","","","WQ1","","","15.8 [13.7-18.0]","15.75544","13.70630","18.04686",""
"cpmt","EQ_MICS","PUBLISHED","2005","EUR","ALB","","","","WQ2","","","55.0 [48.1-61.7]","55.00101","48.06445","61.74842",""
"cpmt","EQ_DHS","PUBLISHED","2017","EUR","ALB","","","","WQ3","","","43.2 [38.9-47.6]","43.22611","38.94121","47.61483",""
"cpmt","EQ_MICS","PUBLISHED","2012","AFR","DZA","","","","WQ4","","","57.2 [55.0-59.4]","57.20999","55.00107","59.39053",""
"cpmt","EQ_MICS","PUBLISHED","1996","AFR","AGO","","","","WQ1","","","No data","","","","Not available."
"cpmt","EQ_MICS","PUBLISHED","2011","AMR","ARG","","","","WQ2","","","52.2 [49.3-55.1]","52.22020","49.29913","55.12615",""
"cpmt","EQ_DHS","PUBLISHED","2010","EUR","ARM","","","","WQ3","","","52.2 [46.5-57.7]","52.15573","46.53236","57.72499",""
"cpmt","EQ_DHS","PUBLISHED","2010","EUR","ARM","","","","WQ5","","","62.4 [56.2-68.2]","62.40760","56.18723","68.24396",""
"cpmt","EQ_DHS","PUBLISHED","1993","SEAR","BGD","","","","WQ1","","","40.4 [37.5-43.4]","40.39717","37.50186","43.36092",""
"cpmt","EQ_DHS","PUBLISHED","1999","SEAR","BGD","","","","WQ2","","","52.2 [49.2-55.2]","52.17060","49.17171","55.15392",""
"cpmt","EQ_DHS","PUBLISHED","2007","SEAR","BGD","","","","WQ3","","","54.1 [51.2-57.0]","54.12988","51.22569","57.00629",""
"cpmt","EQ_DHS","PUBLISHED","2014","SEAR","BGD","","","","WQ1","","","62.6 [58.9-66.1]","62.56723","58.86002","66.13260",""
"cpmt","EQ_MICS","PUBLISHED","2012","EUR","BLR","","","","WQ2","","","62.4 [57.8-66.7]","62.37236","57.81228","66.72326",""
"cpmt","EQ_MICS","PUBLISHED","2006","AMR","BLZ","","","","WQ3","","","38.3 [33.5-43.3]","38.30404","33.50736","43.33983",""
"cpmt","EQ_DHS","PUBLISHED","1996","AFR","BEN","","","","WQ4","","","20.7 [17.4-24.4]","20.68570","17.44077","24.35627",""
"cpmt","EQ_DHS","PUBLISHED","2001","AFR","BEN","","","","WQ1","","","12.2 [9.6-15.4]","12.22280","9.63857","15.38195",""
"cpmt","EQ_DHS","PUBLISHED","2011","AFR","BEN","","","","WQ2","","","10.9 [9.4-12.7]","10.93992","9.39468","12.70369",""
"cpmt","EQ_MICS","PUBLISHED","2014","AFR","BEN","","","","WQ2","","","14.7 [12.6-17.0]","14.69117","12.63689","17.01436",""
"cpmt","EQ_MICS","PUBLISHED","2010","SEAR","BTN","","","","WQ3","","","65.1 [62.4-67.7]","65.10206","62.42436","67.68772",""
"cpmt","EQ_MICS","PUBLISHED","2006","EUR","BIH","","","","WQ2","","","40.8 [34.5-47.4]","40.78206","34.50994","47.36958",""
"cpmt","EQ_DHS","PUBLISHED","1996","AMR","BRA","","","","WQ3","","","78.9 [76.5-81.1]","78.91259","76.50601","81.13344",""
"cpmt","EQ_DHS","PUBLISHED","1998","AFR","BFA","","","","WQ4","","","7.4 [5.5-9.8]","7.38722","5.50615","9.84397",""
"cpmt","EQ_DHS","PUBLISHED","2003","AFR","BFA","","","","WQ1","","","7.6 [5.9-9.6]","7.59217","5.94725","9.64539",""
"cpmt","EQ_DHS","PUBLISHED","2010","AFR","BFA","","","","WQ5","","","37.4 [34.6-40.3]","37.38683","34.59931","40.26067",""
"cpmt","EQ_MICS","PUBLISHED","2000","AFR","BDI","","","","WQ2","","","No data","","","","Not available."
"cpmt","EQ_DHS","PUBLISHED","2010","AFR","BDI","","","","WQ3","","","21.8 [19.1-24.7]","21.76444","19.05552","24.74075",""
"cpmt","EQ_DHS","PUBLISHED","2000","WPR","KHM","","","","WQ4","","","24.6 [21.9-27.5]","24.61421","21.92741","27.51421",""
"cpmt","EQ_DHS","PUBLISHED","2005","WPR","KHM","","","","WQ1","","","30.7 [28.0-33.5]","30.67631","28.01579","33.47200",""
"cpmt","EQ_DHS","PUBLISHED","1991","AFR","CMR","","","","WQ2","","","No data","","","","Not available."
"cpmt","EQ_DHS","PUBLISHED","2004","AFR","CMR","","","","WQ3","","","25.0 [22.3-28.0]","25.04355","22.26003","28.04955",""
"cpmt","EQ_DHS","PUBLISHED","2011","AFR","CMR","","","","WQ4","","","34.5 [31.5-37.5]","34.47609","31.54891","37.52596",""
"cpmt","EQ_MICS","PUBLISHED","2014","AFR","CMR","","","","WQ4","","","43.9 [40.3-47.5]","43.87552","40.32189","47.49310",""
"cpmt","EQ_DHS","PUBLISHED","2018","AFR","CMR","","","","WQ1","","","No data","","","","Not available."
"cpmt","EQ_DHS","PUBLISHED","1994","AFR","CAF","","","","WQ5","","","24.7 [21.1-28.7]","24.72489","21.10787","28.73595",""
"cpmt","EQ_MICS","PUBLISHED","2000","AFR","CAF","","","","WQ2","","","No data","","","","Not available."
"cpmt","EQ_DHS","PUBLISHED","1996","AFR","TCD","","","","WQ3","","","2.4 [1.5-3.8]","2.43511","1.54867","3.80930",""
"cpmt","EQ_DHS","PUBLISHED","2004","AFR","TCD","","","","WQ4","","","11.2 [8.6-14.4]","11.15793","8.55323","14.43066",""
"cpmt","EQ_DHS","PUBLISHED","2014","AFR","TCD","","","","WQ1","","","4.5 [3.4-6.1]","4.52132","3.35834","6.06177",""
"cpmt","EQ_DHS","PUBLISHED","1995","AMR","COL","","","","WQ5","","","77.0 [73.6-80.0]","76.97107","73.61498","80.01615",""
"cpmt","EQ_DHS","PUBLISHED","2000","AMR","COL","","","","WQ2","","","75.3 [72.8-77.6]","75.28208","72.79739","77.60962",""
"cpmt","EQ_DHS","PUBLISHED","2010","AMR","COL","","","","WQ3","","","79.9 [78.5-81.1]","79.85750","78.50080","81.14914",""
"cpmt","EQ_MICS","PUBLISHED","2000","AFR","COM","","","","WQ4","","","No data","","","","Not available."
"cpmt","EQ_DHS","PUBLISHED","2012","AFR","COM","","","","WQ1","","","12.9 [9.7-17.0]","12.91304","9.69027","17.00582",""
"cpmt","EQ_DHS","PUBLISHED","2005","AFR","COG","","","","WQ5","","","46.0 [41.5-50.6]","46.01231","41.49707","50.59397",""
"cpmt","EQ_MICS","PUBLISHED","2014","AFR","COG","","","","WQ2","","","34.8 [30.9-38.9]","34.77568","30.87546","38.89138",""
"cpmt","EQ_MICS","PUBLISHED","2011","AMR","CRI","","","","WQ3","","","78.4 [71.8-83.9]","78.44809","71.84428","83.85115",""
"cpmt","EQ_MICS","PUBLISHED","2014","AMR","CUB","","","","WQ4","","","No data","","","","Not available."
"cpmt","EQ_DHS","PUBLISHED","1994","AFR","CIV","","","","WQ1","","","3.7 [2.7-5.0]","3.71647","2.72707","5.04621",""
"cpmt","EQ_DHS","PUBLISHED","1998","AFR","CIV","","","","WQ5","","","38.0 [32.4-43.9]","37.97704","32.42501","43.86265",""
"cpmt","EQ_MICS","PUBLISHED","2006","AFR","CIV","","","","WQ2","","","10.8 [8.8-13.1]","10.77904","8.80905","13.12618",""
"cpmt","EQ_MICS","PUBLISHED","2001","AFR","COD","","","","WQ3","","","No data","","","","Not available."
"cpmt","EQ_MICS","PUBLISHED","2010","AFR","COD","","","","WQ4","","","16.6 [12.6-21.5]","16.59363","12.64050","21.47908",""
"cpmt","EQ_DHS","PUBLISHED","1991","AMR","DOM","","","","WQ5","","","No data","","","","Not available."
"cpmt","EQ_DHS","PUBLISHED","2013","AMR","DOM","","","","WQ4","","","71.6 [67.5-75.4]","71.61412","67.54126","75.36234",""
"cpmt","EQ_MICS","PUBLISHED","2014","AMR","DOM","","","","WQ1","","","65.5 [63.1-67.7]","65.46559","63.14272","67.71691",""
"cpmt","EQ_RHS","PUBLISHED","1994","AMR","ECU","","","","WQ5","","","70.7 [67.6-73.6]","70.73028","67.63819","73.64206",""
"cpmt","EQ_RHS","PUBLISHED","1999","AMR","ECU","","","","WQ5","","","80.6 [78.4-82.6]","80.58391","78.44201","82.56031",""
"cpmt","EQ_RHS","PUBLISHED","2004","AMR","ECU","","","","WQ2","","","71.8 [68.5-75.0]","71.83385","68.46245","74.97657",""
"cpmt","EQ_DHS","PUBLISHED","1995","EMR","EGY","","","","WQ3","","","48.9 [46.6-51.3]","48.94235","46.58101","51.30843",""
"cpmt","EQ_DHS","PUBLISHED","2008","EMR","EGY","","","","WQ4","","","61.4 [59.4-63.3]","61.39765","59.41601","63.34223",""
"cpmt","EQ_RHS","PUBLISHED","1993","AMR","SLV","","","","WQ5","","","73.2 [69.7-76.4]","73.19820","69.68131","76.44504",""
"cpmt","EQ_DHS","PUBLISHED","2002","AFR","ERI","","","","WQ4","","","No data","","","","Not available."
"cpmt","EQ_MICS","PUBLISHED","2010","AFR","SWZ","","","","WQ5","","","70.2 [65.6-74.5]","70.21300","65.56632","74.47672",""
"cpmt","EQ_MICS","PUBLISHED","2014","AFR","SWZ","","","","WQ2","","","63.7 [58.4-68.8]","63.74321","58.35321","68.80850",""
"cpmt","EQ_DHS","PUBLISHED","2011","AFR","ETH","","","","WQ3","","","24.4 [20.8-28.3]","24.35049","20.77605","28.32007",""
"cpmt","EQ_DHS","PUBLISHED","2000","AFR","GAB","","","","WQ4","","","36.3 [32.3-40.5]","36.29981","32.27734","40.52361",""
"cpmt","EQ_MICS","PUBLISHED","2005","AFR","GMB","","","","WQ5","","","No data","","","","Not available."
"cpmt","EQ_MICS","PUBLISHED","2018","AFR","GMB","","","","WQ3","","","No data","","","","Not available."
"cpmt","EQ_DHS","PUBLISHED","1998","AFR","GHA","","","","WQ4","","","27.2 [23.5-31.2]","27.20118","23.54049","31.19885",""
