"GHO","PUBLISHSTATE","YEAR","REGION","COUNTRY","AGEGROUP","Display Value","Numeric","Low","High","Comments"
"MALARIA_15049","PUBLISHED","1994","EUR","RUS","","335","335.00000","","",""
"MALARIA_15049","PUBLISHED","1994","AFR","RWA","","371550","371550.00000","","",""
"MALARIA_15049","PUBLISHED","1994","EMR","SAU","","10032","10032.00000","","",""
"MALARIA_15049","PUBLISHED","1994","AFR","SEN","","450071","450071.00000","","",""
"MALARIA_15049","PUBLISHED","1994","AFR","SYC","","12","12.00000","","",""
"MALARIA_15049","PUBLISHED","1994","EUR","SVK","","4","4.00000","","",""
"MALARIA_15049","PUBLISHED","1994","EUR","SVN","","2","2.00000","","",""
"MALARIA_15049","PUBLISHED","1994","WPR","SLB","","131687","131687.00000","","",""
"MALARIA_15049","PUBLISHED","1994","AFR","ZAF","","10289","10289.00000","","",""
"MALARIA_15049","PUBLISHED","1994","EUR","ESP","","268","268.00000","","",""
"MALARIA_15049","PUBLISHED","1994","SEAR","LKA","","273434","273434.00000","","",""
"MALARIA_15049","PUBLISHED","1994","EMR","SDN","","8562205","8562205.00000","","",""
"MALARIA_15049","PUBLISHED","1994","AMR","SUR","","4704","4704.00000","","",""
"MALARIA_15049","PUBLISHED","1995","AMR","PAN","","730","730.00000","","",""
"MALARIA_15049","PUBLISHED","1995","WPR","PNG","","99000","99000.00000","","",""
"MALARIA_15049","PUBLISHED","1995","AMR","PRY","","898","898.00000","","",""
"MALARIA_15049","PUBLISHED","1995","AMR","PER","","192629","192629.00000","","",""
"MALARIA_15049","PUBLISHED","1995","WPR","PHL","","56852","56852.00000","","",""
"MALARIA_15049","PUBLISHED","1995","EUR","POL","","21","21.00000","","",""
"MALARIA_15049","PUBLISHED","1995","EUR","PRT","","81","81.00000","","",""
"MALARIA_15049","PUBLISHED","1995","EMR","QAT","","475","475.00000","","",""
"MALARIA_15049","PUBLISHED","1995","WPR","KOR","","107","107.00000","","",""
"MALARIA_15049","PUBLISHED","1995","EUR","MDA","","2","2.00000","","",""
"MALARIA_15049","PUBLISHED","1995","EUR","ROU","","25","25.00000","","",""
"MALARIA_15049","PUBLISHED","1995","EUR","RUS","","425","425.00000","","",""
"MALARIA_15049","PUBLISHED","1995","AFR","RWA","","1391931","1391931.00000","","",""
"MALARIA_15049","PUBLISHED","1995","AFR","STP","","51938","51938.00000","","",""
"MALARIA_15049","PUBLISHED","1995","EMR","SAU","","18751","18751.00000","","",""
"MALARIA_15049","PUBLISHED","1995","AFR","SEN","","628773","628773.00000","","",""
"MALARIA_15049","PUBLISHED","1995","AFR","SYC","","18","18.00000","","",""
"MALARIA_15049","PUBLISHED","1995","EUR","SVK","","5","5.00000","","",""
"MALARIA_15049","PUBLISHED","1995","EUR","SVN","","3","3.00000","","",""
"MALARIA_15049","PUBLISHED","1995","WPR","SLB","","118521","118521.00000","","",""
"MALARIA_15049","PUBLISHED","1995","AFR","ZAF","","8750","8750.00000","","",""
"MALARIA_15049","PUBLISHED","1995","EUR","ESP","","288","288.00000","","",""
"MALARIA_15049","PUBLISHED","1995","SEAR","LKA","","142294","142294.00000","","",""
"MALARIA_15049","PUBLISHED","1995","EMR","SDN","","6347143","6347143.00000","","",""
"MALARIA_15049","PUBLISHED","1995","AMR","SUR","","6606","6606.00000","","",""
"MALARIA_15049","PUBLISHED","1996","AMR","PAN","","476","476.00000","","",""
"MALARIA_15049","PUBLISHED","1996","WPR","PNG","","71013","71013.00000","","",""
"MALARIA_15049","PUBLISHED","1996","AMR","PRY","","637","637.00000","","",""
"MALARIA_15049","PUBLISHED","1996","AMR","PER","","208132","208132.00000","","",""
"MALARIA_15049","PUBLISHED","1996","WPR","PHL","","40545","40545.00000","","",""
"MALARIA_15049","PUBLISHED","1996","EUR","POL","","31","31.00000","","",""
"MALARIA_15049","PUBLISHED","1996","EUR","PRT","","85","85.00000","","",""
"MALARIA_15049","PUBLISHED","1996","EMR","QAT","","420","420.00000","","",""
"MALARIA_15049","PUBLISHED","1996","WPR","KOR","","396","396.00000","","",""
"MALARIA_15049","PUBLISHED","1996","EUR","MDA","","8","8.00000","","",""
"MALARIA_15049","PUBLISHED","1996","EUR","ROU","","50","50.00000","","",""
"MALARIA_15049","PUBLISHED","1996","EUR","RUS","","611","611.00000","","",""
"MALARIA_15049","PUBLISHED","1996","AFR","RWA","","1145759","1145759.00000","","",""
"MALARIA_15049","PUBLISHED","1996","AFR","STP","","47074","47074.00000","","",""
"MALARIA_15049","PUBLISHED","1996","EMR","SAU","","21007","21007.00000","","",""
"MALARIA_15049","PUBLISHED","1996","AFR","SYC","","15","15.00000","","",""
"MALARIA_15049","PUBLISHED","1996","AFR","SLE","","7192","7192.00000","","",""
"MALARIA_15049","PUBLISHED","1996","EUR","SVK","","2","2.00000","","",""
"MALARIA_15049","PUBLISHED","1996","EUR","SVN","","7","7.00000","","",""
"MALARIA_15049","PUBLISHED","1996","WPR","SLB","","84795","84795.00000","","",""
"MALARIA_15049","PUBLISHED","1996","AFR","ZAF","","27035","27035.00000","","",""
"MALARIA_15049","PUBLISHED","1996","EUR","ESP","","224","224.00000","","",""
"MALARIA_15049","PUBLISHED","1996","SEAR","LKA","","184319","184319.00000","","",""
"MALARIA_15049","PUBLISHED","1996","EMR","SDN","","4595092","4595092.00000","","",""
"MALARIA_15049","PUBLISHED","1996","AMR","SUR","","16649","16649.00000","","",""
"MALARIA_15049","PUBLISHED","1996","AFR","SWZ","","38875","38875.00000","","",""
"MALARIA_15049","PUBLISHED","1997","AMR","PAN","","505","505.00000","","",""
"MALARIA_15049","PUBLISHED","1997","WPR","PNG","","38105","38105.00000","","",""
"MALARIA_15049","PUBLISHED","1997","AMR","PRY","","567","567.00000","","",""
"MALARIA_15049","PUBLISHED","1997","AMR","PER","","183740","183740.00000","","",""
"MALARIA_15049","PUBLISHED","1997","WPR","PHL","","42005","42005.00000","","",""
"MALARIA_15049","PUBLISHED","1997","EUR","POL","","37","37.00000","","",""
"MALARIA_15049","PUBLISHED","1997","EUR","PRT","","74","74.00000","","",""
"MALARIA_15049","PUBLISHED","1997","EMR","QAT","","368","368.00000","","",""
"MALARIA_15049","PUBLISHED","1997","WPR","KOR","","1724","1724.00000","","",""
"MALARIA_15049","PUBLISHED","1997","EUR","MDA","","4","4.00000","","",""
"MALARIA_15049","PUBLISHED","1997","EUR","ROU","","39","39.00000","","",""
"MALARIA_15049","PUBLISHED","1997","EUR","RUS","","831","831.00000","","",""
"MALARIA_15049","PUBLISHED","1997","AFR","RWA","","1331494","1331494.00000","","",""
"MALARIA_15049","PUBLISHED","1997","AFR","STP","","47757","47757.00000","","",""
"MALARIA_15049","PUBLISHED","1997","EMR","SAU","","20631","20631.00000","","",""
"MALARIA_15049","PUBLISHED","1997","AFR","SEN","","861276","861276.00000","","",""
"MALARIA_15049","PUBLISHED","1997","AFR","SYC","","8","8.00000","","",""
"MALARIA_15049","PUBLISHED","1997","AFR","SLE","","209312","209312.00000","","",""
"MALARIA_15049","PUBLISHED","1997","EUR","SVK","","4","4.00000","","",""
"MALARIA_15049","PUBLISHED","1997","EUR","SVN","","5","5.00000","","",""
"MALARIA_15049","PUBLISHED","1997","WPR","SLB","","68125","68125.00000","","",""
"MALARIA_15049","PUBLISHED","1997","AFR","ZAF","","23121","23121.00000","","",""
"MALARIA_15049","PUBLISHED","1997","EUR","ESP","","291","291.00000","","",""
"MALARIA_15049","PUBLISHED","1997","SEAR","LKA","","218550","218550.00000","","",""
"MALARIA_15049","PUBLISHED","1997","EMR","SDN","","4065460","4065460.00000","","",""
"MALARIA_15049","PUBLISHED","1997","AMR","SUR","","11323","11323.00000","","",""
"MALARIA_15049","PUBLISHED","1997","AFR","SWZ","","23754","23754.00000","","",""
"MALARIA_15049","PUBLISHED","1998","WPR","PNG","","20900","20900.00000","","",""
"MALARIA_15049","PUBLISHED","1998","AMR","PRY","","2091","2091.00000","","",""
"MALARIA_15049","PUBLISHED","1998","AMR","PER","","247004","247004.00000","","",""
"MALARIA_15049","PUBLISHED","1998","WPR","PHL","","50709","50709.00000","","",""
"MALARIA_15049","PUBLISHED","1998","EUR","POL","","38","38.00000","","",""
"MALARIA_15049","PUBLISHED","1998","EUR","PRT","","40","40.00000","","",""
"MALARIA_15049","PUBLISHED","1998","EMR","QAT","","265","265.00000","","",""
"MALARIA_15049","PUBLISHED","1998","WPR","KOR","","3992","3992.00000","","",""
"MALARIA_15049","PUBLISHED","1998","EUR","MDA","","4","4.00000","","",""
"MALARIA_15049","PUBLISHED","1998","EUR","ROU","","53","53.00000","","",""
"MALARIA_15049","PUBLISHED","1998","EUR","RUS","","1081","1081.00000","","",""
"MALARIA_15049","PUBLISHED","1998","AFR","RWA","","1279581","1279581.00000","","",""
"MALARIA_15049","PUBLISHED","1998","EUR","SMR","","0","0.00000","","",""
"MALARIA_15049","PUBLISHED","1998","AFR","STP","","46026","46026.00000","","",""
"MALARIA_15049","PUBLISHED","1998","EMR","SAU","","40796","40796.00000","","",""
"MALARIA_15049","PUBLISHED","1998","AFR","SEN","","948823","948823.00000","","",""
"MALARIA_15049","PUBLISHED","1998","AFR","SYC","","6","6.00000","","",""
"MALARIA_15049","PUBLISHED","1998","AFR","SLE","","249744","249744.00000","","",""
"MALARIA_15049","PUBLISHED","1998","EUR","SVK","","1","1.00000","","",""
"MALARIA_15049","PUBLISHED","1998","EUR","SVN","","3","3.00000","","",""
"MALARIA_15049","PUBLISHED","1998","WPR","SLB","","72808","72808.00000","","",""
"MALARIA_15049","PUBLISHED","1998","AFR","ZAF","","26445","26445.00000","","",""
"MALARIA_15049","PUBLISHED","1998","EUR","ESP","","340","340.00000","","",""
"MALARIA_15049","PUBLISHED","1998","SEAR","LKA","","211691","211691.00000","","",""
"MALARIA_15049","PUBLISHED","1998","EMR","SDN","","5062000","5062000.00000","","",""
"MALARIA_15049","PUBLISHED","1998","AMR","SUR","","12412","12412.00000","","",""
"MALARIA_15049","PUBLISHED","1998","AFR","SWZ","","4410","4410.00000","","",""
"MALARIA_15049","PUBLISHED","1999","WPR","PNG","","18564","18564.00000","","",""
"MALARIA_15049","PUBLISHED","1999","AMR","PRY","","9947","9947.00000","","",""
"MALARIA_15049","PUBLISHED","1999","AMR","PER","","166579","166579.00000","","",""
"MALARIA_15049","PUBLISHED","1999","WPR","PHL","","37061","37061.00000","","",""
"MALARIA_15049","PUBLISHED","1999","EUR","POL","","32","32.00000","","",""
"MALARIA_15049","PUBLISHED","1999","EUR","PRT","","83","83.00000","","",""
"MALARIA_15049","PUBLISHED","1999","EMR","QAT","","243","243.00000","","",""
"MALARIA_15049","PUBLISHED","1999","WPR","KOR","","3621","3621.00000","","",""
"MALARIA_15049","PUBLISHED","1999","EUR","MDA","","1","1.00000","","",""
"MALARIA_15049","PUBLISHED","1999","EUR","ROU","","32","32.00000","","",""
"MALARIA_15049","PUBLISHED","1999","EUR","RUS","","792","792.00000","","",""
"MALARIA_15049","PUBLISHED","1999","AFR","RWA","","906552","906552.00000","","",""
"MALARIA_15049","PUBLISHED","1999","EUR","SMR","","1","1.00000","","",""
"MALARIA_15049","PUBLISHED","1999","AFR","STP","","37026","37026.00000","","",""
"MALARIA_15049","PUBLISHED","1999","EMR","SAU","","13166","13166.00000","","",""
"MALARIA_15049","PUBLISHED","1999","AFR","SEN","","1145112","1145112.00000","","",""
"MALARIA_15049","PUBLISHED","1999","AFR","SYC","","21","21.00000","","",""
"MALARIA_15049","PUBLISHED","1999","AFR","SLE","","409670","409670.00000","","",""
"MALARIA_15049","PUBLISHED","1999","EUR","SVK","","3","3.00000","","",""
"MALARIA_15049","PUBLISHED","1999","EUR","SVN","","9","9.00000","","",""
"MALARIA_15049","PUBLISHED","1999","WPR","SLB","","63169","63169.00000","","",""
"MALARIA_15049","PUBLISHED","1999","EMR","SOM","","9055","9055.00000","","",""
"MALARIA_15049","PUBLISHED","1999","AFR","ZAF","","51444","51444.00000","","",""
"MALARIA_15049","PUBLISHED","1999","EUR","ESP","","260","260.00000","","",""
"MALARIA_15049","PUBLISHED","1999","EMR","SDN","","4215308","4215308.00000","","",""
"MALARIA_15049","PUBLISHED","1999","AMR","SUR","","13939","13939.00000","","",""
"MALARIA_15049","PUBLISHED","1999","AFR","SWZ","","30420","30420.00000","","",""
"MALARIA_15049","PUBLISHED","2000","WPR","PNG","","81192","81192.00000","","",""
"MALARIA_15049","PUBLISHED","2000","AMR","PRY","","6853","6853.00000","","",""
"MALARIA_15049","PUBLISHED","2000","AMR","PER","","69726","69726.00000","","",""
"MALARIA_15049","PUBLISHED","2000","WPR","PHL","","36596","36596.00000","","",""
"MALARIA_15049","PUBLISHED","2000","EUR","POL","","24","24.00000","","",""
"MALARIA_15049","PUBLISHED","2000","EUR","PRT","","80","80.00000","","",""
"MALARIA_15049","PUBLISHED","2000","EMR","QAT","","140","140.00000","","",""
"MALARIA_15049","PUBLISHED","2000","WPR","KOR","","4142","4142.00000","","",""
"MALARIA_15049","PUBLISHED","2000","EUR","MDA","","28","28.00000","","",""
"MALARIA_15049","PUBLISHED","2000","EUR","ROU","","40","40.00000","","",""
"MALARIA_15049","PUBLISHED","2000","EUR","RUS","","795","795.00000","","",""
"MALARIA_15049","PUBLISHED","2000","AFR","RWA","AGE0-4","637485","637485.00000","","",""
"MALARIA_15049","PUBLISHED","2000","EUR","SMR","","0","0.00000","","",""
"MALARIA_15049","PUBLISHED","2000","AFR","STP","AGE0-4","22904","22904.00000","","",""
"MALARIA_15049","PUBLISHED","2000","AFR","STP","","43488","43488.00000","","",""
"MALARIA_15049","PUBLISHED","2000","EMR","SAU","","6608","6608.00000","","",""
"MALARIA_15049","PUBLISHED","2000","AFR","SEN","AGE0-4","297956","297956.00000","","",""
"MALARIA_15049","PUBLISHED","2000","AFR","SEN","","1120094","1120094.00000","","",""
"MALARIA_15049","PUBLISHED","2000","AFR","SYC","","8","8.00000","","",""
"MALARIA_15049","PUBLISHED","2000","EUR","SVK","","6","6.00000","","",""
"MALARIA_15049","PUBLISHED","2000","EUR","SVN","","10","10.00000","","",""
"MALARIA_15049","PUBLISHED","2000","WPR","SLB","","67884","67884.00000","","",""
"MALARIA_15049","PUBLISHED","2000","EMR","SOM","","10364","10364.00000","","",""
"MALARIA_15049","PUBLISHED","2000","AFR","ZAF","","64622","64622.00000","","",""
"MALARIA_15049","PUBLISHED","2000","EUR","ESP","","333","333.00000","","",""
"MALARIA_15049","PUBLISHED","2000","SEAR","LKA","","210039","210039.00000","","",""
"MALARIA_15049","PUBLISHED","2000","EMR","SDN","","4332827","4332827.00000","","",""
"MALARIA_15049","PUBLISHED","2000","AMR","SUR","","13132","13132.00000","","",""
"MALARIA_15049","PUBLISHED","2000","AFR","SWZ","","45581","45581.00000","","",""
"MALARIA_15049","PUBLISHED","2001","AMR","PRY","","2710","2710.00000","","",""
"MALARIA_15049","PUBLISHED","2001","AMR","PER","","79473","79473.00000","","",""
"MALARIA_15049","PUBLISHED","2001","EUR","POL","","27","27.00000","","",""
"MALARIA_15049","PUBLISHED","2001","EUR","PRT","","66","66.00000","","",""
"MALARIA_15049","PUBLISHED","2001","EMR","QAT","","114","114.00000","","",""
"MALARIA_15049","PUBLISHED","2001","WPR","KOR","","2556","2556.00000","","",""
"MALARIA_15049","PUBLISHED","2001","EUR","MDA","","15","15.00000","","",""
"MALARIA_15049","PUBLISHED","2001","EUR","ROU","","19","19.00000","","",""
"MALARIA_15049","PUBLISHED","2001","EUR","RUS","","898","898.00000","","",""
"MALARIA_15049","PUBLISHED","2001","EUR","SMR","","1","1.00000","","",""
"MALARIA_15049","PUBLISHED","2001","EMR","SAU","","3074","3074.00000","","",""
"MALARIA_15049","PUBLISHED","2001","AFR","SYC","","11","11.00000","","",""
"MALARIA_15049","PUBLISHED","2001","EUR","SVK","","5","5.00000","","",""
"MALARIA_15049","PUBLISHED","2001","EUR","SVN","","7","7.00000","","",""
"MALARIA_15049","PUBLISHED","2001","WPR","SLB","","76417","76417.00000","","",""
"MALARIA_15049","PUBLISHED","2001","AFR","ZAF","","26506","26506.00000","","",""
"MALARIA_15049","PUBLISHED","2001","EUR","ESP","","367","367.00000","","",""
"MALARIA_15049","PUBLISHED","2001","AMR","SUR","","17074","17074.00000","","",""
"MALARIA_15049","PUBLISHED","2001","AFR","SWZ","","19799","19799.00000","","",""
"MALARIA_15049","PUBLISHED","2002","AMR","PRY","","2778","2778.00000","","",""
"MALARIA_15049","PUBLISHED","2002","AMR","PER","","85742","85742.00000","","",""
"MALARIA_15049","PUBLISHED","2002","EUR","POL","","22","22.00000","","",""
"MALARIA_15049","PUBLISHED","2002","EUR","PRT","","90","90.00000","","",""
"MALARIA_15049","PUBLISHED","2002","EMR","QAT","","138","138.00000","","",""
"MALARIA_15049","PUBLISHED","2002","WPR","KOR","","1799","1799.00000","","",""
"MALARIA_15049","PUBLISHED","2002","EUR","MDA","","27","27.00000","","",""
"MALARIA_15049","PUBLISHED","2002","EUR","ROU","","10","10.00000","","",""
"MALARIA_15049","PUBLISHED","2002","EUR","RUS","","642","642.00000","","",""
"MALARIA_15049","PUBLISHED","2002","EUR","SMR","","0","0.00000","","",""
"MALARIA_15049","PUBLISHED","2002","EMR","SAU","","2612","2612.00000","","",""
"MALARIA_15049","PUBLISHED","2002","AFR","SYC","","3","3.00000","","",""
"MALARIA_15049","PUBLISHED","2002","EUR","SVK","","9","9.00000","","",""
"MALARIA_15049","PUBLISHED","2002","EUR","SVN","","6","6.00000","","",""
"MALARIA_15049","PUBLISHED","2002","WPR","SLB","","74865","74865.00000","","",""
"MALARIA_15049","PUBLISHED","2002","AFR","ZAF","","15649","15649.00000","","",""
"MALARIA_15049","PUBLISHED","2002","AMR","SUR","","13091","13091.00000","","",""
"MALARIA_15049","PUBLISHED","2003","AMR","PRY","","1392","1392.00000","","",""
"MALARIA_15049","PUBLISHED","2003","AMR","PER","","79473","79473.00000","","",""
"MALARIA_15049","PUBLISHED","2003","EMR","QAT","","93","93.00000","","",""
"MALARIA_15049","PUBLISHED","2003","WPR","KOR","","1171","1171.00000","","",""
"MALARIA_15049","PUBLISHED","2003","EMR","SAU","","1724","1724.00000","","",""
"MALARIA_15049","PUBLISHED","2003","AFR","SYC","","7","7.00000","","",""
"MALARIA_15049","PUBLISHED","2003","WPR","SLB","","90606","90606.00000","","",""
"MALARIA_15049","PUBLISHED","2003","AFR","ZAF","","13459","13459.00000","","",""
"MALARIA_15049","PUBLISHED","2003","AMR","SUR","","14657","14657.00000","","",""
"MALARIA_15049","PUBLISHED","2004","AMR","PRY","","694","694.00000","","",""
"MALARIA_15049","PUBLISHED","2004","AMR","PER","","93581","93581.00000","","",""
"MALARIA_15049","PUBLISHED","2004","EMR","SAU","AGE0-4","83","83.00000","","",""
"MALARIA_15049","PUBLISHED","2004","EMR","SAU","","1232","1232.00000","","",""
"MALARIA_15049","PUBLISHED","2004","AFR","ZAF","","13232","13232.00000","","",""
"MALARIA_15049","PUBLISHED","2004","AMR","SUR","","8189","8189.00000","","",""
"MALARIA_15049","PUBLISHED","2007","EUR","RUS","","122","122.00000","","",""
"MALARIA_15049","PUBLISHED","1990","EUR","SWE","","205","205.00000","","",""
"MALARIA_15049","PUBLISHED","1990","EUR","CHE","","295","295.00000","","",""
"MALARIA_15049","PUBLISHED","1990","EMR","SYR","","107","107.00000","","",""
"MALARIA_15049","PUBLISHED","1990","EUR","TJK","","175","175.00000","","",""
"MALARIA_15049","PUBLISHED","1990","SEAR","THA","","273880","273880.00000","","",""
"MALARIA_15049","PUBLISHED","1990","EUR","MKD","","0","0.00000","","",""
"MALARIA_15049","PUBLISHED","1990","AFR","TGO","","810509","810509.00000","","",""
"MALARIA_15049","PUBLISHED","1990","EMR","TUN","","32","32.00000","","",""
"MALARIA_15049","PUBLISHED","1990","EUR","TUR","","8680","8680.00000","","",""
"MALARIA_15049","PUBLISHED","1990","EUR","TKM","","1","1.00000","","",""
"MALARIA_15049","PUBLISHED","1990","EUR","UKR","","109","109.00000","","",""
"MALARIA_15049","PUBLISHED","1990","EMR","ARE","","3514","3514.00000","","",""
"MALARIA_15049","PUBLISHED","1990","EUR","GBR","","2096","2096.00000","","",""
"MALARIA_15049","PUBLISHED","1990","AFR","TZA","","10715736","10715736.00000","","",""
"MALARIA_15049","PUBLISHED","1990","EUR","UZB","","28","28.00000","","",""
"MALARIA_15049","PUBLISHED","1990","WPR","VUT","","28805","28805.00000","","",""
"MALARIA_15049","PUBLISHED","1990","AMR","VEN","","46910","46910.00000","","",""
"MALARIA_15049","PUBLISHED","1990","WPR","VNM","","123796","123796.00000","","",""
"MALARIA_15049","PUBLISHED","1990","EMR","YEM","","11384","11384.00000","","",""
"MALARIA_15049","PUBLISHED","1990","AFR","ZMB","","1933696","1933696.00000","","",""
"MALARIA_15049","PUBLISHED","1990","AFR","ZWE","","662613","662613.00000","","",""
"MALARIA_15049","PUBLISHED","1991","EUR","SWE","","149","149.00000","","",""
"MALARIA_15049","PUBLISHED","1991","EUR","CHE","","322","322.00000","","",""
"MALARIA_15049","PUBLISHED","1991","EMR","SYR","","54","54.00000","","",""
"MALARIA_15049","PUBLISHED","1991","EUR","TJK","","294","294.00000","","",""
"MALARIA_15049","PUBLISHED","1991","SEAR","THA","","198383","198383.00000","","",""
"MALARIA_15049","PUBLISHED","1991","EUR","MKD","","1","1.00000","","",""
"MALARIA_15049","PUBLISHED","1991","AFR","TGO","","780825","780825.00000","","",""
"MALARIA_15049","PUBLISHED","1991","EUR","TUR","","12218","12218.00000","","",""
"MALARIA_15049","PUBLISHED","1991","EUR","TKM","","17","17.00000","","",""
"MALARIA_15049","PUBLISHED","1991","EUR","UKR","","103","103.00000","","",""
"MALARIA_15049","PUBLISHED","1991","EMR","ARE","","3457","3457.00000","","",""
"MALARIA_15049","PUBLISHED","1991","EUR","GBR","","2332","2332.00000","","",""
"MALARIA_15049","PUBLISHED","1991","AFR","TZA","","8715736","8715736.00000","","",""
"MALARIA_15049","PUBLISHED","1991","EUR","UZB","","12","12.00000","","",""
"MALARIA_15049","PUBLISHED","1991","WPR","VUT","","19466","19466.00000","","",""
"MALARIA_15049","PUBLISHED","1991","AMR","VEN","","43454","43454.00000","","",""
"MALARIA_15049","PUBLISHED","1991","WPR","VNM","","187994","187994.00000","","",""
"MALARIA_15049","PUBLISHED","1991","EMR","YEM","","12717","12717.00000","","",""
"MALARIA_15049","PUBLISHED","1991","AFR","ZMB","","2340994","2340994.00000","","",""
"MALARIA_15049","PUBLISHED","1991","AFR","ZWE","","581168","581168.00000","","",""
"MALARIA_15049","PUBLISHED","1992","EUR","SWE","","124","124.00000","","",""
"MALARIA_15049","PUBLISHED","1992","EUR","CHE","","261","261.00000","","",""
"MALARIA_15049","PUBLISHED","1992","EMR","SYR","","456","456.00000","","",""
"MALARIA_15049","PUBLISHED","1992","EUR","TJK","","404","404.00000","","",""
"MALARIA_15049","PUBLISHED","1992","SEAR","THA","","168370","168370.00000","","",""
"MALARIA_15049","PUBLISHED","1992","EUR","MKD","","1","1.00000","","",""
"MALARIA_15049","PUBLISHED","1992","AFR","TGO","","634166","634166.00000","","",""
"MALARIA_15049","PUBLISHED","1992","EMR","TUN","","34","34.00000","","",""
"MALARIA_15049","PUBLISHED","1992","EUR","TUR","","18676","18676.00000","","",""
"MALARIA_15049","PUBLISHED","1992","EUR","TKM","","11","11.00000","","",""
"MALARIA_15049","PUBLISHED","1992","AFR","UGA","","2446659","2446659.00000","","",""
"MALARIA_15049","PUBLISHED","1992","EUR","UKR","","106","106.00000","","",""
"MALARIA_15049","PUBLISHED","1992","EMR","ARE","","3605","3605.00000","","",""
"MALARIA_15049","PUBLISHED","1992","EUR","GBR","","1629","1629.00000","","",""
"MALARIA_15049","PUBLISHED","1992","AFR","TZA","","7681524","7681524.00000","","",""
"MALARIA_15049","PUBLISHED","1992","EUR","UZB","","25","25.00000","","",""
"MALARIA_15049","PUBLISHED","1992","WPR","VUT","","13330","13330.00000","","",""
"MALARIA_15049","PUBLISHED","1992","AMR","VEN","","21416","21416.00000","","",""
"MALARIA_15049","PUBLISHED","1992","WPR","VNM","","225928","225928.00000","","",""
"MALARIA_15049","PUBLISHED","1992","EMR","YEM","","29320","29320.00000","","",""
"MALARIA_15049","PUBLISHED","1992","AFR","ZMB","","2953692","2953692.00000","","",""
"MALARIA_15049","PUBLISHED","1992","AFR","ZWE","","420137","420137.00000","","",""
"MALARIA_15049","PUBLISHED","1993","EUR","SWE","","143","143.00000","","",""
"MALARIA_15049","PUBLISHED","1993","EUR","CHE","","285","285.00000","","",""
"MALARIA_15049","PUBLISHED","1993","EMR","SYR","","966","966.00000","","",""
"MALARIA_15049","PUBLISHED","1993","EUR","TJK","","619","619.00000","","",""
"MALARIA_15049","PUBLISHED","1993","SEAR","THA","","115220","115220.00000","","",""
"MALARIA_15049","PUBLISHED","1993","EUR","MKD","","1","1.00000","","",""
"MALARIA_15049","PUBLISHED","1993","AFR","TGO","","561328","561328.00000","","",""
"MALARIA_15049","PUBLISHED","1993","EMR","TUN","","45","45.00000","","",""
"MALARIA_15049","PUBLISHED","1993","EUR","TUR","","47210","47210.00000","","",""
"MALARIA_15049","PUBLISHED","1993","EUR","TKM","","3","3.00000","","",""
"MALARIA_15049","PUBLISHED","1993","AFR","UGA","","1470662","1470662.00000","","",""
"MALARIA_15049","PUBLISHED","1993","EUR","UKR","","180","180.00000","","",""
"MALARIA_15049","PUBLISHED","1993","EMR","ARE","","3735","3735.00000","","",""
"MALARIA_15049","PUBLISHED","1993","EUR","GBR","","1922","1922.00000","","",""
"MALARIA_15049","PUBLISHED","1993","AFR","TZA","","8777340","8777340.00000","","",""
"MALARIA_15049","PUBLISHED","1993","EUR","UZB","","36","36.00000","","",""
"MALARIA_15049","PUBLISHED","1993","WPR","VUT","","10469","10469.00000","","",""
"MALARIA_15049","PUBLISHED","1993","AMR","VEN","","12539","12539.00000","","",""
"MALARIA_15049","PUBLISHED","1993","WPR","VNM","","156069","156069.00000","","",""
"MALARIA_15049","PUBLISHED","1993","EMR","YEM","","31262","31262.00000","","",""
"MALARIA_15049","PUBLISHED","1993","AFR","ZMB","","3514000","3514000.00000","","",""
"MALARIA_15049","PUBLISHED","1993","AFR","ZWE","","877734","877734.00000","","",""
"MALARIA_15049","PUBLISHED","1994","EUR","SWE","","160","160.00000","","",""
"MALARIA_15049","PUBLISHED","1994","EUR","CHE","","310","310.00000","","",""
"MALARIA_15049","PUBLISHED","1994","EMR","SYR","","583","583.00000","","",""
"MALARIA_15049","PUBLISHED","1994","EUR","TJK","","2411","2411.00000","","",""
"MALARIA_15049","PUBLISHED","1994","SEAR","THA","","102119","102119.00000","","",""
"MALARIA_15049","PUBLISHED","1994","EUR","MKD","","1","1.00000","","",""
"MALARIA_15049","PUBLISHED","1994","AFR","TGO","","328488","328488.00000","","",""
"MALARIA_15049","PUBLISHED","1994","EMR","TUN","","40","40.00000","","",""
"MALARIA_15049","PUBLISHED","1994","EUR","TUR","","84345","84345.00000","","",""
"MALARIA_15049","PUBLISHED","1994","EUR","TKM","","9","9.00000","","",""
"MALARIA_15049","PUBLISHED","1994","AFR","UGA","","2191277","2191277.00000","","",""
"MALARIA_15049","PUBLISHED","1994","EUR","UKR","","107","107.00000","","",""
"MALARIA_15049","PUBLISHED","1994","EMR","ARE","","3335","3335.00000","","",""
"MALARIA_15049","PUBLISHED","1994","EUR","GBR","","1887","1887.00000","","",""
"MALARIA_15049","PUBLISHED","1994","AFR","TZA","","7976590","7976590.00000","","",""
"MALARIA_15049","PUBLISHED","1994","EUR","UZB","","21","21.00000","","",""
"MALARIA_15049","PUBLISHED","1994","WPR","VUT","","3771","3771.00000","","",""
"MALARIA_15049","PUBLISHED","1994","AMR","VEN","","13727","13727.00000","","",""
