"GHO","DATASOURCE","PUBLISHSTATE","YEAR","REGION","COUNTRY","RESIDENCEAREATYPE","WEALTHQUINTILE","Display Value","Numeric","Low","High","Comments"
"EQ_ADOBIRTH","EQ_DHS","PUBLISHED","1992","AFR","MWI","","WQ2","208.0","208.00000","","",""
"EQ_ADOBIRTH","EQ_DHS","PUBLISHED","1992","AFR","MWI","","WQ3","125.5","125.50000","","",""
"EQ_ADOBIRTH","EQ_DHS","PUBLISHED","1992","AFR","MWI","","WQ4","166.4","166.40000","","",""
"EQ_ADOBIRTH","EQ_DHS","PUBLISHED","1992","AFR","MWI","","WQ5","50.8","50.80000","","",""
"EQ_ADOBIRTH","EQ_DHS","PUBLISHED","2004","AFR","MWI","","WQ2","160.1","160.10000","","",""
"EQ_ADOBIRTH","EQ_DHS","PUBLISHED","2004","AFR","MWI","","WQ3","134.1","134.10000","","",""
"EQ_ADOBIRTH","EQ_DHS","PUBLISHED","2004","AFR","MWI","","WQ4","90.5","90.50000","","",""
"EQ_ADOBIRTH","EQ_DHS","PUBLISHED","2004","AFR","MWI","","WQ5","44.1","44.10000","","",""
"EQ_ADOBIRTH","EQ_DHS","PUBLISHED","2012","AFR","MLI","URB","","122.7","122.70000","","",""
"EQ_ADOBIRTH","EQ_DHS","PUBLISHED","2012","AFR","MLI","RUR","","199.6","199.60000","","",""
"EQ_ADOBIRTH","EQ_DHS","PUBLISHED","2005","EUR","MDA","","WQ5","17.9","17.90000","","",""
"EQ_ADOBIRTH","EQ_MICS","PUBLISHED","2012","EUR","MDA","","","176.0","176.00000","","",""
"EQ_ADOBIRTH","EQ_MICS","PUBLISHED","2012","EUR","MDA","URB","","185.0","185.00000","","",""
"EQ_ADOBIRTH","EQ_MICS","PUBLISHED","2012","EUR","MDA","RUR","","172.0","172.00000","","",""
"EQ_ADOBIRTH","EQ_DHS","PUBLISHED","2003","EMR","MAR","","","35.2","35.20000","","",""
"EQ_ADOBIRTH","EQ_DHS","PUBLISHED","2003","EMR","MAR","URB","","26.5","26.50000","","",""
"EQ_ADOBIRTH","EQ_DHS","PUBLISHED","2003","EMR","MAR","RUR","","47.0","47.00000","","",""
"EQ_ADOBIRTH","EQ_DHS","PUBLISHED","2003","EMR","MAR","","WQ1","46.7","46.70000","","",""
"EQ_ADOBIRTH","EQ_DHS","PUBLISHED","2003","AFR","MOZ","URB","","148.9","148.90000","","",""
"EQ_ADOBIRTH","EQ_DHS","PUBLISHED","2003","AFR","MOZ","RUR","","211.4","211.40000","","",""
"EQ_ADOBIRTH","EQ_DHS","PUBLISHED","2006","AFR","NAM","RUR","","90.1","90.10000","","",""
"EQ_ADOBIRTH","EQ_DHS","PUBLISHED","2006","AFR","NAM","","WQ1","119.5","119.50000","","",""
"EQ_ADOBIRTH","EQ_DHS","PUBLISHED","2006","AFR","NAM","","WQ2","85.2","85.20000","","",""
"EQ_ADOBIRTH","EQ_DHS","PUBLISHED","2006","AFR","NAM","","WQ3","58.7","58.70000","","",""
"EQ_ADOBIRTH","EQ_DHS","PUBLISHED","1996","SEAR","NPL","","WQ1","283.8","283.80000","","",""
"EQ_ADOBIRTH","EQ_DHS","PUBLISHED","1996","SEAR","NPL","","WQ4","133.7","133.70000","","",""
"EQ_ADOBIRTH","EQ_DHS","PUBLISHED","2006","SEAR","NPL","","WQ1","154.1","154.10000","","",""
"EQ_ADOBIRTH","EQ_DHS","PUBLISHED","2006","SEAR","NPL","","WQ2","125.5","125.50000","","",""
"EQ_ADOBIRTH","EQ_DHS","PUBLISHED","2006","SEAR","NPL","","WQ3","138.6","138.60000","","",""
"EQ_ADOBIRTH","EQ_DHS","PUBLISHED","2006","SEAR","NPL","","WQ4","116.5","116.50000","","",""
"EQ_ADOBIRTH","EQ_DHS","PUBLISHED","2006","SEAR","NPL","","WQ5","58.1","58.10000","","",""
"EQ_ADOBIRTH","EQ_DHS","PUBLISHED","2003","AFR","MOZ","","WQ1","174.2","174.20000","","",""
"EQ_ADOBIRTH","EQ_DHS","PUBLISHED","2003","AFR","MOZ","","WQ2","167.6","167.60000","","",""
"EQ_ADOBIRTH","EQ_DHS","PUBLISHED","1992","AFR","NAM","URB","","102.4","102.40000","","",""
"EQ_ADOBIRTH","EQ_DHS","PUBLISHED","1992","AFR","NAM","RUR","","100.4","100.40000","","",""
"EQ_ADOBIRTH","EQ_DHS","PUBLISHED","1992","AFR","NAM","","WQ1","116.5","116.50000","","",""
"EQ_ADOBIRTH","EQ_DHS","PUBLISHED","1992","AFR","NAM","","WQ2","149.4","149.40000","","",""
"EQ_ADOBIRTH","EQ_DHS","PUBLISHED","1996","SEAR","NPL","","WQ2","274.9","274.90000","","",""
"EQ_ADOBIRTH","EQ_DHS","PUBLISHED","1996","SEAR","NPL","","WQ3","139.8","139.80000","","",""
"EQ_ADOBIRTH","EQ_DHS","PUBLISHED","1990","AFR","NGA","URB","","90.4","90.40000","","",""
"EQ_ADOBIRTH","EQ_DHS","PUBLISHED","1998","AFR","NER","","WQ3","137.8","137.80000","","",""
"EQ_ADOBIRTH","EQ_DHS","PUBLISHED","1998","AFR","NER","","WQ4","132.1","132.10000","","",""
"EQ_ADOBIRTH","EQ_DHS","PUBLISHED","1998","AFR","NER","","WQ5","75.1","75.10000","","",""
"EQ_ADOBIRTH","EQ_DHS","PUBLISHED","2006","AFR","NER","","","199.0","199.00000","","",""
"EQ_ADOBIRTH","EQ_DHS","PUBLISHED","2012","AFR","NER","","WQ4","126.6","126.60000","","",""
"EQ_ADOBIRTH","EQ_DHS","PUBLISHED","2012","AFR","NER","","WQ5","49.4","49.40000","","",""
"EQ_ADOBIRTH","EQ_DHS","PUBLISHED","1990","AFR","NGA","","","145.4","145.40000","","",""
"EQ_ADOBIRTH","EQ_DHS","PUBLISHED","2003","AFR","NGA","","WQ4","47.1","47.10000","","",""
"EQ_ADOBIRTH","EQ_DHS","PUBLISHED","2003","AFR","NGA","","WQ5","57.6","57.60000","","",""
"EQ_ADOBIRTH","EQ_DHS","PUBLISHED","2008","AFR","NGA","","","123.0","123.00000","","",""
"EQ_ADOBIRTH","EQ_DHS","PUBLISHED","2008","AFR","NGA","URB","","72.8","72.80000","","",""
"EQ_ADOBIRTH","EQ_DHS","PUBLISHED","2013","AFR","NGA","","WQ5","28.5","28.50000","","",""
"EQ_ADOBIRTH","EQ_DHS","PUBLISHED","1998","AMR","NIC","","WQ2","148.9","148.90000","","",""
"EQ_ADOBIRTH","EQ_DHS","PUBLISHED","1998","AMR","NIC","","WQ3","109.2","109.20000","","",""
"EQ_ADOBIRTH","EQ_DHS","PUBLISHED","1998","AMR","NIC","","WQ4","101.3","101.30000","","",""
"EQ_ADOBIRTH","EQ_DHS","PUBLISHED","1998","AMR","NIC","","WQ5","56.5","56.50000","","",""
"EQ_ADOBIRTH","EQ_DHS","PUBLISHED","1990","EMR","PAK","","","173.6","173.60000","","",""
"EQ_ADOBIRTH","EQ_DHS","PUBLISHED","1990","EMR","PAK","URB","","178.4","178.40000","","",""
"EQ_ADOBIRTH","EQ_DHS","PUBLISHED","1990","EMR","PAK","RUR","","172.0","172.00000","","",""
"EQ_ADOBIRTH","EQ_DHS","PUBLISHED","2012","EMR","PAK","","","150.8","150.80000","","",""
"EQ_ADOBIRTH","EQ_DHS","PUBLISHED","2012","EMR","PAK","URB","","132.3","132.30000","","",""
"EQ_ADOBIRTH","EQ_DHS","PUBLISHED","2012","EMR","PAK","RUR","","156.7","156.70000","","",""
"EQ_ADOBIRTH","EQ_DHS","PUBLISHED","2012","EMR","PAK","","WQ1","166.4","166.40000","","",""
"EQ_ADOBIRTH","EQ_DHS","PUBLISHED","1991","AMR","PER","URB","","47.1","47.10000","","",""
"EQ_ADOBIRTH","EQ_DHS","PUBLISHED","1991","AMR","PER","RUR","","150.6","150.60000","","",""
"EQ_ADOBIRTH","EQ_DHS","PUBLISHED","1991","AMR","PER","","WQ1","127.7","127.70000","","",""
"EQ_ADOBIRTH","EQ_DHS","PUBLISHED","1991","AMR","PER","","WQ2","84.0","84.00000","","",""
"EQ_ADOBIRTH","EQ_DHS","PUBLISHED","1991","AMR","PER","","","68.4","68.40000","","",""
"EQ_ADOBIRTH","EQ_DHS","PUBLISHED","1998","WPR","PHL","","WQ5","11.4","11.40000","","",""
"EQ_ADOBIRTH","EQ_DHS","PUBLISHED","1992","AFR","RWA","","WQ3","56.6","56.60000","","",""
"EQ_ADOBIRTH","EQ_DHS","PUBLISHED","1992","AFR","RWA","","WQ4","30.7","30.70000","","",""
"EQ_ADOBIRTH","EQ_DHS","PUBLISHED","1992","AFR","RWA","","WQ5","19.7","19.70000","","",""
"EQ_ADOBIRTH","EQ_DHS","PUBLISHED","2000","AFR","RWA","","","59.8","59.80000","","",""
"EQ_ADOBIRTH","EQ_DHS","PUBLISHED","2000","AFR","RWA","URB","","62.6","62.60000","","",""
"EQ_ADOBIRTH","EQ_DHS","PUBLISHED","2005","AFR","RWA","","WQ4","50.6","50.60000","","",""
"EQ_ADOBIRTH","EQ_DHS","PUBLISHED","2005","AFR","RWA","","WQ5","19.2","19.20000","","",""
"EQ_ADOBIRTH","EQ_DHS","PUBLISHED","2007","AFR","RWA","","","42.5","42.50000","","",""
"EQ_ADOBIRTH","EQ_DHS","PUBLISHED","2007","AFR","RWA","URB","","48.1","48.10000","","",""
"EQ_ADOBIRTH","EQ_DHS","PUBLISHED","2010","AFR","RWA","","WQ5","12.1","12.10000","","",""
"EQ_ADOBIRTH","EQ_DHS","PUBLISHED","2008","AFR","STP","","","110.1","110.10000","","",""
"EQ_ADOBIRTH","EQ_DHS","PUBLISHED","2008","AFR","STP","URB","","85.0","85.00000","","",""
"EQ_ADOBIRTH","EQ_DHS","PUBLISHED","2008","AFR","STP","RUR","","138.3","138.30000","","",""
"EQ_ADOBIRTH","EQ_DHS","PUBLISHED","1997","AFR","SEN","","WQ5","39.8","39.80000","","",""
"EQ_ADOBIRTH","EQ_DHS","PUBLISHED","2005","AFR","SEN","","","99.7","99.70000","","",""
"EQ_ADOBIRTH","EQ_DHS","PUBLISHED","2005","AFR","SEN","URB","","59.2","59.20000","","",""
"EQ_ADOBIRTH","EQ_DHS","PUBLISHED","2005","AFR","SEN","RUR","","139.6","139.60000","","",""
"EQ_ADOBIRTH","EQ_DHS","PUBLISHED","2005","AFR","SEN","","WQ1","126.2","126.20000","","",""
"EQ_ADOBIRTH","EQ_DHS","PUBLISHED","2012","AFR","SEN","","","83.1","83.10000","","",""
"EQ_ADOBIRTH","EQ_DHS","PUBLISHED","2012","AFR","SEN","URB","","48.4","48.40000","","",""
"EQ_ADOBIRTH","EQ_DHS","PUBLISHED","2012","AFR","SEN","RUR","","112.3","112.30000","","",""
"EQ_ADOBIRTH","EQ_DHS","PUBLISHED","2012","AFR","SEN","","WQ1","72.3","72.30000","","",""
"EQ_ADOBIRTH","EQ_DHS","PUBLISHED","2007","AMR","PER","RUR","","114.3","114.30000","","",""
"EQ_ADOBIRTH","EQ_DHS","PUBLISHED","2007","AMR","PER","","WQ1","102.5","102.50000","","",""
"EQ_ADOBIRTH","EQ_DHS","PUBLISHED","2007","AMR","PER","","WQ2","85.3","85.30000","","",""
"EQ_ADOBIRTH","EQ_DHS","PUBLISHED","2007","AMR","PER","","WQ3","49.5","49.50000","","",""
"EQ_ADOBIRTH","EQ_DHS","PUBLISHED","2010","AMR","PER","RUR","","116.8","116.80000","","",""
"EQ_ADOBIRTH","EQ_DHS","PUBLISHED","2010","AMR","PER","","WQ1","104.5","104.50000","","",""
"EQ_ADOBIRTH","EQ_DHS","PUBLISHED","2010","AMR","PER","","WQ2","74.0","74.00000","","",""
"EQ_ADOBIRTH","EQ_DHS","PUBLISHED","2010","AMR","PER","","WQ3","60.7","60.70000","","",""
"EQ_ADOBIRTH","EQ_DHS","PUBLISHED","2010","AMR","PER","","WQ4","39.6","39.60000","","",""
"EQ_ADOBIRTH","EQ_DHS","PUBLISHED","2008","WPR","PHL","","WQ3","30.0","30.00000","","",""
"EQ_ADOBIRTH","EQ_DHS","PUBLISHED","2008","WPR","PHL","","WQ4","29.7","29.70000","","",""
"EQ_ADOBIRTH","EQ_DHS","PUBLISHED","2012","AMR","PER","","WQ1","117.5","117.50000","","",""
"EQ_ADOBIRTH","EQ_DHS","PUBLISHED","2012","AMR","PER","","WQ2","65.0","65.00000","","",""
"EQ_ADOBIRTH","EQ_DHS","PUBLISHED","2012","AMR","PER","","WQ3","57.0","57.00000","","",""
"EQ_ADOBIRTH","EQ_DHS","PUBLISHED","2012","AMR","PER","","WQ4","34.9","34.90000","","",""
"EQ_ADOBIRTH","EQ_DHS","PUBLISHED","1998","WPR","PHL","","WQ2","43.5","43.50000","","",""
"EQ_ADOBIRTH","EQ_DHS","PUBLISHED","1998","WPR","PHL","","WQ3","39.8","39.80000","","",""
"EQ_ADOBIRTH","EQ_DHS","PUBLISHED","2008","WPR","PHL","","WQ5","17.8","17.80000","","",""
"EQ_ADOBIRTH","EQ_DHS","PUBLISHED","2000","AMR","PER","URB","","48.8","48.80000","","",""
"EQ_ADOBIRTH","EQ_DHS","PUBLISHED","2000","AMR","PER","RUR","","123.8","123.80000","","",""
"EQ_ADOBIRTH","EQ_DHS","PUBLISHED","2000","AMR","PER","","WQ1","114.0","114.00000","","",""
"EQ_ADOBIRTH","EQ_DHS","PUBLISHED","2000","AMR","PER","","WQ2","81.4","81.40000","","",""
"EQ_ADOBIRTH","EQ_DHS","PUBLISHED","1998","WPR","PHL","","WQ4","20.0","20.00000","","",""
"EQ_ADOBIRTH","EQ_DHS","PUBLISHED","2013","WPR","PHL","","","58.9","58.90000","","",""
"EQ_ADOBIRTH","EQ_DHS","PUBLISHED","2013","AFR","SLE","URB","","90.6","90.60000","","",""
"EQ_ADOBIRTH","EQ_DHS","PUBLISHED","2013","AFR","SLE","RUR","","159.7","159.70000","","",""
"EQ_ADOBIRTH","EQ_DHS","PUBLISHED","1998","AFR","TGO","","WQ3","52.1","52.10000","","",""
"EQ_ADOBIRTH","EQ_DHS","PUBLISHED","1998","AFR","TGO","","WQ4","49.1","49.10000","","",""
"EQ_ADOBIRTH","EQ_DHS","PUBLISHED","1998","AFR","TGO","","WQ5","27.3","27.30000","","",""
"EQ_ADOBIRTH","EQ_MICS","PUBLISHED","2010","EMR","TUN","","","132.0","132.00000","","",""
"EQ_ADOBIRTH","EQ_DHS","PUBLISHED","2013","AFR","SLE","","WQ1","167.2","167.20000","","",""
"EQ_ADOBIRTH","EQ_DHS","PUBLISHED","2013","AFR","SLE","","WQ2","127.0","127.00000","","",""
"EQ_ADOBIRTH","EQ_DHS","PUBLISHED","2009","SEAR","TLS","","","54.4","54.40000","","",""
"EQ_ADOBIRTH","EQ_DHS","PUBLISHED","1998","AFR","ZAF","RUR","","99.3","99.30000","","",""
"EQ_ADOBIRTH","EQ_DHS","PUBLISHED","1998","AFR","ZAF","","WQ1","102.3","102.30000","","",""
"EQ_ADOBIRTH","EQ_DHS","PUBLISHED","1998","AFR","ZAF","","WQ2","79.2","79.20000","","",""
"EQ_ADOBIRTH","EQ_DHS","PUBLISHED","1998","AFR","ZAF","","WQ3","73.9","73.90000","","",""
"EQ_ADOBIRTH","EQ_MICS","PUBLISHED","2010","EMR","SDN","RUR","","289.0","289.00000","","",""
"EQ_ADOBIRTH","EQ_MICS","PUBLISHED","2010","EMR","SDN","","WQ1","232.0","232.00000","","",""
"EQ_ADOBIRTH","EQ_MICS","PUBLISHED","2010","EMR","SDN","","WQ2","218.0","218.00000","","",""
"EQ_ADOBIRTH","EQ_MICS","PUBLISHED","2010","EMR","SDN","","WQ3","193.0","193.00000","","",""
"EQ_ADOBIRTH","EQ_MICS","PUBLISHED","2010","EMR","SDN","","WQ4","141.0","141.00000","","",""
"EQ_ADOBIRTH","EQ_MICS","PUBLISHED","2010","AFR","SWZ","","WQ1","184.0","184.00000","","",""
"EQ_ADOBIRTH","EQ_MICS","PUBLISHED","2010","AFR","SWZ","","WQ2","166.0","166.00000","","",""
"EQ_ADOBIRTH","EQ_MICS","PUBLISHED","2010","AFR","SWZ","","WQ3","143.0","143.00000","","",""
"EQ_ADOBIRTH","EQ_MICS","PUBLISHED","2010","AFR","SWZ","","WQ4","153.0","153.00000","","",""
"EQ_ADOBIRTH","EQ_DHS","PUBLISHED","1999","AFR","TZA","","WQ2","159.9","159.90000","","",""
"EQ_ADOBIRTH","EQ_DHS","PUBLISHED","1999","AFR","TZA","","WQ3","114.6","114.60000","","",""
"EQ_ADOBIRTH","EQ_DHS","PUBLISHED","1999","AFR","TZA","","WQ4","56.6","56.60000","","",""
"EQ_ADOBIRTH","EQ_DHS","PUBLISHED","1999","AFR","TZA","","WQ5","65.5","65.50000","","",""
"EQ_ADOBIRTH","EQ_DHS","PUBLISHED","2010","AFR","TZA","","WQ2","118.2","118.20000","","",""
"EQ_ADOBIRTH","EQ_DHS","PUBLISHED","2010","AFR","TZA","","WQ3","95.2","95.20000","","",""
"EQ_ADOBIRTH","EQ_DHS","PUBLISHED","2010","AFR","TZA","","WQ4","76.2","76.20000","","",""
"EQ_ADOBIRTH","EQ_DHS","PUBLISHED","2010","AFR","TZA","","WQ5","29.3","29.30000","","",""
"EQ_ADOBIRTH","EQ_DHS","PUBLISHED","1998","EUR","TUR","URB","","55.0","55.00000","","",""
"EQ_ADOBIRTH","EQ_DHS","PUBLISHED","1993","EUR","TUR","","WQ4","145.3","145.30000","","",""
"EQ_ADOBIRTH","EQ_DHS","PUBLISHED","1993","EUR","TUR","","WQ5","104.6","104.60000","","",""
"EQ_ADOBIRTH","EQ_DHS","PUBLISHED","1998","EUR","TUR","","","61.6","61.60000","","",""
"EQ_ADOBIRTH","EQ_DHS","PUBLISHED","2003","EUR","TUR","","WQ5","124.3","124.30000","","",""
"EQ_ADOBIRTH","EQ_DHS","PUBLISHED","1995","AFR","UGA","","","197.6","197.60000","","",""
"EQ_ADOBIRTH","EQ_DHS","PUBLISHED","1995","AFR","UGA","URB","","148.7","148.70000","","",""
"EQ_ADOBIRTH","EQ_DHS","PUBLISHED","1995","AFR","UGA","RUR","","207.6","207.60000","","",""
"EQ_ADOBIRTH","EQ_DHS","PUBLISHED","2000","AFR","UGA","","WQ5","80.4","80.40000","","",""
"EQ_ADOBIRTH","EQ_DHS","PUBLISHED","2006","AFR","UGA","","","158.6","158.60000","","",""
"EQ_ADOBIRTH","EQ_DHS","PUBLISHED","2006","AFR","UGA","URB","","97.8","97.80000","","",""
"EQ_ADOBIRTH","EQ_DHS","PUBLISHED","2006","AFR","UGA","RUR","","174.4","174.40000","","",""
"EQ_ADOBIRTH","EQ_DHS","PUBLISHED","1997","WPR","VNM","","WQ1","64.1","64.10000","","",""
"EQ_ADOBIRTH","EQ_DHS","PUBLISHED","1997","WPR","VNM","","WQ2","93.0","93.00000","","",""
"EQ_ADOBIRTH","EQ_MICS","PUBLISHED","2006","EMR","YEM","URB","","281.0","281.00000","","",""
"EQ_ADOBIRTH","EQ_MICS","PUBLISHED","2006","EMR","YEM","RUR","","326.0","326.00000","","",""
"EQ_ADOBIRTH","EQ_MICS","PUBLISHED","2006","EMR","YEM","","WQ1","316.0","316.00000","","",""
"EQ_ADOBIRTH","EQ_MICS","PUBLISHED","2006","EMR","YEM","","WQ2","252.0","252.00000","","",""
"EQ_ADOBIRTH","EQ_MICS","PUBLISHED","2006","EMR","YEM","","WQ3","226.0","226.00000","","",""
"EQ_ADOBIRTH","EQ_DHS","PUBLISHED","2001","AFR","ZMB","RUR","","191.3","191.30000","","",""
"EQ_ADOBIRTH","EQ_DHS","PUBLISHED","2001","AFR","ZMB","","WQ1","169.5","169.50000","","",""
"EQ_ADOBIRTH","EQ_DHS","PUBLISHED","2001","AFR","ZMB","","WQ2","150.4","150.40000","","",""
"EQ_ADOBIRTH","EQ_DHS","PUBLISHED","2001","AFR","ZMB","","WQ3","142.8","142.80000","","",""
"EQ_ADOBIRTH","EQ_DHS","PUBLISHED","1994","AFR","ZWE","","WQ1","106.9","106.90000","","",""
"EQ_ADOBIRTH","EQ_DHS","PUBLISHED","2007","EUR","UKR","","","28.5","28.50000","","",""
"EQ_ADOBIRTH","EQ_DHS","PUBLISHED","2007","EUR","UKR","URB","","20.0","20.00000","","",""
"EQ_ADOBIRTH","EQ_DHS","PUBLISHED","2007","EUR","UKR","RUR","","49.5","49.50000","","",""
"EQ_ADOBIRTH","EQ_DHS","PUBLISHED","2007","EUR","UKR","","WQ1","35.4","35.40000","","",""
"EQ_ADOBIRTH","EQ_DHS","PUBLISHED","1997","WPR","VNM","URB","","101.9","101.90000","","",""
"EQ_ADOBIRTH","EQ_DHS","PUBLISHED","2001","AFR","BEN","","","107.8","107.80000","","",""
"EQ_ADOBIRTH","EQ_DHS","PUBLISHED","2001","AFR","BEN","RUR","","137.5","137.50000","","",""
"EQ_ADOBIRTH","EQ_DHS","PUBLISHED","2006","AFR","BEN","URB","","70.4","70.40000","","",""
"EQ_ADOBIRTH","EQ_DHS","PUBLISHED","1996","AFR","BEN","URB","","83.8","83.80000","","",""
"EQ_ADOBIRTH","EQ_DHS","PUBLISHED","2011","SEAR","BGD","","WQ5","124.6","124.60000","","",""
"EQ_ADOBIRTH","EQ_DHS","PUBLISHED","1999","SEAR","BGD","URB","","185.0","185.00000","","",""
"EQ_ADOBIRTH","EQ_DHS","PUBLISHED","1996","SEAR","BGD","","WQ5","153.9","153.90000","","",""
"EQ_ADOBIRTH","EQ_DHS","PUBLISHED","1996","SEAR","BGD","","WQ3","208.7","208.70000","","",""
"EQ_ADOBIRTH","EQ_DHS","PUBLISHED","1996","SEAR","BGD","","","225.7","225.70000","","",""
"EQ_ADOBIRTH","EQ_DHS","PUBLISHED","1993","SEAR","BGD","","WQ4","161.8","161.80000","","",""
"EQ_ADOBIRTH","EQ_DHS","PUBLISHED","2006","EUR","AZE","","WQ5","20.4","20.40000","","",""
"EQ_ADOBIRTH","EQ_DHS","PUBLISHED","2006","EUR","AZE","","WQ3","32.9","32.90000","","",""
"EQ_ADOBIRTH","EQ_DHS","PUBLISHED","2006","AFR","BEN","","WQ1","177.7","177.70000","","",""
"EQ_ADOBIRTH","EQ_DHS","PUBLISHED","2008","AMR","BOL","","WQ2","98.5","98.50000","","",""
"EQ_ADOBIRTH","EQ_DHS","PUBLISHED","1996","AMR","BRA","","WQ1","159.0","159.00000","","",""
"EQ_ADOBIRTH","EQ_DHS","PUBLISHED","2011","AFR","BEN","","","97.5","97.50000","","",""
"EQ_ADOBIRTH","EQ_DHS","PUBLISHED","2011","AFR","BEN","RUR","","125.7","125.70000","","",""
"EQ_ADOBIRTH","EQ_DHS","PUBLISHED","2011","SEAR","BGD","RUR","","192.4","192.40000","","",""
"EQ_ADOBIRTH","EQ_DHS","PUBLISHED","2011","SEAR","BGD","","","182.9","182.90000","","",""
"EQ_ADOBIRTH","EQ_DHS","PUBLISHED","2007","SEAR","BGD","","WQ4","144.8","144.80000","","",""
"EQ_ADOBIRTH","EQ_DHS","PUBLISHED","2007","SEAR","BGD","URB","","169.1","169.10000","","",""
"EQ_ADOBIRTH","EQ_DHS","PUBLISHED","2004","SEAR","BGD","","WQ5","113.3","113.30000","","",""
"EQ_ADOBIRTH","EQ_DHS","PUBLISHED","2004","SEAR","BGD","","","210.9","210.90000","","",""
"EQ_ADOBIRTH","EQ_DHS","PUBLISHED","1999","SEAR","BGD","","WQ4","149.7","149.70000","","",""
"EQ_ADOBIRTH","EQ_DHS","PUBLISHED","1994","AMR","BOL","URB","","82.3","82.30000","","",""
"EQ_ADOBIRTH","EQ_DHS","PUBLISHED","1994","AMR","BOL","","WQ1","135.5","135.50000","","",""
"EQ_ADOBIRTH","EQ_DHS","PUBLISHED","1998","AMR","BOL","RUR","","141.1","141.10000","","",""
"EQ_ADOBIRTH","EQ_DHS","PUBLISHED","1998","AMR","BOL","","WQ2","88.3","88.30000","","",""
"EQ_ADOBIRTH","EQ_DHS","PUBLISHED","2003","AMR","BOL","URB","","78.4","78.40000","","",""
"EQ_ADOBIRTH","EQ_DHS","PUBLISHED","2003","AMR","BOL","","WQ1","159.3","159.30000","","",""
"EQ_ADOBIRTH","EQ_DHS","PUBLISHED","2008","AMR","BOL","RUR","","134.8","134.80000","","",""
"EQ_ADOBIRTH","EQ_DHS","PUBLISHED","2010","EUR","ARM","","WQ4","14.6","14.60000","","",""
"EQ_ADOBIRTH","EQ_DHS","PUBLISHED","2010","EUR","ARM","","WQ2","31.0","31.00000","","",""
"EQ_ADOBIRTH","EQ_DHS","PUBLISHED","2005","EUR","ARM","","WQ5","17.2","17.20000","","",""
"EQ_ADOBIRTH","EQ_DHS","PUBLISHED","2005","EUR","ARM","","WQ3","28.5","28.50000","","",""
"EQ_ADOBIRTH","EQ_DHS","PUBLISHED","2000","EUR","ARM","","WQ4","37.9","37.90000","","",""
"EQ_ADOBIRTH","EQ_DHS","PUBLISHED","2000","EUR","ARM","","WQ2","54.1","54.10000","","",""
"EQ_ADOBIRTH","EQ_DHS","PUBLISHED","2008","EUR","ALB","","WQ3","14.3","14.30000","","",""
"EQ_ADOBIRTH","EQ_DHS","PUBLISHED","2008","EUR","ALB","","WQ1","42.7","42.70000","","",""
"EQ_ADOBIRTH","EQ_DHS","PUBLISHED","1996","AMR","BRA","","WQ3","83.9","83.90000","","",""
"EQ_ADOBIRTH","EQ_DHS","PUBLISHED","1993","AFR","BFA","RUR","","171.0","171.00000","","",""
"EQ_ADOBIRTH","EQ_DHS","PUBLISHED","1993","AFR","BFA","","WQ2","146.0","146.00000","","",""
"EQ_ADOBIRTH","EQ_DHS","PUBLISHED","1998","AFR","BFA","","WQ1","83.6","83.60000","","",""
"EQ_ADOBIRTH","EQ_DHS","PUBLISHED","1998","AFR","BFA","","WQ3","96.4","96.40000","","",""
"EQ_ADOBIRTH","EQ_DHS","PUBLISHED","2003","AFR","BFA","","WQ2","89.1","89.10000","","",""
"EQ_ADOBIRTH","EQ_DHS","PUBLISHED","2000","WPR","KHM","","WQ5","25.7","25.70000","","",""
"EQ_ADOBIRTH","EQ_DHS","PUBLISHED","2005","WPR","KHM","","WQ2","70.5","70.50000","","",""
"EQ_ADOBIRTH","EQ_DHS","PUBLISHED","2005","WPR","KHM","","WQ4","30.5","30.50000","","",""
"EQ_ADOBIRTH","EQ_DHS","PUBLISHED","2010","WPR","KHM","","WQ3","33.9","33.90000","","",""
"EQ_ADOBIRTH","EQ_DHS","PUBLISHED","2010","WPR","KHM","","WQ5","13.5","13.50000","","",""
"EQ_ADOBIRTH","EQ_DHS","PUBLISHED","1991","AFR","CMR","","WQ4","160.1","160.10000","","",""
"EQ_ADOBIRTH","EQ_DHS","PUBLISHED","1994","AFR","CAF","","WQ4","144.0","144.00000","","",""
"EQ_ADOBIRTH","EQ_DHS","PUBLISHED","1996","AFR","TCD","","","194.3","194.30000","","",""
"EQ_ADOBIRTH","EQ_DHS","PUBLISHED","1996","AFR","TCD","","WQ5","183.6","183.60000","","",""
"EQ_ADOBIRTH","EQ_DHS","PUBLISHED","2004","AFR","TCD","URB","","166.1","166.10000","","",""
"EQ_ADOBIRTH","EQ_DHS","PUBLISHED","1990","AMR","COL","","","69.6","69.60000","","",""
"EQ_ADOBIRTH","EQ_DHS","PUBLISHED","1994","AFR","CAF","URB","","154.7","154.70000","","",""
"EQ_ADOBIRTH","EQ_DHS","PUBLISHED","2003","AFR","BFA","","WQ4","51.4","51.40000","","",""
"EQ_ADOBIRTH","EQ_DHS","PUBLISHED","2010","AFR","BFA","","WQ1","129.2","129.20000","","",""
"EQ_ADOBIRTH","EQ_DHS","PUBLISHED","2010","AFR","BFA","","WQ3","77.5","77.50000","","",""
"EQ_ADOBIRTH","EQ_DHS","PUBLISHED","2010","AFR","BDI","","WQ2","81.4","81.40000","","",""
