"GHO","PUBLISHSTATE","YEAR","REGION","WORLDBANKINCOMEGROUP","COUNTRY","SEX","Display Value","Numeric","Low","High","Comments"
"CHILDMORT5TO14","PUBLISHED","2017","EMR","","OMN","BTSX","2.3 [1.8-2.9]","2.25775","1.76514","2.87105",""
"CHILDMORT5TO14","PUBLISHED","2007","WPR","","NZL","BTSX","1.4 [1.3-1.5]","1.43469","1.34999","1.52579",""
"CHILDMORT5TO14","PUBLISHED","2008","WPR","","NZL","BTSX","1.4 [1.3-1.5]","1.37871","1.29685","1.46657",""
"CHILDMORT5TO14","PUBLISHED","2009","WPR","","NZL","BTSX","1.3 [1.2-1.4]","1.32111","1.24036","1.40664",""
"CHILDMORT5TO14","PUBLISHED","2010","WPR","","NZL","BTSX","1.3 [1.2-1.3]","1.26330","1.18323","1.34793",""
"CHILDMORT5TO14","PUBLISHED","2011","WPR","","NZL","BTSX","1.2 [1.1-1.3]","1.20472","1.12144","1.29308",""
"CHILDMORT5TO14","PUBLISHED","2012","WPR","","NZL","BTSX","1.1 [1.1-1.2]","1.14714","1.05674","1.24434",""
"CHILDMORT5TO14","PUBLISHED","2013","WPR","","NZL","BTSX","1.1 [1.0-1.2]","1.09190","0.99012","1.20329",""
"CHILDMORT5TO14","PUBLISHED","2014","WPR","","NZL","BTSX","1.0 [0.9-1.2]","1.03858","0.92148","1.17014",""
"CHILDMORT5TO14","PUBLISHED","2015","WPR","","NZL","BTSX","1.0 [0.9-1.1]","0.98966","0.85839","1.14284",""
"CHILDMORT5TO14","PUBLISHED","2016","WPR","","NZL","BTSX","0.9 [0.8-1.1]","0.94612","0.79989","1.12231",""
"CHILDMORT5TO14","PUBLISHED","2017","WPR","","NZL","BTSX","0.9 [0.7-1.1]","0.90780","0.74539","1.10755",""
"CHILDMORT5TO14","PUBLISHED","2018","WPR","","NZL","BTSX","0.9 [0.7-1.1]","0.87353","0.69728","1.10141",""
"CHILDMORT5TO14","PUBLISHED","1990","EMR","","OMN","BTSX","6.3 [4.9-8.0]","6.28994","4.91758","7.99855",""
"CHILDMORT5TO14","PUBLISHED","1991","EMR","","OMN","BTSX","5.8 [4.5-7.4]","5.79870","4.53352","7.37386",""
"CHILDMORT5TO14","PUBLISHED","1992","EMR","","OMN","BTSX","5.3 [4.2-6.8]","5.34987","4.18261","6.80311",""
"CHILDMORT5TO14","PUBLISHED","1993","EMR","","OMN","BTSX","4.9 [3.9-6.3]","4.94537","3.86637","6.28874",""
"CHILDMORT5TO14","PUBLISHED","1994","EMR","","OMN","BTSX","4.6 [3.6-5.8]","4.58617","3.58554","5.83196",""
"CHILDMORT5TO14","PUBLISHED","1995","EMR","","OMN","BTSX","4.3 [3.3-5.4]","4.26564","3.33494","5.42435",""
"CHILDMORT5TO14","PUBLISHED","1996","EMR","","OMN","BTSX","4.0 [3.1-5.1]","3.99041","3.11977","5.07437",""
"CHILDMORT5TO14","PUBLISHED","1997","EMR","","OMN","BTSX","3.7 [2.9-4.8]","3.74705","2.92950","4.76490",""
"CHILDMORT5TO14","PUBLISHED","1998","EMR","","OMN","BTSX","3.5 [2.8-4.5]","3.52996","2.75978","4.48884",""
"CHILDMORT5TO14","PUBLISHED","1999","EMR","","OMN","BTSX","3.3 [2.6-4.2]","3.33087","2.60413","4.23567",""
"CHILDMORT5TO14","PUBLISHED","2000","EMR","","OMN","BTSX","3.2 [2.5-4.0]","3.15248","2.46466","4.00882",""
"CHILDMORT5TO14","PUBLISHED","2001","EMR","","OMN","BTSX","3.0 [2.3-3.8]","2.99759","2.34356","3.81185",""
"CHILDMORT5TO14","PUBLISHED","2018","EMR","","OMN","BTSX","2.3 [1.8-2.9]","2.25609","1.76385","2.86894",""
"CHILDMORT5TO14","PUBLISHED","2004","EMR","","PAK","BTSX","10.1 [8.9-11.3]","10.10027","8.87434","11.31437",""
"CHILDMORT5TO14","PUBLISHED","2005","EMR","","PAK","BTSX","13.6 [12.0-15.2]","13.58481","11.95799","15.20321",""
"CHILDMORT5TO14","PUBLISHED","2006","EMR","","PAK","BTSX","10.2 [9.0-11.4]","10.19031","9.00101","11.44840",""
"CHILDMORT5TO14","PUBLISHED","2007","EMR","","PAK","BTSX","10.3 [9.1-11.8]","10.32465","9.08342","11.82574",""
"CHILDMORT5TO14","PUBLISHED","2008","EMR","","PAK","BTSX","10.5 [9.1-12.3]","10.45976","9.08754","12.26131",""
"CHILDMORT5TO14","PUBLISHED","2009","EMR","","PAK","BTSX","10.6 [9.0-12.7]","10.55404","9.00836","12.70436",""
"CHILDMORT5TO14","PUBLISHED","2010","EMR","","PAK","BTSX","10.6 [8.9-13.0]","10.60580","8.90287","13.01097",""
"CHILDMORT5TO14","PUBLISHED","2011","EMR","","PAK","BTSX","10.6 [8.7-13.2]","10.62598","8.73852","13.24182",""
"CHILDMORT5TO14","PUBLISHED","2012","EMR","","PAK","BTSX","10.6 [8.5-13.5]","10.58958","8.53910","13.45044",""
"CHILDMORT5TO14","PUBLISHED","2013","EMR","","PAK","BTSX","10.5 [8.3-13.7]","10.48984","8.25907","13.66904",""
"CHILDMORT5TO14","PUBLISHED","2014","EMR","","PAK","BTSX","10.4 [7.9-14.1]","10.37435","7.91984","14.09135",""
"CHILDMORT5TO14","PUBLISHED","2015","EMR","","PAK","BTSX","10.2 [7.5-14.6]","10.24591","7.48192","14.59459",""
"CHILDMORT5TO14","PUBLISHED","2016","EMR","","PAK","BTSX","10.1 [7.0-15.1]","10.09839","7.00387","15.12707",""
"CHILDMORT5TO14","PUBLISHED","2017","EMR","","PAK","BTSX","9.9 [6.5-15.6]","9.89681","6.52160","15.60654",""
"CHILDMORT5TO14","PUBLISHED","2018","EMR","","PAK","BTSX","9.7 [6.1-15.9]","9.68066","6.11360","15.94341",""
"CHILDMORT5TO14","PUBLISHED","1980","EMR","","PAK","BTSX","16.8 [12.9-24.5]","16.82267","12.86585","24.48638",""
"CHILDMORT5TO14","PUBLISHED","1981","EMR","","PAK","BTSX","16.4 [13.2-21.7]","16.35684","13.20167","21.71814",""
"CHILDMORT5TO14","PUBLISHED","1982","EMR","","PAK","BTSX","15.9 [13.4-19.5]","15.86386","13.41288","19.49237",""
"CHILDMORT5TO14","PUBLISHED","1983","EMR","","PAK","BTSX","15.4 [13.5-17.7]","15.35892","13.49954","17.74630",""
"CHILDMORT5TO14","PUBLISHED","1984","EMR","","PAK","BTSX","14.8 [13.4-16.4]","14.84065","13.41672","16.42020",""
"CHILDMORT5TO14","PUBLISHED","1985","EMR","","PAK","BTSX","14.3 [13.2-15.5]","14.34723","13.16622","15.54392",""
"CHILDMORT5TO14","PUBLISHED","1986","EMR","","PAK","BTSX","13.9 [12.8-15.1]","13.94918","12.79999","15.09243",""
"CHILDMORT5TO14","PUBLISHED","1987","EMR","","PAK","BTSX","13.7 [12.5-14.8]","13.66863","12.49009","14.76908",""
"CHILDMORT5TO14","PUBLISHED","1988","EMR","","PAK","BTSX","13.5 [12.3-14.6]","13.54016","12.31519","14.61215",""
"CHILDMORT5TO14","PUBLISHED","1989","EMR","","PAK","BTSX","13.5 [12.4-14.5]","13.54645","12.40111","14.52947",""
"CHILDMORT5TO14","PUBLISHED","1990","EMR","","PAK","BTSX","13.7 [12.6-14.6]","13.66845","12.64320","14.56929",""
"CHILDMORT5TO14","PUBLISHED","1991","EMR","","PAK","BTSX","13.8 [13.0-14.8]","13.84125","12.98031","14.79991",""
"CHILDMORT5TO14","PUBLISHED","1992","EMR","","PAK","BTSX","14.1 [13.1-15.2]","14.05918","13.14525","15.20452",""
"CHILDMORT5TO14","PUBLISHED","1993","EMR","","PAK","BTSX","14.2 [13.1-15.6]","14.15176","13.09496","15.55781",""
"CHILDMORT5TO14","PUBLISHED","1994","EMR","","PAK","BTSX","14.0 [12.9-15.4]","14.02313","12.92399","15.39618",""
"CHILDMORT5TO14","PUBLISHED","1995","EMR","","PAK","BTSX","13.7 [12.7-14.9]","13.68465","12.65785","14.88418",""
"CHILDMORT5TO14","PUBLISHED","1996","EMR","","PAK","BTSX","13.2 [12.3-14.3]","13.19617","12.26982","14.28716",""
"CHILDMORT5TO14","PUBLISHED","1997","EMR","","PAK","BTSX","12.7 [11.7-13.7]","12.66184","11.72367","13.73275",""
"CHILDMORT5TO14","PUBLISHED","1998","EMR","","PAK","BTSX","12.2 [11.1-13.2]","12.17213","11.11432","13.22184",""
"CHILDMORT5TO14","PUBLISHED","1999","EMR","","PAK","BTSX","11.7 [10.6-12.8]","11.73293","10.64483","12.77721",""
"CHILDMORT5TO14","PUBLISHED","2000","EMR","","PAK","BTSX","11.3 [10.2-12.4]","11.31965","10.24668","12.37857",""
"CHILDMORT5TO14","PUBLISHED","2001","EMR","","PAK","BTSX","10.9 [9.8-12.0]","10.91024","9.84674","11.98258",""
"CHILDMORT5TO14","PUBLISHED","2002","EMR","","PAK","BTSX","10.5 [9.4-11.6]","10.50908","9.41841","11.64780",""
"CHILDMORT5TO14","PUBLISHED","2003","EMR","","PAK","BTSX","10.2 [9.0-11.4]","10.22320","9.02316","11.43524",""
"CHILDMORT5TO14","PUBLISHED","1990","AMR","","PAN","BTSX","8.4 [1.6-135.8]","8.44347","1.56863","135.80261",""
"CHILDMORT5TO14","PUBLISHED","2015","AMR","","PAN","BTSX","2.9 [2.8-3.1]","2.92749","2.75291","3.10522",""
"CHILDMORT5TO14","PUBLISHED","2016","AMR","","PAN","BTSX","2.8 [2.6-3.0]","2.78395","2.55147","3.01750",""
"CHILDMORT5TO14","PUBLISHED","2017","AMR","","PAN","BTSX","2.7 [2.3-3.0]","2.65643","2.32756","2.96221",""
"CHILDMORT5TO14","PUBLISHED","2018","AMR","","PAN","BTSX","2.5 [2.1-2.9]","2.54145","2.12168","2.92179",""
"CHILDMORT5TO14","PUBLISHED","1976","AMR","","PER","BTSX","20.8 [16.0-27.4]","20.76615","16.03466","27.35351",""
"CHILDMORT5TO14","PUBLISHED","1977","AMR","","PER","BTSX","19.8 [15.7-25.2]","19.78608","15.70276","25.16045",""
"CHILDMORT5TO14","PUBLISHED","1978","AMR","","PER","BTSX","18.8 [15.3-23.3]","18.81822","15.30612","23.26212",""
"CHILDMORT5TO14","PUBLISHED","1979","AMR","","PER","BTSX","17.9 [14.9-21.7]","17.90831","14.88045","21.65312",""
"CHILDMORT5TO14","PUBLISHED","1980","AMR","","PER","BTSX","17.1 [14.4-20.3]","17.05151","14.40228","20.27455",""
"CHILDMORT5TO14","PUBLISHED","1981","AMR","","PER","BTSX","16.2 [13.9-19.0]","16.23497","13.87938","18.96606",""
"CHILDMORT5TO14","PUBLISHED","1982","AMR","","PER","BTSX","15.5 [13.4-17.9]","15.45699","13.38718","17.85682",""
"CHILDMORT5TO14","PUBLISHED","1983","AMR","","PER","BTSX","14.7 [12.9-16.8]","14.72504","12.87123","16.84711",""
"CHILDMORT5TO14","PUBLISHED","1984","AMR","","PER","BTSX","14.1 [12.4-15.9]","14.05860","12.36749","15.93784",""
"CHILDMORT5TO14","PUBLISHED","1985","AMR","","PER","BTSX","13.4 [11.9-15.1]","13.43006","11.88416","15.12943",""
"CHILDMORT5TO14","PUBLISHED","1986","AMR","","PER","BTSX","12.8 [11.4-14.4]","12.82768","11.43953","14.40786",""
"CHILDMORT5TO14","PUBLISHED","1991","AMR","","PAN","BTSX","8.0 [1.7-106.8]","8.04421","1.66355","106.80717",""
"CHILDMORT5TO14","PUBLISHED","1992","AMR","","PAN","BTSX","7.7 [1.7-82.8]","7.68555","1.74140","82.78922",""
"CHILDMORT5TO14","PUBLISHED","1993","AMR","","PAN","BTSX","7.3 [1.8-64.7]","7.34897","1.83674","64.70454",""
"CHILDMORT5TO14","PUBLISHED","1994","AMR","","PAN","BTSX","7.0 [1.9-49.6]","7.01756","1.90912","49.56352",""
"CHILDMORT5TO14","PUBLISHED","1995","AMR","","PAN","BTSX","6.7 [2.0-38.8]","6.67804","2.02031","38.77798",""
"CHILDMORT5TO14","PUBLISHED","1996","AMR","","PAN","BTSX","6.4 [2.1-30.7]","6.38932","2.10197","30.65305",""
"CHILDMORT5TO14","PUBLISHED","1997","AMR","","PAN","BTSX","6.1 [2.2-24.7]","6.09687","2.19869","24.73215",""
"CHILDMORT5TO14","PUBLISHED","1998","AMR","","PAN","BTSX","5.8 [2.3-19.9]","5.82888","2.28814","19.93307",""
"CHILDMORT5TO14","PUBLISHED","1999","AMR","","PAN","BTSX","5.6 [2.4-16.1]","5.56641","2.37553","16.05511",""
"CHILDMORT5TO14","PUBLISHED","2000","AMR","","PAN","BTSX","5.3 [2.5-13.3]","5.31812","2.48938","13.25159",""
"CHILDMORT5TO14","PUBLISHED","2001","AMR","","PAN","BTSX","5.1 [2.6-10.9]","5.08674","2.56400","10.93505",""
"CHILDMORT5TO14","PUBLISHED","2002","AMR","","PAN","BTSX","4.9 [2.7-9.2]","4.86631","2.66470","9.23756",""
"CHILDMORT5TO14","PUBLISHED","2003","AMR","","PAN","BTSX","4.7 [2.8-7.9]","4.65773","2.75676","7.86117",""
"CHILDMORT5TO14","PUBLISHED","2004","AMR","","PAN","BTSX","4.5 [2.9-6.8]","4.46701","2.85589","6.78387",""
"CHILDMORT5TO14","PUBLISHED","2005","AMR","","PAN","BTSX","4.3 [2.9-5.9]","4.28190","2.93597","5.94041",""
"CHILDMORT5TO14","PUBLISHED","2006","AMR","","PAN","BTSX","4.1 [3.0-5.3]","4.10831","3.00836","5.27282",""
"CHILDMORT5TO14","PUBLISHED","2007","AMR","","PAN","BTSX","3.9 [3.1-4.8]","3.94926","3.07991","4.77010",""
"CHILDMORT5TO14","PUBLISHED","2008","AMR","","PAN","BTSX","3.8 [3.2-4.4]","3.79780","3.15494","4.37497",""
"CHILDMORT5TO14","PUBLISHED","2009","AMR","","PAN","BTSX","3.7 [3.2-4.1]","3.66207","3.22339","4.06222",""
"CHILDMORT5TO14","PUBLISHED","2010","AMR","","PAN","BTSX","3.5 [3.3-3.8]","3.54346","3.26461","3.82884",""
"CHILDMORT5TO14","PUBLISHED","2011","AMR","","PAN","BTSX","3.4 [3.2-3.6]","3.43779","3.24622","3.63930",""
"CHILDMORT5TO14","PUBLISHED","2012","AMR","","PAN","BTSX","3.3 [3.2-3.5]","3.32910","3.17004","3.50644",""
"CHILDMORT5TO14","PUBLISHED","2013","AMR","","PAN","BTSX","3.2 [3.1-3.4]","3.20339","3.06046","3.37708",""
"CHILDMORT5TO14","PUBLISHED","2014","AMR","","PAN","BTSX","3.1 [2.9-3.2]","3.07003","2.91976","3.23409",""
"CHILDMORT5TO14","PUBLISHED","1987","AMR","","PER","BTSX","12.3 [11.0-13.8]","12.25588","10.97946","13.75331",""
"CHILDMORT5TO14","PUBLISHED","2012","AMR","","PER","BTSX","4.0 [3.3-4.9]","3.99193","3.34286","4.94262",""
"CHILDMORT5TO14","PUBLISHED","2013","AMR","","PER","BTSX","3.8 [3.2-4.9]","3.84601","3.15166","4.93794",""
"CHILDMORT5TO14","PUBLISHED","2014","AMR","","PER","BTSX","3.7 [3.0-4.9]","3.71523","2.97549","4.91809",""
"CHILDMORT5TO14","PUBLISHED","2015","AMR","","PER","BTSX","3.6 [2.8-4.9]","3.58809","2.80760","4.88896",""
"CHILDMORT5TO14","PUBLISHED","2016","AMR","","PER","BTSX","3.5 [2.6-4.9]","3.47656","2.64558","4.85586",""
"CHILDMORT5TO14","PUBLISHED","2017","AMR","","PER","BTSX","3.4 [2.5-4.8]","3.36396","2.49217","4.84161",""
"CHILDMORT5TO14","PUBLISHED","2018","AMR","","PER","BTSX","3.3 [2.3-4.8]","3.25723","2.33762","4.80987",""
"CHILDMORT5TO14","PUBLISHED","1966","WPR","","PHL","BTSX","24.3 [16.5-35.3]","24.28777","16.47444","35.26771",""
"CHILDMORT5TO14","PUBLISHED","1967","WPR","","PHL","BTSX","23.6 [16.5-33.4]","23.62406","16.48583","33.37265",""
"CHILDMORT5TO14","PUBLISHED","1968","WPR","","PHL","BTSX","23.0 [16.4-31.8]","22.97911","16.41382","31.81780",""
"CHILDMORT5TO14","PUBLISHED","1969","WPR","","PHL","BTSX","22.4 [16.3-30.4]","22.40418","16.25859","30.37635",""
"CHILDMORT5TO14","PUBLISHED","1970","WPR","","PHL","BTSX","21.8 [16.1-29.1]","21.84285","16.13568","29.12613",""
"CHILDMORT5TO14","PUBLISHED","1971","WPR","","PHL","BTSX","21.4 [16.0-28.1]","21.35112","16.00001","28.05898",""
"CHILDMORT5TO14","PUBLISHED","1972","WPR","","PHL","BTSX","20.9 [15.9-27.1]","20.90157","15.88414","27.06400",""
"CHILDMORT5TO14","PUBLISHED","1973","WPR","","PHL","BTSX","20.5 [15.8-26.3]","20.46017","15.76415","26.26069",""
"CHILDMORT5TO14","PUBLISHED","1988","AMR","","PER","BTSX","11.7 [10.5-13.2]","11.73066","10.51628","13.15245",""
"CHILDMORT5TO14","PUBLISHED","1989","AMR","","PER","BTSX","11.2 [10.1-12.6]","11.20465","10.07840","12.58373",""
"CHILDMORT5TO14","PUBLISHED","1990","AMR","","PER","BTSX","10.7 [9.6-12.0]","10.68614","9.63003","12.00884",""
"CHILDMORT5TO14","PUBLISHED","1991","AMR","","PER","BTSX","10.2 [9.2-11.5]","10.18476","9.18065","11.46978",""
"CHILDMORT5TO14","PUBLISHED","1992","AMR","","PER","BTSX","9.7 [8.7-10.9]","9.69547","8.74223","10.93464",""
"CHILDMORT5TO14","PUBLISHED","1993","AMR","","PER","BTSX","9.2 [8.3-10.4]","9.21062","8.31598","10.39564",""
"CHILDMORT5TO14","PUBLISHED","1994","AMR","","PER","BTSX","8.8 [7.9-9.8]","8.75292","7.89322","9.84699",""
"CHILDMORT5TO14","PUBLISHED","1995","AMR","","PER","BTSX","8.3 [7.5-9.3]","8.30386","7.48203","9.30785",""
"CHILDMORT5TO14","PUBLISHED","1996","AMR","","PER","BTSX","7.9 [7.1-8.8]","7.87350","7.08686","8.76012",""
"CHILDMORT5TO14","PUBLISHED","1997","AMR","","PER","BTSX","7.5 [6.7-8.3]","7.45824","6.70854","8.25215",""
"CHILDMORT5TO14","PUBLISHED","1998","AMR","","PER","BTSX","7.1 [6.3-7.8]","7.05696","6.32941","7.77368",""
"CHILDMORT5TO14","PUBLISHED","1999","AMR","","PER","BTSX","6.7 [6.0-7.4]","6.67957","5.97276","7.35355",""
"CHILDMORT5TO14","PUBLISHED","2000","AMR","","PER","BTSX","6.3 [5.6-7.0]","6.33528","5.62770","6.98000",""
"CHILDMORT5TO14","PUBLISHED","2001","AMR","","PER","BTSX","6.0 [5.3-6.7]","6.02551","5.31045","6.65517",""
"CHILDMORT5TO14","PUBLISHED","2002","AMR","","PER","BTSX","5.8 [5.1-6.4]","5.75437","5.06382","6.36054",""
"CHILDMORT5TO14","PUBLISHED","2003","AMR","","PER","BTSX","5.5 [4.9-6.1]","5.51243","4.86262","6.08789",""
"CHILDMORT5TO14","PUBLISHED","2004","AMR","","PER","BTSX","5.3 [4.7-5.8]","5.29576","4.71293","5.84021",""
"CHILDMORT5TO14","PUBLISHED","2005","AMR","","PER","BTSX","5.1 [4.6-5.6]","5.10308","4.58336","5.64036",""
"CHILDMORT5TO14","PUBLISHED","2006","AMR","","PER","BTSX","4.9 [4.4-5.5]","4.92675","4.43052","5.46426",""
"CHILDMORT5TO14","PUBLISHED","2007","AMR","","PER","BTSX","4.8 [4.3-5.3]","4.76326","4.27889","5.30628",""
"CHILDMORT5TO14","PUBLISHED","2008","AMR","","PER","BTSX","4.6 [4.1-5.2]","4.60536","4.11324","5.18128",""
"CHILDMORT5TO14","PUBLISHED","2009","AMR","","PER","BTSX","4.4 [3.9-5.1]","4.44925","3.92398","5.07915",""
"CHILDMORT5TO14","PUBLISHED","2010","AMR","","PER","BTSX","4.3 [3.7-5.0]","4.29733","3.73357","5.00915",""
"CHILDMORT5TO14","PUBLISHED","2011","AMR","","PER","BTSX","4.1 [3.5-5.0]","4.14465","3.53588","4.96356",""
"CHILDMORT5TO14","PUBLISHED","1974","WPR","","PHL","BTSX","20.1 [15.7-25.5]","20.05886","15.69380","25.53337",""
"CHILDMORT5TO14","PUBLISHED","1999","WPR","","PHL","BTSX","10.7 [9.3-12.2]","10.65181","9.33676","12.17831",""
"CHILDMORT5TO14","PUBLISHED","2000","WPR","","PHL","BTSX","10.3 [9.0-11.7]","10.28070","8.95516","11.73435",""
"CHILDMORT5TO14","PUBLISHED","2001","WPR","","PHL","BTSX","9.9 [8.6-11.3]","9.92731","8.63412","11.31625",""
"CHILDMORT5TO14","PUBLISHED","2002","WPR","","PHL","BTSX","9.6 [8.4-10.9]","9.58998","8.36111","10.93245",""
"CHILDMORT5TO14","PUBLISHED","2003","WPR","","PHL","BTSX","9.3 [8.1-10.5]","9.26519","8.07651","10.54787",""
"CHILDMORT5TO14","PUBLISHED","2004","WPR","","PHL","BTSX","8.9 [7.8-10.2]","8.94649","7.81424","10.20714",""
"CHILDMORT5TO14","PUBLISHED","2005","WPR","","PHL","BTSX","8.6 [7.5-9.9]","8.63266","7.52663","9.88381",""
"CHILDMORT5TO14","PUBLISHED","2006","WPR","","PHL","BTSX","8.3 [7.2-9.6]","8.32349","7.23564","9.57146",""
"CHILDMORT5TO14","PUBLISHED","2007","WPR","","PHL","BTSX","8.0 [6.9-9.3]","8.01567","6.93856","9.27326",""
"CHILDMORT5TO14","PUBLISHED","2008","WPR","","PHL","BTSX","7.7 [6.6-9.0]","7.72093","6.64084","9.00480",""
"CHILDMORT5TO14","PUBLISHED","2009","WPR","","PHL","BTSX","7.4 [6.3-8.8]","7.43540","6.31455","8.75269",""
"CHILDMORT5TO14","PUBLISHED","2010","WPR","","PHL","BTSX","7.2 [6.0-8.5]","7.15353","5.98789","8.50407",""
"CHILDMORT5TO14","PUBLISHED","2011","WPR","","PHL","BTSX","6.9 [5.7-8.3]","6.88482","5.67297","8.29575",""
"CHILDMORT5TO14","PUBLISHED","2012","WPR","","PHL","BTSX","6.6 [5.4-8.1]","6.62973","5.36091","8.11189",""
"CHILDMORT5TO14","PUBLISHED","2013","WPR","","PHL","BTSX","6.4 [5.1-8.0]","6.39060","5.06155","7.96438",""
"CHILDMORT5TO14","PUBLISHED","1975","WPR","","PHL","BTSX","19.7 [15.6-24.8]","19.66700","15.62607","24.76050",""
"CHILDMORT5TO14","PUBLISHED","1976","WPR","","PHL","BTSX","19.3 [15.5-24.1]","19.30395","15.51730","24.07947",""
"CHILDMORT5TO14","PUBLISHED","1977","WPR","","PHL","BTSX","18.9 [15.4-23.4]","18.89422","15.39149","23.37179",""
"CHILDMORT5TO14","PUBLISHED","1978","WPR","","PHL","BTSX","18.5 [15.2-22.6]","18.47814","15.23626","22.59658",""
"CHILDMORT5TO14","PUBLISHED","1979","WPR","","PHL","BTSX","18.1 [15.1-21.8]","18.06888","15.06776","21.82007",""
"CHILDMORT5TO14","PUBLISHED","1980","WPR","","PHL","BTSX","17.6 [14.9-21.0]","17.62742","14.88401","21.01794",""
"CHILDMORT5TO14","PUBLISHED","1981","WPR","","PHL","BTSX","17.2 [14.6-20.2]","17.18107","14.64801","20.19627",""
"CHILDMORT5TO14","PUBLISHED","1982","WPR","","PHL","BTSX","16.7 [14.4-19.4]","16.71428","14.38146","19.42062",""
"CHILDMORT5TO14","PUBLISHED","1983","WPR","","PHL","BTSX","16.3 [14.1-18.7]","16.25789","14.08084","18.74060",""
"CHILDMORT5TO14","PUBLISHED","1984","WPR","","PHL","BTSX","15.8 [13.8-18.1]","15.81980","13.78091","18.09230",""
"CHILDMORT5TO14","PUBLISHED","1985","WPR","","PHL","BTSX","15.4 [13.4-17.6]","15.43443","13.44945","17.56668",""
"CHILDMORT5TO14","PUBLISHED","1986","WPR","","PHL","BTSX","15.1 [13.2-17.1]","15.08459","13.18719","17.10419",""
"CHILDMORT5TO14","PUBLISHED","1987","WPR","","PHL","BTSX","14.8 [13.0-16.7]","14.78144","12.99916","16.70104",""
"CHILDMORT5TO14","PUBLISHED","1988","WPR","","PHL","BTSX","14.5 [12.8-16.4]","14.52190","12.83793","16.36400",""
"CHILDMORT5TO14","PUBLISHED","1989","WPR","","PHL","BTSX","14.3 [12.7-16.1]","14.27804","12.65016","16.11061",""
"CHILDMORT5TO14","PUBLISHED","1990","WPR","","PHL","BTSX","14.0 [12.5-16.0]","14.04602","12.46109","15.96939",""
"CHILDMORT5TO14","PUBLISHED","1991","WPR","","PHL","BTSX","13.8 [12.2-15.8]","13.77655","12.22896","15.83086",""
"CHILDMORT5TO14","PUBLISHED","1992","WPR","","PHL","BTSX","13.5 [11.9-15.6]","13.48626","11.94654","15.63970",""
"CHILDMORT5TO14","PUBLISHED","1993","WPR","","PHL","BTSX","13.1 [11.6-15.3]","13.13598","11.62351","15.33960",""
"CHILDMORT5TO14","PUBLISHED","1994","WPR","","PHL","BTSX","12.7 [11.3-14.8]","12.74893","11.29144","14.84334",""
"CHILDMORT5TO14","PUBLISHED","1995","WPR","","PHL","BTSX","12.3 [10.9-14.3]","12.33995","10.92450","14.29398",""
"CHILDMORT5TO14","PUBLISHED","1996","WPR","","PHL","BTSX","11.9 [10.5-13.7]","11.90084","10.53698","13.71268",""
"CHILDMORT5TO14","PUBLISHED","1997","WPR","","PHL","BTSX","11.5 [10.1-13.2]","11.46718","10.12409","13.17880",""
"CHILDMORT5TO14","PUBLISHED","1998","WPR","","PHL","BTSX","11.0 [9.7-12.7]","11.04397","9.71418","12.65877",""
"CHILDMORT5TO14","PUBLISHED","2014","WPR","","PHL","BTSX","6.2 [4.7-7.9]","6.16655","4.73934","7.85024",""
"CHILDMORT5TO14","PUBLISHED","2010","WPR","","PLW","BTSX","4.8 [3.8-6.2]","4.83345","3.76211","6.19702",""
"CHILDMORT5TO14","PUBLISHED","2011","WPR","","PLW","BTSX","4.7 [3.7-6.0]","4.70810","3.66454","6.03630",""
"CHILDMORT5TO14","PUBLISHED","2012","WPR","","PLW","BTSX","4.6 [3.6-5.9]","4.57737","3.56279","5.86869",""
"CHILDMORT5TO14","PUBLISHED","2013","WPR","","PLW","BTSX","4.4 [3.5-5.7]","4.44716","3.46144","5.70175",""
"CHILDMORT5TO14","PUBLISHED","2014","WPR","","PLW","BTSX","4.3 [3.4-5.6]","4.32897","3.36945","5.55021",""
"CHILDMORT5TO14","PUBLISHED","2015","WPR","","PLW","BTSX","4.2 [3.3-5.4]","4.20476","3.27276","5.39095",""
"CHILDMORT5TO14","PUBLISHED","2016","WPR","","PLW","BTSX","4.1 [3.2-5.2]","4.09383","3.18643","5.24874",""
"CHILDMORT5TO14","PUBLISHED","2017","WPR","","PLW","BTSX","4.0 [3.1-5.1]","3.97307","3.09243","5.09391",""
"CHILDMORT5TO14","PUBLISHED","2018","WPR","","PLW","BTSX","3.9 [3.0-5.0]","3.86564","3.00881","4.95617",""
"CHILDMORT5TO14","PUBLISHED","1990","WPR","","PNG","BTSX","15.1 [11.8-19.2]","15.05832","11.79933","19.22250",""
"CHILDMORT5TO14","PUBLISHED","1991","WPR","","PNG","BTSX","14.8 [11.6-18.9]","14.79976","11.59673","18.89244",""
"CHILDMORT5TO14","PUBLISHED","1992","WPR","","PNG","BTSX","14.6 [11.4-18.6]","14.56262","11.41092","18.58973",""
"CHILDMORT5TO14","PUBLISHED","1993","WPR","","PNG","BTSX","14.3 [11.2-18.3]","14.33457","11.23222","18.29861",""
"CHILDMORT5TO14","PUBLISHED","1994","WPR","","PNG","BTSX","14.1 [11.1-18.0]","14.11613","11.06106","18.01977",""
"CHILDMORT5TO14","PUBLISHED","1995","WPR","","PNG","BTSX","13.9 [10.9-17.8]","13.91057","10.89998","17.75736",""
"CHILDMORT5TO14","PUBLISHED","2015","WPR","","PHL","BTSX","5.9 [4.4-7.7]","5.94593","4.42166","7.74521",""
