"GHO","DATASOURCE","PUBLISHSTATE","YEAR","REGION","COUNTRY","RESIDENCEAREATYPE","WEALTHQUINTILE","Display Value","Numeric","Low","High","Comments"
"EQ_U5MORT","EQ_MICS","PUBLISHED","2010","EUR","KAZ","","","31.2","31.20000","","",""
"EQ_U5MORT","EQ_MICS","PUBLISHED","2010","EUR","KAZ","URB","","28.8","28.80000","","",""
"EQ_U5MORT","EQ_MICS","PUBLISHED","2010","EUR","KAZ","RUR","","33.1","33.10000","","",""
"EQ_U5MORT","EQ_MICS","PUBLISHED","2010","EUR","KAZ","","WQ1","42.8","42.80000","","",""
"EQ_U5MORT","EQ_MICS","PUBLISHED","2010","EUR","KAZ","","WQ2","19.5","19.50000","","",""
"EQ_U5MORT","EQ_MICS","PUBLISHED","2010","EUR","KAZ","","WQ3","19.7","19.70000","","",""
"EQ_U5MORT","EQ_MICS","PUBLISHED","2010","EUR","KAZ","","WQ4","25.7","25.70000","","",""
"EQ_U5MORT","EQ_MICS","PUBLISHED","2010","EUR","KAZ","","WQ5","32.0","32.00000","","",""
"EQ_U5MORT","EQ_DHS","PUBLISHED","1993","AFR","KEN","","","96.0","96.00000","","",""
"EQ_U5MORT","EQ_DHS","PUBLISHED","1993","AFR","KEN","URB","","85.0","85.00000","","",""
"EQ_U5MORT","EQ_DHS","PUBLISHED","2009","EMR","JOR","","","28.0","28.00000","","",""
"EQ_U5MORT","EQ_DHS","PUBLISHED","2009","EMR","JOR","URB","","29.0","29.00000","","",""
"EQ_U5MORT","EQ_DHS","PUBLISHED","2009","EMR","JOR","RUR","","26.0","26.00000","","",""
"EQ_U5MORT","EQ_DHS","PUBLISHED","2009","EMR","JOR","","WQ1","40.0","40.00000","","",""
"EQ_U5MORT","EQ_DHS","PUBLISHED","2009","EMR","JOR","","WQ2","27.0","27.00000","","",""
"EQ_U5MORT","EQ_DHS","PUBLISHED","2009","EMR","JOR","","WQ3","30.0","30.00000","","",""
"EQ_U5MORT","EQ_DHS","PUBLISHED","2009","EMR","JOR","","WQ4","27.0","27.00000","","",""
"EQ_U5MORT","EQ_DHS","PUBLISHED","2009","EMR","JOR","","WQ5","35.0","35.00000","","",""
"EQ_U5MORT","EQ_DHS","PUBLISHED","2012","EMR","JOR","","","21.0","21.00000","","",""
"EQ_U5MORT","EQ_DHS","PUBLISHED","2012","EMR","JOR","URB","","21.0","21.00000","","",""
"EQ_U5MORT","EQ_DHS","PUBLISHED","2012","EMR","JOR","RUR","","22.0","22.00000","","",""
"EQ_U5MORT","EQ_DHS","PUBLISHED","2012","EMR","JOR","","WQ1","31.0","31.00000","","",""
"EQ_U5MORT","EQ_DHS","PUBLISHED","2012","EMR","JOR","","WQ2","19.0","19.00000","","",""
"EQ_U5MORT","EQ_DHS","PUBLISHED","2012","EMR","JOR","","WQ3","18.0","18.00000","","",""
"EQ_U5MORT","EQ_DHS","PUBLISHED","2012","EMR","JOR","","WQ4","21.0","21.00000","","",""
"EQ_U5MORT","EQ_DHS","PUBLISHED","2012","EMR","JOR","","WQ5","15.0","15.00000","","",""
"EQ_U5MORT","EQ_DHS","PUBLISHED","1995","EUR","KAZ","","","45.0","45.00000","","",""
"EQ_U5MORT","EQ_DHS","PUBLISHED","1995","EUR","KAZ","URB","","39.0","39.00000","","",""
"EQ_U5MORT","EQ_DHS","PUBLISHED","1995","EUR","KAZ","RUR","","51.0","51.00000","","",""
"EQ_U5MORT","EQ_DHS","PUBLISHED","1995","EUR","KAZ","","WQ1","36.0","36.00000","","",""
"EQ_U5MORT","EQ_DHS","PUBLISHED","1995","EUR","KAZ","","WQ2","55.0","55.00000","","",""
"EQ_U5MORT","EQ_DHS","PUBLISHED","1995","EUR","KAZ","","WQ3","45.0","45.00000","","",""
"EQ_U5MORT","EQ_DHS","PUBLISHED","1995","EUR","KAZ","","WQ4","29.0","29.00000","","",""
"EQ_U5MORT","EQ_DHS","PUBLISHED","1999","EUR","KAZ","","","71.0","71.00000","","",""
"EQ_U5MORT","EQ_DHS","PUBLISHED","1993","AFR","KEN","RUR","","98.0","98.00000","","",""
"EQ_U5MORT","EQ_DHS","PUBLISHED","2008","AFR","KEN","","WQ1","78.0","78.00000","","",""
"EQ_U5MORT","EQ_DHS","PUBLISHED","2008","AFR","KEN","","WQ2","84.0","84.00000","","",""
"EQ_U5MORT","EQ_DHS","PUBLISHED","2008","AFR","KEN","","WQ3","80.0","80.00000","","",""
"EQ_U5MORT","EQ_DHS","PUBLISHED","2008","AFR","KEN","","WQ4","87.0","87.00000","","",""
"EQ_U5MORT","EQ_DHS","PUBLISHED","2008","AFR","KEN","","WQ5","20.0","20.00000","","",""
"EQ_U5MORT","EQ_DHS","PUBLISHED","1997","EUR","KGZ","","","72.0","72.00000","","",""
"EQ_U5MORT","EQ_DHS","PUBLISHED","1997","EUR","KGZ","URB","","57.0","57.00000","","",""
"EQ_U5MORT","EQ_DHS","PUBLISHED","1997","EUR","KGZ","RUR","","78.0","78.00000","","",""
"EQ_U5MORT","EQ_DHS","PUBLISHED","1997","EUR","KGZ","","WQ1","78.0","78.00000","","",""
"EQ_U5MORT","EQ_DHS","PUBLISHED","1997","EUR","KGZ","","WQ2","72.0","72.00000","","",""
"EQ_U5MORT","EQ_DHS","PUBLISHED","1997","EUR","KGZ","","WQ3","56.0","56.00000","","",""
"EQ_U5MORT","EQ_DHS","PUBLISHED","1997","EUR","KGZ","","WQ4","41.0","41.00000","","",""
"EQ_U5MORT","EQ_DHS","PUBLISHED","1997","EUR","KGZ","","WQ5","9.0","9.00000","","",""
"EQ_U5MORT","EQ_MICS","PUBLISHED","2005","EUR","KGZ","","","44.3","44.30000","","",""
"EQ_U5MORT","EQ_MICS","PUBLISHED","2005","EUR","KGZ","URB","","35.1","35.10000","","",""
"EQ_U5MORT","EQ_MICS","PUBLISHED","2005","EUR","KGZ","RUR","","49.4","49.40000","","",""
"EQ_U5MORT","EQ_MICS","PUBLISHED","2005","EUR","KGZ","","WQ1","62.5","62.50000","","",""
"EQ_U5MORT","EQ_MICS","PUBLISHED","2005","EUR","KGZ","","WQ2","42.6","42.60000","","",""
"EQ_U5MORT","EQ_MICS","PUBLISHED","2005","EUR","KGZ","","WQ3","34.9","34.90000","","",""
"EQ_U5MORT","EQ_MICS","PUBLISHED","2005","EUR","KGZ","","WQ4","33.2","33.20000","","",""
"EQ_U5MORT","EQ_MICS","PUBLISHED","2005","EUR","KGZ","","WQ5","23.7","23.70000","","",""
"EQ_U5MORT","EQ_DHS","PUBLISHED","2012","EUR","KGZ","","","31.0","31.00000","","",""
"EQ_U5MORT","EQ_DHS","PUBLISHED","2012","EUR","KGZ","URB","","30.0","30.00000","","",""
"EQ_U5MORT","EQ_DHS","PUBLISHED","2012","EUR","KGZ","RUR","","31.0","31.00000","","",""
"EQ_U5MORT","EQ_DHS","PUBLISHED","2012","EUR","KGZ","","WQ1","51.0","51.00000","","",""
"EQ_U5MORT","EQ_DHS","PUBLISHED","1993","AFR","KEN","","WQ1","113.0","113.00000","","",""
"EQ_U5MORT","EQ_DHS","PUBLISHED","1993","AFR","KEN","","WQ2","72.0","72.00000","","",""
"EQ_U5MORT","EQ_DHS","PUBLISHED","1993","AFR","KEN","","WQ3","77.0","77.00000","","",""
"EQ_U5MORT","EQ_DHS","PUBLISHED","1993","AFR","KEN","","WQ4","43.0","43.00000","","",""
"EQ_U5MORT","EQ_DHS","PUBLISHED","1993","AFR","KEN","","WQ5","55.0","55.00000","","",""
"EQ_U5MORT","EQ_DHS","PUBLISHED","1998","AFR","KEN","","","111.0","111.00000","","",""
"EQ_U5MORT","EQ_DHS","PUBLISHED","1998","AFR","KEN","URB","","87.0","87.00000","","",""
"EQ_U5MORT","EQ_DHS","PUBLISHED","1998","AFR","KEN","RUR","","117.0","117.00000","","",""
"EQ_U5MORT","EQ_DHS","PUBLISHED","1998","AFR","KEN","","WQ1","115.0","115.00000","","",""
"EQ_U5MORT","EQ_DHS","PUBLISHED","1998","AFR","KEN","","WQ2","121.0","121.00000","","",""
"EQ_U5MORT","EQ_DHS","PUBLISHED","1998","AFR","KEN","","WQ3","70.0","70.00000","","",""
"EQ_U5MORT","EQ_DHS","PUBLISHED","1998","AFR","KEN","","WQ4","82.0","82.00000","","",""
"EQ_U5MORT","EQ_DHS","PUBLISHED","1998","AFR","KEN","","WQ5","25.0","25.00000","","",""
"EQ_U5MORT","EQ_DHS","PUBLISHED","2003","AFR","KEN","","","115.0","115.00000","","",""
"EQ_U5MORT","EQ_DHS","PUBLISHED","2003","AFR","KEN","URB","","93.0","93.00000","","",""
"EQ_U5MORT","EQ_DHS","PUBLISHED","2003","AFR","KEN","RUR","","119.0","119.00000","","",""
"EQ_U5MORT","EQ_DHS","PUBLISHED","2003","AFR","KEN","","WQ1","93.0","93.00000","","",""
"EQ_U5MORT","EQ_DHS","PUBLISHED","2003","AFR","KEN","","WQ2","128.0","128.00000","","",""
"EQ_U5MORT","EQ_DHS","PUBLISHED","2003","AFR","KEN","","WQ3","82.0","82.00000","","",""
"EQ_U5MORT","EQ_DHS","PUBLISHED","2003","AFR","KEN","","WQ4","81.0","81.00000","","",""
"EQ_U5MORT","EQ_DHS","PUBLISHED","2003","AFR","KEN","","WQ5","57.0","57.00000","","",""
"EQ_U5MORT","EQ_DHS","PUBLISHED","2008","AFR","KEN","","","74.0","74.00000","","",""
"EQ_U5MORT","EQ_DHS","PUBLISHED","2008","AFR","KEN","URB","","65.0","65.00000","","",""
"EQ_U5MORT","EQ_DHS","PUBLISHED","2008","AFR","KEN","RUR","","76.0","76.00000","","",""
"EQ_U5MORT","EQ_DHS","PUBLISHED","2012","EUR","KGZ","","WQ2","27.0","27.00000","","",""
"EQ_U5MORT","EQ_DHS","PUBLISHED","2012","EUR","KGZ","","WQ3","21.0","21.00000","","",""
"EQ_U5MORT","EQ_DHS","PUBLISHED","2012","EUR","KGZ","","WQ4","44.0","44.00000","","",""
"EQ_U5MORT","EQ_DHS","PUBLISHED","2012","EUR","KGZ","","WQ5","18.0","18.00000","","",""
"EQ_U5MORT","EQ_MICS","PUBLISHED","2011","WPR","LAO","","","119.7","119.70000","","",""
"EQ_U5MORT","EQ_MICS","PUBLISHED","2011","WPR","LAO","URB","","59.4","59.40000","","",""
"EQ_U5MORT","EQ_MICS","PUBLISHED","2011","WPR","LAO","RUR","","133.2","133.20000","","",""
"EQ_U5MORT","EQ_MICS","PUBLISHED","2011","WPR","LAO","","WQ1","116.3","116.30000","","",""
"EQ_U5MORT","EQ_MICS","PUBLISHED","2011","WPR","LAO","","WQ2","39.0","39.00000","","",""
"EQ_U5MORT","EQ_MICS","PUBLISHED","2011","WPR","LAO","","WQ3","36.6","36.60000","","",""
"EQ_U5MORT","EQ_MICS","PUBLISHED","2011","WPR","LAO","","WQ4","47.9","47.90000","","",""
"EQ_U5MORT","EQ_MICS","PUBLISHED","2011","WPR","LAO","","WQ5","16.5","16.50000","","",""
"EQ_U5MORT","EQ_DHS","PUBLISHED","2004","AFR","LSO","","","113.0","113.00000","","",""
"EQ_U5MORT","EQ_DHS","PUBLISHED","2004","AFR","LSO","URB","","118.0","118.00000","","",""
"EQ_U5MORT","EQ_DHS","PUBLISHED","2004","AFR","LSO","RUR","","111.0","111.00000","","",""
"EQ_U5MORT","EQ_DHS","PUBLISHED","2004","AFR","LSO","","WQ1","75.0","75.00000","","",""
"EQ_U5MORT","EQ_DHS","PUBLISHED","2004","AFR","LSO","","WQ3","88.0","88.00000","","",""
"EQ_U5MORT","EQ_DHS","PUBLISHED","2004","AFR","LSO","","WQ4","109.0","109.00000","","",""
"EQ_U5MORT","EQ_DHS","PUBLISHED","2004","AFR","LSO","","WQ5","68.0","68.00000","","",""
"EQ_U5MORT","EQ_DHS","PUBLISHED","2009","AFR","LSO","","","117.0","117.00000","","",""
"EQ_U5MORT","EQ_DHS","PUBLISHED","2009","AFR","LSO","URB","","95.0","95.00000","","",""
"EQ_U5MORT","EQ_DHS","PUBLISHED","2009","AFR","LSO","RUR","","124.0","124.00000","","",""
"EQ_U5MORT","EQ_DHS","PUBLISHED","2009","AFR","LSO","","WQ1","104.0","104.00000","","",""
"EQ_U5MORT","EQ_DHS","PUBLISHED","2009","AFR","LSO","","WQ2","131.0","131.00000","","",""
"EQ_U5MORT","EQ_DHS","PUBLISHED","2009","AFR","LSO","","WQ4","54.0","54.00000","","",""
"EQ_U5MORT","EQ_MICS","PUBLISHED","2005","EUR","MKD","","WQ4","0.0","0.00000","","",""
"EQ_U5MORT","EQ_DHS","PUBLISHED","2009","AFR","LSO","","WQ5","58.0","58.00000","","",""
"EQ_U5MORT","EQ_DHS","PUBLISHED","2007","AFR","LBR","","","110.0","110.00000","","",""
"EQ_U5MORT","EQ_DHS","PUBLISHED","2007","AFR","LBR","URB","","110.0","110.00000","","",""
"EQ_U5MORT","EQ_DHS","PUBLISHED","2007","AFR","LBR","RUR","","109.0","109.00000","","",""
"EQ_U5MORT","EQ_DHS","PUBLISHED","2007","AFR","LBR","","WQ1","156.0","156.00000","","",""
"EQ_U5MORT","EQ_DHS","PUBLISHED","2007","AFR","LBR","","WQ2","135.0","135.00000","","",""
"EQ_U5MORT","EQ_DHS","PUBLISHED","2007","AFR","LBR","","WQ3","135.0","135.00000","","",""
"EQ_U5MORT","EQ_DHS","PUBLISHED","2007","AFR","LBR","","WQ4","145.0","145.00000","","",""
"EQ_U5MORT","EQ_DHS","PUBLISHED","2007","AFR","LBR","","WQ5","84.0","84.00000","","",""
"EQ_U5MORT","EQ_DHS","PUBLISHED","2013","AFR","LBR","","","94.0","94.00000","","",""
"EQ_U5MORT","EQ_DHS","PUBLISHED","2013","AFR","LBR","URB","","89.0","89.00000","","",""
"EQ_U5MORT","EQ_DHS","PUBLISHED","2013","AFR","LBR","RUR","","98.0","98.00000","","",""
"EQ_U5MORT","EQ_DHS","PUBLISHED","2013","AFR","LBR","","WQ1","104.0","104.00000","","",""
"EQ_U5MORT","EQ_DHS","PUBLISHED","2013","AFR","LBR","","WQ2","107.0","107.00000","","",""
"EQ_U5MORT","EQ_DHS","PUBLISHED","2013","AFR","LBR","","WQ3","89.0","89.00000","","",""
"EQ_U5MORT","EQ_DHS","PUBLISHED","2013","AFR","LBR","","WQ4","130.0","130.00000","","",""
"EQ_U5MORT","EQ_DHS","PUBLISHED","2013","AFR","LBR","","WQ5","94.0","94.00000","","",""
"EQ_U5MORT","EQ_MICS","PUBLISHED","2005","EUR","MKD","","","15.6","15.60000","","",""
"EQ_U5MORT","EQ_MICS","PUBLISHED","2005","EUR","MKD","URB","","14.4","14.40000","","",""
"EQ_U5MORT","EQ_MICS","PUBLISHED","2005","EUR","MKD","RUR","","17.5","17.50000","","",""
"EQ_U5MORT","EQ_MICS","PUBLISHED","2005","EUR","MKD","","WQ1","29.1","29.10000","","",""
"EQ_U5MORT","EQ_MICS","PUBLISHED","2005","EUR","MKD","","WQ2","25.0","25.00000","","",""
"EQ_U5MORT","EQ_MICS","PUBLISHED","2005","EUR","MKD","","WQ3","12.8","12.80000","","",""
"EQ_U5MORT","EQ_DHS","PUBLISHED","2009","AFR","LSO","","WQ3","81.0","81.00000","","",""
"EQ_U5MORT","EQ_MICS","PUBLISHED","2005","EUR","MKD","","WQ5","0.0","0.00000","","",""
"EQ_U5MORT","EQ_DHS","PUBLISHED","1997","AFR","MDG","","","159.0","159.00000","","",""
"EQ_U5MORT","EQ_DHS","PUBLISHED","1997","AFR","MDG","URB","","132.0","132.00000","","",""
"EQ_U5MORT","EQ_DHS","PUBLISHED","1992","AFR","MWI","RUR","","236.0","236.00000","","",""
"EQ_U5MORT","EQ_DHS","PUBLISHED","1992","AFR","MWI","","WQ1","304.0","304.00000","","",""
"EQ_U5MORT","EQ_DHS","PUBLISHED","1992","AFR","MWI","","WQ2","218.0","218.00000","","",""
"EQ_U5MORT","EQ_DHS","PUBLISHED","1992","AFR","MWI","","WQ3","228.0","228.00000","","",""
"EQ_U5MORT","EQ_DHS","PUBLISHED","1992","AFR","MWI","","WQ4","155.0","155.00000","","",""
"EQ_U5MORT","EQ_DHS","PUBLISHED","1992","AFR","MWI","","WQ5","105.0","105.00000","","",""
"EQ_U5MORT","EQ_DHS","PUBLISHED","2000","AFR","MWI","","","189.0","189.00000","","",""
"EQ_U5MORT","EQ_DHS","PUBLISHED","2000","AFR","MWI","URB","","130.0","130.00000","","",""
"EQ_U5MORT","EQ_DHS","PUBLISHED","2000","AFR","MWI","RUR","","197.0","197.00000","","",""
"EQ_U5MORT","EQ_DHS","PUBLISHED","2000","AFR","MWI","","WQ1","126.0","126.00000","","",""
"EQ_U5MORT","EQ_DHS","PUBLISHED","2000","AFR","MWI","","WQ2","164.0","164.00000","","",""
"EQ_U5MORT","EQ_DHS","PUBLISHED","2000","AFR","MWI","","WQ3","169.0","169.00000","","",""
"EQ_U5MORT","EQ_DHS","PUBLISHED","2000","AFR","MWI","","WQ4","160.0","160.00000","","",""
"EQ_U5MORT","EQ_DHS","PUBLISHED","2000","AFR","MWI","","WQ5","112.0","112.00000","","",""
"EQ_U5MORT","EQ_DHS","PUBLISHED","2004","AFR","MWI","","","133.0","133.00000","","",""
"EQ_U5MORT","EQ_DHS","PUBLISHED","2004","AFR","MWI","URB","","103.0","103.00000","","",""
"EQ_U5MORT","EQ_DHS","PUBLISHED","2004","AFR","MWI","RUR","","138.0","138.00000","","",""
"EQ_U5MORT","EQ_DHS","PUBLISHED","2004","AFR","MWI","","WQ1","130.0","130.00000","","",""
"EQ_U5MORT","EQ_DHS","PUBLISHED","2004","AFR","MWI","","WQ2","123.0","123.00000","","",""
"EQ_U5MORT","EQ_DHS","PUBLISHED","2004","AFR","MWI","","WQ3","125.0","125.00000","","",""
"EQ_U5MORT","EQ_DHS","PUBLISHED","2004","AFR","MWI","","WQ4","101.0","101.00000","","",""
"EQ_U5MORT","EQ_DHS","PUBLISHED","2004","AFR","MWI","","WQ5","80.0","80.00000","","",""
"EQ_U5MORT","EQ_DHS","PUBLISHED","1997","AFR","MDG","RUR","","166.0","166.00000","","",""
"EQ_U5MORT","EQ_DHS","PUBLISHED","1997","AFR","MDG","","WQ1","150.0","150.00000","","",""
"EQ_U5MORT","EQ_DHS","PUBLISHED","1997","AFR","MDG","","WQ2","163.0","163.00000","","",""
"EQ_U5MORT","EQ_DHS","PUBLISHED","1997","AFR","MDG","","WQ3","90.0","90.00000","","",""
"EQ_U5MORT","EQ_DHS","PUBLISHED","1997","AFR","MDG","","WQ4","58.0","58.00000","","",""
"EQ_U5MORT","EQ_DHS","PUBLISHED","1997","AFR","MDG","","WQ5","52.0","52.00000","","",""
"EQ_U5MORT","EQ_DHS","PUBLISHED","2003","AFR","MDG","","","94.0","94.00000","","",""
"EQ_U5MORT","EQ_DHS","PUBLISHED","2003","AFR","MDG","URB","","62.0","62.00000","","",""
"EQ_U5MORT","EQ_DHS","PUBLISHED","2003","AFR","MDG","RUR","","101.0","101.00000","","",""
"EQ_U5MORT","EQ_DHS","PUBLISHED","2003","AFR","MDG","","WQ1","94.0","94.00000","","",""
"EQ_U5MORT","EQ_DHS","PUBLISHED","2003","AFR","MDG","","WQ2","74.0","74.00000","","",""
"EQ_U5MORT","EQ_DHS","PUBLISHED","2003","AFR","MDG","","WQ3","59.0","59.00000","","",""
"EQ_U5MORT","EQ_DHS","PUBLISHED","2003","AFR","MDG","","WQ4","52.0","52.00000","","",""
"EQ_U5MORT","EQ_DHS","PUBLISHED","2003","AFR","MDG","","WQ5","75.0","75.00000","","",""
"EQ_U5MORT","EQ_DHS","PUBLISHED","2008","AFR","MDG","","","72.0","72.00000","","",""
"EQ_U5MORT","EQ_DHS","PUBLISHED","2008","AFR","MDG","URB","","57.0","57.00000","","",""
"EQ_U5MORT","EQ_DHS","PUBLISHED","2008","AFR","MDG","RUR","","74.0","74.00000","","",""
"EQ_U5MORT","EQ_DHS","PUBLISHED","2008","AFR","MDG","","WQ1","84.0","84.00000","","",""
"EQ_U5MORT","EQ_DHS","PUBLISHED","2008","AFR","MDG","","WQ2","83.0","83.00000","","",""
"EQ_U5MORT","EQ_DHS","PUBLISHED","2008","AFR","MDG","","WQ3","51.0","51.00000","","",""
"EQ_U5MORT","EQ_DHS","PUBLISHED","2008","AFR","MDG","","WQ4","43.0","43.00000","","",""
"EQ_U5MORT","EQ_DHS","PUBLISHED","1992","AFR","MWI","","","234.0","234.00000","","",""
"EQ_U5MORT","EQ_DHS","PUBLISHED","1992","AFR","MWI","URB","","217.0","217.00000","","",""
"EQ_U5MORT","EQ_DHS","PUBLISHED","2008","AFR","MDG","","WQ5","27.0","27.00000","","",""
"EQ_U5MORT","EQ_DHS","PUBLISHED","2009","AFR","MDV","","WQ4","31.0","31.00000","","",""
"EQ_U5MORT","EQ_DHS","PUBLISHED","1995","AFR","MLI","URB","","181.0","181.00000","","",""
"EQ_U5MORT","EQ_DHS","PUBLISHED","1995","AFR","MLI","RUR","","257.0","257.00000","","",""
"EQ_U5MORT","EQ_DHS","PUBLISHED","1995","AFR","MLI","","WQ1","269.0","269.00000","","",""
"EQ_U5MORT","EQ_DHS","PUBLISHED","1995","AFR","MLI","","WQ2","217.0","217.00000","","",""
"EQ_U5MORT","EQ_DHS","PUBLISHED","1995","AFR","MLI","","WQ3","197.0","197.00000","","",""
"EQ_U5MORT","EQ_DHS","PUBLISHED","1995","AFR","MLI","","WQ4","140.0","140.00000","","",""
"EQ_U5MORT","EQ_DHS","PUBLISHED","1995","AFR","MLI","","WQ5","129.0","129.00000","","",""
"EQ_U5MORT","EQ_DHS","PUBLISHED","2001","AFR","MLI","","","229.0","229.00000","","",""
"EQ_U5MORT","EQ_DHS","PUBLISHED","2001","AFR","MLI","URB","","183.0","183.00000","","",""
"EQ_U5MORT","EQ_DHS","PUBLISHED","2001","AFR","MLI","RUR","","242.0","242.00000","","",""
"EQ_U5MORT","EQ_DHS","PUBLISHED","2001","AFR","MLI","","WQ1","244.0","244.00000","","",""
"EQ_U5MORT","EQ_DHS","PUBLISHED","2001","AFR","MLI","","WQ2","214.0","214.00000","","",""
"EQ_U5MORT","EQ_DHS","PUBLISHED","2001","AFR","MLI","","WQ3","135.0","135.00000","","",""
"EQ_U5MORT","EQ_DHS","PUBLISHED","2001","AFR","MLI","","WQ4","132.0","132.00000","","",""
"EQ_U5MORT","EQ_DHS","PUBLISHED","2001","AFR","MLI","","WQ5","138.0","138.00000","","",""
"EQ_U5MORT","EQ_DHS","PUBLISHED","2006","AFR","MLI","","","191.0","191.00000","","",""
"EQ_U5MORT","EQ_DHS","PUBLISHED","2006","AFR","MLI","URB","","133.0","133.00000","","",""
"EQ_U5MORT","EQ_DHS","PUBLISHED","2006","AFR","MLI","RUR","","211.0","211.00000","","",""
"EQ_U5MORT","EQ_DHS","PUBLISHED","2006","AFR","MLI","","WQ1","193.0","193.00000","","",""
"EQ_U5MORT","EQ_DHS","PUBLISHED","2006","AFR","MLI","","WQ2","218.0","218.00000","","",""
"EQ_U5MORT","EQ_DHS","PUBLISHED","2006","AFR","MLI","","WQ3","162.0","162.00000","","",""
"EQ_U5MORT","EQ_DHS","PUBLISHED","2006","AFR","MLI","","WQ4","88.0","88.00000","","",""
"EQ_U5MORT","EQ_DHS","PUBLISHED","2006","AFR","MLI","","WQ5","96.0","96.00000","","",""
"EQ_U5MORT","EQ_DHS","PUBLISHED","2012","AFR","MLI","","","95.0","95.00000","","",""
"EQ_U5MORT","EQ_DHS","PUBLISHED","2009","AFR","MDV","","WQ5","18.0","18.00000","","",""
"EQ_U5MORT","EQ_MICS","PUBLISHED","2006","AFR","MWI","","","142.5","142.50000","","",""
"EQ_U5MORT","EQ_MICS","PUBLISHED","2006","AFR","MWI","URB","","133.4","133.40000","","",""
"EQ_U5MORT","EQ_MICS","PUBLISHED","2006","AFR","MWI","RUR","","144.1","144.10000","","",""
"EQ_U5MORT","EQ_MICS","PUBLISHED","2006","AFR","MWI","","WQ1","162.8","162.80000","","",""
"EQ_U5MORT","EQ_MICS","PUBLISHED","2006","AFR","MWI","","WQ2","130.9","130.90000","","",""
"EQ_U5MORT","EQ_MICS","PUBLISHED","2006","AFR","MWI","","WQ3","153.2","153.20000","","",""
"EQ_U5MORT","EQ_MICS","PUBLISHED","2006","AFR","MWI","","WQ4","101.9","101.90000","","",""
"EQ_U5MORT","EQ_MICS","PUBLISHED","2006","AFR","MWI","","WQ5","87.9","87.90000","","",""
"EQ_U5MORT","EQ_DHS","PUBLISHED","2010","AFR","MWI","","","112.0","112.00000","","",""
"EQ_U5MORT","EQ_DHS","PUBLISHED","2010","AFR","MWI","URB","","117.0","117.00000","","",""
"EQ_U5MORT","EQ_DHS","PUBLISHED","2010","AFR","MWI","RUR","","111.0","111.00000","","",""
"EQ_U5MORT","EQ_DHS","PUBLISHED","2010","AFR","MWI","","WQ1","160.0","160.00000","","",""
"EQ_U5MORT","EQ_DHS","PUBLISHED","2010","AFR","MWI","","WQ2","117.0","117.00000","","",""
"EQ_U5MORT","EQ_DHS","PUBLISHED","2010","AFR","MWI","","WQ3","98.0","98.00000","","",""
"EQ_U5MORT","EQ_DHS","PUBLISHED","2010","AFR","MWI","","WQ4","82.0","82.00000","","",""
"EQ_U5MORT","EQ_DHS","PUBLISHED","2010","AFR","MWI","","WQ5","80.0","80.00000","","",""
"EQ_U5MORT","EQ_DHS","PUBLISHED","2009","AFR","MDV","","","17.0","17.00000","","",""
"EQ_U5MORT","EQ_DHS","PUBLISHED","2009","AFR","MDV","URB","","15.0","15.00000","","",""
"EQ_U5MORT","EQ_DHS","PUBLISHED","2009","AFR","MDV","RUR","","18.0","18.00000","","",""
"EQ_U5MORT","EQ_DHS","PUBLISHED","2009","AFR","MDV","","WQ1","44.0","44.00000","","",""
"EQ_U5MORT","EQ_DHS","PUBLISHED","2009","AFR","MDV","","WQ2","11.0","11.00000","","",""
"EQ_U5MORT","EQ_DHS","PUBLISHED","2009","AFR","MDV","","WQ3","14.0","14.00000","","",""
"EQ_U5MORT","EQ_DHS","PUBLISHED","1995","AFR","MLI","","","238.0","238.00000","","",""
"EQ_U5MORT","EQ_DHS","PUBLISHED","2012","AFR","MLI","URB","","59.0","59.00000","","",""
"EQ_U5MORT","EQ_MICS","PUBLISHED","2012","EUR","MDA","RUR","","12.2","12.20000","","",""
"EQ_U5MORT","EQ_MICS","PUBLISHED","2012","EUR","MDA","","WQ1","28.5","28.50000","","",""
"EQ_U5MORT","EQ_MICS","PUBLISHED","2012","EUR","MDA","","WQ2","20.0","20.00000","","",""
"EQ_U5MORT","EQ_MICS","PUBLISHED","2012","EUR","MDA","","WQ3","7.2","7.20000","","",""
"EQ_U5MORT","EQ_MICS","PUBLISHED","2012","EUR","MDA","","WQ5","6.5","6.50000","","",""
"EQ_U5MORT","EQ_MICS","PUBLISHED","2005","WPR","MNG","","","66.4","66.40000","","",""
"EQ_U5MORT","EQ_MICS","PUBLISHED","2005","WPR","MNG","URB","","52.8","52.80000","","",""
"EQ_U5MORT","EQ_MICS","PUBLISHED","2005","WPR","MNG","RUR","","78.8","78.80000","","",""
"EQ_U5MORT","EQ_MICS","PUBLISHED","2005","WPR","MNG","","WQ1","83.5","83.50000","","",""
"EQ_U5MORT","EQ_MICS","PUBLISHED","2005","WPR","MNG","","WQ2","61.3","61.30000","","",""
"EQ_U5MORT","EQ_MICS","PUBLISHED","2005","WPR","MNG","","WQ3","43.5","43.50000","","",""
"EQ_U5MORT","EQ_MICS","PUBLISHED","2005","WPR","MNG","","WQ4","36.5","36.50000","","",""
"EQ_U5MORT","EQ_MICS","PUBLISHED","2005","WPR","MNG","","WQ5","14.5","14.50000","","",""
"EQ_U5MORT","EQ_DHS","PUBLISHED","1992","EMR","MAR","","","76.0","76.00000","","",""
