"GHO","PUBLISHSTATE","YEAR","REGION","COUNTRY","PRICEMEASURETYPE","Display Value","Numeric","Low","High","Comments"
"SA_0000001730","PUBLISHED","2016","AFR","SSD","SA_ANY_PRICE_MEASURES_EXCLUDING_TAXATION","No","","","",""
"SA_0000001730","PUBLISHED","2016","AFR","UGA","SA_ADDITIONAL_LEVY","No","","","",""
"SA_0000001730","PUBLISHED","2016","AFR","TZA","SA_MINIMUM_PRICE_POLICY","No","","","",""
"SA_0000001730","PUBLISHED","2016","AFR","DZA","SA_VOLUME_DISCOUNTS_BAN","No","","","",""
"SA_0000001730","PUBLISHED","2016","AFR","ZMB","SA_LOWER_PRICE_NON_ALCOHOLIC_BEVERAGES","No","","","",""
"SA_0000001730","PUBLISHED","2016","AFR","ZMB","SA_VOLUME_DISCOUNTS_BAN","No","","","",""
"SA_0000001730","PUBLISHED","2016","AMR","BHS","SA_BELOW_COST_SELLING_BAN","No","","","",""
"SA_0000001730","PUBLISHED","2016","AMR","BHS","SA_ADDITIONAL_LEVY","No","","","",""
"SA_0000001730","PUBLISHED","2016","AMR","BLZ","SA_ANY_PRICE_MEASURES_EXCLUDING_TAXATION","No","","","",""
"SA_0000001730","PUBLISHED","2016","AMR","BLZ","SA_LOWER_PRICE_NON_ALCOHOLIC_BEVERAGES","No","","","",""
"SA_0000001730","PUBLISHED","2016","AMR","CHL","SA_MINIMUM_PRICE_POLICY","No","","","",""
"SA_0000001730","PUBLISHED","2016","AMR","CHL","SA_BELOW_COST_SELLING_BAN","No","","","",""
"SA_0000001730","PUBLISHED","2016","AMR","COL","SA_LOWER_PRICE_NON_ALCOHOLIC_BEVERAGES","No","","","",""
"SA_0000001730","PUBLISHED","2016","AMR","COL","SA_VOLUME_DISCOUNTS_BAN","No","","","",""
"SA_0000001730","PUBLISHED","2016","AMR","DOM","SA_BELOW_COST_SELLING_BAN","No","","","",""
"SA_0000001730","PUBLISHED","2016","AMR","DOM","SA_ADDITIONAL_LEVY","No","","","",""
"SA_0000001730","PUBLISHED","2016","AMR","SLV","SA_ANY_PRICE_MEASURES_EXCLUDING_TAXATION","No","","","",""
"SA_0000001730","PUBLISHED","2016","AMR","SLV","SA_LOWER_PRICE_NON_ALCOHOLIC_BEVERAGES","No","","","",""
"SA_0000001730","PUBLISHED","2016","AMR","HND","SA_VOLUME_DISCOUNTS_BAN","No","","","",""
"SA_0000001730","PUBLISHED","2016","AMR","JAM","SA_ANY_PRICE_MEASURES_EXCLUDING_TAXATION","No","","","",""
"SA_0000001730","PUBLISHED","2016","AMR","PAN","SA_ADDITIONAL_LEVY","No","","","",""
"SA_0000001730","PUBLISHED","2016","AMR","PRY","SA_MINIMUM_PRICE_POLICY","No","","","",""
"SA_0000001730","PUBLISHED","2016","AMR","PER","SA_ANY_PRICE_MEASURES_EXCLUDING_TAXATION","No","","","",""
"SA_0000001730","PUBLISHED","2016","AMR","PER","SA_LOWER_PRICE_NON_ALCOHOLIC_BEVERAGES","No","","","",""
"SA_0000001730","PUBLISHED","2016","AMR","SUR","SA_MINIMUM_PRICE_POLICY","No","","","",""
"SA_0000001730","PUBLISHED","2016","AMR","SUR","SA_BELOW_COST_SELLING_BAN","No","","","",""
"SA_0000001730","PUBLISHED","2016","AMR","SUR","SA_ADDITIONAL_LEVY","No","","","",""
"SA_0000001730","PUBLISHED","2016","AMR","TTO","SA_VOLUME_DISCOUNTS_BAN","No","","","",""
"SA_0000001730","PUBLISHED","2016","AMR","USA","SA_ANY_PRICE_MEASURES_EXCLUDING_TAXATION","No","","","",""
"SA_0000001730","PUBLISHED","2016","EMR","AFG","SA_ADDITIONAL_LEVY","Total ban","","","",""
"SA_0000001730","PUBLISHED","2016","EMR","DJI","SA_LOWER_PRICE_NON_ALCOHOLIC_BEVERAGES","No","","","",""
"SA_0000001730","PUBLISHED","2016","EMR","DJI","SA_VOLUME_DISCOUNTS_BAN","No","","","",""
"SA_0000001730","PUBLISHED","2016","EMR","JOR","SA_BELOW_COST_SELLING_BAN","No","","","",""
"SA_0000001730","PUBLISHED","2016","EMR","JOR","SA_ADDITIONAL_LEVY","No","","","",""
"SA_0000001730","PUBLISHED","2016","EMR","LBN","SA_ANY_PRICE_MEASURES_EXCLUDING_TAXATION","No","","","",""
"SA_0000001730","PUBLISHED","2016","EMR","LBN","SA_LOWER_PRICE_NON_ALCOHOLIC_BEVERAGES","No","","","",""
"SA_0000001730","PUBLISHED","2016","EMR","PAK","SA_MINIMUM_PRICE_POLICY","No","","","",""
"SA_0000001730","PUBLISHED","2016","EMR","PAK","SA_BELOW_COST_SELLING_BAN","No","","","",""
"SA_0000001730","PUBLISHED","2016","EMR","SYR","SA_BELOW_COST_SELLING_BAN","No","","","",""
"SA_0000001730","PUBLISHED","2016","EMR","SYR","SA_ADDITIONAL_LEVY","No","","","",""
"SA_0000001730","PUBLISHED","2016","EMR","ARE","SA_ANY_PRICE_MEASURES_EXCLUDING_TAXATION","No","","","",""
"SA_0000001730","PUBLISHED","2016","EMR","ARE","SA_LOWER_PRICE_NON_ALCOHOLIC_BEVERAGES","No","","","",""
"SA_0000001730","PUBLISHED","2016","EUR","ARM","SA_MINIMUM_PRICE_POLICY","No","","","",""
"SA_0000001730","PUBLISHED","2016","EUR","ARM","SA_BELOW_COST_SELLING_BAN","No","","","",""
"SA_0000001730","PUBLISHED","2016","EUR","AUT","SA_VOLUME_DISCOUNTS_BAN","No","","","",""
"SA_0000001730","PUBLISHED","2016","EUR","AZE","SA_ANY_PRICE_MEASURES_EXCLUDING_TAXATION","No","","","",""
"SA_0000001730","PUBLISHED","2016","EUR","BIH","SA_ADDITIONAL_LEVY","No","","","",""
"SA_0000001730","PUBLISHED","2016","EUR","BGR","SA_MINIMUM_PRICE_POLICY","No","","","",""
"SA_0000001730","PUBLISHED","2016","EUR","HRV","SA_ANY_PRICE_MEASURES_EXCLUDING_TAXATION","No","","","",""
"SA_0000001730","PUBLISHED","2016","EUR","HRV","SA_LOWER_PRICE_NON_ALCOHOLIC_BEVERAGES","No","","","",""
"SA_0000001730","PUBLISHED","2016","EUR","EST","SA_MINIMUM_PRICE_POLICY","No","","","",""
"SA_0000001730","PUBLISHED","2016","EUR","EST","SA_BELOW_COST_SELLING_BAN","No","","","",""
"SA_0000001730","PUBLISHED","2016","EUR","FIN","SA_VOLUME_DISCOUNTS_BAN","Yes","","","",""
"SA_0000001730","PUBLISHED","2016","EUR","FRA","SA_ANY_PRICE_MEASURES_EXCLUDING_TAXATION","No","","","",""
"SA_0000001730","PUBLISHED","2016","EUR","GRC","SA_ADDITIONAL_LEVY","No","","","",""
"SA_0000001730","PUBLISHED","2016","EUR","HUN","SA_MINIMUM_PRICE_POLICY","No","","","",""
"SA_0000001730","PUBLISHED","2016","EUR","ISL","SA_LOWER_PRICE_NON_ALCOHOLIC_BEVERAGES","No","","","",""
"SA_0000001730","PUBLISHED","2016","EUR","ISL","SA_VOLUME_DISCOUNTS_BAN","No","","","",""
"SA_0000001730","PUBLISHED","2016","EUR","KAZ","SA_BELOW_COST_SELLING_BAN","No","","","",""
"SA_0000001730","PUBLISHED","2016","EUR","KAZ","SA_ADDITIONAL_LEVY","No","","","",""
"SA_0000001730","PUBLISHED","2016","EUR","LVA","SA_ANY_PRICE_MEASURES_EXCLUDING_TAXATION","No","","","",""
"SA_0000001730","PUBLISHED","2016","EUR","LVA","SA_LOWER_PRICE_NON_ALCOHOLIC_BEVERAGES","No","","","",""
"SA_0000001730","PUBLISHED","2016","EUR","MCO","SA_MINIMUM_PRICE_POLICY","No","","","",""
"SA_0000001730","PUBLISHED","2016","EUR","MCO","SA_BELOW_COST_SELLING_BAN","No","","","",""
"SA_0000001730","PUBLISHED","2016","EUR","MNE","SA_LOWER_PRICE_NON_ALCOHOLIC_BEVERAGES","Yes","","","",""
"SA_0000001730","PUBLISHED","2016","EUR","MNE","SA_VOLUME_DISCOUNTS_BAN","No","","","",""
"SA_0000001730","PUBLISHED","2016","EUR","PRT","SA_BELOW_COST_SELLING_BAN","No","","","",""
"SA_0000001730","PUBLISHED","2016","EUR","PRT","SA_ADDITIONAL_LEVY","No","","","",""
"SA_0000001730","PUBLISHED","2016","EUR","ROU","SA_ANY_PRICE_MEASURES_EXCLUDING_TAXATION","No","","","",""
"SA_0000001730","PUBLISHED","2016","EUR","ROU","SA_LOWER_PRICE_NON_ALCOHOLIC_BEVERAGES","No","","","",""
"SA_0000001730","PUBLISHED","2016","EUR","SVK","SA_MINIMUM_PRICE_POLICY","Yes","","","",""
"SA_0000001730","PUBLISHED","2016","EUR","SVK","SA_BELOW_COST_SELLING_BAN","No","","","",""
"SA_0000001730","PUBLISHED","2016","EUR","SVN","SA_VOLUME_DISCOUNTS_BAN","No","","","",""
"SA_0000001730","PUBLISHED","2016","EUR","ESP","SA_ANY_PRICE_MEASURES_EXCLUDING_TAXATION","No","","","",""
"SA_0000001730","PUBLISHED","2016","EUR","TJK","SA_ADDITIONAL_LEVY","No","","","",""
"SA_0000001730","PUBLISHED","2016","EUR","MKD","SA_MINIMUM_PRICE_POLICY","No","","","",""
"SA_0000001730","PUBLISHED","2016","EUR","TUR","SA_ANY_PRICE_MEASURES_EXCLUDING_TAXATION","No","","","",""
"SA_0000001730","PUBLISHED","2016","EUR","TUR","SA_LOWER_PRICE_NON_ALCOHOLIC_BEVERAGES","No","","","",""
"SA_0000001730","PUBLISHED","2016","EUR","UZB","SA_MINIMUM_PRICE_POLICY","Yes","","","",""
"SA_0000001730","PUBLISHED","2016","EUR","UZB","SA_BELOW_COST_SELLING_BAN","Yes","","","",""
"SA_0000001730","PUBLISHED","2016","SEAR","BGD","SA_VOLUME_DISCOUNTS_BAN","No","","","",""
"SA_0000001730","PUBLISHED","2016","SEAR","BTN","SA_ANY_PRICE_MEASURES_EXCLUDING_TAXATION","No","","","",""
"SA_0000001730","PUBLISHED","2016","SEAR","IDN","SA_ADDITIONAL_LEVY","No","","","",""
"SA_0000001730","PUBLISHED","2016","SEAR","MMR","SA_LOWER_PRICE_NON_ALCOHOLIC_BEVERAGES","No","","","",""
"SA_0000001730","PUBLISHED","2016","SEAR","MMR","SA_VOLUME_DISCOUNTS_BAN","No","","","",""
"SA_0000001730","PUBLISHED","2016","SEAR","TLS","SA_LOWER_PRICE_NON_ALCOHOLIC_BEVERAGES","No","","","",""
"SA_0000001730","PUBLISHED","2016","SEAR","TLS","SA_VOLUME_DISCOUNTS_BAN","No","","","",""
"SA_0000001730","PUBLISHED","2016","WPR","AUS","SA_VOLUME_DISCOUNTS_BAN","No","","","",""
"SA_0000001730","PUBLISHED","2016","WPR","JPN","SA_LOWER_PRICE_NON_ALCOHOLIC_BEVERAGES","No","","","",""
"SA_0000001730","PUBLISHED","2016","WPR","JPN","SA_VOLUME_DISCOUNTS_BAN","No","","","",""
"SA_0000001730","PUBLISHED","2016","WPR","MHL","SA_BELOW_COST_SELLING_BAN","No","","","",""
"SA_0000001730","PUBLISHED","2016","WPR","MHL","SA_ADDITIONAL_LEVY","No","","","",""
"SA_0000001730","PUBLISHED","2016","WPR","MNG","SA_ANY_PRICE_MEASURES_EXCLUDING_TAXATION","No","","","",""
"SA_0000001730","PUBLISHED","2016","WPR","MNG","SA_LOWER_PRICE_NON_ALCOHOLIC_BEVERAGES","No","","","",""
"SA_0000001730","PUBLISHED","2016","WPR","PHL","SA_ANY_PRICE_MEASURES_EXCLUDING_TAXATION","No","","","",""
"SA_0000001730","PUBLISHED","2016","WPR","SGP","SA_ADDITIONAL_LEVY","No","","","",""
"SA_0000001730","PUBLISHED","2016","AMR","CUB","SA_BELOW_COST_SELLING_BAN","No data","","","",""
"SA_0000001730","PUBLISHED","2016","AMR","CUB","SA_VOLUME_DISCOUNTS_BAN","No data","","","",""
"SA_0000001730","PUBLISHED","2016","EMR","KWT","SA_BELOW_COST_SELLING_BAN","No data","","","",""
"SA_0000001730","PUBLISHED","2016","EMR","TUN","SA_MINIMUM_PRICE_POLICY","No data","","","",""
"SA_0000001730","PUBLISHED","2016","EMR","KWT","SA_VOLUME_DISCOUNTS_BAN","No data","","","",""
"SA_0000001730","PUBLISHED","2016","EMR","QAT","SA_ANY_PRICE_MEASURES_EXCLUDING_TAXATION","No data","","","",""
"SA_0000001730","PUBLISHED","2016","AMR","HTI","SA_ADDITIONAL_LEVY","No data","","","",""
"SA_0000001730","PUBLISHED","2016","EMR","BHR","SA_BELOW_COST_SELLING_BAN","No data","","","",""
"SA_0000001730","PUBLISHED","2016","EMR","BHR","SA_VOLUME_DISCOUNTS_BAN","No data","","","",""
"SA_0000001730","PUBLISHED","2016","EMR","KWT","SA_ANY_PRICE_MEASURES_EXCLUDING_TAXATION","No data","","","",""
"SA_0000001730","PUBLISHED","2016","EMR","TUN","SA_LOWER_PRICE_NON_ALCOHOLIC_BEVERAGES","No data","","","",""
"SA_0000001730","PUBLISHED","2016","EUR","KGZ","SA_MINIMUM_PRICE_POLICY","No data","","","",""
"SA_0000001730","PUBLISHED","2016","EUR","KGZ","SA_LOWER_PRICE_NON_ALCOHOLIC_BEVERAGES","No data","","","",""
"SA_0000001730","PUBLISHED","2016","WPR","FSM","SA_MINIMUM_PRICE_POLICY","No data","","","",""
"SA_0000001730","PUBLISHED","2016","WPR","FSM","SA_LOWER_PRICE_NON_ALCOHOLIC_BEVERAGES","No data","","","",""
"SA_0000001730","PUBLISHED","2016","WPR","FJI","SA_ADDITIONAL_LEVY","No data","","","",""
"SA_0000001730","PUBLISHED","2016","SEAR","PRK","SA_VOLUME_DISCOUNTS_BAN","No data","","","",""
"SA_0000001730","PUBLISHED","2016","SEAR","MDV","SA_BELOW_COST_SELLING_BAN","No data","","","",""
"SA_0000001730","PUBLISHED","2016","SEAR","MDV","SA_VOLUME_DISCOUNTS_BAN","No data","","","",""
"SA_0000001730","PUBLISHED","2016","WPR","PNG","SA_MINIMUM_PRICE_POLICY","No data","","","",""
"SA_0000001730","PUBLISHED","2016","WPR","PNG","SA_LOWER_PRICE_NON_ALCOHOLIC_BEVERAGES","No data","","","",""
"SA_0000001730","PUBLISHED","2016","WPR","SLB","SA_BELOW_COST_SELLING_BAN","No data","","","",""
"SA_0000001730","PUBLISHED","2016","WPR","SLB","SA_VOLUME_DISCOUNTS_BAN","No data","","","",""
"SA_0000001730","PUBLISHED","2016","AMR","BOL","SA_LOWER_PRICE_NON_ALCOHOLIC_BEVERAGES","No data","","","",""
"SA_0000001730","PUBLISHED","2016","AMR","CUB","SA_LOWER_PRICE_NON_ALCOHOLIC_BEVERAGES","No data","","","",""
"SA_0000001730","PUBLISHED","2016","AMR","HTI","SA_ANY_PRICE_MEASURES_EXCLUDING_TAXATION","No data","","","",""
"SA_0000001730","PUBLISHED","2016","AMR","HTI","SA_VOLUME_DISCOUNTS_BAN","No data","","","",""
"SA_0000001730","PUBLISHED","2016","EMR","BHR","SA_LOWER_PRICE_NON_ALCOHOLIC_BEVERAGES","No data","","","",""
"SA_0000001730","PUBLISHED","2016","EMR","TUN","SA_ANY_PRICE_MEASURES_EXCLUDING_TAXATION","No data","","","",""
"SA_0000001730","PUBLISHED","2016","EMR","KWT","SA_ADDITIONAL_LEVY","No data","","","",""
"SA_0000001730","PUBLISHED","2016","EMR","QAT","SA_ADDITIONAL_LEVY","No data","","","",""
"SA_0000001730","PUBLISHED","2016","EUR","CZE","SA_ADDITIONAL_LEVY","No data","","","",""
"SA_0000001730","PUBLISHED","2016","WPR","FSM","SA_ANY_PRICE_MEASURES_EXCLUDING_TAXATION","No data","","","",""
"SA_0000001730","PUBLISHED","2016","WPR","NRU","SA_LOWER_PRICE_NON_ALCOHOLIC_BEVERAGES","No data","","","",""
"SA_0000001730","PUBLISHED","2016","WPR","FJI","SA_ANY_PRICE_MEASURES_EXCLUDING_TAXATION","No data","","","",""
"SA_0000001730","PUBLISHED","2016","SEAR","PRK","SA_LOWER_PRICE_NON_ALCOHOLIC_BEVERAGES","No data","","","",""
"SA_0000001730","PUBLISHED","2016","SEAR","MDV","SA_LOWER_PRICE_NON_ALCOHOLIC_BEVERAGES","No data","","","",""
"SA_0000001730","PUBLISHED","2016","SEAR","NPL","SA_VOLUME_DISCOUNTS_BAN","No data","","","",""
"SA_0000001730","PUBLISHED","2016","WPR","NIU","SA_MINIMUM_PRICE_POLICY","No data","","","",""
"SA_0000001730","PUBLISHED","2016","WPR","PLW","SA_LOWER_PRICE_NON_ALCOHOLIC_BEVERAGES","No data","","","",""
"SA_0000001730","PUBLISHED","2016","WPR","PNG","SA_BELOW_COST_SELLING_BAN","No data","","","",""
"SA_0000001730","PUBLISHED","2016","WPR","TON","SA_BELOW_COST_SELLING_BAN","No data","","","",""
"SA_0000001730","PUBLISHED","2016","WPR","TUV","SA_VOLUME_DISCOUNTS_BAN","No data","","","",""
"SA_0000001730","PUBLISHED","2016","AMR","BOL","SA_ADDITIONAL_LEVY","No data","","","",""
"SA_0000001730","PUBLISHED","2016","AMR","CUB","SA_ADDITIONAL_LEVY","No data","","","",""
"SA_0000001730","PUBLISHED","2016","EMR","KWT","SA_MINIMUM_PRICE_POLICY","No data","","","",""
"SA_0000001730","PUBLISHED","2016","EMR","KWT","SA_LOWER_PRICE_NON_ALCOHOLIC_BEVERAGES","No data","","","",""
"SA_0000001730","PUBLISHED","2016","EMR","BHR","SA_ADDITIONAL_LEVY","No data","","","",""
"SA_0000001730","PUBLISHED","2016","EMR","QAT","SA_MINIMUM_PRICE_POLICY","No data","","","",""
"SA_0000001730","PUBLISHED","2016","EMR","TUN","SA_BELOW_COST_SELLING_BAN","No data","","","",""
"SA_0000001730","PUBLISHED","2016","EMR","TUN","SA_VOLUME_DISCOUNTS_BAN","No data","","","",""
"SA_0000001730","PUBLISHED","2016","EUR","KGZ","SA_BELOW_COST_SELLING_BAN","No data","","","",""
"SA_0000001730","PUBLISHED","2016","EUR","KGZ","SA_VOLUME_DISCOUNTS_BAN","No data","","","",""
"SA_0000001730","PUBLISHED","2016","EUR","KGZ","SA_ANY_PRICE_MEASURES_EXCLUDING_TAXATION","No data","","","",""
"SA_0000001730","PUBLISHED","2016","WPR","FSM","SA_BELOW_COST_SELLING_BAN","No data","","","",""
"SA_0000001730","PUBLISHED","2016","WPR","FSM","SA_VOLUME_DISCOUNTS_BAN","No data","","","",""
"SA_0000001730","PUBLISHED","2016","SEAR","PRK","SA_ADDITIONAL_LEVY","No data","","","",""
"SA_0000001730","PUBLISHED","2016","SEAR","MDV","SA_ADDITIONAL_LEVY","No data","","","",""
"SA_0000001730","PUBLISHED","2016","WPR","FJI","SA_VOLUME_DISCOUNTS_BAN","No data","","","",""
"SA_0000001730","PUBLISHED","2016","WPR","PLW","SA_ADDITIONAL_LEVY","No data","","","",""
"SA_0000001730","PUBLISHED","2016","WPR","PNG","SA_ANY_PRICE_MEASURES_EXCLUDING_TAXATION","No data","","","",""
"SA_0000001730","PUBLISHED","2016","WPR","SLB","SA_LOWER_PRICE_NON_ALCOHOLIC_BEVERAGES","No data","","","",""
"SA_0000001730","PUBLISHED","2016","WPR","SLB","SA_ADDITIONAL_LEVY","No data","","","",""
"SA_0000001730","PUBLISHED","2016","AMR","BOL","SA_VOLUME_DISCOUNTS_BAN","No data","","","",""
"SA_0000001730","PUBLISHED","2016","AMR","CUB","SA_ANY_PRICE_MEASURES_EXCLUDING_TAXATION","No data","","","",""
"SA_0000001730","PUBLISHED","2016","EMR","QAT","SA_BELOW_COST_SELLING_BAN","No data","","","",""
"SA_0000001730","PUBLISHED","2016","EMR","SAU","SA_VOLUME_DISCOUNTS_BAN","No data","","","",""
"SA_0000001730","PUBLISHED","2016","AMR","HTI","SA_LOWER_PRICE_NON_ALCOHOLIC_BEVERAGES","No data","","","",""
"SA_0000001730","PUBLISHED","2016","EMR","BHR","SA_ANY_PRICE_MEASURES_EXCLUDING_TAXATION","No data","","","",""
"SA_0000001730","PUBLISHED","2016","EMR","TUN","SA_ADDITIONAL_LEVY","No data","","","",""
"SA_0000001730","PUBLISHED","2016","EUR","KGZ","SA_ADDITIONAL_LEVY","No data","","","",""
"SA_0000001730","PUBLISHED","2016","WPR","NRU","SA_VOLUME_DISCOUNTS_BAN","No data","","","",""
"SA_0000001730","PUBLISHED","2016","WPR","FJI","SA_LOWER_PRICE_NON_ALCOHOLIC_BEVERAGES","No data","","","",""
"SA_0000001730","PUBLISHED","2016","WPR","FSM","SA_ADDITIONAL_LEVY","No data","","","",""
"SA_0000001730","PUBLISHED","2016","SEAR","PRK","SA_ANY_PRICE_MEASURES_EXCLUDING_TAXATION","No data","","","",""
"SA_0000001730","PUBLISHED","2016","SEAR","MDV","SA_ANY_PRICE_MEASURES_EXCLUDING_TAXATION","No data","","","",""
"SA_0000001730","PUBLISHED","2016","WPR","BRN","SA_MINIMUM_PRICE_POLICY","No data","","","",""
"SA_0000001730","PUBLISHED","2016","WPR","PLW","SA_ANY_PRICE_MEASURES_EXCLUDING_TAXATION","No data","","","",""
"SA_0000001730","PUBLISHED","2016","WPR","PLW","SA_VOLUME_DISCOUNTS_BAN","No data","","","",""
"SA_0000001730","PUBLISHED","2016","WPR","PNG","SA_ADDITIONAL_LEVY","No data","","","",""
"SA_0000001730","PUBLISHED","2016","WPR","SLB","SA_ANY_PRICE_MEASURES_EXCLUDING_TAXATION","No data","","","",""
"SA_0000001730","PUBLISHED","2016","WPR","TON","SA_MINIMUM_PRICE_POLICY","No data","","","",""
"SA_0000001730","PUBLISHED","2016","AMR","BOL","SA_MINIMUM_PRICE_POLICY","No data","","","",""
"SA_0000001730","PUBLISHED","2016","AMR","BOL","SA_BELOW_COST_SELLING_BAN","No data","","","",""
"SA_0000001730","PUBLISHED","2016","AMR","CUB","SA_MINIMUM_PRICE_POLICY","No data","","","",""
"SA_0000001730","PUBLISHED","2016","EMR","SAU","SA_ADDITIONAL_LEVY","No data","","","",""
"SA_0000001730","PUBLISHED","2016","WPR","NRU","SA_BELOW_COST_SELLING_BAN","No data","","","",""
"SA_0000001730","PUBLISHED","2016","WPR","NRU","SA_ADDITIONAL_LEVY","No data","","","",""
"SA_0000001730","PUBLISHED","2016","SEAR","PRK","SA_MINIMUM_PRICE_POLICY","No data","","","",""
"SA_0000001730","PUBLISHED","2016","SEAR","PRK","SA_BELOW_COST_SELLING_BAN","No data","","","",""
"SA_0000001730","PUBLISHED","2016","SEAR","NPL","SA_BELOW_COST_SELLING_BAN","No data","","","",""
"SA_0000001730","PUBLISHED","2016","WPR","NIU","SA_ANY_PRICE_MEASURES_EXCLUDING_TAXATION","No data","","","",""
"SA_0000001730","PUBLISHED","2016","WPR","TUV","SA_BELOW_COST_SELLING_BAN","No data","","","",""
"SA_0000001730","PUBLISHED","2016","WPR","TUV","SA_ADDITIONAL_LEVY","No data","","","",""
"SA_0000001730","PUBLISHED","2016","EMR","SAU","SA_MINIMUM_PRICE_POLICY","No data","","","",""
"SA_0000001730","PUBLISHED","2016","EMR","SAU","SA_BELOW_COST_SELLING_BAN","No data","","","",""
"SA_0000001730","PUBLISHED","2016","SEAR","NPL","SA_MINIMUM_PRICE_POLICY","No data","","","",""
"SA_0000001730","PUBLISHED","2016","WPR","NRU","SA_MINIMUM_PRICE_POLICY","No data","","","",""
"SA_0000001730","PUBLISHED","2016","WPR","BRN","SA_BELOW_COST_SELLING_BAN","No data","","","",""
"SA_0000001730","PUBLISHED","2016","WPR","BRN","SA_ADDITIONAL_LEVY","No data","","","",""
"SA_0000001730","PUBLISHED","2016","WPR","NIU","SA_LOWER_PRICE_NON_ALCOHOLIC_BEVERAGES","No data","","","",""
"SA_0000001730","PUBLISHED","2016","WPR","NIU","SA_VOLUME_DISCOUNTS_BAN","No data","","","",""
"SA_0000001730","PUBLISHED","2016","WPR","TON","SA_ADDITIONAL_LEVY","No data","","","",""
"SA_0000001730","PUBLISHED","2016","WPR","TUV","SA_MINIMUM_PRICE_POLICY","No data","","","",""
"SA_0000001730","PUBLISHED","2016","AMR","BOL","SA_ANY_PRICE_MEASURES_EXCLUDING_TAXATION","No data","","","",""
"SA_0000001730","PUBLISHED","2016","EMR","SAU","SA_ANY_PRICE_MEASURES_EXCLUDING_TAXATION","No data","","","",""
"SA_0000001730","PUBLISHED","2016","EMR","SAU","SA_LOWER_PRICE_NON_ALCOHOLIC_BEVERAGES","No data","","","",""
"SA_0000001730","PUBLISHED","2016","WPR","NRU","SA_ANY_PRICE_MEASURES_EXCLUDING_TAXATION","No data","","","",""
"SA_0000001730","PUBLISHED","2016","SEAR","NPL","SA_ANY_PRICE_MEASURES_EXCLUDING_TAXATION","No data","","","",""
"SA_0000001730","PUBLISHED","2016","SEAR","NPL","SA_LOWER_PRICE_NON_ALCOHOLIC_BEVERAGES","No data","","","",""
"SA_0000001730","PUBLISHED","2016","WPR","BRN","SA_VOLUME_DISCOUNTS_BAN","No data","","","",""
"SA_0000001730","PUBLISHED","2016","WPR","NIU","SA_BELOW_COST_SELLING_BAN","No data","","","",""
"SA_0000001730","PUBLISHED","2016","WPR","NIU","SA_ADDITIONAL_LEVY","No data","","","",""
"SA_0000001730","PUBLISHED","2016","WPR","TON","SA_VOLUME_DISCOUNTS_BAN","No data","","","",""
"SA_0000001730","PUBLISHED","2016","WPR","TUV","SA_ANY_PRICE_MEASURES_EXCLUDING_TAXATION","No data","","","",""
"SA_0000001730","PUBLISHED","2016","WPR","TUV","SA_LOWER_PRICE_NON_ALCOHOLIC_BEVERAGES","No data","","","",""
"SA_0000001730","PUBLISHED","2016","AMR","HTI","SA_MINIMUM_PRICE_POLICY","No data","","","",""
"SA_0000001730","PUBLISHED","2016","AMR","HTI","SA_BELOW_COST_SELLING_BAN","No data","","","",""
"SA_0000001730","PUBLISHED","2016","EMR","BHR","SA_MINIMUM_PRICE_POLICY","No data","","","",""
"SA_0000001730","PUBLISHED","2016","EMR","QAT","SA_LOWER_PRICE_NON_ALCOHOLIC_BEVERAGES","No data","","","",""
"SA_0000001730","PUBLISHED","2016","EMR","QAT","SA_VOLUME_DISCOUNTS_BAN","No data","","","",""
"SA_0000001730","PUBLISHED","2016","SEAR","MDV","SA_MINIMUM_PRICE_POLICY","No data","","","",""
"SA_0000001730","PUBLISHED","2016","WPR","BRN","SA_ANY_PRICE_MEASURES_EXCLUDING_TAXATION","No data","","","",""
"SA_0000001730","PUBLISHED","2016","WPR","BRN","SA_LOWER_PRICE_NON_ALCOHOLIC_BEVERAGES","No data","","","",""
"SA_0000001730","PUBLISHED","2016","WPR","FJI","SA_MINIMUM_PRICE_POLICY","No data","","","",""
"SA_0000001730","PUBLISHED","2016","WPR","FJI","SA_BELOW_COST_SELLING_BAN","No data","","","",""
"SA_0000001730","PUBLISHED","2016","WPR","PLW","SA_MINIMUM_PRICE_POLICY","No data","","","",""
"SA_0000001730","PUBLISHED","2016","WPR","PLW","SA_BELOW_COST_SELLING_BAN","No data","","","",""
"SA_0000001730","PUBLISHED","2016","WPR","PNG","SA_VOLUME_DISCOUNTS_BAN","No data","","","",""
"SA_0000001730","PUBLISHED","2016","WPR","SLB","SA_MINIMUM_PRICE_POLICY","No data","","","",""
"SA_0000001730","PUBLISHED","2016","WPR","TON","SA_ANY_PRICE_MEASURES_EXCLUDING_TAXATION","No data","","","",""
"SA_0000001730","PUBLISHED","2016","WPR","TON","SA_LOWER_PRICE_NON_ALCOHOLIC_BEVERAGES","No data","","","",""
