"GHO","PUBLISHSTATE","YEAR","REGION","COUNTRY","AGEGROUP","ENVCAUSE","Display Value","Numeric","Low","High","Comments"
"TOTENV_3","PUBLISHED","2012","OECD_NON_AFR","","YEARSALL","ENVCAUSE000","160 333 445","160333444.70000","","",""
"TOTENV_3","PUBLISHED","2012","OECD_NON_WPR","","YEARSALL","ENVCAUSE000","113 616 908","113616907.80000","","",""
"TOTENV_3","PUBLISHED","2012","GLOBAL","","YEARS0-4","ENVCAUSE000","161 224 280","161224279.60000","","",""
"TOTENV_3","PUBLISHED","2012","OECD_HII_AMR","","YEARSALL","ENVCAUSE003","9 077","9077.00977","","",""
"TOTENV_3","PUBLISHED","2012","OECD_NON_SEAR","","YEARSALL","ENVCAUSE003","3 552 501","3552500.75000","","",""
"TOTENV_3","PUBLISHED","2012","OECD_NON_AFR","","YEARSALL","ENVCAUSE004","84 961","84961.18555","","",""
"TOTENV_3","PUBLISHED","2012","OECD_NON_EMR","","YEARSALL","ENVCAUSE004","16 267","16267.44244","","",""
"TOTENV_3","PUBLISHED","2012","OECD_NON_EUR","","YEARSALL","ENVCAUSE004","18 457","18457.42661","","",""
"TOTENV_3","PUBLISHED","2012","OECD_HII_AMR","","YEARSALL","ENVCAUSE010","1 302","1301.56860","","",""
"TOTENV_3","PUBLISHED","2012","OECD_HII_EUR","","YEARSALL","ENVCAUSE010","1 262","1262.34253","","",""
"TOTENV_3","PUBLISHED","2012","OECD_NON_AMR","","YEARSALL","ENVCAUSE010","100 455","100454.64060","","",""
"TOTENV_3","PUBLISHED","2012","GLOBAL","","YEARS0-4","ENVCAUSE010","0","0.00000","","",""
"TOTENV_3","PUBLISHED","2012","OECD_HII_AMR","","YEARSALL","ENVCAUSE011","80 631","80631.35938","","",""
"TOTENV_3","PUBLISHED","2012","OECD_HII_EUR","","YEARSALL","ENVCAUSE011","79 203","79203.00000","","",""
"TOTENV_3","PUBLISHED","2012","OECD_NON_EUR","","YEARSALL","ENVCAUSE019","380","379.69916","","",""
"TOTENV_3","PUBLISHED","2012","OECD_NON_SEAR","","YEARSALL","ENVCAUSE019","51 856","51855.60938","","",""
"TOTENV_3","PUBLISHED","2012","OECD_HII_AMR","","YEARSALL","ENVCAUSE024","1 710","1710.19995","","",""
"TOTENV_3","PUBLISHED","2012","OECD_NON_SEAR","","YEARSALL","ENVCAUSE024","0","0.00000","","",""
"TOTENV_3","PUBLISHED","2012","OECD_NON_WPR","","YEARSALL","ENVCAUSE024","4 152","4152.07178","","",""
"TOTENV_3","PUBLISHED","2012","OECD_NON_EUR","","YEARSALL","ENVCAUSE025","10","9.79876","","",""
"TOTENV_3","PUBLISHED","2012","OECD_NON_AFR","","YEARSALL","ENVCAUSE026","292 394","292393.59380","","",""
"TOTENV_3","PUBLISHED","2012","OECD_NON_AMR","","YEARSALL","ENVCAUSE026","6 079","6078.93213","","",""
"TOTENV_3","PUBLISHED","2012","GLOBAL","","YEARS0-4","ENVCAUSE026","200 132","200131.72260","","",""
"TOTENV_3","PUBLISHED","2012","OECD_HII_WPR","","YEARSALL","ENVCAUSE027","0","0.00000","","",""
"TOTENV_3","PUBLISHED","2012","GLOBAL","","YEARS0-4","ENVCAUSE027","3 265","3264.50581","","",""
"TOTENV_3","PUBLISHED","2012","OECD_NON_EMR","","YEARSALL","ENVCAUSE028","7 652","7652.25293","","",""
"TOTENV_3","PUBLISHED","2012","OECD_NON_EUR","","YEARSALL","ENVCAUSE028","0","0.00000","","",""
"TOTENV_3","PUBLISHED","2012","OECD_NON_WPR","","YEARSALL","ENVCAUSE028","0","0.00000","","",""
"TOTENV_3","PUBLISHED","2012","OECD_HII_AMR","","YEARSALL","ENVCAUSE031","0","0.00000","","",""
"TOTENV_3","PUBLISHED","2012","OECD_HII_WPR","","YEARSALL","ENVCAUSE031","0","0.00000","","",""
"TOTENV_3","PUBLISHED","2012","OECD_NON_EMR","","YEARSALL","ENVCAUSE033","190 886","190885.91310","","",""
"TOTENV_3","PUBLISHED","2012","OECD_NON_WPR","","YEARSALL","ENVCAUSE033","1 972 642","1972641.56300","","",""
"TOTENV_3","PUBLISHED","2012","OECD_HII_WPR","","YEARSALL","ENVCAUSE037","37 362","37362.11066","","",""
"TOTENV_3","PUBLISHED","2012","OECD_NON_AFR","","YEARSALL","ENVCAUSE037","4 299 090","4299090.39800","","",""
"TOTENV_3","PUBLISHED","2012","OECD_NON_AMR","","YEARSALL","ENVCAUSE037","446 938","446937.53630","","",""
"TOTENV_3","PUBLISHED","2012","OECD_NON_EMR","","YEARSALL","ENVCAUSE037","1 274 111","1274111.42300","","",""
"TOTENV_3","PUBLISHED","2012","OECD_HII_AMR","","YEARSALL","ENVCAUSE039","10 107","10106.89746","","",""
"TOTENV_3","PUBLISHED","2012","OECD_HII_EUR","","YEARSALL","ENVCAUSE039","8 166","8165.77490","","",""
"TOTENV_3","PUBLISHED","2012","OECD_NON_WPR","","YEARSALL","ENVCAUSE039","2 962 029","2962029.25000","","",""
"TOTENV_3","PUBLISHED","2012","GLOBAL","","YEARSALL","ENVCAUSE039","51 752 604","51752604.49000","","",""
"TOTENV_3","PUBLISHED","2012","OECD_NON_EMR","","YEARSALL","ENVCAUSE040","73 647","73646.76172","","",""
"TOTENV_3","PUBLISHED","2012","OECD_NON_EUR","","YEARSALL","ENVCAUSE040","65 538","65538.03125","","",""
"TOTENV_3","PUBLISHED","2012","OECD_HII_AMR","","YEARSALL","ENVCAUSE055","0","0.00000","","",""
"TOTENV_3","PUBLISHED","2012","OECD_NON_AFR","","YEARSALL","ENVCAUSE055","1 769 312","1769312.39100","","",""
"TOTENV_3","PUBLISHED","2012","OECD_NON_EUR","","YEARSALL","ENVCAUSE068","1 025 478","1025478.43800","","",""
"TOTENV_3","PUBLISHED","2012","OECD_NON_WPR","","YEARSALL","ENVCAUSE068","7 477 309","7477309.00000","","",""
"TOTENV_3","PUBLISHED","2012","OECD_NON_AMR","","YEARSALL","ENVCAUSE078","2 476 495","2476494.59200","","",""
"TOTENV_3","PUBLISHED","2012","OECD_NON_AFR","","YEARSALL","ENVCAUSE083","920 685","920685.31250","","",""
"TOTENV_3","PUBLISHED","2012","GLOBAL","","YEARS0-4","ENVCAUSE083","0","0.00000","","",""
"TOTENV_3","PUBLISHED","2012","OECD_HII_EUR","","YEARSALL","ENVCAUSE084","34 237","34236.71875","","",""
"TOTENV_3","PUBLISHED","2012","GLOBAL","","YEARSALL","ENVCAUSE084","528 985","528985.08790","","",""
"TOTENV_3","PUBLISHED","2012","OECD_NON_EMR","","YEARSALL","ENVCAUSE085","37 274","37274.41406","","",""
"TOTENV_3","PUBLISHED","2012","OECD_NON_AMR","","YEARSALL","ENVCAUSE086","563 766","563765.81250","","",""
"TOTENV_3","PUBLISHED","2012","OECD_HII_EUR","","YEARSALL","ENVCAUSE087","143 639","143639.46880","","",""
"TOTENV_3","PUBLISHED","2012","OECD_NON_EUR","","YEARSALL","ENVCAUSE087","142 539","142538.53130","","",""
"TOTENV_3","PUBLISHED","2012","OECD_NON_WPR","","YEARSALL","ENVCAUSE087","235 779","235778.60940","","",""
"TOTENV_3","PUBLISHED","2012","GLOBAL","","YEARS0-4","ENVCAUSE087","0","0.00000","","",""
"TOTENV_3","PUBLISHED","2012","OECD_NON_EMR","","YEARSALL","ENVCAUSE088","637 796","637795.93750","","",""
"TOTENV_3","PUBLISHED","2012","OECD_HII_WPR","","YEARSALL","ENVCAUSE089","13 578","13577.59668","","",""
"TOTENV_3","PUBLISHED","2012","OECD_NON_AFR","","YEARSALL","ENVCAUSE089","11 866","11866.00586","","",""
"TOTENV_3","PUBLISHED","2012","OECD_HII_AMR","","YEARSALL","ENVCAUSE090","30 723","30723.08008","","",""
"TOTENV_3","PUBLISHED","2012","GLOBAL","","YEARS0-4","ENVCAUSE090","38 227","38227.28666","","",""
"TOTENV_3","PUBLISHED","2012","OECD_NON_EMR","","YEARSALL","ENVCAUSE091","81 226","81226.04688","","",""
"TOTENV_3","PUBLISHED","2012","OECD_NON_AFR","","YEARSALL","ENVCAUSE092","36 707","36707.17578","","",""
"TOTENV_3","PUBLISHED","2012","OECD_NON_AMR","","YEARSALL","ENVCAUSE092","11 943","11942.94531","","",""
"TOTENV_3","PUBLISHED","2012","OECD_NON_WPR","","YEARSALL","ENVCAUSE095","168 428","168428.17190","","",""
"TOTENV_3","PUBLISHED","2012","GLOBAL","","YEARS0-4","ENVCAUSE095","1 152","1151.76703","","",""
"TOTENV_3","PUBLISHED","2012","OECD_HII_AMR","","YEARSALL","ENVCAUSE096","28 655","28654.94336","","",""
"TOTENV_3","PUBLISHED","2012","OECD_NON_EMR","","YEARSALL","ENVCAUSE096","5 963","5962.83691","","",""
"TOTENV_3","PUBLISHED","2012","OECD_NON_SEAR","","YEARSALL","ENVCAUSE096","16 059","16058.98828","","",""
"TOTENV_3","PUBLISHED","2012","GLOBAL","","YEARS0-4","ENVCAUSE097","357 174","357173.72030","","",""
"TOTENV_3","PUBLISHED","2012","OECD_NON_WPR","","YEARSALL","ENVCAUSE098","10 845","10845.32910","","",""
"TOTENV_3","PUBLISHED","2012","OECD_HII_AMR","","YEARSALL","ENVCAUSE099","112 481","112481.35940","","",""
"TOTENV_3","PUBLISHED","2012","OECD_NON_EMR","","YEARSALL","ENVCAUSE099","204 878","204878.01560","","",""
"TOTENV_3","PUBLISHED","2012","OECD_NON_EUR","","YEARSALL","ENVCAUSE099","197 035","197035.20310","","",""
"TOTENV_3","PUBLISHED","2012","OECD_NON_SEAR","","YEARSALL","ENVCAUSE099","921 492","921492.25000","","",""
"TOTENV_3","PUBLISHED","2012","OECD_HII_WPR","","YEARSALL","ENVCAUSE100","9 246","9246.31445","","",""
"TOTENV_3","PUBLISHED","2012","OECD_NON_AMR","","YEARSALL","ENVCAUSE100","25 336","25336.17383","","",""
"TOTENV_3","PUBLISHED","2012","OECD_NON_EUR","","YEARSALL","ENVCAUSE100","20 949","20949.17773","","",""
"TOTENV_3","PUBLISHED","2012","OECD_HII_AMR","","YEARSALL","ENVCAUSE101","128 161","128161.16110","","",""
"TOTENV_3","PUBLISHED","2012","OECD_HII_EUR","","YEARSALL","ENVCAUSE101","140 231","140230.77730","","",""
"TOTENV_3","PUBLISHED","2012","OECD_HII_WPR","","YEARSALL","ENVCAUSE101","47 120","47119.57861","","",""
"TOTENV_3","PUBLISHED","2012","OECD_NON_AFR","","YEARSALL","ENVCAUSE101","217 336","217336.14840","","",""
"TOTENV_3","PUBLISHED","2012","GLOBAL","","YEARS0-4","ENVCAUSE101","206 216","206216.17940","","",""
"TOTENV_3","PUBLISHED","2012","OECD_NON_EMR","","YEARSALL","ENVCAUSE104","81 844","81843.71094","","",""
"TOTENV_3","PUBLISHED","2012","OECD_NON_EUR","","YEARSALL","ENVCAUSE104","18 504","18504.07422","","",""
"TOTENV_3","PUBLISHED","2012","OECD_HII_WPR","","YEARSALL","ENVCAUSE108","27 238","27238.36523","","",""
"TOTENV_3","PUBLISHED","2012","OECD_NON_AMR","","YEARSALL","ENVCAUSE108","367 151","367150.84380","","",""
"TOTENV_3","PUBLISHED","2012","OECD_NON_EMR","","YEARSALL","ENVCAUSE108","293 391","293391.12500","","",""
"TOTENV_3","PUBLISHED","2012","OECD_HII_AMR","","YEARSALL","ENVCAUSE111","740","740.40155","","",""
"TOTENV_3","PUBLISHED","2012","OECD_HII_EUR","","YEARSALL","ENVCAUSE111","3 499","3498.82031","","",""
"TOTENV_3","PUBLISHED","2012","GLOBAL","","YEARSALL","ENVCAUSE111","217 314","217314.21440","","",""
"TOTENV_3","PUBLISHED","2012","OECD_NON_EUR","","YEARSALL","ENVCAUSE112","127 944","127944.29690","","",""
"TOTENV_3","PUBLISHED","2012","OECD_NON_WPR","","YEARSALL","ENVCAUSE112","378 975","378975.34380","","",""
"TOTENV_3","PUBLISHED","2012","OECD_NON_AMR","","YEARSALL","ENVCAUSE113","2 731 148","2731148.25000","","",""
"TOTENV_3","PUBLISHED","2012","OECD_NON_EMR","","YEARSALL","ENVCAUSE113","4 657 652","4657651.50000","","",""
"TOTENV_3","PUBLISHED","2012","OECD_NON_EUR","","YEARSALL","ENVCAUSE113","8 678 496","8678496.00000","","",""
"TOTENV_3","PUBLISHED","2012","OECD_HII_AMR","","YEARSALL","ENVCAUSE114","561 239","561239.43750","","",""
"TOTENV_3","PUBLISHED","2012","OECD_HII_WPR","","YEARSALL","ENVCAUSE114","698 109","698109.00000","","",""
"TOTENV_3","PUBLISHED","2012","OECD_NON_AFR","","YEARSALL","ENVCAUSE114","5 516 929","5516929.00000","","",""
"TOTENV_3","PUBLISHED","2012","OECD_NON_EMR","","YEARSALL","ENVCAUSE116","132 648","132647.67580","","",""
"TOTENV_3","PUBLISHED","2012","OECD_NON_EUR","","YEARSALL","ENVCAUSE116","87 443","87442.91406","","",""
"TOTENV_3","PUBLISHED","2012","OECD_NON_SEAR","","YEARSALL","ENVCAUSE116","392 457","392456.95310","","",""
"TOTENV_3","PUBLISHED","2012","OECD_NON_EMR","","YEARSALL","ENVCAUSE118","1 391 180","1391179.75000","","",""
"TOTENV_3","PUBLISHED","2012","OECD_NON_EUR","","YEARSALL","ENVCAUSE127","20 818","20817.86133","","",""
"TOTENV_3","PUBLISHED","2012","OECD_NON_SEAR","","YEARSALL","ENVCAUSE127","329 745","329745.03130","","",""
"TOTENV_3","PUBLISHED","2012","GLOBAL","","YEARSALL","ENVCAUSE127","759 826","759825.79490","","",""
"TOTENV_3","PUBLISHED","2012","OECD_NON_EUR","","YEARSALL","ENVCAUSE138","877 639","877639.47840","","",""
"TOTENV_3","PUBLISHED","2012","OECD_NON_AMR","","YEARSALL","ENVCAUSE139","441 797","441796.51950","","",""
"TOTENV_3","PUBLISHED","2012","OECD_NON_EMR","","YEARSALL","ENVCAUSE139","293 319","293319.09650","","",""
"TOTENV_3","PUBLISHED","2012","OECD_HII_EUR","","YEARSALL","ENVCAUSE140","56 518","56518.04688","","",""
"TOTENV_3","PUBLISHED","2012","OECD_HII_WPR","","YEARSALL","ENVCAUSE140","18 081","18080.62109","","",""
"TOTENV_3","PUBLISHED","2012","OECD_NON_AFR","","YEARSALL","ENVCAUSE140","700 956","700956.25000","","",""
"TOTENV_3","PUBLISHED","2012","GLOBAL","","YEARS0-4","ENVCAUSE153","1 929 893","1929892.73100","","",""
"TOTENV_3","PUBLISHED","2012","OECD_NON_EUR","","YEARSALL","ENVCAUSE154","510 733","510732.56250","","",""
"TOTENV_3","PUBLISHED","2012","OECD_NON_AMR","","YEARSALL","ENVCAUSE155","602 330","602329.75000","","",""
"TOTENV_3","PUBLISHED","2012","OECD_HII_AMR","","YEARSALL","ENVCAUSE156","81 183","81183.01563","","",""
"TOTENV_3","PUBLISHED","2012","GLOBAL","","YEARSALL","ENVCAUSE156","13 665 389","13665389.23000","","",""
"TOTENV_3","PUBLISHED","2012","OECD_NON_EMR","","YEARSALL","ENVCAUSE157","1 520 975","1520974.62500","","",""
"TOTENV_3","PUBLISHED","2012","OECD_NON_EUR","","YEARSALL","ENVCAUSE157","876 197","876196.81250","","",""
"TOTENV_3","PUBLISHED","2012","OECD_NON_AFR","","YEARSALL","ENVCAUSE159","5 604 214","5604213.57100","","",""
"TOTENV_3","PUBLISHED","2012","OECD_NON_EUR","","YEARSALL","ENVCAUSE000","30 532 811","30532810.69000","","",""
"TOTENV_3","PUBLISHED","2012","OECD_NON_AFR","","YEARSALL","ENVCAUSE003","1 702 379","1702378.75000","","",""
"TOTENV_3","PUBLISHED","2012","OECD_NON_AMR","","YEARSALL","ENVCAUSE003","186 604","186603.84380","","",""
"TOTENV_3","PUBLISHED","2012","GLOBAL","","YEARS0-4","ENVCAUSE003","755 331","755330.82230","","",""
"TOTENV_3","PUBLISHED","2012","OECD_NON_WPR","","YEARSALL","ENVCAUSE004","48 560","48559.58923","","",""
"TOTENV_3","PUBLISHED","2012","OECD_NON_SEAR","","YEARSALL","ENVCAUSE010","235 687","235686.92190","","",""
"TOTENV_3","PUBLISHED","2012","OECD_HII_EUR","","YEARSALL","ENVCAUSE019","8","7.87816","","",""
"TOTENV_3","PUBLISHED","2012","OECD_NON_AFR","","YEARSALL","ENVCAUSE019","26 159","26159.15820","","",""
"TOTENV_3","PUBLISHED","2012","OECD_NON_WPR","","YEARSALL","ENVCAUSE019","25 471","25471.33203","","",""
"TOTENV_3","PUBLISHED","2012","OECD_HII_AMR","","YEARSALL","ENVCAUSE022","842","842.03619","","",""
"TOTENV_3","PUBLISHED","2012","OECD_NON_SEAR","","YEARSALL","ENVCAUSE022","1 302 459","1302459.25000","","",""
"TOTENV_3","PUBLISHED","2012","OECD_HII_EUR","","YEARSALL","ENVCAUSE040","90 758","90758.33203","","",""
"TOTENV_3","PUBLISHED","2012","OECD_HII_WPR","","YEARSALL","ENVCAUSE040","34 705","34704.59375","","",""
"TOTENV_3","PUBLISHED","2012","OECD_NON_AMR","","YEARSALL","ENVCAUSE040","85 161","85161.34766","","",""
"TOTENV_3","PUBLISHED","2012","GLOBAL","","YEARS0-4","ENVCAUSE040","143 165","143165.38170","","",""
"TOTENV_3","PUBLISHED","2012","GLOBAL","","YEARSALL","ENVCAUSE049","25 819 567","25819566.61000","","",""
"TOTENV_3","PUBLISHED","2012","OECD_NON_AMR","","YEARSALL","ENVCAUSE055","40 758","40758.12463","","",""
"TOTENV_3","PUBLISHED","2012","OECD_NON_EUR","","YEARSALL","ENVCAUSE055","6 900","6899.67636","","",""
"TOTENV_3","PUBLISHED","2012","OECD_NON_AFR","","YEARSALL","ENVCAUSE068","191 034","191034.12500","","",""
"TOTENV_3","PUBLISHED","2012","OECD_NON_EMR","","YEARSALL","ENVCAUSE068","294 511","294510.65630","","",""
"TOTENV_3","PUBLISHED","2012","GLOBAL","","YEARS0-4","ENVCAUSE068","0","0.00000","","",""
"TOTENV_3","PUBLISHED","2012","OECD_NON_EMR","","YEARSALL","ENVCAUSE083","927 433","927432.56250","","",""
"TOTENV_3","PUBLISHED","2012","OECD_NON_SEAR","","YEARSALL","ENVCAUSE083","2 042 893","2042892.75000","","",""
"TOTENV_3","PUBLISHED","2012","GLOBAL","","YEARS0-4","ENVCAUSE084","0","0.00000","","",""
"TOTENV_3","PUBLISHED","2012","OECD_NON_WPR","","YEARSALL","ENVCAUSE085","165 906","165906.23440","","",""
"TOTENV_3","PUBLISHED","2012","GLOBAL","","YEARSALL","ENVCAUSE085","561 463","561462.78130","","",""
"TOTENV_3","PUBLISHED","2012","OECD_NON_AFR","","YEARSALL","ENVCAUSE087","171 994","171994.29690","","",""
"TOTENV_3","PUBLISHED","2012","OECD_NON_AFR","","YEARSALL","ENVCAUSE088","731 233","731232.50000","","",""
"TOTENV_3","PUBLISHED","2012","OECD_NON_WPR","","YEARSALL","ENVCAUSE088","755 678","755678.43750","","",""
"TOTENV_3","PUBLISHED","2012","GLOBAL","","YEARS0-4","ENVCAUSE088","72","72.43796","","",""
"TOTENV_3","PUBLISHED","2012","OECD_NON_EMR","","YEARSALL","ENVCAUSE089","15 717","15716.97266","","",""
"TOTENV_3","PUBLISHED","2012","GLOBAL","","YEARSALL","ENVCAUSE089","158 276","158275.55760","","",""
"TOTENV_3","PUBLISHED","2012","GLOBAL","","YEARSALL","ENVCAUSE091","742 156","742155.72460","","",""
"TOTENV_3","PUBLISHED","2012","OECD_HII_AMR","","YEARSALL","ENVCAUSE092","10 646","10646.45410","","",""
"TOTENV_3","PUBLISHED","2012","OECD_NON_EUR","","YEARSALL","ENVCAUSE092","8 686","8686.45703","","",""
"TOTENV_3","PUBLISHED","2012","OECD_HII_WPR","","YEARSALL","ENVCAUSE096","12 821","12820.73047","","",""
"TOTENV_3","PUBLISHED","2012","OECD_HII_WPR","","YEARSALL","ENVCAUSE087","47 628","47627.51172","","",""
"TOTENV_3","PUBLISHED","2012","OECD_NON_WPR","","YEARSALL","ENVCAUSE086","1 319 317","1319316.75000","","",""
"TOTENV_3","PUBLISHED","2012","OECD_NON_EMR","","YEARSALL","ENVCAUSE086","34 366","34366.45313","","",""
"TOTENV_3","PUBLISHED","2012","GLOBAL","","YEARS0-4","ENVCAUSE037","3 466 873","3466873.36900","","",""
"TOTENV_3","PUBLISHED","2012","GLOBAL","","YEARSALL","ENVCAUSE037","11 457 676","11457675.57000","","",""
"TOTENV_3","PUBLISHED","2012","OECD_NON_WPR","","YEARSALL","ENVCAUSE037","1 286 318","1286317.57500","","",""
"TOTENV_3","PUBLISHED","2012","OECD_NON_SEAR","","YEARSALL","ENVCAUSE037","3 928 196","3928195.75500","","",""
"TOTENV_3","PUBLISHED","2012","GLOBAL","","YEARS0-4","ENVCAUSE033","555 077","555077.06370","","",""
"TOTENV_3","PUBLISHED","2012","GLOBAL","","YEARSALL","ENVCAUSE033","5 229 544","5229544.33000","","",""
"TOTENV_3","PUBLISHED","2012","OECD_NON_AMR","","YEARSALL","ENVCAUSE033","558 162","558161.50000","","",""
"TOTENV_3","PUBLISHED","2012","OECD_NON_AFR","","YEARSALL","ENVCAUSE033","876 763","876763.10160","","",""
"TOTENV_3","PUBLISHED","2012","OECD_HII_WPR","","YEARSALL","ENVCAUSE033","1 285","1284.54407","","",""
"TOTENV_3","PUBLISHED","2012","OECD_NON_EUR","","YEARSALL","ENVCAUSE030","21 369","21368.98047","","",""
"TOTENV_3","PUBLISHED","2012","GLOBAL","","YEARS0-4","ENVCAUSE028","0","0.00000","","",""
"TOTENV_3","PUBLISHED","2012","OECD_NON_AFR","","YEARSALL","ENVCAUSE028","52 174","52173.75000","","",""
"TOTENV_3","PUBLISHED","2012","OECD_NON_EUR","","YEARSALL","ENVCAUSE027","0","0.00000","","",""
"TOTENV_3","PUBLISHED","2012","OECD_NON_EMR","","YEARSALL","ENVCAUSE027","21 223","21223.37109","","",""
"TOTENV_3","PUBLISHED","2012","OECD_NON_SEAR","","YEARSALL","ENVCAUSE026","456 209","456209.40630","","",""
"TOTENV_3","PUBLISHED","2012","OECD_NON_EUR","","YEARSALL","ENVCAUSE026","6 632","6632.05371","","",""
"TOTENV_3","PUBLISHED","2012","OECD_NON_EMR","","YEARSALL","ENVCAUSE026","120 004","120003.73440","","",""
"TOTENV_3","PUBLISHED","2012","OECD_HII_AMR","","YEARSALL","ENVCAUSE026","1","1.30305","","",""
"TOTENV_3","PUBLISHED","2012","OECD_NON_WPR","","YEARSALL","ENVCAUSE025","45 798","45797.66016","","",""
"TOTENV_3","PUBLISHED","2012","OECD_HII_AMR","","YEARSALL","ENVCAUSE025","60","59.84124","","",""
"TOTENV_3","PUBLISHED","2012","OECD_NON_EUR","","YEARSALL","ENVCAUSE024","0","0.00000","","",""
"TOTENV_3","PUBLISHED","2012","OECD_HII_EUR","","YEARSALL","ENVCAUSE097","76 308","76308.21094","","",""
"TOTENV_3","PUBLISHED","2012","GLOBAL","","YEARSALL","ENVCAUSE097","3 023 792","3023791.67800","","",""
"TOTENV_3","PUBLISHED","2012","OECD_NON_EMR","","YEARSALL","ENVCAUSE098","3 411","3411.38013","","",""
"TOTENV_3","PUBLISHED","2012","OECD_NON_EUR","","YEARSALL","ENVCAUSE098","6 880","6879.68799","","",""
"TOTENV_3","PUBLISHED","2012","OECD_NON_AFR","","YEARSALL","ENVCAUSE099","242 564","242564.25000","","",""
"TOTENV_3","PUBLISHED","2012","GLOBAL","","YEARSALL","ENVCAUSE099","2 585 608","2585608.31300","","",""
"TOTENV_3","PUBLISHED","2012","GLOBAL","","YEARS0-4","ENVCAUSE099","0","0.16162","","",""
"TOTENV_3","PUBLISHED","2012","OECD_NON_SEAR","","YEARSALL","ENVCAUSE100","78 068","78067.92969","","",""
"TOTENV_3","PUBLISHED","2012","OECD_NON_AMR","","YEARSALL","ENVCAUSE116","152 420","152419.96480","","",""
"TOTENV_3","PUBLISHED","2012","GLOBAL","","YEARS0-4","ENVCAUSE135","0","0.00000","","",""
"TOTENV_3","PUBLISHED","2012","OECD_HII_AMR","","YEARSALL","ENVCAUSE136","244 814","244813.90610","","",""
"TOTENV_3","PUBLISHED","2012","OECD_NON_EMR","","YEARSALL","ENVCAUSE136","264 227","264227.16060","","",""
"TOTENV_3","PUBLISHED","2012","OECD_NON_WPR","","YEARSALL","ENVCAUSE136","995 571","995570.97770","","",""
"TOTENV_3","PUBLISHED","2012","OECD_NON_AFR","","YEARSALL","ENVCAUSE138","1 565 782","1565781.83000","","",""
"TOTENV_3","PUBLISHED","2012","OECD_HII_AMR","","YEARSALL","ENVCAUSE139","505 407","505406.71080","","",""
"TOTENV_3","PUBLISHED","2012","GLOBAL","","YEARS0-4","ENVCAUSE139","0","0.00000","","",""
"TOTENV_3","PUBLISHED","2012","OECD_HII_AMR","","YEARSALL","ENVCAUSE140","61 457","61456.67578","","",""
"TOTENV_3","PUBLISHED","2012","OECD_NON_SEAR","","YEARSALL","ENVCAUSE140","729 629","729629.31250","","",""
"TOTENV_3","PUBLISHED","2012","OECD_NON_WPR","","YEARSALL","ENVCAUSE140","361 322","361321.65630","","",""
"TOTENV_3","PUBLISHED","2012","OECD_NON_AFR","","YEARSALL","ENVCAUSE153","5 846 221","5846220.50000","","",""
"TOTENV_3","PUBLISHED","2012","OECD_HII_WPR","","YEARSALL","ENVCAUSE154","41 509","41508.56641","","",""
"TOTENV_3","PUBLISHED","2012","OECD_NON_AFR","","YEARSALL","ENVCAUSE154","1 920 884","1920883.87500","","",""
"TOTENV_3","PUBLISHED","2012","GLOBAL","","YEARSALL","ENVCAUSE154","7 824 627","7824626.85500","","",""
"TOTENV_3","PUBLISHED","2012","GLOBAL","","YEARS0-4","ENVCAUSE154","1 800 107","1800106.66500","","",""
"TOTENV_3","PUBLISHED","2012","OECD_NON_EUR","","YEARSALL","ENVCAUSE155","820 416","820415.81250","","",""
"TOTENV_3","PUBLISHED","2012","OECD_NON_EMR","","YEARSALL","ENVCAUSE156","1 197 214","1197213.50000","","",""
"TOTENV_3","PUBLISHED","2012","OECD_HII_AMR","","YEARSALL","ENVCAUSE157","146 991","146990.56250","","",""
"TOTENV_3","PUBLISHED","2012","OECD_HII_EUR","","YEARSALL","ENVCAUSE157","132 851","132850.81250","","",""
"TOTENV_3","PUBLISHED","2012","OECD_HII_WPR","","YEARSALL","ENVCAUSE157","104 509","104509.09380","","",""
"TOTENV_3","PUBLISHED","2012","OECD_NON_AFR","","YEARSALL","ENVCAUSE157","4 160 346","4160345.50000","","",""
"TOTENV_3","PUBLISHED","2012","GLOBAL","","YEARS0-4","ENVCAUSE157","4 403 865","4403864.81600","","",""
"TOTENV_3","PUBLISHED","2012","OECD_HII_AMR","","YEARSALL","ENVCAUSE159","363 301","363301.24500","","",""
"TOTENV_3","PUBLISHED","2012","OECD_NON_SEAR","","YEARSALL","ENVCAUSE159","6 553 038","6553038.14400","","",""
"TOTENV_3","PUBLISHED","2012","GLOBAL","","YEARS0-4","ENVCAUSE116","0","0.00000","","",""
"TOTENV_3","PUBLISHED","2012","OECD_HII_EUR","","YEARSALL","ENVCAUSE118","522 089","522089.46880","","",""
"TOTENV_3","PUBLISHED","2012","OECD_HII_WPR","","YEARSALL","ENVCAUSE118","112 238","112238.00000","","",""
"TOTENV_3","PUBLISHED","2012","GLOBAL","","YEARSALL","ENVCAUSE118","32 280 161","32280160.59000","","",""
"TOTENV_3","PUBLISHED","2012","OECD_NON_AMR","","YEARSALL","ENVCAUSE101","143 041","143040.60740","","",""
"TOTENV_3","PUBLISHED","2012","OECD_NON_EMR","","YEARSALL","ENVCAUSE101","250 543","250542.73630","","",""
"TOTENV_3","PUBLISHED","2012","GLOBAL","","YEARSALL","ENVCAUSE104","1 669 157","1669156.69000","","",""
"TOTENV_3","PUBLISHED","2012","OECD_HII_AMR","","YEARSALL","ENVCAUSE108","49 085","49084.57813","","",""
