"GHO","PUBLISHSTATE","YEAR","REGION","COUNTRY","GHECAUSES","Display Value","Numeric","Low","High","Comments"
"GBD_DALYRTAGE","PUBLISHED","2012","EMR","SAU","GHE151","2,530","2530.09302","","",""
"GBD_DALYRTAGE","PUBLISHED","2000","EMR","SDN","GHE000","71,794","71794.20313","","",""
"GBD_DALYRTAGE","PUBLISHED","2000","EMR","SDN","GHE001","37,709","37709.50000","","",""
"GBD_DALYRTAGE","PUBLISHED","2000","EMR","SDN","GHE060","25,864","25864.25977","","",""
"GBD_DALYRTAGE","PUBLISHED","2000","EMR","SDN","GHE151","8,220","8220.44824","","",""
"GBD_DALYRTAGE","PUBLISHED","2012","EMR","SDN","GHE000","59,210","59210.37891","","",""
"GBD_DALYRTAGE","PUBLISHED","2012","EMR","SDN","GHE001","27,045","27045.28906","","",""
"GBD_DALYRTAGE","PUBLISHED","2012","EMR","SDN","GHE060","25,267","25267.09961","","",""
"GBD_DALYRTAGE","PUBLISHED","2012","EMR","SDN","GHE151","6,898","6897.99512","","",""
"GBD_DALYRTAGE","PUBLISHED","2000","AFR","SEN","GHE000","74,595","74595.11719","","",""
"GBD_DALYRTAGE","PUBLISHED","2000","AFR","SEN","GHE001","44,446","44446.01953","","",""
"GBD_DALYRTAGE","PUBLISHED","2000","AFR","SEN","GHE060","25,244","25244.28906","","",""
"GBD_DALYRTAGE","PUBLISHED","2000","AFR","SEN","GHE151","4,905","4904.81494","","",""
"GBD_DALYRTAGE","PUBLISHED","2012","AFR","SEN","GHE000","53,970","53969.89063","","",""
"GBD_DALYRTAGE","PUBLISHED","2012","AFR","SEN","GHE001","26,251","26250.84961","","",""
"GBD_DALYRTAGE","PUBLISHED","2012","EMR","QAT","GHE060","18,236","18236.00000","","",""
"GBD_DALYRTAGE","PUBLISHED","2012","EMR","QAT","GHE151","2,451","2450.71289","","",""
"GBD_DALYRTAGE","PUBLISHED","2000","EUR","ROU","GHE000","35,680","35680.42969","","",""
"GBD_DALYRTAGE","PUBLISHED","2000","EUR","ROU","GHE001","5,890","5889.76807","","",""
"GBD_DALYRTAGE","PUBLISHED","2000","EUR","ROU","GHE060","25,713","25712.83984","","",""
"GBD_DALYRTAGE","PUBLISHED","2000","EUR","ROU","GHE151","4,078","4077.82397","","",""
"GBD_DALYRTAGE","PUBLISHED","2012","EUR","ROU","GHE000","28,496","28496.05078","","",""
"GBD_DALYRTAGE","PUBLISHED","2012","EUR","ROU","GHE001","3,076","3075.61499","","",""
"GBD_DALYRTAGE","PUBLISHED","2012","EUR","ROU","GHE060","22,387","22386.50977","","",""
"GBD_DALYRTAGE","PUBLISHED","2012","EUR","ROU","GHE151","3,034","3033.92090","","",""
"GBD_DALYRTAGE","PUBLISHED","2000","EUR","RUS","GHE000","50,706","50705.55859","","",""
"GBD_DALYRTAGE","PUBLISHED","2000","EUR","RUS","GHE001","6,050","6050.08203","","",""
"GBD_DALYRTAGE","PUBLISHED","2000","EUR","RUS","GHE060","34,057","34057.28125","","",""
"GBD_DALYRTAGE","PUBLISHED","2000","EUR","RUS","GHE151","10,598","10598.20020","","",""
"GBD_DALYRTAGE","PUBLISHED","2012","EUR","RUS","GHE000","39,906","39906.17969","","",""
"GBD_DALYRTAGE","PUBLISHED","2012","EUR","RUS","GHE001","4,840","4839.88184","","",""
"GBD_DALYRTAGE","PUBLISHED","2012","EUR","RUS","GHE060","29,245","29244.58984","","",""
"GBD_DALYRTAGE","PUBLISHED","2012","EUR","RUS","GHE151","5,822","5821.70313","","",""
"GBD_DALYRTAGE","PUBLISHED","2000","AFR","RWA","GHE000","117,363","117363.20313","","",""
"GBD_DALYRTAGE","PUBLISHED","2000","AFR","RWA","GHE001","75,927","75927.43750","","",""
"GBD_DALYRTAGE","PUBLISHED","2000","AFR","RWA","GHE060","32,808","32808.42188","","",""
"GBD_DALYRTAGE","PUBLISHED","2000","AFR","RWA","GHE151","8,627","8627.32324","","",""
"GBD_DALYRTAGE","PUBLISHED","2012","AFR","RWA","GHE000","54,160","54159.85156","","",""
"GBD_DALYRTAGE","PUBLISHED","2012","AFR","RWA","GHE001","22,931","22930.55078","","",""
"GBD_DALYRTAGE","PUBLISHED","2012","AFR","SEN","GHE060","23,529","23529.06055","","",""
"GBD_DALYRTAGE","PUBLISHED","2012","AFR","SLE","GHE151","8,558","8557.99414","","",""
"GBD_DALYRTAGE","PUBLISHED","2000","AMR","SLV","GHE000","39,697","39696.94141","","",""
"GBD_DALYRTAGE","PUBLISHED","2000","AMR","SLV","GHE001","8,260","8259.84473","","",""
"GBD_DALYRTAGE","PUBLISHED","2000","AMR","SLV","GHE060","22,890","22889.58008","","",""
"GBD_DALYRTAGE","PUBLISHED","2000","AMR","SLV","GHE151","8,548","8547.51660","","",""
"GBD_DALYRTAGE","PUBLISHED","2012","AMR","SLV","GHE000","36,007","36007.21094","","",""
"GBD_DALYRTAGE","PUBLISHED","2012","AMR","SLV","GHE001","5,586","5586.41113","","",""
"GBD_DALYRTAGE","PUBLISHED","2012","AMR","SLV","GHE060","21,919","21919.33008","","",""
"GBD_DALYRTAGE","PUBLISHED","2012","AMR","SLV","GHE151","8,501","8501.46973","","",""
"GBD_DALYRTAGE","PUBLISHED","2000","EMR","SOM","GHE000","101,532","101531.70313","","",""
"GBD_DALYRTAGE","PUBLISHED","2000","EMR","SOM","GHE001","65,607","65607.42188","","",""
"GBD_DALYRTAGE","PUBLISHED","2000","EMR","SOM","GHE060","28,219","28219.05078","","",""
"GBD_DALYRTAGE","PUBLISHED","2000","EMR","SOM","GHE151","7,705","7705.19287","","",""
"GBD_DALYRTAGE","PUBLISHED","2012","EMR","SOM","GHE000","89,247","89247.02344","","",""
"GBD_DALYRTAGE","PUBLISHED","2012","EMR","SOM","GHE001","52,376","52376.41016","","",""
"GBD_DALYRTAGE","PUBLISHED","2012","EMR","SOM","GHE060","26,110","26109.90039","","",""
"GBD_DALYRTAGE","PUBLISHED","2012","EMR","SOM","GHE151","10,761","10760.70996","","",""
"GBD_DALYRTAGE","PUBLISHED","2000","EUR","SRB","GHE000","33,396","33395.64844","","",""
"GBD_DALYRTAGE","PUBLISHED","2000","EUR","SRB","GHE001","2,507","2507.22803","","",""
"GBD_DALYRTAGE","PUBLISHED","2000","EUR","SRB","GHE060","27,868","27868.01953","","",""
"GBD_DALYRTAGE","PUBLISHED","2000","EUR","SRB","GHE151","3,020","3020.39600","","",""
"GBD_DALYRTAGE","PUBLISHED","2012","EUR","SRB","GHE000","28,151","28150.76953","","",""
"GBD_DALYRTAGE","PUBLISHED","2012","EUR","SRB","GHE001","1,760","1760.41296","","",""
"GBD_DALYRTAGE","PUBLISHED","2012","EUR","SRB","GHE060","23,899","23899.00977","","",""
"GBD_DALYRTAGE","PUBLISHED","2012","AFR","SEN","GHE151","4,190","4189.97314","","",""
"GBD_DALYRTAGE","PUBLISHED","2000","WPR","SGP","GHE000","19,028","19027.61914","","",""
"GBD_DALYRTAGE","PUBLISHED","2000","WPR","SGP","GHE001","1,898","1898.13599","","",""
"GBD_DALYRTAGE","PUBLISHED","2000","WPR","SGP","GHE060","15,489","15488.78027","","",""
"GBD_DALYRTAGE","PUBLISHED","2000","WPR","SGP","GHE151","1,641","1640.70605","","",""
"GBD_DALYRTAGE","PUBLISHED","2012","WPR","SGP","GHE000","14,354","14354.41016","","",""
"GBD_DALYRTAGE","PUBLISHED","2012","WPR","SGP","GHE001","1,641","1640.86206","","",""
"GBD_DALYRTAGE","PUBLISHED","2012","WPR","SGP","GHE060","11,555","11554.96973","","",""
"GBD_DALYRTAGE","PUBLISHED","2012","WPR","SGP","GHE151","1,159","1158.56995","","",""
"GBD_DALYRTAGE","PUBLISHED","2000","WPR","SLB","GHE000","50,302","50301.78125","","",""
"GBD_DALYRTAGE","PUBLISHED","2000","WPR","SLB","GHE001","16,328","16328.30957","","",""
"GBD_DALYRTAGE","PUBLISHED","2000","WPR","SLB","GHE060","29,141","29141.32031","","",""
"GBD_DALYRTAGE","PUBLISHED","2000","WPR","SLB","GHE151","4,832","4832.15576","","",""
"GBD_DALYRTAGE","PUBLISHED","2012","WPR","SLB","GHE000","41,888","41888.42969","","",""
"GBD_DALYRTAGE","PUBLISHED","2012","WPR","SLB","GHE001","10,879","10879.32031","","",""
"GBD_DALYRTAGE","PUBLISHED","2012","WPR","SLB","GHE060","26,990","26989.69922","","",""
"GBD_DALYRTAGE","PUBLISHED","2012","WPR","SLB","GHE151","4,019","4019.40405","","",""
"GBD_DALYRTAGE","PUBLISHED","2000","AFR","SLE","GHE000","157,907","157907.00000","","",""
"GBD_DALYRTAGE","PUBLISHED","2000","AFR","SLE","GHE001","100,560","100560.00000","","",""
"GBD_DALYRTAGE","PUBLISHED","2000","AFR","SLE","GHE060","46,533","46533.01953","","",""
"GBD_DALYRTAGE","PUBLISHED","2000","AFR","SLE","GHE151","10,814","10813.98047","","",""
"GBD_DALYRTAGE","PUBLISHED","2012","AFR","SLE","GHE000","117,683","117683.00000","","",""
"GBD_DALYRTAGE","PUBLISHED","2012","AFR","SLE","GHE001","70,714","70713.78906","","",""
"GBD_DALYRTAGE","PUBLISHED","2012","AFR","SLE","GHE060","38,411","38411.19922","","",""
"GBD_DALYRTAGE","PUBLISHED","2012","EUR","SRB","GHE151","2,491","2491.34595","","",""
"GBD_DALYRTAGE","PUBLISHED","2000","EUR","SVN","GHE000","26,583","26583.28906","","",""
"GBD_DALYRTAGE","PUBLISHED","2000","EUR","SVN","GHE001","1,732","1731.56006","","",""
"GBD_DALYRTAGE","PUBLISHED","2000","EUR","SVN","GHE060","21,198","21198.42969","","",""
"GBD_DALYRTAGE","PUBLISHED","2000","EUR","SVN","GHE151","3,653","3653.30200","","",""
"GBD_DALYRTAGE","PUBLISHED","2012","EUR","SVN","GHE000","21,200","21200.48047","","",""
"GBD_DALYRTAGE","PUBLISHED","2012","EUR","SVN","GHE001","1,313","1312.81995","","",""
"GBD_DALYRTAGE","PUBLISHED","2012","EUR","SVN","GHE060","17,206","17205.88086","","",""
"GBD_DALYRTAGE","PUBLISHED","2012","EUR","SVN","GHE151","2,682","2681.78296","","",""
"GBD_DALYRTAGE","PUBLISHED","2000","EUR","SWE","GHE000","20,534","20534.25000","","",""
"GBD_DALYRTAGE","PUBLISHED","2000","EUR","SWE","GHE001","957","957.21771","","",""
"GBD_DALYRTAGE","PUBLISHED","2000","EUR","SWE","GHE060","17,399","17399.34961","","",""
"GBD_DALYRTAGE","PUBLISHED","2000","EUR","SWE","GHE151","2,178","2177.67798","","",""
"GBD_DALYRTAGE","PUBLISHED","2012","EUR","SWE","GHE000","18,308","18307.57031","","",""
"GBD_DALYRTAGE","PUBLISHED","2012","EUR","SWE","GHE001","917","917.41467","","",""
"GBD_DALYRTAGE","PUBLISHED","2012","EUR","SWE","GHE060","15,497","15497.04980","","",""
"GBD_DALYRTAGE","PUBLISHED","2012","EUR","SWE","GHE151","1,893","1893.10596","","",""
"GBD_DALYRTAGE","PUBLISHED","2000","AFR","SWZ","GHE000","106,704","106703.60156","","",""
"GBD_DALYRTAGE","PUBLISHED","2000","AFR","SWZ","GHE001","67,517","67517.13281","","",""
"GBD_DALYRTAGE","PUBLISHED","2000","AFR","SWZ","GHE060","32,026","32026.01953","","",""
"GBD_DALYRTAGE","PUBLISHED","2000","AFR","SWZ","GHE151","7,160","7160.41309","","",""
"GBD_DALYRTAGE","PUBLISHED","2012","AFR","SWZ","GHE000","87,161","87161.10156","","",""
"GBD_DALYRTAGE","PUBLISHED","2012","AFR","SWZ","GHE001","52,456","52455.92969","","",""
"GBD_DALYRTAGE","PUBLISHED","2012","AFR","SWZ","GHE060","27,704","27703.65039","","",""
"GBD_DALYRTAGE","PUBLISHED","2012","AFR","SWZ","GHE151","7,002","7001.52393","","",""
"GBD_DALYRTAGE","PUBLISHED","2000","EMR","SSD","GHE000","103,380","103380.20313","","",""
"GBD_DALYRTAGE","PUBLISHED","2000","EMR","SSD","GHE001","65,175","65175.37891","","",""
"GBD_DALYRTAGE","PUBLISHED","2000","EMR","SSD","GHE060","29,569","29568.86914","","",""
"GBD_DALYRTAGE","PUBLISHED","2000","EMR","SSD","GHE151","8,636","8635.94629","","",""
"GBD_DALYRTAGE","PUBLISHED","2012","EMR","SSD","GHE000","80,319","80318.59375","","",""
"GBD_DALYRTAGE","PUBLISHED","2012","EMR","SSD","GHE001","45,698","45698.10156","","",""
"GBD_DALYRTAGE","PUBLISHED","2012","EMR","SSD","GHE060","26,957","26957.36914","","",""
"GBD_DALYRTAGE","PUBLISHED","2012","EMR","SSD","GHE151","7,663","7663.11719","","",""
"GBD_DALYRTAGE","PUBLISHED","2000","AMR","SUR","GHE000","36,786","36785.53906","","",""
"GBD_DALYRTAGE","PUBLISHED","2000","AMR","SUR","GHE001","9,504","9503.60547","","",""
"GBD_DALYRTAGE","PUBLISHED","2000","AMR","SUR","GHE060","23,149","23149.42969","","",""
"GBD_DALYRTAGE","PUBLISHED","2000","AMR","SUR","GHE151","4,133","4132.50391","","",""
"GBD_DALYRTAGE","PUBLISHED","2012","AMR","SUR","GHE000","29,901","29900.56055","","",""
"GBD_DALYRTAGE","PUBLISHED","2012","AMR","SUR","GHE001","6,044","6043.95410","","",""
"GBD_DALYRTAGE","PUBLISHED","2012","AMR","SUR","GHE060","18,650","18649.67969","","",""
"GBD_DALYRTAGE","PUBLISHED","2012","AMR","SUR","GHE151","5,207","5206.92285","","",""
"GBD_DALYRTAGE","PUBLISHED","2000","EUR","SVK","GHE000","30,695","30695.40039","","",""
"GBD_DALYRTAGE","PUBLISHED","2000","EUR","SVK","GHE001","2,328","2328.28101","","",""
"GBD_DALYRTAGE","PUBLISHED","2000","EUR","SVK","GHE060","24,984","24983.94922","","",""
"GBD_DALYRTAGE","PUBLISHED","2000","EUR","SVK","GHE151","3,383","3383.16992","","",""
"GBD_DALYRTAGE","PUBLISHED","2012","EUR","SVK","GHE000","25,991","25990.97070","","",""
"GBD_DALYRTAGE","PUBLISHED","2012","EUR","SVK","GHE001","2,068","2067.67212","","",""
"GBD_DALYRTAGE","PUBLISHED","2012","EUR","SVK","GHE060","21,069","21069.47070","","",""
"GBD_DALYRTAGE","PUBLISHED","2012","EUR","SVK","GHE151","2,854","2853.82788","","",""
"GBD_DALYRTAGE","PUBLISHED","2000","EMR","SYR","GHE000","32,393","32392.51953","","",""
"GBD_DALYRTAGE","PUBLISHED","2000","SEAR","THA","GHE001","11,301","11301.04004","","",""
"GBD_DALYRTAGE","PUBLISHED","2000","SEAR","THA","GHE060","21,910","21910.33984","","",""
"GBD_DALYRTAGE","PUBLISHED","2000","SEAR","THA","GHE151","4,444","4443.52979","","",""
"GBD_DALYRTAGE","PUBLISHED","2012","SEAR","THA","GHE000","28,993","28992.78906","","",""
"GBD_DALYRTAGE","PUBLISHED","2012","SEAR","THA","GHE001","5,805","5804.79688","","",""
"GBD_DALYRTAGE","PUBLISHED","2012","SEAR","THA","GHE060","19,381","19381.41016","","",""
"GBD_DALYRTAGE","PUBLISHED","2012","SEAR","THA","GHE151","3,807","3806.58789","","",""
"GBD_DALYRTAGE","PUBLISHED","2000","EUR","TJK","GHE000","52,132","52132.48828","","",""
"GBD_DALYRTAGE","PUBLISHED","2000","EUR","TJK","GHE001","18,073","18072.58984","","",""
"GBD_DALYRTAGE","PUBLISHED","2000","EUR","TJK","GHE060","29,513","29513.41992","","",""
"GBD_DALYRTAGE","PUBLISHED","2000","EUR","TJK","GHE151","4,546","4546.47217","","",""
"GBD_DALYRTAGE","PUBLISHED","2012","EUR","TJK","GHE000","42,752","42751.60156","","",""
"GBD_DALYRTAGE","PUBLISHED","2012","EUR","TJK","GHE001","12,024","12023.87988","","",""
"GBD_DALYRTAGE","PUBLISHED","2012","EUR","TJK","GHE060","27,024","27023.60938","","",""
"GBD_DALYRTAGE","PUBLISHED","2012","EUR","TJK","GHE151","3,704","3704.11108","","",""
"GBD_DALYRTAGE","PUBLISHED","2000","EUR","TKM","GHE000","56,635","56634.94922","","",""
"GBD_DALYRTAGE","PUBLISHED","2000","EUR","TKM","GHE001","14,418","14417.55957","","",""
"GBD_DALYRTAGE","PUBLISHED","2000","EUR","TKM","GHE060","36,467","36466.71094","","",""
"GBD_DALYRTAGE","PUBLISHED","2000","EUR","TKM","GHE151","5,751","5750.68896","","",""
"GBD_DALYRTAGE","PUBLISHED","2012","EUR","TKM","GHE000","53,597","53596.96875","","",""
"GBD_DALYRTAGE","PUBLISHED","2012","EUR","TKM","GHE001","9,563","9563.14746","","",""
"GBD_DALYRTAGE","PUBLISHED","2012","EUR","TKM","GHE060","37,946","37946.16016","","",""
"GBD_DALYRTAGE","PUBLISHED","2012","EUR","TKM","GHE151","6,088","6087.66113","","",""
"GBD_DALYRTAGE","PUBLISHED","2000","SEAR","TLS","GHE000","69,526","69526.36719","","",""
"GBD_DALYRTAGE","PUBLISHED","2000","EMR","SYR","GHE001","5,466","5465.59912","","",""
"GBD_DALYRTAGE","PUBLISHED","2000","EMR","SYR","GHE060","24,239","24238.76953","","",""
"GBD_DALYRTAGE","PUBLISHED","2000","EMR","SYR","GHE151","2,688","2688.15894","","",""
"GBD_DALYRTAGE","PUBLISHED","2012","EMR","SYR","GHE000","43,178","43178.37109","","",""
"GBD_DALYRTAGE","PUBLISHED","2012","EMR","SYR","GHE001","3,775","3774.75610","","",""
"GBD_DALYRTAGE","PUBLISHED","2012","EMR","SYR","GHE060","21,077","21076.84961","","",""
"GBD_DALYRTAGE","PUBLISHED","2012","EMR","SYR","GHE151","18,327","18326.75977","","",""
"GBD_DALYRTAGE","PUBLISHED","2000","AFR","TCD","GHE000","112,973","112972.89844","","",""
"GBD_DALYRTAGE","PUBLISHED","2000","AFR","TCD","GHE001","74,319","74318.85156","","",""
"GBD_DALYRTAGE","PUBLISHED","2000","AFR","TCD","GHE060","30,243","30243.02930","","",""
"GBD_DALYRTAGE","PUBLISHED","2000","AFR","TCD","GHE151","8,411","8411.05273","","",""
"GBD_DALYRTAGE","PUBLISHED","2012","AFR","TCD","GHE000","94,563","94562.71094","","",""
"GBD_DALYRTAGE","PUBLISHED","2012","AFR","TCD","GHE001","58,484","58483.51172","","",""
"GBD_DALYRTAGE","PUBLISHED","2012","AFR","TCD","GHE060","29,765","29765.19922","","",""
"GBD_DALYRTAGE","PUBLISHED","2012","AFR","TCD","GHE151","6,314","6314.00293","","",""
"GBD_DALYRTAGE","PUBLISHED","2000","AFR","TGO","GHE000","82,543","82543.29688","","",""
"GBD_DALYRTAGE","PUBLISHED","2000","AFR","TGO","GHE001","49,305","49304.51172","","",""
"GBD_DALYRTAGE","PUBLISHED","2000","AFR","TGO","GHE060","27,908","27908.08984","","",""
"GBD_DALYRTAGE","PUBLISHED","2000","AFR","TGO","GHE151","5,331","5330.70605","","",""
"GBD_DALYRTAGE","PUBLISHED","2012","AFR","TGO","GHE000","71,808","71807.70313","","",""
"GBD_DALYRTAGE","PUBLISHED","2012","AFR","TGO","GHE001","38,319","38318.98047","","",""
"GBD_DALYRTAGE","PUBLISHED","2012","AFR","TGO","GHE060","28,172","28172.15039","","",""
"GBD_DALYRTAGE","PUBLISHED","2012","AFR","TGO","GHE151","5,317","5316.56787","","",""
"GBD_DALYRTAGE","PUBLISHED","2000","SEAR","THA","GHE000","37,655","37654.91016","","",""
"GBD_DALYRTAGE","PUBLISHED","2000","SEAR","TLS","GHE001","33,016","33016.46875","","",""
"GBD_DALYRTAGE","PUBLISHED","2000","EUR","TUR","GHE060","27,616","27615.76953","","",""
"GBD_DALYRTAGE","PUBLISHED","2000","EUR","TUR","GHE151","4,139","4139.19189","","",""
"GBD_DALYRTAGE","PUBLISHED","2012","EUR","TUR","GHE000","29,027","29027.47070","","",""
"GBD_DALYRTAGE","PUBLISHED","2012","EUR","TUR","GHE001","3,738","3738.43091","","",""
"GBD_DALYRTAGE","PUBLISHED","2012","EUR","TUR","GHE060","22,405","22404.74023","","",""
"GBD_DALYRTAGE","PUBLISHED","2012","EUR","TUR","GHE151","2,884","2884.30200","","",""
"GBD_DALYRTAGE","PUBLISHED","2000","AFR","TZA","GHE000","97,902","97901.70313","","",""
"GBD_DALYRTAGE","PUBLISHED","2000","AFR","TZA","GHE001","63,365","63364.55078","","",""
"GBD_DALYRTAGE","PUBLISHED","2000","AFR","TZA","GHE060","27,030","27030.40039","","",""
"GBD_DALYRTAGE","PUBLISHED","2000","AFR","TZA","GHE151","7,507","7506.75977","","",""
"GBD_DALYRTAGE","PUBLISHED","2012","AFR","TZA","GHE000","63,043","63042.62891","","",""
"GBD_DALYRTAGE","PUBLISHED","2012","AFR","TZA","GHE001","32,371","32371.21094","","",""
"GBD_DALYRTAGE","PUBLISHED","2012","AFR","TZA","GHE060","24,246","24245.88086","","",""
"GBD_DALYRTAGE","PUBLISHED","2012","AFR","TZA","GHE151","6,426","6425.54004","","",""
"GBD_DALYRTAGE","PUBLISHED","2000","AFR","UGA","GHE000","122,162","122162.10156","","",""
"GBD_DALYRTAGE","PUBLISHED","2000","AFR","UGA","GHE001","83,634","83634.39844","","",""
"GBD_DALYRTAGE","PUBLISHED","2000","AFR","UGA","GHE060","29,019","29018.88086","","",""
"GBD_DALYRTAGE","PUBLISHED","2000","AFR","UGA","GHE151","9,509","9508.83008","","",""
"GBD_DALYRTAGE","PUBLISHED","2012","AFR","UGA","GHE000","74,116","74115.70313","","",""
"GBD_DALYRTAGE","PUBLISHED","2012","AFR","UGA","GHE001","38,378","38378.28906","","",""
"GBD_DALYRTAGE","PUBLISHED","2012","AFR","UGA","GHE060","27,342","27342.34961","","",""
"GBD_DALYRTAGE","PUBLISHED","2012","AFR","UGA","GHE151","8,395","8395.06152","","",""
"GBD_DALYRTAGE","PUBLISHED","2000","EUR","UKR","GHE000","41,978","41978.44922","","",""
"GBD_DALYRTAGE","PUBLISHED","2000","EUR","UKR","GHE001","4,955","4955.12207","","",""
"GBD_DALYRTAGE","PUBLISHED","2000","SEAR","TLS","GHE060","30,618","30618.14063","","",""
"GBD_DALYRTAGE","PUBLISHED","2000","SEAR","TLS","GHE151","5,892","5891.76221","","",""
"GBD_DALYRTAGE","PUBLISHED","2012","SEAR","TLS","GHE000","48,768","48767.58984","","",""
"GBD_DALYRTAGE","PUBLISHED","2012","SEAR","TLS","GHE001","19,667","19666.71094","","",""
"GBD_DALYRTAGE","PUBLISHED","2012","SEAR","TLS","GHE060","24,935","24934.86914","","",""
"GBD_DALYRTAGE","PUBLISHED","2012","SEAR","TLS","GHE151","4,166","4166.00781","","",""
"GBD_DALYRTAGE","PUBLISHED","2000","AMR","TTO","GHE000","40,507","40507.23828","","",""
"GBD_DALYRTAGE","PUBLISHED","2000","AMR","TTO","GHE001","8,631","8630.95605","","",""
"GBD_DALYRTAGE","PUBLISHED","2000","AMR","TTO","GHE060","28,674","28673.75000","","",""
"GBD_DALYRTAGE","PUBLISHED","2000","AMR","TTO","GHE151","3,203","3202.53296","","",""
"GBD_DALYRTAGE","PUBLISHED","2012","AMR","TTO","GHE000","38,360","38359.69922","","",""
"GBD_DALYRTAGE","PUBLISHED","2012","AMR","TTO","GHE001","5,294","5293.61182","","",""
"GBD_DALYRTAGE","PUBLISHED","2012","AMR","TTO","GHE060","26,596","26595.56055","","",""
"GBD_DALYRTAGE","PUBLISHED","2012","AMR","TTO","GHE151","6,471","6470.52490","","",""
"GBD_DALYRTAGE","PUBLISHED","2000","EMR","TUN","GHE000","31,272","31271.78906","","",""
"GBD_DALYRTAGE","PUBLISHED","2000","EMR","TUN","GHE001","5,822","5822.22412","","",""
"GBD_DALYRTAGE","PUBLISHED","2000","EMR","TUN","GHE060","22,365","22364.63086","","",""
"GBD_DALYRTAGE","PUBLISHED","2000","EMR","TUN","GHE151","3,085","3084.93896","","",""
"GBD_DALYRTAGE","PUBLISHED","2012","EMR","TUN","GHE000","26,814","26813.73047","","",""
"GBD_DALYRTAGE","PUBLISHED","2012","EMR","TUN","GHE001","4,020","4020.43311","","",""
"GBD_DALYRTAGE","PUBLISHED","2012","EMR","TUN","GHE060","20,266","20266.13086","","",""
"GBD_DALYRTAGE","PUBLISHED","2012","EMR","TUN","GHE151","2,527","2527.16504","","",""
"GBD_DALYRTAGE","PUBLISHED","2000","EUR","TUR","GHE000","39,312","39311.91016","","",""
"GBD_DALYRTAGE","PUBLISHED","2000","EUR","TUR","GHE001","7,557","7556.94287","","",""
"GBD_DALYRTAGE","PUBLISHED","2000","EUR","UKR","GHE060","30,040","30039.69922","","",""
"GBD_DALYRTAGE","PUBLISHED","2000","EUR","UZB","GHE151","3,933","3932.64990","","",""
"GBD_DALYRTAGE","PUBLISHED","2012","EUR","UZB","GHE000","40,253","40252.94922","","",""
"GBD_DALYRTAGE","PUBLISHED","2012","EUR","UZB","GHE001","7,717","7717.37109","","",""
"GBD_DALYRTAGE","PUBLISHED","2012","EUR","UZB","GHE060","29,089","29089.23047","","",""
"GBD_DALYRTAGE","PUBLISHED","2012","EUR","UZB","GHE151","3,446","3446.35107","","",""
"GBD_DALYRTAGE","PUBLISHED","2000","AMR","VEN","GHE000","31,677","31677.08984","","",""
"GBD_DALYRTAGE","PUBLISHED","2000","AMR","VEN","GHE001","5,394","5394.30518","","",""
"GBD_DALYRTAGE","PUBLISHED","2000","AMR","VEN","GHE060","21,078","21078.39063","","",""
"GBD_DALYRTAGE","PUBLISHED","2000","AMR","VEN","GHE151","5,204","5204.39307","","",""
"GBD_DALYRTAGE","PUBLISHED","2012","AMR","VEN","GHE000","29,410","29409.74023","","",""
"GBD_DALYRTAGE","PUBLISHED","2012","AMR","VEN","GHE001","4,143","4142.98779","","",""
"GBD_DALYRTAGE","PUBLISHED","2012","AMR","VEN","GHE060","18,968","18967.75977","","",""
"GBD_DALYRTAGE","PUBLISHED","2012","AMR","VEN","GHE151","6,299","6298.99707","","",""
"GBD_DALYRTAGE","PUBLISHED","2000","WPR","VNM","GHE000","32,623","32623.26953","","",""
"GBD_DALYRTAGE","PUBLISHED","2000","WPR","VNM","GHE001","8,610","8609.58398","","",""
"GBD_DALYRTAGE","PUBLISHED","2000","WPR","VNM","GHE060","20,119","20119.17969","","",""
"GBD_DALYRTAGE","PUBLISHED","2000","WPR","VNM","GHE151","3,895","3894.50098","","",""
"GBD_DALYRTAGE","PUBLISHED","2012","WPR","VNM","GHE000","29,226","29225.60938","","",""
"GBD_DALYRTAGE","PUBLISHED","2012","WPR","VNM","GHE001","6,375","6374.74512","","",""
"GBD_DALYRTAGE","PUBLISHED","2012","WPR","VNM","GHE060","19,555","19554.59961","","",""
"GBD_DALYRTAGE","PUBLISHED","2012","WPR","VNM","GHE151","3,296","3296.26611","","",""
"GBD_DALYRTAGE","PUBLISHED","2000","EMR","YEM","GHE000","64,525","64525.28906","","",""
"GBD_DALYRTAGE","PUBLISHED","2000","EMR","YEM","GHE001","32,205","32204.57031","","",""
"GBD_DALYRTAGE","PUBLISHED","2000","EMR","YEM","GHE060","26,853","26852.97070","","",""
"GBD_DALYRTAGE","PUBLISHED","2000","EUR","UKR","GHE151","6,984","6983.62500","","",""
"GBD_DALYRTAGE","PUBLISHED","2012","EUR","UKR","GHE000","35,121","35120.62109","","",""
"GBD_DALYRTAGE","PUBLISHED","2012","EUR","UKR","GHE001","4,935","4934.62207","","",""
"GBD_DALYRTAGE","PUBLISHED","2012","EUR","UKR","GHE060","26,107","26106.69922","","",""
"GBD_DALYRTAGE","PUBLISHED","2012","EUR","UKR","GHE151","4,079","4079.29712","","",""
"GBD_DALYRTAGE","PUBLISHED","2000","AMR","URY","GHE000","28,431","28430.58008","","",""
"GBD_DALYRTAGE","PUBLISHED","2000","AMR","URY","GHE001","3,325","3325.08789","","",""
